wt_5min_1,wt_5min_2,env_5min_1,env_5min_2
134161.11052,115378.26548999999,126046.55791,126375.75701000002
121556.85796000001,119706.89683000001,120840.25692,124788.11483
130021.73727,115637.74705,124310.56225999999,128019.16091
131493.07189,129462.40921,139978.24752,122329.04233
116876.76733999999,132888.98976,124120.99542999998,122224.61321000001
127510.33060000002,127337.60029,119603.54656,124362.80038
124516.70665,131678.60095,126295.87406999999,120040.78996000001
124310.56225999999,130325.36618000001,115870.26891000001,129284.94782
124362.80038,133901.54913,132563.58576,130197.66557
130197.66557,124310.56225999999,127600.13155999998,121410.65186999999
126445.92505,126719.49963,123795.61656,125381.91993
122523.14676,133402.45981,116178.90517,130703.56402
123309.11158,129327.55282000001,123864.98023000002,127736.26842000001
118268.44934,121363.69814,125381.91993,120710.9825
125559.92293,113215.59748,128767.01902,124623.95356000001
120040.78996000001,125010.29493,119100.61134999999,123071.1036
136559.22271,115022.44006000001,133588.60893000002,124516.70665
120471.75725,127045.647,119706.89683000001,133018.34802
116497.58711000001,130910.40564000001,129327.55282000001,120840.25692
164096.05407,109244.17101,248385.17268,122000.84206999998
126375.75701000002,114350.16604,127266.32912000001,128767.01902
121765.88102,132271.16999999998,128944.62878,124210.74013
121410.65186999999,123184.22922000001,115022.44006000001,116576.33869
156843.09532000002,165624.58483,237771.57916999998,112935.16465
116666.94323,130021.73727,119021.82211,124120.99542999998
118079.06625,130571.28865,116813.18598,121023.85063
121363.69814,121111.22963,118216.87565999999,127510.33060000002
120710.9825,130703.56402,121765.88102,119706.89683000001
135572.80731,107211.1245,132113.33325,133291.33306
133838.16041,108392.75167,126939.34749,121363.69814
120150.72387000002,115175.48629,116314.67493000001,123659.37107
112935.16465,109699.54655,119231.81210000001,107863.21007999999
119938.64524999999,114742.74228,128843.18035,123443.11895
124120.99542999998,123071.1036,120040.78996000001,120150.72387000002
120264.05943,116813.18598,119525.24402999999,126810.49888
129024.86827,116576.33869,125845.16855999999,126445.92505
115433.26376,119231.81210000001,117686.90626,119525.24402999999
125243.79265,130197.66557,122734.40663000001,126295.87406999999
128440.51814999999,126046.55791,111990.13928,117905.55571999999
122734.40663000001,123659.37107,123309.11158,118810.20519000001
125845.16855999999,120105.52428000001,119458.11984999999,114204.00353000002
116813.18598,117587.71410999999,121111.22963,123795.61656
131364.77881,127510.33060000002,134807.19394,111166.19909000001
121668.34169,131364.77881,120264.05943,125936.29381999999
121839.12590000001,124362.80038,116497.58711000001,130973.15597
116705.84449,118268.44934,123184.22922000001,118584.86899999999
123071.1036,128843.18035,119865.37404,118915.51158
127266.32912000001,110109.8658,128440.51814999999,121765.88102
123659.37107,116972.64037000001,116576.33869,120604.90878999999
119706.89683000001,142706.75496,125634.97686000001,115637.74705
117076.06054,120840.25692,118810.20519000001,109244.17101
114350.16604,125845.16855999999,116666.94323,114040.63585
115540.66748999999,120710.9825,115798.90748000001,122523.14676
124039.36812,131982.89325,133156.16243,115870.26891000001
122224.61321000001,120471.75725,126375.75701000002,131364.77881
120840.25692,122646.98053000002,114269.50434999999,120105.52428000001
114742.74228,119525.24402999999,118915.51158,119231.81210000001
123795.61656,118406.771,110574.20460000001,108485.74513000001
114659.97437,117076.06054,120471.75725,126149.28644999999
112464.31365,119938.64524999999,121410.65186999999,111820.63421
136284.85090000002,114040.63585,122646.98053000002,119100.61134999999
127600.13155999998,101340.23329199999,126445.92505,118668.01265
120360.4794,126375.75701000002,115263.84082,129191.28043
122000.84206999998,109828.72032,118406.771,124908.52291999999
109424.13725,120360.4794,116972.64037000001,111990.13928
117686.90626,120264.05943,121363.69814,117772.63736999998
117324.41042,124210.74013,117076.06054,121839.12590000001
109244.17101,122224.61321000001,114139.35652999999,114805.11131
113334.32959000001,126445.92505,123071.1036,111734.10452999998
128944.62878,110420.43809,121839.12590000001,129327.55282000001
115022.44006000001,122329.04233,114659.97437,125445.16096000001
121111.22963,125445.16096000001,117175.43103,121243.84062
117772.63736999998,113756.80123999999,118584.86899999999,112050.78791
109770.44920999999,116035.70393,112809.0595,122113.50701999999
89995.958979,92813.979578,129779.36022999999,64489.791522
111874.20189,126295.87406999999,113439.83679,121556.85796000001
111043.64966,120938.04982,113147.27641,115957.42246999999
113980.03081,118079.06625,112152.44865,120471.75725
115378.26548999999,124516.70665,112935.16465,116972.64037000001
112369.18148,110887.15541,107863.21007999999,121111.22963
117428.97148,132369.61018999998,180832.16017,97076.292913
113756.80123999999,116497.58711000001,111043.64966,116178.90517
114533.58445,139169.24683000002,111874.20189,113215.59748
115722.00878999999,121410.65186999999,114989.1983,116813.18598
120105.52428000001,125936.29381999999,112562.91412,113980.03081
110247.40459,116314.67493000001,109640.63826,116666.94323
116178.90517,121243.84062,125010.29493,111363.16662
113536.81774,114989.1983,113536.81774,125559.92293
107967.899,114805.11131,118079.06625,116035.70393
123443.11895,114269.50434999999,131678.60095,129779.36022999999
126608.30063,99756.555544,121668.34169,119458.11984999999
126719.49963,85141.757928,128512.34768,129631.18304999999
118500.58973,119603.54656,120150.72387000002,118500.58973
111166.19909000001,114896.24492,114350.16604,112562.91412
110969.55231000001,117324.41042,109126.58407999999,113756.80123999999
112650.28308000001,118584.86899999999,110420.43809,111095.24376000001
108121.21665999999,112050.78791,108235.45042000001,111043.64966
109126.58407999999,133018.34802,111363.16662,106391.85539
113147.27641,115540.66748999999,105473.20164000001,110349.60695
115175.48629,125243.79265,111734.10452999998,123309.11158
113439.83679,112935.16465,112650.28308000001,117686.90626
107913.78695000001,115090.75944000001,107448.21525000001,109770.44920999999
115090.75944000001,124908.52291999999,114533.58445,110630.54238
116576.33869,103783.2439,120938.04982,113058.42218
118915.51158,113334.32959000001,116035.70393,109349.17642
128625.99413,106738.58614,117772.63736999998,116497.58711000001
117905.55571999999,131199.04492,110349.60695,107065.84410000002
122113.50701999999,98467.74733900001,124908.52291999999,112152.44865
117175.43103,115957.42246999999,112369.18148,113334.32959000001
115957.42246999999,120150.72387000002,117905.55571999999,106951.20578
119300.8835,117175.43103,108913.04321,114989.1983
115263.84082,116876.76733999999,109770.44920999999,110887.15541
107146.16156,116705.84449,111273.13798,115263.84082
116972.64037000001,95998.276708,120105.52428000001,117428.97148
113876.83075000001,113644.79797,111820.63421,120938.04982
118216.87565999999,112369.18148,117587.71410999999,119021.82211
130910.40564000001,101512.38143899999,122113.50701999999,115022.44006000001
111095.24376000001,115870.26891000001,106083.78913,109126.58407999999
110887.15541,115798.90748000001,113058.42218,110420.43809
111462.03378999999,119300.8835,109883.04654000001,116705.84449
110420.43809,111568.90208,109967.95451,111462.03378999999
107251.28034999999,112726.81072,106142.16546,114896.24492
119100.61134999999,113980.03081,113215.59748,109967.95451
134704.57046000002,89250.121506,122329.04233,123558.84972000001
107026.41023,123864.98023000002,107251.28034999999,115798.90748000001
107722.76628999999,120040.78996000001,109244.17101,114742.74228
120938.04982,100759.842374,118268.44934,119603.54656
110787.85748,107357.21346,106627.26866999999,117587.71410999999
115637.74705,111874.20189,110301.68437999999,102197.02969299999
105026.12574,118915.51158,115433.26376,107967.899
109544.71633000001,108913.04321,106391.85539,117324.41042
104408.14413,125634.97686000001,112464.31365,111273.13798
118406.771,111990.13928,111625.48681999999,110301.68437999999
109699.54655,117428.97148,105094.35800000001,110058.2976
111990.13928,121668.34169,114805.11131,113439.83679
102445.20638999999,110630.54238,110630.54238,105716.50226000001
123184.22922000001,152712.191,152856.36397,145423.08405
123864.98023000002,101441.816863,117324.41042,115433.26376
105589.94057,121765.88102,112227.50044,114533.58445
113058.42218,111734.10452999998,119300.8835,115090.75944000001
119603.54656,106812.90337,120710.9825,114139.35652999999
107211.1245,116178.90517,105425.98393999999,113147.27641
121023.85063,103233.73751,117428.97148,118406.771
111625.48681999999,121556.85796000001,108678.02603,106877.67248
111734.10452999998,119021.82211,115722.00878999999,112809.0595
107448.21525000001,109349.17642,113876.83075000001,114659.97437
110505.08774000002,123309.11158,108485.74513000001,107791.14891999999
109967.95451,107660.82548,107602.4946,117076.06054
114204.00353000002,112650.28308000001,113756.80123999999,113536.81774
112227.50044,115263.84082,107026.41023,110969.55231000001
115798.90748000001,129191.28043,114432.71264,105993.24864
107660.82548,113536.81774,103935.43289,107660.82548
108485.74513000001,108235.45042000001,108392.75167,109699.54655
109045.13070000001,111363.16662,107065.84410000002,114432.71264
119525.24402999999,113058.42218,104896.14216,105644.81988
110574.20460000001,109045.13070000001,110787.85748,115540.66748999999
101151.034479,112809.0595,113334.32959000001,109640.63826
107863.21007999999,111043.64966,105716.50226000001,109883.04654000001
101967.68025100001,122000.84206999998,105644.81988,115378.26548999999
111820.63421,115433.26376,118500.58973,106348.53199
109828.72032,113876.83075000001,97549.468453,102604.40381999999
114989.1983,109640.63826,107357.21346,116314.67493000001
111273.13798,109126.58407999999,110183.11158,100313.706185
119021.82211,107913.78695000001,112050.78791,118268.44934
101995.02563199999,106218.84014999999,106812.90337,110183.11158
108594.79199000001,106083.78913,113980.03081,115175.48629
102604.40381999999,119865.37404,115637.74705,103115.50842
112152.44865,106496.94038,111568.90208,107251.28034999999
103472.38863,104326.33577,111462.03378999999,109424.13725
114896.24492,108678.02603,105589.94057,108826.37072
108826.37072,113439.83679,105801.40430000001,103669.23175
114805.11131,102604.40381999999,115378.26548999999,108678.02603
107537.97145,111166.19909000001,103669.23175,114269.50434999999
104482.39418,110183.11158,110247.40459,105801.40430000001
114040.63585,121023.85063,107722.76628999999,111874.20189
111363.16662,107065.84410000002,110714.08203,110574.20460000001
110349.60695,114432.71264,121023.85063,106218.84014999999
105912.71719,108594.79199000001,106348.53199,110505.08774000002
103275.58584,108485.74513000001,109349.17642,102894.25617
105241.50308000001,103275.58584,104812.45588,115722.00878999999
110109.8658,122523.14676,107660.82548,112650.28308000001
118668.01265,92276.582962,116705.84449,112369.18148
106142.16546,110787.85748,104220.94937,98631.010711
106218.84014999999,122113.50701999999,110109.8658,108235.45042000001
114269.50434999999,92749.20232,114742.74228,117175.43103
103849.08482999999,105425.98393999999,102123.85049000001,107602.4946
105473.20164000001,122857.59070999999,107967.899,105425.98393999999
112562.91412,97076.292913,114040.63585,107722.76628999999
101340.23329199999,107448.21525000001,102280.053732,105026.12574
103433.3684,104572.54241000001,106282.78033000001,104482.39418
119458.11984999999,102696.78117,114896.24492,120264.05943
108392.75167,111095.24376000001,107791.14891999999,101512.38143899999
106877.67248,102809.39181,103783.2439,111625.48681999999
109640.63826,110058.2976,107146.16156,112227.50044
104220.94937,103727.16128999999,109544.71633000001,107537.97145
117587.71410999999,105026.12574,112726.81072,111568.90208
106951.20578,103586.26736,98337.76772999999,103472.38863
114432.71264,102197.02969299999,101340.23329199999,114350.16604
110301.68437999999,111625.48681999999,116876.76733999999,107211.1245
106391.85539,110714.08203,102809.39181,113644.79797
107791.14891999999,112562.91412,107537.97145,104812.45588
102280.053732,110349.60695,107211.1245,101441.816863
105801.40430000001,108826.37072,104004.80394,112464.31365
114139.35652999999,95623.393247,125936.29381999999,110787.85748
106540.54595999999,125769.81664,103275.58584,102063.221179
118810.20519000001,97642.945317,130435.75363,103275.58584
104326.33577,107791.14891999999,100848.313035,106738.58614
106282.78033000001,111273.13798,103849.08482999999,108913.04321
125381.91993,75843.991239,115175.48629,125634.97686000001
100380.85955600001,110505.08774000002,104633.34521999999,103935.43289
106083.78913,102280.053732,106218.84014999999,104572.54241000001
106627.26866999999,112464.31365,107913.78695000001,104119.17705
109349.17642,109544.71633000001,105993.24864,104220.94937
99720.163395,107537.97145,98529.887598,108121.21665999999
103539.67609,105094.35800000001,104326.33577,104633.34521999999
103783.2439,105801.40430000001,102355.11809999999,104408.14413
105993.24864,106348.53199,105294.05179999999,102809.39181
113215.59748,89637.073577,111095.24376000001,109544.71633000001
105174.9939,110247.40459,103539.67609,108594.79199000001
101567.91828700001,107967.899,101010.063335,100640.18405000001
110714.08203,93514.74426400001,106951.20578,107146.16156
107602.4946,109967.95451,114204.00353000002,97549.468453
98813.703703,107146.16156,104408.14413,101900.36116
116035.70393,98663.781395,111166.19909000001,105094.35800000001
105644.81988,105348.4216,97642.945317,99491.566538
104963.61961000001,110574.20460000001,103182.71561,110247.40459
115870.26891000001,90244.715876,115540.66748999999,109045.13070000001
108678.02603,107602.4946,108121.21665999999,98878.934813
105348.4216,110301.68437999999,103433.3684,102123.85049000001
116314.67493000001,98274.5381,105348.4216,107913.78695000001
105094.35800000001,96943.84644299999,103115.50842,107448.21525000001
103586.26736,111462.03378999999,99491.566538,101151.034479
101816.305389,106877.67248,109699.54655,103783.2439
104812.45588,99720.163395,101900.36116,104963.61961000001
102507.52923,109883.04654000001,103014.95775,101967.68025100001
110058.2976,89818.740264,101269.704986,105912.71719
104721.05901,105912.71719,101567.91828700001,101269.704986
101441.816863,107722.76628999999,102604.40381999999,110714.08203
97642.945317,104633.34521999999,96166.442979,106627.26866999999
111568.90208,104812.45588,109828.72032,106282.78033000001
95714.72151799999,102894.25617,98878.934813,99720.163395
97000.917661,103539.67609,102445.20638999999,103727.16128999999
103115.50842,104220.94937,101669.042688,104326.33577
96077.781332,101900.36116,102894.25617,100922.780757
104004.80394,88824.236442,105026.12574,106540.54595999999
100120.33499,96166.442979,94220.206932,97642.945317
101269.704986,106142.16546,104482.39418,110109.8658
101644.08716899999,101644.08716899999,98631.010711,96077.781332
104896.14216,106951.20578,96866.10458,98813.703703
105425.98393999999,106540.54595999999,101213.09561300001,104721.05901
102355.11809999999,97000.917661,99756.555544,100848.313035
94842.606194,103669.23175,97076.292913,101816.305389
100922.780757,104482.39418,100380.85955600001,105174.9939
103669.23175,106627.26866999999,92142.01329,101213.09561300001
101900.36116,103935.43289,102197.02969299999,102445.20638999999
108913.04321,74493.73968700001,109424.13725,113876.83075000001
105294.05179999999,92142.01329,102507.52923,103586.26736
99614.848711,102355.11809999999,100922.780757,100541.09138
101010.063335,107026.41023,97507.93393500001,84151.641279
99367.212381,101151.034479,99572.233493,99208.008699
107065.84410000002,85539.55416,103727.16128999999,97779.199214
108235.45042000001,96820.523189,110887.15541,99405.05140899999
103182.71561,100380.85955600001,101644.08716899999,96943.84644299999
98956.78911,98409.467287,99290.0233,90094.180576
95467.268575,114659.97437,96497.425244,105348.4216
93141.652631,102445.20638999999,96221.317091,97507.93393500001
100313.706185,109424.13725,93348.879735,103849.08482999999
99842.446642,99367.212381,97822.677646,99756.555544
96600.241021,100922.780757,97426.38034100001,109828.72032
96701.391087,101567.91828700001,101728.379874,98956.78911
109883.04654000001,105993.24864,120604.90878999999,91343.765543
97076.292913,105716.50226000001,98154.795146,98467.74733900001
104633.34521999999,96277.873192,101967.68025100001,105241.50308000001
107357.21346,95828.52037700001,100640.18405000001,107026.41023
102894.25617,104721.05901,98813.703703,98154.795146
95998.276708,102063.221179,96600.241021,102355.11809999999
101090.623607,99572.233493,101090.623607,100033.80413199999
100033.80413199999,102123.85049000001,99076.807638,98752.921591
99756.555544,103014.95775,94040.442559,100467.30898599999
125769.81664,145874.59417,143452.11708,143618.62322
96644.842611,75750.21310000001,104963.61961000001,89308.17661200001
101512.38143899999,98337.76772999999,100033.80413199999,105294.05179999999
98529.887598,97426.38034100001,99977.031132,95884.253306
95286.12474500001,101967.68025100001,92874.304984,101465.256993
102063.221179,95714.72151799999,101151.034479,97822.677646
99977.031132,99405.05140899999,108826.37072,101995.02563199999
100467.30898599999,100848.313035,103586.26736,96431.506639
92349.941593,82832.544372,106877.67248,81079.500687
102696.78117,96221.317091,103233.73751,106142.16546
92370.602948,101465.256993,98409.467287,101090.623607
110183.11158,102507.52923,99842.446642,94961.074506
98631.010711,104408.14413,100467.30898599999,99290.0233
97302.615884,107251.28034999999,95338.667252,89878.18758
96277.873192,101816.305389,95828.52037700001,103433.3684
96820.523189,97222.628831,95414.436429,99842.446642
98752.921591,91029.450828,95998.276708,103014.95775
106812.90337,87511.380823,101995.02563199999,101669.042688
101465.256993,103472.38863,99405.05140899999,100677.618146
97740.821578,98631.010711,100677.618146,97740.821578
97822.677646,104963.61961000001,99614.848711,93680.537591
96943.84644299999,99614.848711,97302.615884,98337.76772999999
100848.313035,101269.704986,100120.33499,94891.147151
101213.09561300001,84894.030031,106496.94038,101567.91828700001
98274.5381,112227.50044,96943.84644299999,104896.14216
101728.379874,101213.09561300001,103472.38863,95467.268575
100640.18405000001,85333.589612,105912.71719,108392.75167
99076.807638,93539.365655,96431.506639,97953.207441
89818.740264,94689.58945300001,97779.199214,89747.13462
96431.506639,98154.795146,93026.618397,97000.917661
95126.16695900001,99208.008699,93838.190868,93186.59082
93026.618397,105589.94057,95884.253306,98219.250795
106496.94038,118668.01265,105241.50308000001,88163.258907
91230.068131,91804.503204,98663.781395,102280.053732
95828.52037700001,98878.934813,98467.74733900001,101010.063335
96166.442979,83968.93734799999,99720.163395,101728.379874
95550.762859,104004.80394,97000.917661,103539.67609
102123.85049000001,82662.578313,101816.305389,98529.887598
112050.78791,83441.64676900001,106540.54595999999,96277.873192
104572.54241000001,96701.391087,100541.09138,89694.488625
98409.467287,108121.21665999999,93625.41008999999,93712.442964
100207.466622,101995.02563199999,92698.416013,92458.356219
112809.0595,90979.682481,110058.2976,107357.21346
93399.898051,93969.60439,101441.816863,99367.212381
97426.38034100001,103433.3684,89878.18758,87194.366944
99290.0233,88275.445423,98274.5381,106812.90337
91568.01981900001,105294.05179999999,90757.085069,90244.715876
85333.589612,95884.253306,91343.765543,90613.10988
94040.442559,96866.10458,94961.074506,101340.23329199999
96356.57266,101669.042688,93232.808687,93114.69339900001
112726.81072,78871.397952,101465.256993,102696.78117
95338.667252,104119.17705,90853.104365,91804.503204
90653.728264,100677.618146,92458.356219,93764.025925
105716.50226000001,86871.089444,113644.79797,97121.456045
90465.00328,96546.311514,97121.456045,101644.08716899999
92458.356219,98813.703703,95286.12474500001,100120.33499
92232.04055800001,92458.356219,92232.04055800001,91431.64618299999
90853.104365,97507.93393500001,98092.827107,94842.606194
103727.16128999999,90322.304977,101512.38143899999,96866.10458
97549.468453,94961.074506,91066.176201,91483.14596000001
90164.267231,101728.379874,94309.527717,96820.523189
93838.190868,90853.104365,92529.60827699999,93625.41008999999
94309.527717,97953.207441,89943.075463,100380.85955600001
98219.250795,86977.860799,98956.78911,99977.031132
96866.10458,80914.750347,99208.008699,106083.78913
92591.816063,98529.887598,94397.976544,94521.652161
93969.60439,97302.615884,89637.073577,93460.524607
93114.69339900001,109770.44920999999,90549.78759699999,95828.52037700001
93232.808687,92591.816063,93680.537591,95039.88401800001
103014.95775,85758.791669,109045.13070000001,100207.466622
95884.253306,90817.511325,92749.20232,95414.436429
91804.503204,92529.60827699999,90613.10988,93286.099722
96546.311514,107863.21007999999,96277.873192,99614.848711
93539.365655,99842.446642,89552.79271899999,93348.879735
97222.628831,95467.268575,100759.842374,93969.60439
89943.075463,99977.031132,85671.145291,90817.511325
91984.86073300001,94440.81416400001,92813.979578,92591.816063
95232.693661,100313.706185,93514.74426400001,88897.116154
94365.776234,96764.66291,95623.393247,96049.886883
99491.566538,91124.874494,98219.250795,91568.01981900001
92698.416013,94555.017328,87088.528232,97426.38034100001
84506.872749,93286.099722,105174.9939,86871.089444
91871.394653,100078.446902,94254.53609,90709.589598
93680.537591,96644.842611,94842.606194,97302.615884
90979.682481,96497.425244,89098.07477400001,88324.039937
106738.58614,94397.976544,115090.75944000001,95286.12474500001
102197.02969299999,82975.48271099999,104721.05901,100759.842374
92813.979578,91483.14596000001,88447.23277500001,89037.203824
101669.042688,99491.566538,94114.085207,94779.930679
87460.292703,100207.466622,89250.121506,97222.628831
92276.582962,96077.781332,94521.652161,93026.618397
93893.884886,89591.651659,90244.715876,91066.176201
100078.446902,94220.206932,93539.365655,91871.394653
93514.74426400001,94842.606194,91925.95739299999,99076.807638
98092.827107,92028.780211,92666.30605300001,102507.52923
98154.795146,92666.30605300001,100313.706185,96356.57266
100541.09138,88225.486636,100207.466622,98274.5381
95176.609672,89395.127326,97222.628831,90465.00328
92749.20232,98092.827107,91483.14596000001,92195.816834
90549.78759699999,94365.776234,92591.816063,94440.81416400001
91343.765543,91189.09647399999,89173.301038,98409.467287
100759.842374,93348.879735,89395.127326,96764.66291
96049.886883,95550.762859,96546.311514,91230.068131
89173.301038,87460.292703,96356.57266,94114.085207
91189.09647399999,100640.18405000001,96820.523189,93399.898051
94521.652161,92195.816834,94440.81416400001,87838.57873400001
90322.304977,88609.421481,95467.268575,90549.78759699999
92924.223531,94629.694318,88939.289657,84405.180287
91925.95739299999,98219.250795,90465.00328,94220.206932
99572.233493,89037.203824,95176.609672,100078.446902
93625.41008999999,93712.442964,108594.79199000001,90979.682481
88447.23277500001,92319.952463,94779.930679,96497.425244
87328.26609,101010.063335,91804.503204,98092.827107
89747.13462,90397.259172,84195.272186,92813.979578
98337.76772999999,103182.71561,91568.01981900001,94555.017328
92142.01329,83859.661918,92370.602948,95126.16695900001
103233.73751,94114.085207,97740.821578,103233.73751
93286.099722,98752.921591,89504.599387,94254.53609
92666.30605300001,84801.36426,97953.207441,92142.01329
93186.59082,95176.609672,88824.236442,90322.304977
91431.64618299999,91925.95739299999,96049.886883,92232.04055800001
95414.436429,90164.267231,94891.147151,92698.416013
103935.43289,93625.41008999999,95714.72151799999,96166.442979
94220.206932,97779.199214,96077.781332,95714.72151799999
89591.651659,100120.33499,89995.958979,87031.896135
94629.694318,93893.884886,89363.718129,94629.694318
90244.715876,94309.527717,88966.195456,96221.317091
88225.486636,96431.506639,93186.59082,94309.527717
88163.258907,94040.442559,93969.60439,91029.450828
87955.83100199999,94891.147151,94555.017328,85236.869775
82448.411658,85002.979242,88163.258907,88122.987859
94254.53609,94150.785552,93764.025925,95232.693661
93712.442964,94779.930679,87460.292703,92028.780211
97953.207441,89878.18758,95550.762859,88966.195456
90041.329137,97549.468453,86943.060927,92749.20232
86143.23084100001,79659.979229,95126.16695900001,95623.393247
102809.39181,93114.69339900001,102696.78117,99572.233493
88275.445423,96600.241021,89037.203824,86724.757747
94689.58945300001,93764.025925,91431.64618299999,87607.33024499999
98878.934813,81815.21547600001,86363.275669,90920.96805699999
87141.017749,95338.667252,88275.445423,95550.762859
98663.781395,94254.53609,90817.511325,93514.74426400001
89250.121506,93141.652631,86544.78165599999,91124.874494
88324.039937,99290.0233,91124.874494,83441.64676900001
89363.718129,91984.86073300001,83968.93734799999,88742.251775
87838.57873400001,84070.994479,85539.55416,103182.71561
89098.07477400001,86459.265527,87389.577951,89637.073577
84894.030031,87389.577951,96644.842611,82721.672676
91066.176201,89552.79271899999,92349.941593,94365.776234
86724.757747,87838.57873400001,88370.833253,91278.338666
106348.53199,83267.960373,98752.921591,105589.94057
86871.089444,89504.599387,96764.66291,96644.842611
95623.393247,83389.12084,91717.542881,89591.651659
90920.96805699999,95039.88401800001,85858.53932000001,88520.339725
93764.025925,100467.30898599999,92276.582962,93232.808687
86237.635782,93399.898051,93114.69339900001,88824.236442
94891.147151,81594.847727,92319.952463,93539.365655
100677.618146,76969.524953,100078.446902,104004.80394
87717.445019,93232.808687,89818.740264,92349.941593
93348.879735,100033.80413199999,85737.619343,90653.728264
89308.17661200001,84405.180287,92924.223531,89552.79271899999
95039.88401800001,105241.50308000001,93286.099722,98663.781395
89037.203824,105473.20164000001,92028.780211,93893.884886
92195.816834,93026.618397,87031.896135,92666.30605300001
86363.275669,89173.301038,83155.69891,88225.486636
88370.833253,92874.304984,91029.450828,84254.013532
81930.39557000001,78376.512002,84506.872749,85858.53932000001
84320.43378400001,93838.190868,84470.949369,85597.65887399999
88609.421481,90465.00328,89452.016669,86589.40777600001
89552.79271899999,103849.08482999999,93141.652631,90757.085069
93460.524607,86943.060927,87141.017749,95338.667252
85597.65887399999,88324.039937,90164.267231,89943.075463
86977.860799,86308.124561,87511.380823,87088.528232
85002.979242,89995.958979,87252.964933,90164.267231
90613.10988,85737.619343,90653.728264,90041.329137
94114.085207,97822.677646,94150.785552,86237.635782
83655.707681,103115.50842,84588.14823800001,92529.60827699999
92874.304984,101090.623607,90979.682481,96701.391087
92319.952463,95232.693661,93712.442964,91984.86073300001
91717.542881,91871.394653,87717.445019,96546.311514
88573.857055,88520.339725,88897.116154,94397.976544
90817.511325,83202.423632,91627.00053300001,95176.609672
83698.587753,89694.488625,89308.17661200001,91189.09647399999
94440.81416400001,105174.9939,85965.503555,96600.241021
94150.785552,87921.986348,95232.693661,88447.23277500001
84763.428704,82779.069649,91871.394653,89504.599387
89395.127326,93460.524607,88225.486636,89452.016669
94961.074506,95126.16695900001,94689.58945300001,93141.652631
86212.42069099999,86143.23084100001,90709.589598,84195.272186
96764.66291,72576.40676700001,99367.212381,95998.276708
91278.338666,96356.57266,88742.251775,88067.10922900001
84838.62596599999,86674.75323100001,86773.56358300001,84894.030031
94555.017328,90709.589598,91189.09647399999,93838.190868
98467.74733900001,80644.846434,92195.816834,86459.265527
90757.085069,91278.338666,85758.791669,87389.577951
86544.78165599999,97740.821578,86212.42069099999,84320.43378400001
85858.53932000001,89308.17661200001,84726.15387000001,83655.707681
89504.599387,92349.941593,93893.884886,91627.00053300001
86013.28135199999,82721.672676,88609.421481,84726.15387000001
86308.124561,96049.886883,90041.329137,87511.380823
94397.976544,80069.39333199999,96701.391087,89173.301038
88966.195456,89747.13462,84405.180287,92924.223531
85539.55416,95414.436429,85002.979242,90397.259172
90709.589598,85236.869775,86977.860799,87717.445019
83309.912071,99076.807638,83599.94895,87141.017749
84013.474724,92370.602948,82448.411658,86674.75323100001
85141.757928,88897.116154,88122.987859,81553.558361
86459.265527,88122.987859,87607.33024499999,83859.661918
82581.19353399999,92924.223531,80644.846434,89818.740264
88897.116154,83352.317554,85207.632094,92319.952463
87252.964933,88067.10922900001,85236.869775,85496.752351
80221.464836,87955.83100199999,82891.231956,85065.18677
81350.78578800001,88966.195456,88573.857055,83202.423632
84801.36426,91627.00053300001,93460.524607,84540.316866
87607.33024499999,88573.857055,86459.265527,77252.626007
88939.289657,87252.964933,86515.411337,84838.62596599999
85758.791669,87194.366944,88520.339725,84470.949369
89637.073577,90549.78759699999,88006.283218,88275.445423
91483.14596000001,81853.570058,89694.488625,85671.145291
88520.339725,83155.69891,87328.26609,87252.964933
81017.027322,86773.56358300001,86143.23084100001,79263.971792
89452.016669,85858.53932000001,85908.079711,80069.39333199999
79829.209112,88939.289657,83758.712793,88573.857055
90397.259172,88163.258907,83698.587753,86013.28135199999
91124.874494,80785.61304699999,85065.18677,86363.275669
88067.10922900001,84645.965929,84254.013532,85965.503555
92028.780211,90920.96805699999,90322.304977,84645.965929
91029.450828,86544.78165599999,84645.965929,87955.83100199999
84588.14823800001,91568.01981900001,82208.770737,88939.289657
83441.64676900001,88006.283218,78537.255903,82026.243792
83599.94895,95286.12474500001,80069.39333199999,82750.046449
86515.411337,86363.275669,85428.99516199999,82510.975335
88824.236442,84320.43378400001,87838.57873400001,92276.582962
84070.994479,85908.079711,84320.43378400001,91925.95739299999
84645.965929,78455.64767399999,83901.71823500001,85758.791669
73917.074579,105644.81988,75243.021604,112726.81072
85236.869775,75921.078438,87955.83100199999,84506.872749
99405.05140899999,97121.456045,93399.898051,94040.442559
82098.608901,84254.013532,82626.538391,83076.33971900001
80617.433335,88742.251775,81641.485541,80952.168126
84540.316866,91230.068131,86674.75323100001,82975.48271099999
81505.405582,85280.607716,80409.73056299999,87328.26609
86773.56358300001,80481.148239,85333.589612,89250.121506
89694.488625,82304.3337,88324.039937,87663.324232
110630.54238,134807.19394,140576.05332,166047.61165
96497.425244,79106.686369,91278.338666,85333.589612
92529.60827699999,79314.394254,84763.428704,79314.394254
87031.896135,89363.718129,81188.65432100001,86773.56358300001
91627.00053300001,78073.600661,89591.651659,89995.958979
83352.317554,89452.016669,82098.608901,83809.989443
77252.626007,87663.324232,81553.558361,92874.304984
