0min_1,0min_2,0min_3,0min_4,5min_1,5min_2,5min_3
18564.808777000002,21759.811904,24363.479281,23952.702959,29144.129552,30262.416316,24184.292272
25646.06358,20876.438725,25170.709632000002,27580.403096000002,37710.581767,43791.287709,35531.362429999994
18649.30309,17771.251555000003,20442.719855,13818.315737,16560.852922,16695.773219000002,19332.439107000002
24996.600878,27055.464811,23051.351399,28861.313583,23185.839939999998,30354.845789000003,27099.648825
32364.273463,35472.983435999995,32995.639324,31346.756822000003,23660.426914,27114.768589000003,25531.930893
22031.314329,24532.346402000003,26836.839548,25186.915998999997,21411.91973,24787.544602,23172.01919
23660.426914,23578.030249,18670.764637,26643.768494,20288.945947,25124.236033,27619.669964
25170.709632000002,23431.015762000003,22044.702142000002,24329.142796,22517.513258,22963.413717,27410.48872
28094.169323,27892.618090000004,30892.061641999997,19289.656003,26440.947244,25044.242723,25957.517907
26770.391923,23281.321762,27296.03258,29686.381482999997,37643.873523,20902.286615,30628.061407999998
18390.453879,19939.742892000002,24202.850406999998,23674.495012,35416.38885,21473.126568,26206.200289
31734.568627,38749.356576000006,31231.472994,33716.964974999995,21224.897508000002,21461.335241,21342.209135
25674.894952,26102.64395,24772.484664,26836.839548,28566.873158000002,23556.899017,25124.236033
20619.646724,19582.247788,19260.522288,17843.171331,18280.133281,21391.160844,24268.877436000002
23027.744009,21473.126568,21058.871579,25515.595432,21078.151311999998,24314.224449,22388.022262000002
24249.639567,22517.513258,25674.894952,21078.151311999998,24249.639567,21276.126546,26131.215
18976.582024,18842.667572,16937.909569,14836.91201,15847.672142,22117.642183,16846.089283
23610.642991,27619.669964,26257.020007000003,27336.660138,25737.489627,29772.939137999998,34315.665744
25026.081018999997,29934.360505999997,26949.362734000002,28533.981341,26553.071946,24120.783604,25855.58033
27909.540181999997,26036.901742,25313.655107,26321.800290000003,19222.987272000002,20876.438725,25780.486712
24202.850406999998,25583.577377,24136.406568,24650.929721,24329.142796,24363.479281,22497.573851
26667.026387,23952.702959,22424.809354,21432.783475,22624.369232999998,19750.378401,22070.186546
34392.667159,43576.318185,35416.38885,44535.443989,29088.003466000002,14423.294326,20701.861879
23089.512148,23410.793462,24650.929721,27034.480311,26535.343146,27136.919267,22637.960241
15803.393183999997,16253.358548,18612.755631,16311.922247999999,21432.783475,16429.650283000003,17761.023493
27034.480311,22400.674585,20390.359732999998,23210.860687,25105.105777,23343.643520999998,27873.280882
21523.102772000002,19731.334053,21972.717724,15116.197076,37408.713285,23695.681049,22929.751642
22885.703003,24055.124159,21257.115528000002,18583.851818,25084.610239,26535.343146,25583.577377
24155.13263,21651.508786,24012.207261,18670.764637,24532.346402000003,24716.479169000002,23059.228279
28995.135858,31015.634571000002,27873.280882,30055.942898,28321.574732,25646.06358,22424.809354
26582.802435,24897.268763,22790.179212,22929.751642,19289.656003,19791.315274,24363.479281
21790.476195000003,25414.99314,24532.346402000003,26055.941111,28190.496323,24631.234573,23610.642991
21759.811904,23307.385111,23537.791063,20596.88379,23448.95194,25313.655107,24878.09691
21411.91973,23329.994689,24852.370994999997,26281.105329,26796.877224000003,19187.568079,20672.335509
20427.409781000002,29184.557272,32783.275299,33603.923284000004,19462.918577,32049.831812,17309.636539
25594.130653,29962.821448000002,25932.232085,24450.189831,27004.858987000003,24410.241442000002,24798.728315
26710.550617,21753.037922,21544.619616,25609.178271,28581.642387,29934.360505999997,24852.370994999997
19439.810588,20464.418459,24996.600878,24475.308835,25414.99314,23027.744009,25142.408309
21432.783475,21224.897508000002,21208.945788,21632.868582,26858.940927,21245.88886,26398.829767
24852.370994999997,23674.495012,26281.105329,24041.484015,19698.956079,25414.99314,26796.877224000003
24878.09691,25333.522560999998,23281.321762,27602.691767,20786.173616,25186.915998999997,23120.367892000002
24716.479169000002,26858.940927,27474.071818999997,17698.804447,25583.577377,24029.94623,27823.662409
23813.498671999998,24475.308835,23905.136676000002,20147.530067,23929.194095,26055.941111,26154.869648
38563.131268,37334.943358000004,30822.618683999997,29166.316970000003,24689.933608,32832.073608,23660.426914
20701.861879,17742.012825,19630.27108,11636.338558200001,21591.296674999998,26102.64395,21432.783475
23185.839939999998,23012.14682,25044.242723,19346.200019,32685.017599000003,23731.125577,31777.000692
19373.335891000002,22830.431241,24450.189831,20497.414975,27668.200926,26509.860596000002,23556.899017
24650.929721,23660.426914,23837.075234,24184.292272,19187.568079,25764.449366,25882.827191
27846.459695000005,32325.342811,25186.915998999997,31645.420108000002,19277.496108,26475.82649,29883.185004
21078.151311999998,23343.643520999998,22885.703003,15227.530309999998,14658.502615,14058.396117,20978.373589000003
24897.268763,19656.057495,21651.508786,26509.860596000002,24202.850406999998,25266.193489,25708.420604000003
22176.954665999998,21058.871579,23813.498671999998,25594.130653,24852.370994999997,22980.740241,25932.232085
22929.751642,21013.169327,28479.161578,32089.785137,25957.517907,20250.832734,22715.384437
22082.212907999998,22866.026382,31963.14265,32663.924839000003,23329.994689,22313.881739,22693.785083000002
22672.949274000002,24996.600878,18954.202984,18962.146135,22388.022262000002,22684.742053,25207.489782
20952.5664,26000.955918,26983.202228,15540.501937999998,22851.302877000002,14901.740896,26535.343146
21166.674902,19685.881579999997,21440.454167,20633.751658999998,22497.573851,30566.392583999997,23592.966603999997
28566.873158000002,28788.065151,23343.643520999998,25026.081018999997,20561.100305,21855.779814,23854.044586
19210.238621,18007.614219,14090.720872,12139.4129644,12556.385671,27461.739737999997,22008.50759
24342.923444,21391.160844,21577.745181,20390.359732999998,27846.459695000005,27336.660138,27436.635820000003
21740.403481,19267.000569,23556.899017,23307.385111,27798.427495,19833.390512,26257.020007000003
27067.376763999997,31485.256256,26667.026387,29494.142226000004,25692.242398,22044.702142000002,18103.386353
26055.941111,23059.228279,27734.634083,38979.373776,29260.999104,26667.026387,23813.498671999998
19698.956079,27221.962261,14036.834855,17934.894529,26735.069894000004,37643.873523,23759.029996999998
24329.142796,25609.178271,26131.215,24956.517574,21544.619616,19801.650601,25913.701799
20334.372547,23592.966603999997,20055.942188,27461.739737999997,24956.517574,24287.546370999997,28034.346061999997
23410.793462,23467.195074,21461.335241,26667.026387,24029.94623,20687.095327,26858.940927
19966.750871999997,22470.578396999997,23027.744009,24798.728315,27734.634083,24897.268763,21411.91973
22400.674585,22649.106738,17182.584511,31666.301774,28359.768443,33692.66806,24787.544602
23195.984903,22486.869873,23448.95194,22070.186546,25553.205036,27712.574284000002,19791.315274
24184.292272,23866.520675,18913.015242,20540.081369,16695.773219000002,31666.301774,25313.655107
19848.025321,13625.576614,20889.755423000002,21882.242134,11393.0324941,15290.031034,18597.322972
7121.153436400001,8530.4805949,6390.6249075,5393.0938392,17797.025588,19238.004674,21651.508786
25835.633127,25692.242398,23368.312524,22530.061048,21894.880675,30519.593863,21829.122153
22575.401249,24363.479281,21740.403481,23329.994689,24926.618296,27544.707436999997,24583.472688
23059.228279,20334.372547,15838.041271999999,19848.025321,14028.715052999998,20411.718073999997,23307.385111
27184.161332,23537.791063,22575.401249,23759.029996999998,20497.414975,23410.793462,20561.100305
17654.472936,20889.755423000002,21473.126568,17151.110059,23012.14682,15992.363542000001,19277.496108
31328.406947,27929.417391000003,25495.961724999997,29425.260378,21245.88886,22897.100261,21894.880675
23991.567803,18225.639001,25737.489627,16492.952954,22963.413717,21673.610633,19674.356881
24772.484664,23210.860687,25142.408309,29301.649851000002,23610.642991,21790.476195000003,25237.68208
21327.674596,23448.95194,24748.156713,26416.666022,19597.540820000002,16354.404152,18786.836900000002
25708.420604000003,27759.948836999996,26206.200289,25737.489627,23120.367892000002,23975.466789000002,22330.729982
24314.224449,23695.681049,21043.379939,23991.567803,21276.126546,18494.237712,22851.302877000002
23172.01919,25708.420604000003,20952.5664,19473.140466,20039.645056,19222.987272000002,19685.881579999997
25067.492699000002,23089.512148,21411.91973,26770.391923,24055.124159,19597.540820000002,22764.046718
25495.961724999997,22897.100261,27759.948836999996,23231.055558,26072.493023,25780.486712,26667.026387
27580.403096000002,27563.672573,27336.660138,24155.13263,22649.106738,21913.937549000002,25354.350534999998
22202.913793,27004.858987000003,22344.719686,19462.918577,23731.125577,25237.68208,20995.807141999998
35116.679452,32175.191994,26796.877224000003,25780.486712,25609.178271,27159.036524999996,28832.585335
26949.362734000002,29120.605567,22637.960241,27544.707436999997,19801.650601,22929.751642,19533.339842
23210.860687,21188.105303,22400.674585,19439.810588,25170.709632000002,22344.719686,26226.633194000002
22044.702142000002,20212.109504,22530.061048,24772.484664,20334.372547,25255.893718,26300.419524999998
24268.877436000002,20759.589822,15187.482018,12132.1160594,16263.524281,33768.180173,36162.791153
17972.140764,17125.227275,15306.004356,20265.269459,25819.806328,22366.403551,23991.567803
26497.461103999998,22715.384437,22486.869873,18612.755631,20028.666744,23629.747746999998,26036.901742
19791.315274,25737.489627,20978.373589000003,23368.312524,27783.204958,27846.459695000005,24287.546370999997
23467.195074,22344.719686,21829.122153,18215.010787,20126.619585,22388.022262000002,24425.093191
21342.209135,18996.213518,27159.036524999996,27783.204958,22486.869873,15939.486358,24169.322674000003
23431.015762000003,22604.110907000002,19248.167601,20889.755423000002,25237.68208,23813.498671999998,24570.964402999998
21941.132021999998,27159.036524999996,24342.923444,25970.659179000002,27892.618090000004,25354.350534999998,23905.136676000002
21027.337703,20118.481712,22134.269538,23027.744009,23396.565176,25026.081018999997,19863.697134
24516.897308,24268.877436000002,27846.459695000005,26610.243865999997,25313.655107,18479.728258,23368.312524
21391.160844,24070.511735,25708.420604000003,19566.296772,31143.279232,26398.829767,28756.731127
19058.671971,19248.167601,21432.783475,17397.805203999997,24650.929721,26624.267372000002,23431.015762000003
21855.779814,15170.363057,23329.994689,25124.236033,24342.923444,20540.081369,20322.587672
24631.234573,23231.055558,20356.857593,25313.655107,21759.811904,17771.251555000003,21461.335241
21882.242134,21673.610633,20561.100305,17881.70267,31200.722791,34126.670453,30468.152879
26017.670486,18446.812457,24598.008186,28265.085349,23759.029996999998,20786.173616,26017.670486
38115.047074,34172.356838,34588.484816,43678.25454,20478.247559,15884.313374,20180.070924
21913.937549000002,18583.851818,21296.023861,20759.589822,24393.559495999998,23507.259791,25764.449366
22693.785083000002,20497.414975,22980.740241,23556.899017,28285.037938,24583.472688,20237.292571
23396.565176,20508.416294000002,21147.569345,19081.381719999998,22733.62267,18263.093505,23410.793462
20356.857593,23151.632401000003,26226.633194000002,21790.476195000003,21608.292848,25620.49665,19248.167601
19133.499724,17343.175763,24911.164575,20005.091255,25913.701799,25801.417567999997,23012.14682
24926.618296,25819.806328,27034.480311,26735.069894000004,22914.986463999998,23210.860687,20126.619585
22947.508041,25674.894952,21523.102772000002,20687.095327,23837.075234,23089.512148,19582.247788
25569.832489,23172.01919,25819.806328,22575.401249,19439.810588,14968.212189000002,16708.514229
23288.255325,22497.573851,22070.186546,18207.221343999998,27389.134294,27602.691767,23975.466789000002
15342.785662999999,13442.430901,18649.30309,14949.899720000001,22897.100261,20654.754304,27363.653994
25515.595432,24136.406568,23231.055558,16937.909569,20930.552476,21709.626183,20851.812154
17459.977859,20019.777137,16778.163395,17742.012825,17567.578214999998,23431.015762000003,20508.416294000002
16016.925603,19547.322524,21090.181349,19009.1087,25674.894952,26735.069894000004,20161.786295
23879.428292999997,28142.479957000003,21954.33717,25553.205036,26257.020007000003,24475.308835,28218.522532000003
28817.797964999998,25515.595432,25609.178271,23813.498671999998,15582.380016,27492.830062,24555.604821
12239.4250584,12960.967035,15211.987969999998,13148.022951,20161.786295,18682.763480999998,26364.934186
23837.075234,23027.744009,26240.616136000004,19481.380336,23770.04685,21608.292848,21673.610633
29200.982227,31420.862932,30468.152879,25620.49665,26836.839548,22851.302877000002,22217.033692999998
20076.379588,25780.486712,20508.416294000002,23261.076441,21651.508786,20578.439521,21224.897508000002
36162.791153,35307.305419,33535.849059,38142.54195,22790.179212,19533.339842,17044.639103
19630.27108,21327.674596,19177.158658,18693.062209,22176.954665999998,23120.367892000002,26875.612719999997
26553.071946,22044.702142000002,27269.16188,26822.295437,23507.259791,19481.380336,21127.859963
18807.883126,24314.224449,21327.674596,25913.701799,19196.584948,21078.151311999998,22252.986812
25957.517907,23396.565176,21495.011903,23854.044586,31285.699844,28359.768443,18225.639001
27945.655709000002,21894.880675,26017.670486,26131.215,30428.742017,23281.321762,26321.800290000003
14731.75467,17203.616035,16802.303632000003,14873.546574000002,30024.623067,23368.312524,23629.747746999998
20902.286615,19750.378401,18767.237249,23281.321762,24827.457573,22330.729982,21709.626183
20851.812154,28118.009578999998,26875.612719999997,26624.267372000002,27461.739737999997,19991.525595,23706.806679
18873.300609,12309.9169477,14078.801682,16675.394305,18758.603016,16887.665449,14901.740896
24041.484015,20478.247559,23731.125577,27099.648825,25897.203925,22008.50759,20372.608317
18656.659414,20959.625194,20786.173616,19363.129661,21954.33717,23592.966603999997,25044.242723
19009.1087,19277.496108,20019.777137,24813.837980999997,22366.403551,18504.651081,30055.942898
24731.519427,23120.367892000002,25084.610239,27945.655709000002,17996.304493,22274.184151,18417.328096999998
16437.937448,15596.435355,19833.390512,20161.786295,29858.260820000003,39979.130466,20913.00155
17633.344449,23706.806679,22754.029686,24631.234573,21127.859963,24570.964402999998,23866.520675
18335.167888,24555.604821,19597.540820000002,13039.632679999999,34810.027726,32223.945042999996,33430.608434
30892.061641999997,22575.401249,31871.428632000003,35039.484862,18842.667572,17617.794929,22830.431241
19714.741564,15939.486358,17080.832111,16898.719744,15884.313374,18807.883126,18873.300609
21777.684379,22217.033692999998,23298.371134,26553.071946,30579.912368999998,22470.578396999997,27474.071818999997
21103.346807,19980.432189,23195.984903,21829.122153,26949.362734000002,24532.346402000003,21391.160844
23281.321762,22914.986463999998,18723.09966,18354.503583,22715.384437,32021.787254999996,17920.507686
24798.728315,20161.786295,24731.519427,17578.062788,24516.897308,18828.493014,19939.742892000002
20771.293589999997,17487.752593,20464.418459,23059.228279,19740.197994,26257.020007000003,20303.219113
15501.926610999999,18649.30309,16760.074568,20840.887861000003,21882.242134,18842.667572,14601.567162000001
27492.830062,28016.769276,28722.451974000003,20930.552476,28928.760437999998,24516.897308,23507.259791
20118.481712,19643.314336,20596.88379,16345.663962999999,18072.922616,17487.752593,22044.702142000002
20464.418459,16846.089283,12714.831868,13939.739282999999,14269.526366,24202.850406999998,22470.578396999997
15992.363542000001,16060.601386,16301.745096000002,36000.708591,14553.910023,21296.023861,15322.238376
24748.156713,19187.568079,17212.688576,15992.363542000001,17070.573106999997,19566.296772,21753.037922
18996.213518,25105.105777,22366.403551,22790.179212,23695.681049,26206.200289,17125.227275
23507.259791,26710.550617,21709.626183,28239.620198,20596.88379,22070.186546,20464.418459
32751.395734,24425.093191,34252.597464000006,25692.242398,23195.984903,18723.09966,24329.142796
18857.652141,22060.361762,18693.062209,17589.397501,23706.806679,24184.292272,23210.860687
18962.146135,17775.714869,21632.868582,23578.030249,22830.431241,26226.633194000002,21147.569345
20250.832734,20654.754304,22604.110907000002,24287.546370999997,25451.026692,21027.337703,20497.414975
18215.010787,19621.784256,23104.065763,36489.907915,23879.428292999997,26643.768494,19547.322524
27436.635820000003,26770.391923,26154.869648,20526.012472,33567.987127,18670.764637,21689.66261
22963.413717,22693.785083000002,23089.512148,19750.378401,21740.403481,23104.065763,27759.948836999996
18373.200034,17336.642767,21913.937549000002,19149.518012,24772.484664,19980.432189,26610.243865999997
22604.110907000002,19149.518012,21342.209135,19762.732033,23027.744009,23837.075234,23770.04685
21562.200300999997,24202.850406999998,18084.529253,18155.205877,25620.49665,38196.465188999995,32175.191994
21632.868582,23288.255325,22816.370181,17946.839326,23281.321762,19762.732033,22400.674585
19621.784256,19408.003657,22715.384437,22453.133887,25354.350534999998,24926.618296,24214.408208999997
20889.755423000002,20596.88379,20411.718073999997,18817.88412,23051.351399,21411.91973,23185.839939999998
21276.126546,20902.286615,18996.213518,21759.811904,21510.540335,24555.604821,19133.499724
20913.00155,21562.200300999997,19026.418812,25764.449366,23813.498671999998,26036.901742,19991.525595
29898.510291000002,24813.837980999997,29934.360505999997,30428.742017,24155.13263,19731.334053,23027.744009
22897.100261,23261.076441,21373.886747999997,15457.343673000001,18937.166996,21090.181349,20952.5664
15712.544686,22764.046718,19408.003657,22008.50759,22684.742053,23185.839939999998,16294.5045
36428.965832,31871.428632000003,35816.538696,31072.434326,22604.110907000002,20212.109504,16072.165695
18084.529253,19009.1087,21855.779814,23929.194095,28968.867942,21373.886747999997,21316.929465
19897.133669,20005.091255,22929.751642,26983.202228,24911.164575,20076.379588,13929.545117000001
21673.610633,22929.751642,20687.095327,19801.650601,21495.011903,20995.807141999998,23195.984903
17698.804447,24090.884865,20322.587672,20952.5664,16072.165695,21188.105303,18461.719792
24136.406568,20851.812154,21777.684379,17617.794929,16083.993408999999,17151.110059,19603.401662
20126.619585,42505.452123999996,20250.832734,40122.434074000004,16802.303632000003,11813.8913804,18084.529253
23866.520675,26226.633194000002,25255.893718,24120.783604,19980.432189,22217.033692999998,23695.681049
29120.605567,28549.527763000002,30675.474255999998,39333.865948000006,17895.988741,20633.751658999998,15726.396351
23261.076441,22274.184151,22202.913793,28190.496323,23802.315441,19848.025321,17853.776477
23905.136676000002,27909.540181999997,25285.975281,16948.990174,20978.373589000003,19133.499724,19346.200019
16720.959855,18924.507602,13478.914142999998,17870.789249999998,13856.809759,18298.838114,16210.730475
22851.302877000002,25084.610239,21673.610633,20250.832734,23629.747746999998,23051.351399,21473.126568
33997.513225999995,30854.958611,26692.876715,31169.474381,16094.660274,19307.343596,16423.502153999998
20237.292571,18280.133281,19919.427283999998,18114.069106000003,24070.511735,25692.242398,23329.994689
21416.470619,20303.219113,22294.444435,24363.479281,34229.076702000006,22575.401249,24996.600878
38463.295934,37078.847997,30646.570166999998,44401.407596,16182.670076,14765.1672,14090.720872
21591.296674999998,21882.242134,25801.417567999997,23975.466789000002,26102.64395,18612.755631,23802.315441
21924.439194,20442.719855,19815.914746000002,21307.208739,24363.479281,22530.061048,20390.359732999998
18817.88412,19991.525595,19319.903228000003,16437.937448,19387.459933,20028.666744,19319.903228000003
22330.729982,15823.992957999999,19643.314336,18913.015242,22693.785083000002,29336.629846000003,21166.674902
22453.133887,18913.015242,21874.144764,19815.914746000002,30519.593863,23674.495012,24813.837980999997
23120.367892000002,22156.766509,22764.046718,18723.09966,22424.809354,17920.507686,23448.95194
25897.203925,21577.745181,20427.409781000002,18976.582024,20913.00155,22156.766509,22561.783648
15391.237244,15700.094967,20825.110915,26900.653629999997,23307.385111,22624.369232999998,18884.053696
22008.50759,19100.775782999997,21391.160844,20135.377698,23952.702959,22715.384437,27984.280173
19481.380336,21632.868582,20097.936294,19833.390512,23674.495012,19363.129661,22684.742053
16301.745096000002,15810.916062,15170.363057,13625.576614,16876.595674999997,15767.796448999998,20959.625194
22754.029686,19210.238621,23770.04685,22082.212907999998,19160.666384,27668.200926,27734.634083
19307.343596,21591.296674999998,18435.357382,23695.681049,22816.370181,23866.520675,23104.065763
22217.033692999998,21740.403481,20180.070924,22624.369232999998,20250.832734,19332.439107000002,24484.540214
18354.503583,20578.439521,23410.793462,19533.339842,21855.779814,29661.553494,30125.751014
17442.103456,17578.062788,25010.948920000003,19058.671971,16513.843451,14250.404738000001,17654.472936
20596.88379,17542.059831,20672.335509,21245.88886,19319.903228000003,18954.202984,17363.467638
29962.821448000002,28218.522532000003,26343.892599000003,30498.075556000003,13507.50391,16675.394305,21296.023861
17853.776477,19597.540820000002,20303.219113,16979.473822,24678.020332,21327.674596,24136.406568
13873.593874000002,18767.237249,19518.153037,23343.643520999998,21523.102772000002,24996.600878,21577.745181
19685.881579999997,20526.012472,22649.106738,21874.144764,22929.751642,23610.642991,22790.179212
22497.573851,24029.94623,27004.858987000003,23629.747746999998,26364.934186,18155.205877,18390.453879
22764.046718,22885.703003,23261.076441,16925.411684,23467.195074,22517.513258,25515.595432
22486.869873,16802.303632000003,21941.132021999998,20578.439521,18656.659414,18649.30309,16619.72402
17771.251555000003,20930.552476,21224.897508000002,17278.338303999997,14586.019271000001,15187.482018,17182.584511
17996.304493,18962.146135,18007.614219,20411.718073999997,16979.473822,19897.133669,21777.684379
19387.459933,20250.832734,19656.057495,21591.296674999998,22134.269538,21882.242134,21373.886747999997
25010.948920000003,15290.031034,14658.502615,21013.169327,21027.337703,24329.142796,22530.061048
18828.493014,25463.025752,20497.414975,25207.489782,21989.752111,23298.371134,24070.511735
20687.095327,20825.110915,23307.385111,21855.779814,26000.955918,29358.434824999997,22517.513258
20930.552476,21276.126546,18142.493946,20736.141597,25708.420604000003,25855.58033,18325.816237
19498.933542,20411.718073999997,21188.105303,20464.418459,27474.071818999997,18122.89433,21544.619616
22816.370181,23507.259791,21027.337703,22470.578396999997,21316.929465,21544.619616,23343.643520999998
22684.742053,22561.783648,25515.595432,32206.298063000002,24425.093191,21740.403481,18913.015242
19597.540820000002,16690.18475,18114.069106000003,19905.674602,21296.023861,19277.496108,22672.949274000002
25451.026692,25957.517907,30498.075556000003,29661.553494,20346.975044,19518.153037,15788.292212
19363.129661,22637.960241,22060.361762,17030.456439,23059.228279,15898.985814,17567.578214999998
20786.173616,19603.401662,19966.750871999997,18682.763480999998,18723.09966,16383.22162,17487.752593
18504.651081,18335.167888,21166.674902,27114.768589000003,23556.899017,16572.201563,18494.237712
22530.061048,22684.742053,17194.80857,16991.382392,20959.625194,23307.385111,20212.109504
22517.513258,19674.356881,16580.106489,39814.950215000004,19919.427283999998,21127.859963,23231.055558
21090.181349,22134.269538,22106.620233999998,23537.791063,20902.286615,20840.887861000003,18547.913102
15654.522015,15892.418491,17261.827476,20803.063729,19428.187125,17125.227275,20250.832734
20194.978733,22252.986812,24393.559495999998,23467.195074,22764.046718,20147.530067,24029.94623
19762.732033,16695.773219000002,15529.501852000001,22816.370181,18705.040435,24827.457573,22624.369232999998
18641.588044,19058.671971,18962.146135,15726.396351,18807.883126,14538.126913,15211.987969999998
21316.929465,20771.293589999997,23629.747746999998,21799.996138,20876.438725,17232.323221,22914.986463999998
20959.625194,23879.428292999997,14066.934474999998,14275.942489,17814.651209,21432.783475,25067.492699000002
22274.184151,18029.808997,23802.315441,24532.346402000003,26918.27357,19428.187125,17881.70267
37904.274738,35641.41034,29883.185004,34096.368559999995,14018.607931999999,16991.382392,18320.707761
21608.292848,24450.189831,23172.01919,24748.156713,21147.569345,22106.620233999998,22575.401249
18417.328096999998,18857.652141,16210.730475,18263.093505,20194.978733,28321.574732,22344.719686
19518.153037,21440.454167,23866.520675,21651.508786,21013.169327,21208.945788,20039.645056
19863.697134,22117.642183,18225.639001,14658.502615,19791.315274,21115.51606,21954.33717
18244.148286,24041.484015,20803.063729,18310.689496,21416.470619,16768.186726,19740.197994
19931.06796,20288.945947,16409.691178,18564.808777000002,35641.41034,29883.185004,20889.755423000002
25414.99314,21829.122153,23592.966603999997,19187.568079,18817.88412,20825.110915,18962.146135
17843.171331,19966.750871999997,13834.360058,12761.370041,23288.255325,32466.710949,32861.221075
19643.314336,17252.412932,19040.447976,18244.148286,23578.030249,25010.948920000003,21090.181349
21689.66261,20672.335509,20930.552476,18786.836900000002,22947.508041,22497.573851,18435.357382
25553.205036,21941.132021999998,21924.439194,27184.161332,19307.343596,20427.409781000002,18641.588044
17194.80857,16246.625948,16959.970734,13998.574078,28265.085349,16863.922285,22134.269538
24813.837980999997,23929.194095,24484.540214,16760.074568,22470.578396999997,16294.5045,20005.091255
21127.859963,18898.67533,17578.062788,22106.620233999998,22575.401249,18547.913102,26509.860596000002
21709.626183,20619.646724,18373.200034,18842.667572,18446.812457,17194.80857,24598.008186
24214.408208999997,19518.153037,20995.807141999998,17203.616035,19966.750871999997,24214.408208999997,27712.574284000002
22117.642183,21245.88886,21276.126546,14148.55548,23991.567803,24731.519427,20786.173616
20161.786295,20265.269459,19779.268485,23195.984903,18670.764637,19714.741564,18072.922616
20478.247559,20978.373589000003,21307.208739,14985.50116,22252.986812,18597.322972,19260.522288
19026.418812,15033.533721,19848.025321,20212.109504,16130.41741,18913.015242,23151.632401000003
21013.169327,19919.427283999998,22517.513258,21720.025619,19408.003657,15443.921569000002,19919.427283999998
19248.167601,21954.33717,19621.784256,23104.065763,29336.629846000003,16948.990174,20334.372547
16201.477109999998,19630.27108,20526.012472,16016.925603,20390.359732999998,23448.95194,24772.484664
17278.338303999997,14968.212189000002,17814.651209,15939.486358,24120.783604,19289.656003,19439.810588
18898.67533,22424.809354,21316.929465,22830.431241,16925.411684,20055.942188,22366.403551
20055.942188,16619.72402,22830.431241,21495.011903,18962.146135,17742.012825,16152.750364000001
21874.144764,17797.025588,18656.659414,22637.960241,18641.588044,16731.363250000002,18373.200034
18114.069106000003,19498.933542,24878.09691,23905.136676000002,17397.805203999997,16253.358548,21591.296674999998
15767.796448999998,19289.656003,20959.625194,19931.06796,25044.242723,25142.408309,21327.674596
19187.568079,15187.482018,18628.060801,18641.588044,22344.719686,22649.106738,25385.870001
23952.702959,20076.379588,18029.808997,25237.68208,22202.913793,25708.420604000003,21058.871579
20005.091255,25932.232085,21720.025619,26796.877224000003,23151.632401000003,24450.189831,22866.026382
17109.018959,18320.707761,17843.171331,20701.861879,18649.30309,16820.459049,18807.883126
17058.305902,24169.322674000003,17410.611975,21608.292848,15823.992957999999,15857.181873,17668.483216
16820.459049,16072.165695,21882.242134,20672.335509,22453.133887,23706.806679,16720.959855
22470.578396999997,20039.645056,26440.947244,18446.812457,14423.294326,19473.140466,19462.918577
29525.872821999998,44104.210456,12639.813038,29048.273746,18504.651081,17681.886609,12300.325245600001
16083.993408999999,19040.447976,19498.933542,22733.62267,27580.403096000002,20464.418459,20633.751658999998
17363.467638,24484.540214,20076.379588,20913.00155,22274.184151,29600.925271000004,21941.132021999998
21257.115528000002,19931.06796,15992.363542000001,21510.540335,19779.268485,25207.489782,24532.346402000003
17985.472357,22008.50759,22897.100261,22715.384437,15211.987969999998,21257.115528000002,17542.059831
21651.508786,19346.200019,19931.06796,18007.614219,20851.812154,23172.01919,26181.115808
20019.777137,16810.638721,16876.595674999997,29525.872821999998,20212.109504,21166.674902,21103.346807
21188.105303,19332.439107000002,14325.730744,14360.707483,15566.009881,26836.839548,24731.519427
19222.987272000002,21166.674902,20237.292571,14058.396117,25646.06358,19966.750871999997,21440.454167
16925.411684,20840.887861000003,15434.052437,25255.893718,19603.401662,25569.832489,23578.030249
22294.444435,20687.095327,22914.986463999998,17853.776477,19112.456853,19408.003657,16837.80901
16354.404152,19160.666384,19267.000569,20478.247559,20303.219113,20771.293589999997,17895.988741
19177.158658,18656.659414,20194.978733,26017.670486,20840.887861000003,21495.011903,20076.379588
17934.894529,20346.975044,18842.667572,21316.929465,16863.922285,24136.406568,20478.247559
24598.008186,22106.620233999998,23210.860687,48589.433544,16152.750364000001,17578.062788,18828.493014
22252.986812,18244.148286,17058.305902,19621.784256,18263.093505,19815.914746000002,21245.88886
14941.238338000001,16164.514377,15892.418491,15475.969061,15178.213538,11835.7019971,16481.075602
21147.569345,20390.359732999998,21759.811904,20126.619585,13442.430901,21799.996138,22176.954665999998
14684.434083999999,17162.194867000002,21103.346807,20771.293589999997,17946.839326,18924.507602,25451.026692
17668.483216,18628.060801,26497.461103999998,23802.315441,21327.674596,20701.861879,21013.169327
20526.012472,21523.102772000002,25855.58033,17920.507686,15091.434266999999,21523.102772000002,18122.89433
20135.377698,21972.717724,17336.642767,15803.393183999997,19547.322524,20561.100305,18937.166996
20978.373589000003,15788.292212,16263.524281,16540.070709,21562.200300999997,23151.632401000003,21720.025619
15253.586283,18103.386353,19462.918577,13728.831846000001,17125.227275,19248.167601,18857.652141
15552.777831,16004.210319,16887.665449,14901.740896,19674.356881,20005.091255,23674.495012
17343.175763,19428.187125,16045.282326999999,15356.217480000001,19248.167601,14755.500818,17442.103456
