0min_1,0min_2,60min_1,60min_2
28300.580825,27850.038545,26802.952765,19849.4133775
29695.904915,29627.052875,22998.6694025,20915.358535
28898.232737500002,27949.9328825,22434.8492625,23795.1078725
27776.1792675,28692.5466675,24414.2187525,21642.8221175
27077.9708225,27135.95307,25063.9602825,23130.0393925
27594.0569325,27033.591935,23719.5454875,24189.2781725
25599.435085,24976.591765,28774.605617499998,22739.151429999998
24076.68547,23548.607790000002,24378.52294,30387.940575
27963.03934,26140.081245,25545.9872575,22434.8492625
28593.7134975,24138.8542825,26873.8519375,22463.2019775
27224.4699925,25944.974235,25137.599159999998,23941.8653075
28806.5062625,25900.5810025,22397.768795,25660.37655
26896.978715,28484.695685,23678.5326825,23471.564355
32166.28404,34123.0456025,21337.739772499997,15678.28839
28833.26443,37862.6417425,18950.5974875,17513.460277500002
29846.949259999998,31141.050069999998,21552.8591775,19845.126035
32419.5063625,23699.74897,23761.43898,22680.93117
25581.495912500002,30637.67133,21998.45739,24067.338645
31124.92888,31199.200957499997,20544.241707499998,19743.420290000002
26738.9536925,28076.2384275,22932.6821775,24654.4251525
25338.7239725,26480.7935575,26955.96103,22704.5634
26998.2504425,26688.19762,24964.86669,23052.694765
33109.6943975,30010.097465,20432.8287325,18911.741315
24451.8901275,25545.9872575,28819.241560000002,22484.83515
27545.0392675,27808.26268,24019.7490725,22320.51964
27099.6165825,28364.675747499998,20019.0014575,26502.3586975
26873.8519375,24509.917820000002,26948.833395,23304.037225
25694.31226,27224.4699925,22253.5786375,26814.826865
14726.037339999999,12710.5543125,26251.718927500002,45868.031117499995
14225.4301925,17119.8615,29755.018165,38804.4163
26408.64471,18869.38914,29987.27789,25984.381885
28205.5099575,29359.2628075,23982.069885,20059.237845
20444.6838225,20080.872425,30521.8297675,30029.564615000003
21355.260615,24567.737685,25552.9031325,29627.052875
27850.038545,26018.82148,22166.603552499997,25568.301285
12824.62355,12639.037822499999,35664.868615,37679.9702575
29877.3596725,25916.3561275,24732.850825,20586.1222125
26251.718927500002,21066.6215975,22820.685152500002,31124.92888
30913.5997,32404.000434999998,19505.706445,18741.5516475
25916.3561275,26611.18659,25009.11289,23233.84012
15804.728015,17585.0040375,25996.5374125,40238.1989875
26318.563094999998,26755.114115,25391.01417,22188.490135
31157.18821,31440.7477025,19460.64375,19474.3886125
26132.1287575,22266.6854975,25278.8323175,27212.464395
24891.1658825,26510.1090025,26725.89558,22266.6854975
23443.4688775,24496.0427275,26534.5725525,26309.1874725
24189.2781725,24189.2781725,22704.5634,29838.6519125
24435.1052125,22247.922395,22912.342105,31268.908905
13845.7136675,14770.976185,33066.1019825,37231.25069
25034.453705,28360.071355,23350.8388425,23814.576035
27463.179109999997,29469.15313,23906.75397,19868.9218975
27663.9650675,27638.6781975,23443.4688775,21748.4402925
28201.992025,29727.810035000002,19749.0210075,22847.014455
21479.6435075,19464.8543,24496.0427275,34517.42488
33578.887637499996,30913.5997,18946.1797175,17803.79907
24661.7741925,24803.01707,25568.301285,25489.41449
21399.2572575,24019.7490725,25694.31226,28979.741305
26551.4880625,27804.924995,20438.26472,25916.3561275
25941.885015,29272.0198825,23536.98284,21621.0209525
26972.7067325,31124.92888,19709.779394999998,22391.39403
22021.3360475,24026.3518825,23494.0430525,30490.698937499998
27935.1322075,22961.85813,22810.462424999998,26534.5725525
27059.691460000002,28799.7079825,21215.9634725,22904.69405
21883.347345000002,23091.18348,23595.850445,31206.980655
29572.32977,28387.08088,21957.11369,20126.331015
16223.280115,17271.738115,37022.1877825,27808.26268
31955.743015,33997.1077175,15250.52507,19838.3188925
26042.9604275,22235.8678975,26866.48049,24324.1929075
24182.2355475,21004.151234999998,24947.39381,29284.30907
28271.7191225,29086.1589575,22981.925505,19595.722257499998
27358.461007500002,26695.465982499998,23214.7288275,22066.7810275
26787.61798,24702.439925,27294.741297499997,20568.6434125
29284.30907,31025.870375,20592.721879999997,18864.7512425
26472.174485,27393.6519,22261.9307025,23511.670445
27091.74153,27260.0803925,22597.0295275,22573.893024999998
15808.65754,21311.179245,31560.962745,29666.7273825
28221.735647499998,29505.202365,23289.9250575,18652.0772225
26348.525175,26873.8519375,24474.67355,21412.0968025
26145.56512,26283.4256925,25109.89714,21552.8591775
28129.9012125,23646.6069825,22507.1660075,25338.7239725
25660.37655,25707.249355,25034.453705,22478.04298
24474.67355,27077.9708225,21776.02923,26018.82148
28547.4797,27663.9650675,20397.156232499998,22516.0515375
13847.818845,11931.8529475,34354.2256525,36862.61469
25030.24917,26759.78576,24259.6164975,22622.101685
26672.2060075,21829.81229,26916.8260575,23419.6114725
29731.0696875,24206.856557500003,19787.8424425,25535.45106
24390.8328025,25194.2449175,20915.358535,28649.09652
23374.092215,25177.4721575,24404.825754999998,25923.342819999998
26462.9506625,25723.412295000002,23814.576035,22902.438475
24086.0095075,21337.739772499997,27161.782915,26323.8812525
23843.288285,18187.751422499998,28468.752535,27935.1322075
26537.2353075,28517.128295,21017.126565,22884.577925
28010.639715,23578.479325,23339.8211325,23923.13116
16485.61581,18120.8118275,29409.0493575,33767.405645
21036.3124875,20224.9083775,27577.09826,29544.717865
18425.1505975,21724.68199,29215.24227,28933.0768625
25194.2449175,23099.42413,24057.3633025,26283.4256925
23784.1386725,31976.0153725,22804.656547500002,20073.72175
25727.8550425,27502.122825000002,22126.4965425,23393.310462499998
16213.3248675,17324.2986775,30029.564615000003,33884.25534
23304.037225,24879.8987725,26140.081245,23946.3330125
32467.491315,26534.5725525,15959.9448825,24404.825754999998
25886.6945475,28531.5079175,19610.178874999998,24636.487895
22597.0295275,27811.3076425,23771.830395,24166.3443425
24206.856557500003,25021.299822499997,22739.151429999998,26584.5921125
23906.75397,24251.952862500002,24961.3091925,25124.484819999998
24150.1870075,26774.744415,22484.83515,25078.52725
22018.97766,24057.3633025,24324.1929075,27823.530104999998
21460.24332,27923.870015,26572.3282625,21760.4624725
16148.5202175,17106.83941,25088.6357575,38593.5319725
21815.427345,28680.6513925,25397.763665,22018.97766
27474.0390575,25608.109645,21208.629855,23830.7472775
23692.850285,25397.763665,21655.3396,27393.6519
24496.0427275,24259.6164975,26972.7067325,21998.45739
26018.82148,28300.580825,22018.97766,21601.6406875
16440.9541575,18782.244007499998,24661.7741925,36967.76607
22628.36016,23511.670445,21379.5303075,30341.202429999998
28256.7315825,29003.2816825,22266.6854975,18593.5555775
30261.996085,25338.7239725,22263.038465,20164.7730625
27170.9149325,23734.723105,22781.9376275,24076.68547
22379.3561475,28806.5062625,24200.0116425,22145.4889825
17116.798857499998,16568.026497500003,31440.7477025,31213.775455000003
30509.7334275,30312.85393,19294.824525,17909.281025
15939.170149999998,16607.761234999998,32083.334037499997,31535.451855
26109.7929725,24423.608914999997,23024.5881875,23977.6292425
22810.462424999998,25766.4594775,24643.9392425,23906.75397
24200.0116425,26445.9522975,21634.717105,25092.4956525
23457.74905,22746.356135,26774.744415,23895.4210025
32852.4484575,28637.1784075,20890.856014999998,15856.958735
23588.03162,24621.85395,23861.976032500002,25265.8384025
16884.7565325,20803.71617,32475.2181975,26109.7929725
25766.4594775,25806.140727500002,21710.0947075,23843.288285
26938.657325,26240.55467,21942.2110675,22032.1479775
24702.439925,20391.32334,27058.302490000002,24869.7375575
24138.8542825,22442.732024999998,26462.9506625,23555.97878
19753.337307499998,19118.5590975,27408.0754925,30333.49703
23941.8653075,25599.435085,23871.84641,23494.0430525
32658.3459275,23471.564355,23081.5874425,18453.79631
26335.4927475,23692.850285,25518.927225,21300.23061
22938.07904,24404.825754999998,26335.4927475,22981.925505
23527.41502,22227.0115225,24525.1305225,26462.9506625
27725.3628675,25315.32181,23233.84012,20685.1414025
24910.1245075,22349.770765,24788.155495,24560.598415
23012.046305,27704.648455000002,22463.2019775,23865.6472475
22306.870450000002,26654.494964999998,24285.1194225,23332.82184
15353.270675,17607.180412499998,30612.5587675,32012.09077
20438.26472,31088.8619675,15808.65754,30055.9268925
19016.0202975,18671.51755,31842.7333925,26587.69182
28468.752535,29167.9335225,20714.707655,18755.6659225
27279.8504575,24901.14826,20820.384762499998,23771.830395
29241.1858675,30441.60292,19104.1857925,18242.77448
26301.4700125,28786.795105,19897.6363775,21663.8099425
32495.2725175,33447.7443175,17295.18378,14633.561635
23955.27917,23731.568215,23380.0933325,25587.153639999997
25545.9872575,23913.9178175,22046.54966,25169.86294
24324.1929075,28201.992025,21015.4524625,22788.2924
21942.2110675,25442.8802625,20996.88639,28205.5099575
18171.2388375,21559.98457,27421.1209475,28806.5062625
19274.9775475,22306.870450000002,27638.6781975,26823.3798675
21568.601605,19818.3486775,23970.315677500002,30769.11345
14381.736755,18532.9354625,33225.8249725,28890.091317500002
30241.56114,24113.3454425,22409.0639925,19749.0210075
10574.7551515,11877.77255,42993.4847,28786.795105
22872.2959725,24746.5441125,24171.6263525,24182.2355475
30490.698937499998,26154.846680000002,19221.061247499998,20497.807205
24399.659895,27577.09826,22426.11886,21691.7960575
29359.2628075,21238.6117825,23624.514942499998,21706.3698025
22289.323525,22998.6694025,23895.4210025,26853.5030025
20769.5071,32431.3108875,19782.3752725,22543.78737
15588.1732325,16993.2195325,32935.8829,29018.955775
25524.0102225,20244.85471,24590.0270675,25278.8323175
24723.853055,23012.046305,23106.8879025,24994.2642275
20673.05221,21840.661235,23374.092215,29869.390835
14662.733205,16884.7565325,34012.154032499995,28621.9886475
24732.850825,24532.7782,23928.704275,22261.9307025
23661.3441525,25886.6945475,19412.7018575,26896.978715
23035.3817125,27058.302490000002,24776.791497500002,20456.784177499998
24560.598415,28173.165142500002,22961.85813,20080.872425
27351.4424475,23527.41502,24243.2730825,20340.7239775
13587.764155,14683.43451,35328.426895,30170.3104925
21547.319865,19886.001445,21589.5326575,32431.3108875
23946.3330125,29572.32977,21024.1801275,21093.271565
23350.8388425,22088.3460625,24194.936765,25838.3297375
10647.01759675,14744.38696,39544.8425775,28951.8716175
26240.55467,24964.86669,18435.547172500002,25977.3150025
15173.052075,18569.917415,30333.49703,30149.90915
21049.4192875,22654.2446675,24742.75922,26420.21239
32724.565935,32558.8296575,15410.3910525,15709.5967175
28609.634172500002,26502.3586975,21639.19634,18482.553425
28244.370455,25908.163679999998,19155.690844999997,21782.2403275
21215.9634725,21349.0086775,18877.7068825,33604.403935
27082.7157825,24762.93205,22349.770765,21137.711745
27804.924995,25962.258410000002,20199.1431225,21004.151234999998
25996.5374125,23190.47965,24567.737685,20803.71617
26802.952765,29080.20996,18470.501905,20714.707655
30696.825565,27323.2302475,19007.7843675,18153.294462500002
27135.95307,24273.7848575,23304.037225,20099.877337500002
15003.5543375,19078.6921925,28497.48036,30944.0741125
30859.747255,27963.03934,16989.5888925,19500.828012500002
21938.3329675,24414.2187525,23174.576515,25236.475545
22648.4709925,24776.791497500002,24910.1245075,21918.906145
24994.2642275,25660.37655,23322.14095,20525.714037499998
27789.2775675,29714.8564875,18862.0600425,18500.58767
13968.4813825,15997.22675,30355.710515,32724.565935
23127.8209375,22193.756965,21412.0968025,27864.331107500002
19071.88694,19419.9011025,27620.1350075,27949.9328825
25059.441345,28912.614025,22247.922395,18338.2902375
26078.1679225,24537.39371,21368.8078675,22046.54966
29555.5438725,31702.050375,18057.9131975,15325.04046
16918.334785,18902.83203,25852.510185,31658.579960000003
24285.1194225,23281.29633,24435.1052125,21685.203825
29747.3131975,29372.5176775,17983.11161,17538.8161575
30885.9995975,27193.826667499998,19297.323,17163.4834175
19034.8365475,21918.906145,23608.6932975,29167.9335225
15660.003445,15536.6894475,32303.5800575,28906.8969875
24858.258635,26196.9877975,23056.805915,19782.3752725
21392.697715000002,21049.4192875,25059.441345,26140.081245
25405.008685,21873.471380000003,26018.82148,20229.9947325
8724.714829749999,10386.2311775,31316.7914075,40533.25853
24947.39381,23996.719559999998,17820.6915825,27325.8372375
25003.1490875,25747.0382925,22088.3460625,20976.5115025
19743.420290000002,21493.810347500003,24636.487895,27717.2761975
23734.723105,28143.157212500002,23281.29633,18585.520047500002
24879.8987725,19366.1027125,22902.438475,26445.9522975
26174.825735,26832.142845000002,20998.6924875,19377.530645
32620.655095000002,29846.949259999998,19307.57488,12881.2177675
22932.6821775,23361.3584875,20391.32334,26768.6291775
20350.742565,18208.724285,25581.495912500002,28766.421445
27183.9585475,26462.9506625,15964.06409,24171.6263525
32508.223664999998,32724.565935,16340.469874999999,13169.1851025
17138.112820000002,16295.55356,30055.9268925,28609.634172500002
25315.32181,25300.745000000003,22674.86165,19989.1937575
28118.160822499998,26814.826865,19795.6031275,18400.669065000002
11770.627965,12478.424915,30561.3631775,36456.066605
25177.4721575,27294.741297499997,19655.450675,20866.8808125
19448.1584575,20092.343265,27493.561922499997,25766.4594775
25587.153639999997,22912.342105,20373.8975125,24019.7490725
26140.081245,26700.9234525,20790.49114,19350.682647499998
20276.3557575,19738.6658075,23795.1078725,29003.2816825
26904.5353425,28428.8693775,17099.605935,20875.45055
26823.3798675,26454.898775,20183.1323875,19412.7018575
22039.44173,20359.4989325,27077.9708225,23012.046305
25278.8323175,24516.045465000003,19811.597005,23106.8879025
26750.323325,28442.995114999998,18750.2579875,19175.2895925
18365.9483925,15885.586729999999,33447.7443175,23984.7354
19229.60972,17310.2438275,25241.85061,30478.4027925
12957.1614525,16822.64654,31702.050375,29755.018165
24621.85395,27205.118155,21801.2394675,19229.60972
24590.0270675,23878.601212499998,23133.8424175,21238.6117825
22799.52462,19630.853362500002,25405.008685,24567.737685
23996.719559999998,26062.596515,21454.301285,21173.9112625
23536.98284,25278.8323175,22573.893024999998,21368.8078675
21145.535434999998,22096.437565,24609.3939325,24273.7848575
31842.7333925,32327.018565,14872.573245,14657.73128
20976.5115025,20373.8975125,26109.7929725,24817.9876775
11320.323595,11160.2947,29727.810035000002,38142.644485
26572.3282625,25817.6457475,20302.67839,19818.3486775
25923.342819999998,21663.8099425,22561.0192225,22235.8678975
26062.596515,24947.39381,23118.7127275,18444.609555000003
25300.745000000003,26348.525175,21559.98457,19089.632425
25416.949495,22157.479465,21951.270585,22666.9276675
23024.5881875,22828.69268,16820.1951925,30010.097465
15490.3605175,15401.4780725,28921.92463,31283.04019
24567.737685,26935.58865,20769.5071,19991.96101
21840.661235,23906.75397,21007.70674,25650.74567
21789.21646,25152.9530775,24086.0095075,21179.2880825
37371.51741,34736.842952499996,11959.7331875,10262.6769525
24577.192475,25357.210707500002,22499.35507,19965.631605000002
22216.062765,20967.241192499998,24781.930195,23826.5534825
24057.3633025,27776.1792675,21856.756077500002,18551.373180000002
23548.607790000002,23332.82184,20098.050382499998,25009.11289
25092.4956525,26109.7929725,20272.50301,20482.135315
23731.568215,20557.3894875,22586.481030000003,25221.238012499998
24976.591765,24994.2642275,22057.5289075,19955.288875
21527.9177025,23955.27917,24315.4637075,21710.0947075
25442.8802625,22145.4889825,20229.9947325,23982.069885
16118.81644,17443.6630625,27864.331107500002,29381.031505
26828.232672500002,25221.238012499998,20603.369029999998,19366.1027125
22902.438475,21500.5218075,22606.23518,25027.5951575
28487.97013,22507.1660075,21568.601605,19241.793395
28184.00919,23074.854195,19254.6619425,21283.600599999998
21179.2880825,19460.64375,22442.732024999998,28531.5079175
25124.484819999998,23992.70711,21274.9583575,21208.629855
23865.6472475,26132.1287575,18708.251175,22867.9504575
29469.15313,26442.7792075,15779.3834825,20448.9296225
24251.952862500002,22188.490135,21760.4624725,23185.4436375
23471.564355,24150.1870075,22227.0115225,21527.9177025
23223.89985,21247.5107075,24026.3518825,22648.4709925
15912.401455,20315.4251775,27135.95307,27447.1759875
28461.530749999998,26537.2353075,19047.3413875,17568.243535
10434.2395235,10268.39717275,31400.284205,36999.9332125
12435.50307,12044.530887500001,31805.857805,33162.22932
16206.3239625,21368.8078675,26667.544955,26572.3282625
27681.2485325,18115.1392225,23099.42413,21933.127585
21724.68199,24236.30127,23650.995219999997,21479.6435075
23795.1078725,25505.8071425,20946.608962500002,20776.0949675
28979.741305,27823.530104999998,16699.6615575,18266.6587925
20216.845555,18453.79631,25705.6840525,26318.563094999998
20866.8808125,25169.86294,23913.9178175,21024.1801275
24636.487895,28344.2634525,20052.6148825,18160.003485
25357.210707500002,26145.56512,20244.85471,19325.910640000002
24002.719305,23056.805915,20116.2550925,23749.3232525
24273.7848575,22754.524365,16588.4120825,27963.03934
15959.9448825,16826.613445,28244.370455,28858.6282825
23056.805915,19641.333325,19436.460815,28799.7079825
18671.51755,18680.8988625,27368.7078725,25694.31226
28143.157212500002,27161.782915,18815.184077500002,16951.386185
16056.318042500001,16191.171625,29191.755715,28319.1872875
16510.428594999998,15751.3761225,28806.5062625,28567.92567
24689.774515,23843.288285,21414.743922499998,20733.978567500002
23511.670445,25109.89714,21111.594810000002,20936.4964925
36697.3022325,30581.021795,11556.5778625,13607.1284925
26216.7722675,21392.697715000002,18120.8118275,25357.210707500002
26384.728375,25996.5374125,19523.72617,18990.2360375
26853.5030025,21908.29796,22955.201962500003,19071.88694
11106.302575,13434.921255,31568.457612500002,32582.856204999996
19052.595302499998,24643.9392425,22235.8678975,24771.0835025
25806.140727500002,25009.11289,22021.3360475,17906.4788225
24315.4637075,25473.12834,21782.2403275,18927.91227
19849.4133775,20330.8883725,23675.2822175,26759.78576
21668.119534999998,23861.976032500002,22622.101685,22207.7965925
27368.7078725,25568.301285,18617.7190975,19047.3413875
12550.5254875,17295.18378,23061.5868275,36478.0533925
27717.2761975,26725.89558,20028.7310625,15964.06409
25152.9530775,25538.063012500003,21145.535434999998,18463.284185
28621.9886475,28609.634172500002,18453.79631,15003.5543375
26454.898775,23130.0393925,19399.40414,21295.732815
22492.54886,23683.0683825,19577.4288475,24488.769350000002
21552.8591775,20272.50301,19096.85945,29086.1589575
24051.7247525,21856.756077500002,21322.4665475,22654.2446675
27502.122825000002,28755.619905,17585.0040375,16806.423782500002
21093.271565,18141.432245,19015.046309999998,31568.457612500002
25144.158815000003,25941.885015,20154.899565,18725.97879
25043.6644325,23536.98284,21066.6215975,20204.4500825
14369.8026475,18952.2419225,26220.4419175,29215.24227
25027.5951575,26216.7722675,18717.973035,19914.154954999998
20915.358535,20946.608962500002,25723.412295000002,21650.20115
9183.865017,10672.20196825,31114.8526575,36396.7864
22604.852935,30029.564615000003,15420.5097825,22110.94428
24166.3443425,19732.22697,23527.41502,22021.3360475
35283.2722425,36594.5012975,11124.235085,9014.0432005
36248.9982975,33116.28546,9719.2328805,12625.89671
26220.4419175,28621.9886475,19105.79011,16095.11521
23155.068815,24474.67355,22076.8808525,19996.90068
17751.5256475,21088.8191625,25308.1674575,24947.39381
14318.8201925,16195.287215,34306.2651725,22691.7523925
24194.936765,23199.18876,19658.28714,22289.323525
27638.6781975,29773.378695,18018.76645,14668.2207275
17378.5271675,19930.7268425,23955.27917,27923.870015
24643.9392425,22289.323525,21908.29796,20596.81926
24113.3454425,25681.29684,20059.237845,19492.87304
26358.6764775,24200.0116425,20126.331015,18734.032
25473.12834,21552.8591775,23476.126235,18952.2419225
27704.648455000002,27554.737465,16521.4033725,18141.432245
22145.4889825,22639.860897500002,19838.3188925,24532.7782
21655.3396,23485.6790875,22032.1479775,21974.96251
16521.4033725,17350.9307425,26510.1090025,28085.3069525
15864.774982500001,15986.5368825,25977.3150025,30295.7257775
11228.441895,10463.66554825,36923.2577125,28364.675747499998
23081.5874425,23826.5534825,19383.2728975,22781.9376275
19808.3066125,19670.449187500002,24423.608914999997,25021.299822499997
22961.85813,25753.84336,20596.81926,19692.22865
25723.412295000002,23214.7288275,20350.742565,19560.356365
23895.4210025,21262.648045,19016.0202975,24742.75922
23624.514942499998,26420.21239,19980.7440125,18547.540614999998
14165.1574525,12758.9580375,30944.0741125,29150.39794
18741.5516475,14837.7154025,23843.288285,30826.897142499998
19602.2519775,20140.238865,27417.2464675,21151.252370000002
26755.114115,24910.1245075,21093.271565,16097.62686
13072.927212499999,15578.645885,27545.0392675,30913.5997
22337.1224075,21694.892209999998,23130.0393925,21337.739772499997
19110.7941725,23106.8879025,23574.8025175,22247.922395
24466.398325000002,24067.338645,19059.06028,20751.97249
22110.94428,19743.420290000002,27776.1792675,18365.9483925
20140.238865,27333.462282499997,18892.81978,21797.7177475
16426.640835000002,20482.135315,21829.81229,29055.2468275
16989.5888925,18258.8645,28406.207085000002,23624.514942499998
23233.84012,23923.13116,20861.6920975,20254.5345175
19260.0304975,17418.465535,24119.79946,27161.782915
19670.449187500002,19448.1584575,25158.511075,23361.3584875
19787.8424425,20173.766,23578.479325,24435.1052125
23265.3019775,25158.511075,21479.6435075,18195.87441
22754.524365,17913.7817275,24689.774515,21990.8607825
22867.9504575,26955.96103,17307.887765,20946.608962500002
12439.8272975,9939.8793625,44463.39588,19110.7941725
22704.5634,22981.925505,20140.238865,21829.81229
12840.50034,15864.774982500001,24532.7782,33102.252095
22193.756965,18652.0772225,22110.94428,24781.930195
22516.0515375,22174.410552499998,20743.360975,22076.8808525
22739.151429999998,25694.31226,20315.4251775,19015.046309999998
28288.9302725,24858.258635,20456.784177499998,14391.5702975
30612.5587675,29555.5438725,12662.072852500001,15909.975859999999
25568.301285,26587.69182,17751.5256475,18031.1146625
30115.147305,26884.2661325,16195.287215,15117.289700000001
16568.026497500003,18124.4416925,19186.6676275,33057.390735
25594.9696525,19897.6363775,21864.6279125,20216.845555
19865.4930625,20699.23224,25660.37655,21052.6466875
15417.7823225,23457.74905,18365.9483925,29967.87658
21126.22681,20067.4269925,24879.8987725,21111.594810000002
23339.8211325,24451.8901275,18920.89957,20820.384762499998
23851.190945,22955.201962500003,21969.5972075,18643.0645325
19538.935985,18451.06381,21425.33002,27789.2775675
17119.8615,21093.271565,15490.3605175,33746.744347500004
12038.152399999999,10924.33055,31218.61658,31104.477602500003
22014.7825625,22781.9376275,21663.8099425,20665.445594999997
23185.4436375,23675.2822175,23265.3019775,17330.3136025
20751.97249,17625.42899,23692.850285,25003.1490875
21151.252370000002,21425.33002,18966.470065,25852.510185
22904.69405,18741.5516475,15675.3689925,30281.85804
25137.599159999998,22039.44173,13347.9007425,27091.74153
24781.930195,21883.347345000002,21373.847139999998,19131.1732925
22374.08234,23380.0933325,21295.732815,20019.0014575
14424.254645,16941.8823775,26309.1874725,28428.8693775
22746.356135,25349.497017499998,22904.69405,16352.742145
27417.2464675,23749.3232525,18474.9180475,17572.492705
23984.7354,24315.4637075,19387.09899,19383.2728975
23634.0449175,22775.00711,21076.326849999998,19372.669655
23830.7472775,24076.68547,18819.024085,20146.8966975
19041.511045,19350.682647499998,23031.1650775,25349.497017499998
20759.234715,24119.79946,17359.92212,24910.1245075
22847.014455,27545.0392675,19877.77614,16749.749265
21896.9501125,19587.3716175,23646.6069825,21469.7882675
11684.764605,12007.109965,29080.20996,32448.64593
24525.1305225,22057.5289075,19337.2098725,20890.856014999998
20267.62167,23719.5454875,19918.142662500002,22561.0192225
17766.613125,19137.4114475,23548.607790000002,26042.9604275
18961.66387,18107.5989375,26408.64471,22492.54886
21801.2394675,25785.399595,21179.2880825,17998.0535875
23393.310462499998,23031.1650775,20709.795875,19464.8543
23099.42413,21101.4577025,20833.947775,21500.5218075
22924.55225,21568.601605,23127.8209375,19019.53864
22046.54966,23024.5881875,21049.4192875,20296.5633975
32222.6988825,26672.2060075,15109.8180325,13823.093069999999
25838.3297375,27789.2775675,17341.3366025,16074.215395
11939.734442500001,15517.024305,29420.421374999998,28344.2634525
22174.410552499998,22788.2924,19930.7268425,21392.697715000002
22890.3704775,24440.673032500003,20976.5115025,18296.865705
28173.165142500002,26793.06795,17969.7768425,13971.545985
21710.0947075,17888.324070000002,23946.3330125,22227.0115225
23683.0683825,23350.8388425,18702.894197499998,20544.241707499998
19648.8051875,19538.935985,24113.3454425,22524.995275
19610.178874999998,22263.038465,21399.2572575,22674.86165
14500.3225125,16455.18725,26454.898775,27886.290715
27249.1410425,27170.9149325,18981.6728875,13284.9853425
25009.11289,24562.697925,19170.6136025,17618.444175
22532.856402499998,17347.003865,24390.8328025,21349.0086775
12155.16369,11892.8800175,30859.747255,29418.8576025
25535.45106,24919.2611,19034.8365475,16918.334785
22076.8808525,24961.3091925,20508.8735075,18532.9354625
20359.4989325,21782.2403275,23851.190945,19980.7440125
16320.32997,18099.04595,28221.735647499998,22057.5289075
22157.479465,20719.86884,22532.856402499998,20603.369029999998
21589.5326575,22606.23518,21126.22681,20424.25149
28360.071355,22409.0639925,20497.807205,14800.452385
4634.38602075,4308.76402,41448.59324,32758.551147500002
13014.2148875,12566.66605,30978.055992499998,27638.6781975
19715.9407325,21179.2880825,16976.52149,28406.207085000002
23678.5326825,21621.0209525,21088.8191625,19448.1584575
13050.783835,18961.66387,25650.74567,27135.95307
14822.2101325,15513.86936,24067.338645,30404.6774925
21969.5972075,24002.719305,20751.97249,19016.0202975
21516.203575,21942.2110675,19662.468695,22349.770765
22666.9276675,22867.9504575,20296.5633975,19811.597005
21412.0968025,20146.8966975,22762.8001275,21199.9199125
11450.8748125,10483.7204245,35370.757355,26026.2837725
21873.471380000003,21527.9177025,18990.2360375,23118.7127275
13418.996752500001,13284.9853425,32199.577532500003,25177.4721575
27212.464395,24131.4567575,18680.8988625,15779.3834825
24746.5441125,26998.2504425,17773.45667,16294.795605
15344.8745375,21173.9112625,24451.8901275,23595.850445
20890.856014999998,20503.908232499998,19507.8046225,24378.52294
15664.9773625,16506.037519999998,24919.2611,27276.378012499998
22680.93117,17582.313205000002,17300.029492499998,28018.7094675
16195.287215,15767.980210000002,21160.3820375,31422.87167
13381.649675,9665.565047,28428.8693775,31965.037375
23771.830395,23941.8653075,19611.470387499998,17966.9405925
22442.732024999998,21117.7653,22188.490135,19518.60998
5295.80106725,5945.5638785,40960.360425,30537.8227525
26323.8812525,22932.6821775,20067.4269925,15986.5368825
19170.6136025,21685.203825,26384.728375,17762.5080925
27294.741297499997,22604.852935,18864.7512425,16627.718665
19738.6658075,18254.2480375,24166.3443425,22442.732024999998
15756.4829675,17552.4481675,23419.6114725,27704.648455000002
19782.3752725,25391.01417,21527.9177025,18397.243342499998
22242.254665,24609.3939325,19002.395795,19266.2693525
23871.84641,22021.3360475,20477.579275,18569.917415
24509.917820000002,22739.151429999998,18099.04595,19833.230925
25687.0878475,25552.9031325,18258.8645,15864.774982500001
22207.7965925,21412.0968025,18807.948355,22507.1660075
19146.6994125,20038.718065,22654.2446675,22912.342105
17092.53134,22680.93117,23699.74897,20967.241192499998
21349.0086775,22904.69405,21191.506305,19260.0304975
18382.622455,21668.119534999998,20448.9296225,24162.91392
18775.79638,17163.4834175,22867.9504575,25908.163679999998
23061.5868275,21779.2054975,21165.9048525,18902.83203
23380.0933325,21969.5972075,19313.57441,20092.343265
26502.3586975,20116.2550925,17487.0315725,20861.6920975
21706.3698025,22524.995275,19865.4930625,20346.0736975
20875.45055,22890.3704775,19260.0304975,21493.810347500003
20586.1222125,23265.3019775,20254.5345175,20359.4989325
21634.717105,21990.8607825,16893.289787499998,24390.8328025
22762.8001275,22666.9276675,20146.8966975,18915.6795725
22507.1660075,28058.2928075,15228.36382,19318.6841675
16143.0175775,18444.609555000003,24509.917820000002,24562.697925
20568.6434125,21516.203575,20616.048795000002,21589.5326575
24889.56786,22586.481030000003,19241.793395,17648.7285375
20382.3708375,22261.9307025,22422.2634725,19307.57488
22426.11886,19433.03091,23223.89985,19096.85945
15893.7393475,20364.5585975,22938.07904,24759.039355
24545.65604,23830.7472775,19518.60998,16623.2051525
25391.01417,20465.02282,15463.34612,23380.0933325
20373.8975125,17149.22464,21300.23061,25030.24917
18378.5629425,20322.59035,24771.0835025,20069.275475000002
18315.5549325,20525.714037499998,23830.7472775,21049.4192875
27827.3895675,26916.8260575,18235.1081875,11643.465875
15617.49885,15152.205455,22847.014455,29555.5438725
16340.469874999999,17257.032404999998,25681.29684,23570.74817
