0min_1,0min_2,5min_1,5min_2
100105.6158575,100822.547375,110125.527375,108809.628625
91996.05893,99600.71111,111713.3616,115787.332675
109385.410475,107261.0351,101132.4137425,100642.4196475
84553.06236,98293.511435,115352.543325,121975.6912
110125.527375,107405.1341,96914.545205,103276.403825
107261.0351,101346.4585875,104211.609,105994.094125
111956.990675,97553.92756499999,115571.9124,93757.4952675
109781.35325,104060.327425,106339.67625,98032.498935
106207.044375,107562.34117500001,102573.48389999999,100822.547375
98125.9286425,95250.791365,120699.8347,104060.327425
109273.144075,106339.67625,95735.083785,104930.01745
105532.3467,106035.770375,101295.412195,103518.635925
106444.35815,108463.02077500001,97196.6786975,103174.102725
111713.3616,100642.4196475,105783.52485,97680.14807
107075.92885,112669.44935,97413.14469,99320.606075
106815.081725,104994.997725,98577.83222499999,104704.97835
102411.89595,111257.48315,111412.78017499999,90917.02994000001
107911.4201,106503.2781,96598.107885,104211.609
25274.2128175,23832.0562525,167292.269475,204354.850025
107165.25959999999,97599.4713475,103174.102725,107971.850675
108248.268775,107011.269275,97599.4713475,102274.64798
99283.8089575,101295.412195,106645.364975,107710.68415
102942.414175,113515.64902499999,92671.7202325,106503.2781
104547.34895,109273.144075,96874.5296275,103426.77825
103936.85755,104704.97835,103019.9321,103019.9321
99855.526815,98680.96882,106082.93635,108046.0663
102094.4346175,94728.838655,117873.15969999999,99466.0430375
106573.41325,110441.612475,108165.587825,86640.1721775
99664.0210925,96327.012435,117616.0829,99907.57548
93825.1801525,104851.77055,96367.05541999999,116074.77072500001
111459.36865,104763.921175,105171.15857500001,89914.4263875
116291.05165000001,116984.94945,93381.3602,83669.37585
100540.9425375,110219.641325,96186.1572725,103334.0955
104812.6194,101132.4137425,101469.76185000001,103347.114775
107710.68415,102739.263675,103426.77825,96598.107885
103986.3984,98198.687705,103276.403825,105131.7634
103518.635925,100308.23840249999,109481.8739,97849.93142
105415.50617499999,106444.35815,98032.498935,100841.77669
101319.3535875,103063.659025,102177.683605,102678.14749999999
98981.1734875,117873.15969999999,91085.826155,101202.8963325
102904.8717,107570.7642,94037.772425,103884.634825
104619.282875,107710.68415,97849.93142,98293.511435
102636.666275,105131.7634,93932.395635,106768.288925
106645.364975,101797.1977125,106503.2781,93222.636245
101564.8834225,105326.747775,97680.14807,102942.414175
96598.107885,102620.3571,99600.71111,109385.410475
92219.966755,96367.05541999999,113014.36442499999,106035.770375
100822.547375,101319.3535875,98981.1734875,106207.044375
104994.997725,100841.77669,96259.938075,105326.747775
89010.340425,97793.9521225,108809.628625,111364.6701
106275.954425,103276.403825,95979.5844725,100421.4646225
103690.519375,96451.6927775,108463.02077500001,96706.05567999999
106339.67625,93222.636245,99855.526815,105639.426525
102739.263675,106082.93635,93408.3271,102881.721125
109218.85835,98163.68894749999,107911.4201,88444.01529
42988.57741,43755.86502,158391.32075,167245.600225
96900.16278,102678.14749999999,94015.8481,111150.2429
119319.31685,107297.6918,97626.3186125,76603.96812
102573.48389999999,107641.94475,91899.5927125,101962.58072
99719.351055,99664.0210925,105811.82115,97196.6786975
99399.48301,100688.56122999999,96451.6927775,105171.15857500001
101469.76185000001,106275.954425,95187.09663,99079.4550375
105049.92472499999,101564.8834225,94461.400575,101132.4137425
106768.288925,103600.43035,92152.5220425,98637.79818499999
101644.6072975,93557.084755,114541.86962499999,90763.245665
97011.73445,102904.8717,97289.6484875,103030.329375
103019.9321,104090.942275,94831.42942,98402.42409
102274.64798,95735.083785,104060.327425,97107.954845
96504.0421125,93338.1375675,102678.14749999999,107297.6918
105811.82115,100716.31474,94924.799405,97933.6386225
100841.77669,93932.395635,101697.799725,102177.683605
104576.0562,106815.081725,93267.88894,93493.887775
105994.094125,102870.323875,92219.966755,97501.19257750001
99990.9772725,102636.666275,98680.96882,95825.31339
101962.58072,96914.545205,98918.63912,99855.526815
103063.659025,111459.36865,86420.32741,96744.22749
98822.44828499999,105087.93947499999,93607.03395750001,99719.351055
92472.4044175,106672.283,96706.05567999999,100105.6158575
102870.323875,107165.25959999999,90917.02994000001,95618.36335
97933.6386225,105994.094125,93493.887775,100049.3858975
95134.3804025,87879.40818500001,127652.715425,86191.72186250001
107562.34117500001,100421.4646225,96744.22749,92105.7601975
93709.289935,95015.5625975,117423.739125,91405.1767675
89152.0114775,91405.1767675,111555.2248,103936.85755
100716.31474,99990.9772725,100308.23840249999,94461.400575
106035.770375,102881.721125,94748.12364,92152.5220425
95557.4720425,82231.0636375,120061.1101,98822.44828499999
95783.7930575,100979.805385,96113.17643749999,101564.8834225
108605.816975,98577.83222499999,92933.6399725,93557.084755
103884.634825,105415.50617499999,92541.7278575,92440.7349725
104930.01745,102942.414175,93812.958725,92634.13489
91719.21622249999,86691.6380425,99466.0430375,113515.64902499999
108463.02077500001,106407.61715,90191.6606075,87425.72319
103600.43035,97501.19257750001,99990.9772725,92277.5592425
101132.4137425,103811.95907499999,94114.139655,93607.03395750001
92298.0272825,95783.7930575,103030.329375,100716.31474
101346.4585875,97196.6786975,93003.87224,101319.3535875
86009.41192,81651.7460325,111652.3028,113058.947125
103426.77825,102094.4346175,89291.99742500001,97599.4713475
103811.95907499999,98637.79818499999,93892.8996575,95557.4720425
108967.991275,96504.0421125,110272.9382,75183.04448750001
99320.606075,102177.683605,93709.289935,95453.5254975
95618.36335,93381.3602,101202.8963325,100688.56122999999
90608.18459,88444.01529,115405.766975,96504.0421125
102620.3571,90714.88196249999,101319.3535875,95117.53085750001
108857.077525,98957.320385,97011.73445,84761.2665725
103334.0955,103884.634825,90516.3066525,93123.059465
94461.400575,106768.288925,103518.635925,83490.7806475
101012.84296499999,99719.351055,91193.90467,98680.96882
95453.5254975,103019.9321,90740.3859075,101346.4585875
90714.88196249999,92174.789,103063.659025,102636.666275
95894.25797,96706.05567999999,104994.997725,91526.55693749999
101295.412195,99079.4550375,93123.059465,95308.752245
103276.403825,95425.0250525,94069.019745,96053.5675025
98163.68894749999,101012.84296499999,102636.666275,85861.2708275
93557.084755,101644.6072975,99283.8089575,93146.01281
93146.01281,90008.8514025,99560.86705500001,104547.34895
93678.5264575,97011.73445,102094.4346175,94266.9485275
92440.7349725,104211.609,93278.9560075,96914.545205
97107.954845,96900.16278,91353.335955,103063.659025
93003.87224,105639.426525,92174.789,95894.25797
103347.114775,114541.86962499999,83307.60286,86009.41192
84665.267355,84034.5642175,111257.48315,107165.25959999999
97626.3186125,97413.14469,94628.469515,97626.3186125
100642.4196475,96874.5296275,94314.2069275,94831.42942
93493.887775,101905.897115,94662.0030375,95713.9760675
100979.805385,95979.5844725,91719.21622249999,97553.92756499999
100161.3031475,99855.526815,88936.1499175,95783.7930575
90432.6749975,101469.76185000001,93757.4952675,99283.8089575
90816.1487025,89229.03977,126100.44769999999,76697.266715
94436.28631,107815.076525,87245.48053500001,94314.2069275
98637.79818499999,92671.7202325,95250.791365,97793.9521225
98577.83222499999,104930.01745,85232.7914675,94748.12364
95279.8857325,99320.606075,89334.1202275,100540.9425375
87320.1757275,90655.70605000001,114180.19842500001,92219.966755
95979.5844725,93757.4952675,94198.59756750001,99990.9772725
105783.52485,100540.9425375,87688.76216,88819.8022775
104274.545875,93678.5264575,94763.915415,90740.3859075
98293.511435,89783.571305,114086.167125,79959.6387975
96706.05567999999,101202.8963325,92472.4044175,92933.6399725
93255.80344,97933.6386225,94436.28631,95735.083785
93607.03395750001,90191.6606075,113364.46005,84197.06223000001
95825.31339,99399.48301,89229.03977,97413.14469
99466.0430375,100161.3031475,91526.55693749999,89594.920485
103030.329375,96598.107885,90883.355775,91630.9993275
85683.2920475,99283.8089575,90123.877825,106672.283
94114.139655,92152.5220425,100716.31474,92354.1369975
92634.13489,95279.8857325,93031.848385,99399.48301
93408.3271,93255.80344,92440.7349725,101905.897115
96113.17643749999,97107.954845,96053.5675025,90531.8382575
84095.76494749999,87667.909165,102881.721125,104763.921175
96259.938075,90349.57157,99320.606075,93678.5264575
96451.6927775,93123.059465,95557.4720425,94763.915415
95052.21693,100105.6158575,88005.6229475,96259.938075
97196.6786975,104812.6194,87360.8844425,90305.560375
97413.14469,98981.1734875,88667.8698575,94114.139655
99600.71111,100049.3858975,90305.560375,88392.69578000001
95713.9760675,96744.22749,91405.1767675,95187.09663
97599.4713475,98032.498935,100105.6158575,82696.569755
95735.083785,92541.7278575,88212.2677725,102411.89595
97553.92756499999,91946.44314,101905.897115,86420.32741
107297.6918,93892.8996575,93222.636245,84622.8513275
94748.12364,99907.57548,89424.29812749999,93338.1375675
104439.21225,94662.0030375,88584.0376225,89570.3583925
97849.93142,94748.12364,90349.57157,94037.772425
93123.059465,95825.31339,91805.9325075,95250.791365
87797.0374575,86314.696975,95894.25797,106444.35815
95187.09663,91899.5927125,95425.0250525,93255.80344
96744.22749,90917.02994000001,99399.48301,87900.0225475
101697.799725,94831.42942,89570.3583925,89486.14352499999
83307.60286,92354.1369975,105131.7634,94561.649785
91805.9325075,93607.03395750001,88392.69578000001,101469.76185000001
99079.4550375,93003.87224,89401.9484375,93825.1801525
87219.2092175,93278.9560075,98293.511435,96367.05541999999
94380.41285749999,90039.327225,95618.36335,94728.838655
92354.1369975,87900.0225475,96900.16278,96451.6927775
90349.57157,94628.469515,84414.1549125,104439.21225
94314.2069275,88138.9032475,101797.1977125,89229.03977
107815.076525,98125.9286425,87198.86326,80672.7283875
92541.7278575,95453.5254975,92577.60272,93031.848385
85632.6461175,98402.42409,92505.66305999999,97289.6484875
94628.469515,90763.245665,95453.5254975,91946.44314
81938.5803725,88888.3659275,95308.752245,106407.61715
90998.2614575,90305.560375,99079.4550375,90998.2614575
86369.2576325,89570.3583925,93825.1801525,102573.48389999999
98918.63912,92933.6399725,93678.5264575,85773.795675
97793.9521225,95713.9760675,87797.0374575,90655.70605000001
87002.81738,90123.877825,95117.53085750001,98957.320385
96367.05541999999,86191.72186250001,103600.43035,83788.62767
70894.1277325,73311.104765,107641.94475,119889.955275
95308.752245,92277.5592425,92298.0272825,90714.88196249999
87879.40818500001,103030.329375,85449.5822825,94198.59756750001
98402.42409,95557.4720425,86691.6380425,89334.1202275
93267.88894,92219.966755,91996.05893,92505.66305999999
88584.0376225,86369.2576325,94266.9485275,101295.412195
99907.57548,99466.0430375,85731.36917250001,83616.38816
100421.4646225,105783.52485,82800.848425,79295.6513175
88293.27059,90432.6749975,100822.547375,90123.877825
97680.14807,95894.25797,87900.0225475,87320.1757275
94924.799405,93493.887775,84349.3273775,96186.1572725
78379.40664249999,83845.3406525,97553.92756499999,109159.5367
90763.245665,86510.205525,100540.9425375,89291.99742500001
91856.34985500001,91856.34985500001,89152.0114775,94924.799405
47397.8471,52911.802865,126467.451325,147178.939075
93338.1375675,90608.18459,84034.5642175,100308.23840249999
90008.8514025,91193.90467,87522.439635,98918.63912
94266.9485275,88584.0376225,90531.8382575,94380.41285749999
94198.59756750001,101962.58072,87086.29778,83544.22968
84507.2489925,87002.81738,94728.838655,101697.799725
84034.5642175,88212.2677725,99907.57548,95134.3804025
98032.498935,97849.93142,81322.91638,88936.1499175
100049.3858975,92440.7349725,84197.06223000001,89010.340425
95425.0250525,93812.958725,86009.41192,91118.33276
90516.3066525,87688.76216,93255.80344,93932.395635
96186.1572725,89424.29812749999,97933.6386225,81911.24466
94037.772425,95308.752245,86191.72186250001,89979.10515250001
93381.3602,94069.019745,84798.52779749999,93408.3271
85047.892005,91256.58615,93338.1375675,96113.17643749999
89979.10515250001,91630.9993275,94380.41285749999,87879.40818500001
90039.327225,97289.6484875,86981.28213,90432.6749975
89129.2685975,95052.21693,96504.0421125,84151.82978
94831.42942,94266.9485275,92634.13489,82722.67889
97501.19257750001,92505.66305999999,85805.15226999999,87667.909165
92769.1249825,91805.9325075,88138.9032475,89078.6567675
88005.6229475,88392.69578000001,96327.012435,91353.335955
94763.915415,89291.99742500001,95783.7930575,82488.30706
92705.4444325,94436.28631,90432.6749975,85372.86282000001
90531.8382575,93709.289935,91946.44314,86314.696975
84349.3273775,79255.0053325,104576.0562,95015.5625975
88888.3659275,93408.3271,89594.920485,91719.21622249999
98957.320385,92705.4444325,81967.3109425,87716.63466000001
97289.6484875,93825.1801525,81651.7460325,89783.571305
94662.0030375,87086.29778,90039.327225,90883.355775
82130.23687749999,96113.17643749999,87320.1757275,96900.16278
94069.019745,92769.1249825,87219.2092175,87198.86326
93278.9560075,87320.1757275,91630.9993275,89152.0114775
90740.3859075,85683.2920475,95052.21693,88888.3659275
89914.4263875,87492.116395,90655.70605000001,93381.3602
87931.4650125,88819.8022775,92769.1249825,93003.87224
89401.9484375,94561.649785,83433.1814225,93892.8996575
82231.0636375,85372.86282000001,95015.5625975,98981.1734875
92505.66305999999,92577.60272,85861.2708275,88293.27059
90917.02994000001,95618.36335,88819.8022775,84883.62293750001
92671.7202325,89594.920485,90608.18459,86981.28213
85805.15226999999,96053.5675025,86107.9770875,92769.1249825
89486.14352499999,95134.3804025,86876.184985,88061.61044250001
84255.7356175,85410.74475,95134.3804025,95052.21693
93892.8996575,90740.3859075,84449.4928825,90816.1487025
93812.958725,86420.32741,91856.34985500001,86852.5121925
93031.848385,96259.938075,82370.4148125,86369.2576325
88392.69578000001,88061.61044250001,86640.1721775,96327.012435
91193.90467,95117.53085750001,80848.89205,90008.8514025
96874.5296275,94015.8481,78734.27170750001,87492.116395
91899.5927125,89914.4263875,89078.6567675,85632.6461175
96914.545205,86640.1721775,89486.14352499999,83884.279995
85861.2708275,94198.59756750001,87425.72319,89129.2685975
86640.1721775,91353.335955,85571.23353,92671.7202325
87667.909165,92298.0272825,92105.7601975,83933.45528
90883.355775,98822.44828499999,81196.55342000001,83307.60286
92933.6399725,94114.139655,82973.0830025,85139.19689749999
96327.012435,84449.4928825,93557.084755,80415.267265
89783.571305,81423.6299475,99664.0210925,81695.1281225
92152.5220425,83884.279995,95279.8857325,81152.9914925
89424.29812749999,89334.1202275,84095.76494749999,90608.18459
86510.205525,94763.915415,82249.31307999999,90039.327225
94561.649785,84349.3273775,89979.10515250001,84095.76494749999
86267.51431,85047.892005,90763.245665,91805.9325075
93932.395635,89078.6567675,87716.63466000001,81510.4714425
82639.2486475,78502.024045,104274.545875,86876.184985
89570.3583925,93146.01281,81695.1281225,86781.4663725
76045.7076325,84553.06236,95825.31339,95979.5844725
91526.55693749999,91085.826155,83127.44193999999,84990.19239
88936.1499175,90531.8382575,84883.62293750001,87002.81738
75183.04448750001,81722.5416,90714.88196249999,105087.93947499999
87716.63466000001,94314.2069275,82696.569755,86510.205525
84010.08481999999,88667.8698575,90008.8514025,88138.9032475
94015.8481,92105.7601975,78968.30881,84255.7356175
88667.8698575,87245.48053500001,87492.116395,87360.8844425
77015.1631275,76045.7076325,100688.56122999999,98198.687705
90655.70605000001,94461.400575,82513.6396925,81722.5416
78912.38835749999,71964.4115275,84665.267355,115505.583425
93222.636245,85232.7914675,84990.19239,85805.15226999999
88626.6310825,89486.14352499999,82639.2486475,88667.8698575
87198.86326,89129.2685975,81423.6299475,91996.05893
72073.4264775,96186.1572725,74588.0152175,106815.081725
95250.791365,88936.1499175,86314.696975,76810.9063775
81510.4714425,76170.98379,107562.34117500001,84010.08481999999
87603.57688000001,83052.61266,87931.4650125,90516.3066525
95015.5625975,88005.6229475,85632.6461175,79394.4267275
86107.9770875,87964.25115,89914.4263875,85232.7914675
88212.2677725,92472.4044175,78280.61024000001,88626.6310825
90123.877825,89401.9484375,84255.7356175,82818.8495525
91085.826155,91996.05893,76959.4944775,85683.2920475
90191.6606075,90883.355775,81025.30963999999,84414.1549125
77176.6099475,76414.7431575,106892.6929,87797.0374575
90305.560375,87198.86326,79787.91259749999,87964.25115
91256.58615,90816.1487025,81722.5416,81651.7460325
81792.2457025,80415.267265,93146.01281,92174.789
84414.1549125,87716.63466000001,92354.1369975,81792.2457025
85508.28145,92634.13489,82722.67889,85410.74475
85731.36917250001,94380.41285749999,79173.268765,86619.0165125
91630.9993275,86981.28213,87002.81738,79173.268765
86191.72186250001,85571.23353,85683.2920475,88005.6229475
45223.0921225,53102.5092725,118940.08305,133496.85965
85449.5822825,93267.88894,81844.970015,84507.2489925
93757.4952675,94924.799405,78379.40664249999,75705.3681975
89334.1202275,81025.30963999999,90816.1487025,83186.671835
91405.1767675,89979.10515250001,77176.6099475,83721.5902375
87067.5275325,81054.7375625,81278.3991525,94628.469515
81967.3109425,80268.74071,101962.58072,77948.46986499999
83052.61266,87797.0374575,84553.06236,87219.2092175
79878.86118,82890.94062750001,87067.5275325,93267.88894
74872.589465,78804.5133625,94561.649785,94662.0030375
81469.1568025,82249.31307999999,85508.28145,92472.4044175
81025.30963999999,84095.76494749999,88293.27059,87067.5275325
82973.0830025,91118.33276,79351.1061525,86691.6380425
85372.86282000001,84151.82978,83616.38816,87245.48053500001
79173.268765,82186.140855,92277.5592425,87522.439635
81695.1281225,87219.2092175,81766.799395,89401.9484375
71156.30131750001,72073.4264775,104090.942275,94015.8481
88138.9032475,87931.4650125,83580.9568575,80872.6867725
91946.44314,86781.4663725,84151.82978,75017.04187
87086.29778,80496.0702475,86510.205525,85508.28145
81844.970015,84010.08481999999,81595.85463,91899.5927125
80268.74071,80389.145815,97501.19257750001,80268.74071
77734.56195999999,81792.2457025,88626.6310825,91256.58615
85773.795675,85508.28145,83355.35693000001,83052.61266
77614.9026875,82722.67889,85773.795675,92705.4444325
77341.81051000001,78912.38835749999,88444.01529,94069.019745
83186.671835,83616.38816,81911.24466,88212.2677725
84883.62293750001,85805.15226999999,80537.9478975,85731.36917250001
95117.53085750001,91526.55693749999,77464.6992575,71638.1099675
81152.9914925,83490.7806475,92705.4444325,79001.360125
92277.5592425,85773.795675,80701.629915,75843.9856875
89229.03977,81844.970015,81510.4714425,83457.953845
86781.4663725,84798.52779749999,80576.09779500001,83235.6444475
87425.72319,82342.62909999999,82050.1573525,84034.5642175
87360.8844425,84622.8513275,80087.9916975,82342.62909999999
92105.7601975,89152.0114775,73545.9822775,76883.54406
84449.4928825,82696.569755,83788.62767,82990.70039
88819.8022775,90998.2614575,70444.41850999999,81967.3109425
89291.99742500001,88626.6310825,73920.8680275,80441.33421
87688.76216,85861.2708275,80145.4393975,78114.15866
86691.6380425,82818.8495525,81938.5803725,80389.145815
83669.37585,77614.9026875,97793.9521225,73241.3971975
82990.70039,82513.6396925,85139.19689749999,80576.09779500001
88061.61044250001,84255.7356175,80496.0702475,77405.1247075
83457.953845,91719.21622249999,72195.1753075,82370.4148125
81595.85463,79438.166605,77543.2003575,92541.7278575
79787.91259749999,81406.56234,85410.74475,84665.267355
81651.7460325,84665.267355,83845.3406525,78766.7326375
86619.0165125,90516.3066525,71716.1901725,79255.0053325
83721.5902375,83788.62767,83669.37585,77076.16374
83933.45528,87522.439635,74699.6321475,82231.0636375
82249.31307999999,83235.6444475,79878.86118,83127.44193999999
84151.82978,86876.184985,77948.46986499999,78502.024045
74364.90154,81196.55342000001,83457.953845,91193.90467
87245.48053500001,80341.9646525,84507.2489925,75901.64561749999
81551.96926,77272.80780750001,86781.4663725,83355.35693000001
82696.569755,83127.44193999999,78658.328265,82973.0830025
80415.267265,79787.91259749999,87667.909165,80145.4393975
79048.4674625,85139.19689749999,82488.30706,81469.1568025
78502.024045,82990.70039,78398.265725,87603.57688000001
87900.0225475,87603.57688000001,76379.809695,74670.72584500001
82800.848425,79563.39153,77614.9026875,87086.29778
66434.00463,59663.3887025,107871.46577499999,95279.8857325
89594.920485,83355.35693000001,82113.841595,70444.41850999999
71518.889735,77076.16374,87879.40818500001,92298.0272825
81911.24466,78968.30881,82291.207645,83845.3406525
83884.279995,82606.22724000001,78441.24591499999,81025.30963999999
86876.184985,83669.37585,85372.86282000001,69162.57457
82342.62909999999,81322.91638,80441.33421,82050.1573525
87492.116395,86107.9770875,72972.8246825,77734.56195999999
80087.9916975,87360.8844425,78114.15866,79563.39153
83616.38816,89010.340425,73980.7856575,77464.6992575
83355.35693000001,82488.30706,86852.5121925,72757.0007875
83127.44193999999,82800.848425,75944.0089775,82800.848425
84798.52779749999,82973.0830025,76540.9769675,79699.5156
83580.9568575,82442.1490325,77015.1631275,81278.3991525
84761.2665725,82639.2486475,83933.45528,72940.40392
85571.23353,77464.6992575,83052.61266,78379.40664249999
91118.33276,84761.2665725,70851.84581500001,75375.16845
76474.26301,81278.3991525,73772.78623,93709.289935
79394.4267275,75750.88018,80389.145815,90191.6606075
78766.7326375,79878.86118,87964.25115,77015.1631275
79001.360125,83433.1814225,82890.94062750001,78132.1963175
74921.82412,69215.616485,81469.1568025,100161.3031475
77264.1150925,76959.4944775,91256.58615,79438.166605
85410.74475,77734.56195999999,80672.7283875,79787.91259749999
24716.7114725,26285.5453175,165816.8551,110757.46415
76236.89557749999,81551.96926,87603.57688000001,77341.81051000001
78834.23785,82291.207645,83186.671835,77902.5392675
80145.4393975,86267.51431,73345.0636575,82113.841595
78398.265725,87425.72319,74407.224565,81551.96926
78734.27170750001,81595.85463,79495.4590525,82606.22724000001
83845.3406525,81695.1281225,76603.96812,79048.4674625
81722.5416,87067.5275325,70474.11212,81322.91638
80252.923975,79394.4267275,83235.6444475,78339.41554
83490.7806475,84507.2489925,70520.32084,81844.970015
86981.28213,81152.9914925,74298.3315375,78009.9404425
82186.140855,80672.7283875,84622.8513275,73587.320555
80441.33421,80441.33421,79215.41103250001,81423.6299475
84990.19239,84990.19239,73241.3971975,76170.98379
74144.275435,76540.9769675,90998.2614575,81595.85463
74909.75328,79001.360125,78766.7326375,89424.29812749999
78578.1828725,83457.953845,78604.8759575,80252.923975
86314.696975,83933.45528,77734.56195999999,71783.1286325
80763.4531175,84883.62293750001,76045.7076325,77543.2003575
79699.5156,84197.06223000001,75843.9856875,79878.86118
81766.799395,74413.3981325,80341.9646525,84553.06236
87964.25115,77441.83784,75375.16845,78578.1828725
80672.7283875,85449.5822825,77718.16592500001,74872.589465
77543.2003575,78578.1828725,81054.7375625,83433.1814225
74448.593675,88293.27059,72815.0838075,84349.3273775
79351.1061525,80848.89205,77272.80780750001,81766.799395
81196.55342000001,77948.46986499999,77341.81051000001,82639.2486475
80701.629915,83186.671835,74921.82412,78734.27170750001
86420.32741,83544.22968,77580.629885,69811.4428925
78680.5888375,79959.6387975,78912.38835749999,80763.4531175
73902.642255,74872.589465,98957.320385,70753.8064825
85139.19689749999,85632.6461175,73214.597975,72462.0455925
79438.166605,79351.1061525,77264.1150925,81054.7375625
77272.80780750001,78734.27170750001,88061.61044250001,72815.0838075
75496.430785,69811.4428925,76679.79321999999,95425.0250525
82442.1490325,81469.1568025,69089.8226425,81938.5803725
79295.6513175,78766.7326375,77902.5392675,80701.629915
75944.0089775,78253.5131175,82231.0636375,80848.89205
82113.841595,77015.1631275,79001.360125,77272.80780750001
72972.8246825,74760.00602,84010.08481999999,85571.23353
75347.7993525,86852.5121925,74413.3981325,77264.1150925
78441.24591499999,80576.09779500001,84761.2665725,71268.3286025
80872.6867725,82050.1573525,79438.166605,71382.0122475
78968.30881,76679.79321999999,77405.1247075,82130.23687749999
76007.1468975,83580.9568575,71608.3187875,82890.94062750001
82722.67889,83721.5902375,72385.90439,73902.642255
77718.16592500001,77882.8042175,78804.5133625,78834.23785
82890.94062750001,74531.71548,80252.923975,75347.7993525
78009.9404425,85731.36917250001,71268.3286025,76127.143215
80341.9646525,79048.4674625,73311.104765,79215.41103250001
81423.6299475,78132.1963175,77882.8042175,74760.00602
74809.5415075,84414.1549125,73686.5057775,78253.5131175
72513.2095325,78680.5888375,75628.6787375,86107.9770875
82291.207645,74448.593675,79255.0053325,75496.430785
84622.8513275,80537.9478975,73234.276585,72291.6655725
78658.328265,79699.5156,74448.593675,77441.83784
80537.9478975,77845.50564250001,74670.72584500001,77124.7737625
77902.5392675,80763.4531175,72757.0007875,78441.24591499999
75543.7915125,79495.4590525,83884.279995,71574.9707425
63398.5386575,59882.9640125,100421.4646225,87931.4650125
76679.79321999999,78604.8759575,76236.89557749999,78604.8759575
72717.49539,75944.0089775,78132.1963175,84449.4928825
82050.1573525,81766.799395,75347.7993525,68891.4390375
84197.06223000001,80087.9916975,73587.320555,70164.0757875
73311.104765,78339.41554,83544.22968,74909.75328
76414.7431575,78658.328265,74760.00602,78280.61024000001
69474.72217,73214.597975,82186.140855,85047.892005
82818.8495525,81911.24466,69916.57376,71912.402985
82513.6396925,79295.6513175,72339.3778775,73121.3439925
73686.5057775,76074.143055,79048.4674625,79495.4590525
83433.1814225,81938.5803725,69176.67828,71608.3187875
80496.0702475,83307.60286,70360.275215,71716.1901725
86852.5121925,73234.276585,80268.74071,66591.82130000001
76603.96812,78441.24591499999,73619.308835,78804.5133625
77405.1247075,77718.16592500001,75705.3681975,76074.143055
70747.332755,78834.23785,88888.3659275,69010.574355
76379.809695,75705.3681975,73477.329755,82186.140855
82606.22724000001,74670.72584500001,76170.98379,72717.49539
81322.91638,81967.3109425,69215.616485,72513.2095325
64284.919057499996,70747.332755,82442.1490325,91856.34985500001
81278.3991525,78114.15866,80415.267265,66501.25964
78604.8759575,75047.0070775,75183.04448750001,76414.7431575
78339.41554,80252.923975,76810.9063775,69755.9238775
67196.2002775,70214.47557000001,79295.6513175,91085.826155
80576.09779500001,78379.40664249999,69811.4428925,75543.7915125
68804.4645875,65737.3365375,85047.892005,87688.76216
71716.1901725,73121.3439925,71964.4115275,88584.0376225
77882.8042175,82113.841595,70164.0757875,73847.239245
76810.9063775,72462.0455925,82130.23687749999,74086.285815
71638.1099675,74086.285815,81551.96926,76959.4944775
82488.30706,76697.266715,71235.9868625,73345.0636575
77845.50564250001,77580.629885,68546.29216,79351.1061525
74760.00602,76474.26301,74502.3665375,77614.9026875
74588.0152175,75149.147165,78834.23785,75273.376025
75843.9856875,79173.268765,71574.9707425,76045.7076325
75047.0070775,67979.80028,83490.7806475,77176.6099475
76170.98379,77902.5392675,77441.83784,71890.749105
81406.56234,78398.265725,71308.097625,70960.03096
78804.5133625,73587.320555,76319.881125,73980.7856575
77124.7737625,80872.6867725,70747.332755,73214.597975
72617.7122275,72940.40392,78009.9404425,78912.38835749999
59233.73961,62028.535295,105326.747775,76474.26301
85232.7914675,76127.143215,68354.8754825,71132.303095
71268.3286025,78280.61024000001,71445.339205,81406.56234
71235.9868625,78009.9404425,76007.1468975,75944.0089775
65515.729365,72972.8246825,81406.56234,82249.31307999999
83544.22968,72013.103775,76414.7431575,67979.80028
72339.3778775,69755.9238775,82342.62909999999,76319.881125
63870.398115,63128.86804,98637.79818499999,75657.9888275
74291.6836075,73345.0636575,82990.70039,69301.639235
73545.9822775,79215.41103250001,71484.031495,74588.0152175
73772.78623,77341.81051000001,69401.1629075,77882.8042175
75750.88018,75901.64561749999,73902.642255,73651.8937575
70293.56316250001,74699.6321475,71783.1286325,82513.6396925
73920.8680275,77264.1150925,72717.49539,74962.93493
75901.64561749999,80701.629915,75149.147165,66191.1806825
77441.83784,73241.3971975,89783.571305,58550.0701675
76540.9769675,75657.9888275,72513.2095325,73545.9822775
76127.143215,82130.23687749999,67395.27352,70060.575865
79255.0053325,71065.74794,78680.5888375,68231.128205
73241.3971975,72195.1753075,75901.64561749999,75047.0070775
77948.46986499999,74909.75328,68126.7638025,74502.3665375
72940.40392,74291.6836075,72013.103775,76679.79321999999
78253.5131175,73902.642255,76697.266715,67136.05753
79215.41103250001,75273.376025,72655.64758250001,68792.75885
73345.0636575,68173.91153,78339.41554,76379.809695
79959.6387975,73619.308835,74531.71548,67196.2002775
82370.4148125,75411.5207225,65286.4537825,71235.9868625
74248.99409749999,72513.2095325,72859.38724,75411.5207225
79495.4590525,71235.9868625,74809.5415075,69284.4094475
72195.1753075,76236.89557749999,67196.2002775,78680.5888375
77076.16374,76883.54406,69122.84963750001,71445.339205
69831.71596249999,74326.79288749999,72617.7122275,77580.629885
