0min_1,0min_2,5min_1,5min_2
8976.233888750001,7871.55469725,8455.501949,8165.09026425
7678.8213195,9546.33433225,8412.625487500001,7913.818084
8465.200398,11140.787745,7029.51101475,7129.9014775
8276.678472,9496.625704,8028.030895,7787.266943
8775.2341165,8742.628478,6550.7135505,9348.091103750001
9122.6889805,8021.8081285,7961.870472,8309.155667250001
7823.919455249999,7709.44952525,8887.53830175,8809.65647975
6737.16553925,7331.75284225,9246.4847835,9800.944814
9584.4873235,8932.84302025,6787.2699335,8116.984616
8811.857598,9379.83651125,6363.0940035,8923.2945305
8907.02072375,8571.6486625,7894.37818325,8042.857623
10775.5524675,12222.81228,5830.232388,5082.73029425
8035.25254075,9181.86252275,7704.9358765,8437.5121055
2888.0002572500002,2675.0238295,16620.493705,9931.60833725
10200.602014,8579.789392,8112.126376,6598.3959045
9800.944814,7073.5648785,8996.77617475,7450.95540275
8144.608017250001,8805.107266250001,8335.7305215,8056.37593075
11161.67319,8218.49107975,7202.6638965,6977.4008745
8038.9741445,7847.5045982500005,7898.2881155,9366.70978075
8897.14670825,9204.531827750001,8302.549267999999,7066.5853195
9343.271102499999,8839.7707345,7163.475011,7992.043192
10592.343368,12379.200055000001,5659.42610125,5135.064677
8834.2357815,8751.5518995,6975.06962475,8644.86391375
7627.03799725,8744.732172,8790.708956499999,7954.9399355000005
9637.538086249999,9332.704555,7369.262173,7090.1437507499995
8706.71353775,8831.89344375,8967.548627,6870.87511825
7376.0849175,8948.359145,10225.286311,6491.56582975
5950.4539855,7126.38519275,9343.271102499999,10399.80147125
3817.20565,4260.270634500001,14666.778320000001,9511.37059325
7369.262173,7475.3208095,8484.9007275,9626.95859025
9423.6990995,9769.44506625,6836.7109605000005,7330.54808625
8842.77983075,7975.31553325,7702.5923915,8547.92893625
9748.1319145,8726.95490475,8175.6286065,6527.4365285
8543.23826,8913.83542225,8195.838956,7440.26322
7946.005629,7521.909888,8375.362693750001,8989.1430845
7699.223275,5967.9543515,9691.7190315,9198.27700075
8529.570965,8168.7548045,8768.692244,7554.26139225
7508.9934725,9873.04604175,7567.98971625,8168.7548045
10584.727964,10751.006995,6785.62176475,5323.20364325
7894.37818325,8203.57120125,8814.178847,7985.638638
9070.19715325,9074.61903175,8980.731297,6058.9698419999995
10894.54463,5659.42610125,8688.80171425,7739.586994
9089.28632925,8405.914126,7242.25885525,8218.49107975
1925.4394765000002,1913.0687115,10195.6154115,17508.7227725
8401.31796975,9501.6510275,7463.3841895000005,7712.07738725
10995.559085,7036.7989355,7112.5545409999995,7842.7601305
8281.680229,8112.126376,7024.536357999999,9343.271102499999
8386.97629475,7458.89690625,10281.7820165,6557.8704195
13432.83818,10628.85232175,4064.4009305,5543.89925325
8405.914126,8056.37593075,7505.7955005,8718.9055255
8556.873475,7702.5923915,7909.4168442499995,8551.22379525
9028.62398025,7528.9946285000005,7860.20638025,8305.842723
9149.211756749999,7910.81554725,7508.9934725,8164.7200665
7309.3255245,10584.727964,7314.262128750001,7678.8213195
8335.7305215,7265.52717775,13178.72903,3700.92834575
4538.22706625,3071.1594434999997,13135.00987,10924.24654
8497.97229725,8069.274045,7918.87618725,8212.162882749999
8757.78845875,10077.95717,7681.95940575,6571.274499749999
7810.4337157499995,9368.6139825,7068.91738,8470.185240499999
3668.0658805,4898.689844,11966.58256,11230.02381
9306.638916,9089.28632925,6696.4702695,7695.5708082500005
8638.31161825,8859.30775725,6957.9310725,8265.14279475
8116.984616,6457.26422075,9400.0256235,8455.501949
10265.4097125,8991.564296749999,7084.3436095,6588.7506375
7902.637731,8986.795232749999,7544.44027775,8203.57120125
9267.7482795,13117.4766125,5425.73895475,5341.2243995
6820.158048,7695.5708082500005,8015.298646249999,9854.3161855
8530.63716,8230.239653999999,7412.1621395,8443.646350750001
8353.3299965,9149.211756749999,7975.935524750001,7256.69721
8228.817579999999,7946.005629,9685.55803525,6678.8968475
7920.38193725,7787.266943,7590.0666985,9135.816880999999
10599.266975,8517.98978625,5997.55090325,7627.03799725
9564.37570575,7132.846074,8388.36458025,7469.074297
2343.65016475,1940.24057425,17749.91123,9183.89885775
5416.66146975,4963.58375525,11544.28902,10005.03513675
8980.731297,10034.2247555,7135.5702885,6748.56377025
8409.39348825,8930.8340405,7528.9946285000005,7731.460525500001
7156.90412325,7896.8357045,8952.53850675,8349.9995095
8346.4256535,8711.414152,8831.89344375,6677.2362385
7245.123379500001,7269.1414235,8139.71183075,9601.721286
6624.1252002500005,9048.65399375,8317.58386375,8401.31796975
4500.70690475,5624.53168025,12700.4806525,8826.406821249999
9412.5903865,8346.4256535,7477.39866375,7305.6418845
9608.946303499999,8193.49580325,7709.44952525,7068.91738
8164.7200665,8190.14955425,7934.4133475,8146.78659175
7417.3737817500005,10058.92334025,8668.3074985,6531.9906865
10321.12532325,11065.3106075,6352.54129775,5098.9887155
8870.986508,8046.188091,7237.14921725,8276.678472
8571.6486625,8067.961986,7524.7554205,8238.1387115
7452.8323075,8663.17109625,8159.6852579999995,8051.972750999999
9845.4270065,9034.57925825,7902.637731,5818.11417525
9544.40794925,8260.37853425,7352.66928125,7289.966691
9863.98468025,9782.03548575,5756.69190475,7261.04819125
7035.84915125,8028.030895,9772.29825125,7277.047133
8839.7707345,9175.68208325,7586.30216275,6988.996465
8955.3736345,8091.877743999999,7475.3208095,7847.5045982500005
8431.50778725,8265.14279475,7286.70674925,8333.87986975
9536.9701955,9373.3261135,5785.52435425,7770.46720875
2670.4230257500003,3212.34623875,12658.91227,12472.00775
8881.482926,8370.38099875,6106.142106,8881.482926
8661.4824985,9711.112468250001,7126.38519275,7080.2476435
8938.4944195,8004.53024525,6377.325359,8876.208244000001
9396.0470895,9617.244672249999,6777.270018,6746.2083285
6912.956439,4933.3975185,9310.39071325,10666.945615
3047.1148332499997,3276.8591797500003,16215.198215,8517.98978625
7548.4881875,6598.3959045,8358.33566875,9536.9701955
8764.9550545,8938.4944195,7472.7544315,7211.72566725
9200.0920355,6848.35988675,9204.531827750001,6991.9827537500005
8428.180495,8455.501949,7208.7447005,8095.037092750001
8490.1888985,7346.005403,7148.8807532499995,9059.32138375
7942.80770025,9924.3989345,7035.84915125,7346.93285525
9108.85736175,7934.4133475,7140.344216,7890.278818
7961.870472,8842.77983075,7407.3190835000005,7825.99989225
7356.61137275,6991.9827537500005,8604.50825175,8834.2357815
10358.00647225,10381.566149,6337.06205475,5364.47525575
8583.135011,7678.8213195,9192.8091305,6661.3533125
8437.5121055,6996.237397,8694.08369725,7786.4868045
6889.3902445,6891.2414735,8904.6879635,9002.205270999999
8315.967974,9053.00608375,6723.45130775,7939.368985
7776.8026174999995,9235.7426105,7469.074297,7551.14104975
12992.0070975,11320.334325,4555.35700825,4051.8073115
11111.0939925,9974.28243575,5237.019783,6152.906906
5261.189519250001,6095.657241,10731.178502499999,9290.29893075
11233.23599,9740.015075,5833.31295775,5631.048384
8181.277185,8433.511013,7110.58412675,8190.14955425
10176.604168,7163.475011,8288.63499825,6453.43370825
7567.98971625,8596.8436515,6113.9822242499995,9542.9462175
7860.20638025,7685.659385,6343.00144875,9902.71028025
7202.6638965,9758.400240250001,7289.966691,7771.68963375
10713.354415,11692.525815,4820.5632965,5261.189519250001
7207.1651385000005,9039.4469945,7771.68963375,7823.919455249999
7739.586994,8164.7200665,7644.24857625,8230.239653999999
7598.2262387499995,8428.958527,8100.5605507499995,7644.24857625
7619.704792750001,7215.46197275,8397.40539125,8428.180495
9252.161899,7637.635934,9326.4037955,5665.49332475
5023.29857,8790.708956499999,7496.7553355,10300.165713999999
6234.751463,4800.889803,11436.914395,8753.5994585
6450.195664,7531.0837175,8363.961173,9172.02637125
5470.8861422499995,6898.48160825,8661.4824985,10484.2400175
7622.7700005,8889.6777755,6651.7666505,8479.47498875
8768.692244,8902.09872,8401.31796975,5914.0178885
8682.272143,9396.0470895,6406.303417,7451.8620200000005
3690.63788525,3788.78301725,7585.0452445,15712.106982500001
6706.1356534999995,7994.73251675,8468.41160175,8358.33566875
10493.7496195,8359.878897499999,6425.63188825,6632.981649
4736.75868825,4918.002533,11105.7923025,10301.9351685
8099.0883165000005,7650.63825,7683.575857,8186.225944
7685.659385,7821.9440395,7752.70585725,8269.6885505
8370.38099875,7064.8609465,8114.42938125,8013.11614275
8359.878897499999,8734.29472625,7142.66443875,7395.06584475
8576.193412749999,8445.49848425,7139.420267,7528.9946285000005
8091.877743999999,9017.5971635,8291.81329575,6361.66158325
7835.23498575,8146.78659175,7757.46591,7820.336883
8926.90901125,8775.2341165,8517.98978625,5501.96969825
8085.010329250001,6792.03173075,8409.39348825,8151.8673045
7751.4765405,7169.39330275,8451.42146025,8038.9741445
7401.12786375,6975.06962475,7554.26139225,9392.25788875
8762.810573,7839.187135,7330.54808625,7642.7090582499995
6589.9795135,8820.2131715,6361.66158325,9605.87383175
8818.4719365,7425.60161025,7500.86117275,7784.886342
8944.18730675,7207.1651385000005,8913.83542225,6501.730533
8786.4569315,8609.442949,6946.73354225,7242.25885525
8433.511013,8672.01239175,6782.963248,7586.30216275
7836.055552,7222.23519075,8190.14955425,8069.274045
8397.40539125,7307.85609,5777.39153325,9823.93535975
8592.92079025,8384.494042,6894.77717725,7620.206695999999
7647.24691125,9158.26032625,8384.494042,6381.13687275
8331.0882905,8972.073661999999,6763.42888075,7399.10573475
8168.7548045,9087.744178,7415.2728255,6947.5876965
7505.7955005,8008.97295725,6715.23918725,9016.18362625
7910.81554725,9290.29893075,7189.04219975,7174.040897
9460.7530785,9002.205270999999,6743.32236825,6333.3687465
5075.8554485,4848.6911150000005,8016.94960025,12783.797535
8257.970553250001,7500.86117275,7783.0242662499995,7783.0242662499995
6406.303417,10243.03397225,6152.906906,8545.884083500001
5087.3035635,5733.98434825,10563.8896375,9306.638916
6836.7109605000005,7845.3621165,9175.68208325,7294.1091455
8161.651733999999,8484.9007275,7946.005629,6832.737944
8343.328567749999,9542.9462175,7002.84597175,6631.31387025
5867.63264325,4311.599601,10747.934375,9740.015075
8033.422722,7318.062392,8333.87986975,7512.85202675
5134.488712750001,4573.20745,10743.5862525,10164.62164425
7780.08790275,7642.7090582499995,7744.403211749999,8024.6617665
8989.1430845,8753.5994585,7454.2031305,6225.8317905
9125.21847025,8296.34581525,7678.8213195,6286.474787749999
9758.400240250001,8946.0835615,6450.195664,6246.4346795
8016.94960025,8543.23826,6093.028071,8504.9291285
9416.9360275,6054.37172175,7799.4626435,7845.3621165
6658.43315775,7449.264084,8325.161204,8534.8185625
7456.63537475,8114.42938125,7825.99989225,7747.55319175
5852.5473569999995,6405.342859,9588.044944000001,8850.95045525
7876.03604875,8718.9055255,6078.32894175,8425.781924
9389.19454325,8139.71183075,8547.92893625,5156.3605017499995
8778.961273,6905.0221245,7975.31553325,7483.873687
7770.46720875,7198.671427,8870.986508,7195.347331
6724.464512,7115.05544075,7912.1949887499995,9086.4058465
7090.1437507499995,7035.84915125,9506.018129,7215.46197275
8004.53024525,6263.412398,9584.4873235,7021.2734525
8468.41160175,6631.31387025,8490.1888985,7425.60161025
7847.5045982500005,6743.32236825,7851.47368925,8465.200398
9574.7390335,7322.384592,7652.783947,6585.1823275
8936.217897749999,8894.17548725,5637.30341625,7647.24691125
8445.49848425,8061.62626275,7099.18382425,7389.1300765
6908.8180335,7049.54963575,8984.939996000001,7851.47368925
8291.81329575,8085.010329250001,6280.620585,8331.0882905
6782.963248,8366.90882725,7642.7090582499995,8085.010329250001
5939.1821199999995,6118.96282675,7823.919455249999,10800.375375
8434.21095025,9717.2663435,7675.37677525,5476.83528725
6352.54129775,7046.2370345,7615.17966175,9712.39811875
7712.07738725,8257.970553250001,7699.223275,7278.27188125
8021.8081285,8961.82895775,6472.43507075,7488.6394980000005
7463.3841895000005,7693.73088175,8499.26595775,7222.23519075
5649.7856037500005,6820.158048,9125.21847025,8995.5982
6583.567301499999,7780.08790275,7219.2752435,9064.50134975
4718.92970525,5722.99725775,10278.101648,9546.33433225
7554.26139225,9827.30244775,7712.07738725,6049.3624945
9433.807676,8247.472485999999,7011.54987625,6253.53749475
7407.3190835000005,7992.043192,7049.54963575,8257.970553250001
8095.037092750001,6531.9906865,8775.2341165,7346.005403
9384.3196405,8692.278925499999,7780.08790275,5092.7560895
8206.28928225,7557.239697,7910.81554725,7198.671427
8212.162882749999,7810.4337157499995,6585.1823275,8124.03853075
8333.87986975,8353.3299965,6887.9541425,7225.49500125
8904.6879635,7343.65953675,7784.886342,6848.35988675
6996.237397,6594.136503,8161.651733999999,8699.92627325
6649.30387825,7889.1537395,8249.6604475,7776.8026174999995
8996.77617475,6780.68656025,6540.52694375,8315.967974
8193.49580325,8042.857623,6879.89209225,7599.7247705
9111.7150735,8826.406821249999,6196.094579,6691.32730925
7675.37677525,11697.5116425,5103.12187575,6583.21537575
9441.59496825,7330.54808625,6249.6889805,7640.14280775
8523.252275249999,10364.065849499999,6036.769932,6101.092306250001
7932.88883075,6797.81157275,9106.48458275,6799.840951
9246.4847835,8329.607142750001,6118.96282675,7034.29611
8378.84090775,8144.608017250001,6451.62230875,7648.98543375
7715.355014250001,9186.946268,7598.2262387499995,6204.1084117499995
5780.99238625,6829.8335005,8866.0411235,8798.0121365
10138.5712855,7508.9934725,7447.45066875,5651.143676
11974.19873,529.676531675,8571.6486625,9111.7150735
6792.499104,7376.0849175,8839.7707345,7366.46951825
8551.22379525,7517.10441825,7664.20303275,6937.6620597500005
8604.50825175,8809.65647975,6988.996465,6306.42801375
8672.01239175,7629.33336375,7170.9546855,7163.475011
7305.6418845,7582.72410675,5914.0178885,9566.01921175
8484.9007275,8428.180495,7230.20319975,6516.73529425
7633.471415,8694.08369725,6042.25706875,8061.62626275
7640.14280775,8604.50825175,6273.5730445,7856.37877075
5856.710408,6777.270018,8465.200398,9032.30125925
7532.73060375,6501.730533,8253.7648415,7949.25642025
6501.730533,7771.68963375,7896.8357045,8097.25866775
9617.244672249999,8706.71353775,5769.36577525,6444.5906815
8460.99064925,8863.61010375,5528.4241215,7560.5992375000005
7670.92762725,7765.9997705000005,7401.12786375,7477.39866375
7544.44027775,7735.370607,7580.476121,7456.63537475
7752.70585725,9212.73675025,6725.57339075,6802.90881
6975.06962475,6836.7109605000005,7563.2557715,8716.82998125
9957.98032275,8515.311047250001,7046.2370345,4989.399922250001
6999.0604395,6842.9625805,7255.54974225,8984.939996000001
9427.34008925,7099.18382425,7225.49500125,6653.7380225
8112.126376,6957.9310725,9287.82824025,5917.61723375
7222.23519075,7480.44182,8257.970553250001,7218.26621125
5543.89925325,6757.8746439999995,7994.73251675,9705.21068075
8425.781924,7806.752348,6692.8313655,7300.289718
8493.312233,7960.88081825,5666.84172525,8067.961986
8376.93979325,8819.90826475,6686.84655225,6408.4513585
6674.3587785,7567.98971625,7169.39330275,8530.63716
4853.3048444999995,4873.74269575,10496.536147,9200.0920355
7131.192089,6748.56377025,9423.6990995,6589.9795135
2704.39378925,5278.7817305,12068.63643,9053.00608375
7771.68963375,7239.76393,6778.7218255,8149.153304
7068.91738,8976.233888750001,8126.027793249999,5908.9609155
8087.550595749999,6547.58697325,6768.142576,8499.26595775
6966.02330975,7655.680094,7693.73088175,7598.2262387499995
7734.30954975,7776.8026174999995,7761.0876575,6770.36545725
8991.564296749999,7147.50264225,7346.93285525,6594.136503
9571.25402825,8013.11614275,5796.64522,6724.464512
8238.1387115,6234.751463,6737.520061499999,8607.583068
6822.58797275,7131.192089,8146.1153305,7681.95940575
9043.7483505,9125.21847025,6525.3179042500005,5504.5652012499995
7423.9768205,7535.328207250001,7525.96076075,7418.79706825
7907.446648249999,7423.3072825,8366.90882725,6321.79714575
5934.558765,6321.79714575,8149.153304,9167.33493475
9128.1363965,5837.1914695,6253.53749475,8583.135011
7975.31553325,8493.312233,7006.9235229999995,6547.58697325
7169.39330275,6751.23035625,9239.3171985,6649.30387825
7620.206695999999,8291.81329575,6868.28065675,7147.50264225
8079.30611325,7590.0666985,7560.5992375000005,6751.23035625
8139.71183075,7902.637731,6766.05234075,7156.90412325
10278.101648,8249.6604475,5783.315547,5777.39153325
8894.17548725,8095.037092750001,5302.59989925,7675.37677525
3767.474843,4222.96585575,10917.988725,10150.824855750001
6028.38102875,8253.7648415,8049.31844925,7401.12786375
10285.2359565,10344.266104499999,4007.9600615,5727.6805540000005
6715.23918725,6300.8839435,8907.02072375,7683.575857
8175.6286065,6792.499104,8910.664244,5972.3056105
6809.3323952499995,8317.58386375,7053.396983250001,7524.7554205
5876.95889325,5599.544584,9043.7483505,8955.3736345
7868.228019,8592.92079025,6809.3323952499995,6607.70001875
8126.027793249999,7450.95540275,6799.840951,7381.521746
8124.03853075,7360.6272555,6540.2664075,7728.9106215
7666.95123875,7312.6709200000005,7379.04433125,7356.61137275
8639.310411999999,7434.8025685,6139.32271,7567.98971625
7535.328207250001,7928.62123225,6075.01838075,8131.2053775
7147.50264225,7286.70674925,7174.040897,7920.38193725
6516.73529425,6024.662658499999,8218.49107975,8612.9036115
8218.49107975,8212.162882749999,6717.867473,6668.50366
7747.55319175,7160.57291625,7269.1414235,7434.8025685
4874.19548925,4485.19488875,9160.764262749999,10682.22808275
8910.02591675,6348.45485275,7389.1300765,7046.2370345
6129.088844,8154.867188,7810.4337157499995,7486.8521745
8443.646350750001,7622.7700005,6501.730533,7126.38519275
6533.93291825,7666.95123875,8644.86391375,6723.45130775
9231.3665635,9595.4426635,5047.6709025,6150.68589675
9751.90036525,9400.0256235,5210.29538025,5609.4704845
9465.20300025,7852.111294,7215.46197275,5194.11060425
9348.091103750001,7816.47299925,6724.464512,5780.99238625
3734.4773247499998,4853.3048444999995,11230.02381,9017.5971635
4253.37842025,5269.609292,10381.566149,8952.53850675
7032.853664,10083.780124,6557.8704195,6032.2107285
3032.9740585,3049.67111625,13672.96329,8633.315370749999
3433.566865,3452.41043775,16685.556705,4973.9968065
7524.7554205,8798.0121365,6372.4425785,6887.9541425
7307.85609,7627.03799725,6980.84346075,7458.89690625
6527.4365285,6556.898021999999,9108.85736175,7144.355412
8559.0775845,7645.980423999999,6594.136503,6780.68656025
6189.30423125,7644.24857625,7220.81308275,8247.472485999999
7881.9289527500005,7195.347331,6756.12069,7532.73060375
7379.04433125,7683.575857,7610.0673945,6813.6271105
7629.33336375,7560.5992375000005,7739.586994,6540.52694375
8325.161204,8553.8700565,5484.84057225,7148.8807532499995
6540.2664075,6717.867473,7747.55319175,8195.838956
6957.9310725,7591.93368625,7156.90412325,7580.476121
5082.73029425,3963.69752325,10984.971852499999,8663.17109625
8114.42938125,6929.41425175,7456.63537475,6908.8180335
9494.417886,8116.984616,5180.6774347499995,6733.434383
6734.701359250001,8358.33566875,6547.58697325,7591.93368625
8247.472485999999,6672.444496,6246.4346795,8112.126376
6970.44432975,8702.17145275,7381.521746,6272.6208785
5977.96457,6406.303417,7633.471415,8976.233888750001
7657.87037925,7728.9106215,7064.8609465,6852.99610075
8455.501949,9243.19681075,6136.2581145,5661.80668375
7017.226985,7761.0876575,8343.328567749999,6131.34142375
6400.89239825,6243.07789825,8186.225944,8154.867188
6229.84084775,5870.057248499999,8124.03853075,8675.29459325
8107.4637032499995,7704.9358765,6444.5906815,7024.536357999999
7537.6401045,6058.9698419999995,7907.446648249999,7555.32490725
7889.1537395,7803.0278607499995,6861.5332020000005,6696.4702695
6365.3588657499995,8392.82482875,7152.24150975,7250.84336425
7726.4852905,5208.77961725,8212.162882749999,7807.91340425
6543.79796275,6106.142106,7685.659385,8543.23826
7807.91340425,8189.5221745,6107.7073012500005,7122.29930325
8296.34581525,7389.1300765,6811.698147,6730.5347332500005
9788.070299750001,10176.604168,4808.7859385,4835.34075475
7695.5708082500005,9219.53043925,5383.1205145,6979.24122125
6538.65956575,6699.87978775,8035.25254075,7650.63825
6628.7082202500005,7679.990412,7366.46951825,7335.322400749999
7189.04219975,7148.8807532499995,6979.24122125,7594.23187225
4179.47456625,5235.26070225,10429.240178,8576.193412749999
8553.8700565,9744.69668825,5933.75528775,5185.49411025
7330.54808625,7289.966691,7307.85609,7094.469727000001
4591.1304875000005,5397.47250025,9489.506752,9010.976081
6991.9827537500005,6011.4852985,7954.9399355000005,7839.187135
9053.00608375,7859.37571,5478.453371,6757.8746439999995
7363.1703582499995,6303.77019825,8309.155667250001,6966.02330975
4196.360575,3445.39814225,9937.856877,10680.29137475
8154.867188,6959.0572412500005,6681.3338225,7208.7447005
7585.0452445,7062.696829,8295.15478575,6058.141559
6641.817210499999,6583.21537575,7686.878257750001,7871.55469725
4667.568043,6513.70159475,8095.037092750001,9252.161899
8159.6852579999995,7951.1501705,5583.3108295,7288.01441975
9039.4469945,7401.12786375,5498.93405875,7099.18382425
3827.68830775,4334.210305,11292.94559,8744.732172
5066.421755,11242.6478025,5962.17206075,6883.104504
6225.20063925,7412.1621395,7650.63825,7535.328207250001
8589.032239,7079.03335625,6564.9144625,6820.158048
7898.2881155,7734.30954975,6545.04805375,6785.62176475
7335.322400749999,6709.9577497499995,7211.72566725,7537.6401045
7978.31127225,6787.2699335,7720.288544749999,6465.5672955
7277.047133,7041.83451325,7847.5045982500005,6714.43102875
8438.8084655,7686.878257750001,6193.794253,6641.817210499999
8146.78659175,7748.85506875,5543.89925325,7415.2728255
6877.14884575,9210.5950715,5952.53090075,6905.0221245
6027.3458425,7540.528329000001,7942.80770025,7255.54974225
8283.703988500001,6737.520061499999,6747.64242975,7073.5648785
9106.48458275,9321.2558835,5281.8436905,5397.47250025
7982.664302,7856.37877075,6270.96317825,6787.2699335
4754.765531999999,3970.6903305,11277.4508425,8137.4460315
9009.17357025,7865.606943,6420.75371225,5645.02026725
7312.6709200000005,7505.7955005,7182.9174765,6792.499104
7046.2370345,7652.783947,6220.79628275,7720.288544749999
8363.961173,8397.40539125,7748.85506875,4384.2078525
8190.14955425,6275.8744965,8445.49848425,5799.446473
7049.54963575,6253.53749475,8556.873475,6702.590314749999
7469.074297,7898.2881155,6272.6208785,7061.61798275
8415.835177,7237.14921725,6385.28066125,6681.3338225
2606.39275575,3580.3638597500003,10628.85232175,10866.7477
5801.95777925,5360.8868652500005,8826.406821249999,8359.878897499999
7302.577965,7715.355014250001,5624.53168025,7876.03604875
7709.44952525,8104.46231875,6455.2752795,6400.89239825
8186.225944,8285.786023,5921.80603525,6346.3329515
8777.2980355,7558.965948749999,6257.16301575,6142.7326542499995
8069.274045,7712.07738725,7483.873687,5360.8868652500005
6348.45485275,6550.7135505,5870.057248499999,9498.545243249999
7220.81308275,7747.55319175,5740.4374245,7702.5923915
8151.8673045,7387.0518759999995,6122.56756375,6912.956439
7558.965948749999,7512.85202675,6691.32730925,6715.23918725
6980.84346075,7961.870472,7144.355412,6394.079295
7693.73088175,6879.89209225,5231.3619535,8515.311047250001
5814.15472125,4083.327068,8434.21095025,9720.28520325
6037.4963075000005,6476.3810905,6653.7380225,8946.0835615
7865.606943,8568.65753675,4452.82817575,7563.2557715
7590.0666985,7640.14280775,6794.93386225,6414.584967
6624.929626,5946.5554135,7645.980423999999,7961.870472
7458.89690625,6852.99610075,6607.70001875,7364.97374825
8428.958527,7811.9687045,5310.626920000001,6919.9151715
5548.2180875,7271.3708945,7305.6418845,8071.72441175
3799.88412725,4710.7522067499995,9330.0824245,9950.956420999999
7381.521746,6156.6294725,6706.1356534999995,7896.8357045
7406.17206175,8607.583068,6442.9495265000005,5950.4539855
6861.5332020000005,5583.3108295,9235.7426105,6485.43235075
6583.21537575,6400.89239825,6620.3777955000005,8431.50778725
8273.5279765,8333.87986975,5663.6985700000005,6179.67495125
7683.575857,7836.055552,5883.89740725,6943.9299995
6249.6889805,6984.5413655,7960.88081825,7015.7843245
7820.336883,7152.24150975,7573.878091,5720.650321
7644.24857625,6493.08796075,7261.04819125,6811.698147
4872.7237285,7278.27188125,8226.20194275,7578.004291499999
7934.4133475,8159.6852579999995,6797.81157275,5416.66146975
8845.75886675,7524.7554205,5848.883637999999,6129.088844
5955.656318,7428.54565,8512.639132,6217.80903225
7475.3208095,7586.30216275,6440.00222875,6685.201403
7015.7843245,6121.51377075,7130.74435,7690.21257525
7664.20303275,7842.7601305,6435.14434275,6234.751463
7208.7447005,7369.262173,9809.19896575,3759.4687245
8742.628478,7949.25642025,5017.970465,6672.444496
7761.0876575,6681.3338225,6303.77019825,7339.09898325
7784.886342,6453.43370825,7792.571730000001,6088.343047
7027.09623525,8564.403121,7360.6272555,5163.2134895
7195.347331,7460.792805,6488.64023725,6929.41425175
9186.946268,7451.8620200000005,4716.75395725,6927.94362275
6848.35988675,8309.155667250001,6822.58797275,6104.34703225
8279.5868305,7203.9345665,6383.472869,6279.41346625
7227.18660725,6802.90881,7728.9106215,6273.5730445
8265.14279475,8646.87493,5463.92077625,5833.31295775
6152.906906,8622.55927225,6426.7996365,6894.77717725
6197.62590375,6560.971219999999,8718.9055255,6499.57776425
8015.947244000001,8476.57150325,5289.30933875,6425.63188825
11496.7482525,9475.135973,4425.33151225,3355.2731595
7599.7247705,7268.4395027499995,6408.4513585,6747.64242975
8820.2131715,7483.873687,5918.94627025,5977.96457
7152.24150975,5862.366503,8024.6617665,6865.521975
8384.494042,6402.53212225,6842.9625805,6385.28066125
8517.98978625,6455.2752795,6672.444496,6398.0376735
6488.64023725,6246.4346795,6733.434383,8273.5279765
6686.84655225,9339.70828775,6513.70159475,5542.6634025
6150.68589675,6193.794253,6381.13687275,8913.83542225
9131.0380095,6343.00144875,7423.3072825,5046.1949700000005
7573.878091,8529.570965,5323.20364325,6578.66375375
6349.45904675,6768.142576,6621.688654,7960.88081825
8013.11614275,9178.6004345,4161.17615925,6842.9625805
4768.6838317500005,4473.19287375,10158.477663,7928.62123225
7255.54974225,7255.54974225,6685.201403,6644.60020275
3053.477211,4143.959839,12359.5990275,7363.1703582499995
7580.476121,8956.9293435,5367.846473,6062.1243925
6937.6620597500005,9448.96280025,5163.2134895,6486.528159
6391.62708525,8206.28928225,5715.06630475,7412.1621395
6859.5473995,6628.7082202500005,7900.76494625,6355.4742055
5994.7411815,7890.278818,6744.18963975,7140.344216
6300.8839435,8179.52490925,7268.4395027499995,6064.920654
7110.58412675,7594.23187225,6929.41425175,6126.778255
7211.72566725,6830.5097132500005,7348.88778225,6352.54129775
6709.9577497499995,7348.88778225,6204.1084117499995,7372.41094725
6607.006164,5461.67827925,7521.909888,7951.1501705
6575.37500425,7954.9399355000005,5911.3001355,7268.4395027499995
7318.062392,5944.2951295,7300.289718,7115.05544075
8230.239653999999,6540.2664075,5480.63049075,7463.3841895000005
7447.45066875,6171.06405725,6966.02330975,7062.696829
4693.08744525,5833.31295775,7876.03604875,8902.09872
5498.4283350000005,5469.2534319999995,8476.57150325,8015.947244000001
7064.8609465,7366.46951825,7695.5708082500005,5555.98473575
7757.46591,9513.61720925,5021.232637,5685.6185115
7992.043192,7029.51101475,6689.393605249999,5979.64366125
9290.29893075,6324.16272025,6757.8746439999995,5299.581371
5812.0897635,4631.004855499999,6753.642086,10061.759260750001
2824.11361575,4014.23369425,9442.96220625,10530.48760275
5729.2451280000005,8866.0411235,6169.1023832500005,6874.459719
6692.8313655,7982.664302,6355.4742055,6563.40398475
6979.24122125,6868.28065675,7094.469727000001,6583.567301499999
8392.82482875,9070.19715325,5532.561751,4750.541669
4279.356732,4103.10663775,9633.8301065,8842.77983075
5722.99725775,8006.62488725,6047.4181115,7685.659385
7450.95540275,7563.2557715,5395.1114287499995,7152.24150975
5463.92077625,6447.65902675,7531.0837175,7852.111294
7816.47299925,8151.8673045,5691.53322375,5939.1821199999995
4623.641299999999,4869.581091,10111.4704495,7407.3190835000005
6770.36545725,7242.25885525,7735.370607,5729.2451280000005
5346.6860405,5375.9733355,9074.61903175,7452.8323075
7268.4395027499995,6887.9541425,6575.37500425,6734.701359250001
8288.63499825,6485.43235075,7132.846074,5620.28763775
