0min_1,0min_2,0min_3,0min_4,60min_1,60min_2,60min_3
119317.74029999999,107218.442817,116415.58367,131762.6949,118588.95741999999,122804.30257000001,123359.94656
122365.53558,128442.43947999999,124173.14218000001,125091.90161000002,126901.84920999999,122065.88774,132683.88371999998
80672.608683,76345.57790999999,76939.56995800001,75381.73435,234319.32012999998,191194.89863,204329.55349000002
108960.870734,112792.39180499999,119783.35843,111537.37531900001,135480.5757,158724.05919,145242.17734
151370.93774,168922.04155999998,134392.92190000002,156353.99015,69849.193431,62570.979924,64222.550755
127864.63909,129213.88853,129213.88853,122365.53558,107218.442817,121142.38103,117295.82579999999
124988.995,123359.94656,121876.76975,123554.48301,131608.13799000002,110306.37116499999,117047.39007000001
104394.218137,94967.520345,100912.897901,191194.89863,138218.10985,68001.875027,77603.61016299999
117689.08848,112004.32003999999,133471.20736,114542.719649,121474.54994999999,123739.97613,137096.5581
112958.083134,115268.018438,119924.17365000001,116415.58367,115695.689038,136712.50798,127453.38259999998
80872.356503,91115.400017,79829.299831,80252.57725599999,205099.87992,185555.33353,233667.64907999997
121876.76975,115134.05063400001,127057.24154,106517.49543000001,136838.09268,136838.09268,155187.86278999998
122161.0437,117295.82579999999,128694.44125999999,117473.69567,132465.37472999998,130169.62413000001,121273.77615
126048.23504000001,117689.08848,103225.26652800001,93801.565914,130588.82212,135306.98303,133871.70249999998
137642.44052,136556.0726,144572.40436,165721.77792,98801.293854,96862.36033899999,100761.982249
116415.58367,110810.006005,114885.03417,86531.208247,125402.13715,137096.5581,130169.62413000001
117047.39007000001,124173.14218000001,123739.97613,125402.13715,112004.32003999999,118931.4828,121876.76975
115575.89296,117047.39007000001,110654.688077,130169.62413000001,127285.8581,135665.28835,135945.57882999998
133871.70249999998,135480.5757,130350.07785,158340.68147,120330.26586,112958.083134,79829.299831
110654.688077,122804.30257000001,130588.82212,148036.97278,123359.94656,116415.58367,105428.187259
123554.48301,111537.37531900001,136114.27831000002,115894.698718,119086.23095,131762.6949,123554.48301
131608.13799000002,122161.0437,133670.90321,149333.46107999998,130350.07785,115575.89296,118359.01230999999
115695.689038,116757.05394000001,110535.31599,92090.188552,101600.164568,87071.405084,109876.887696
106001.404931,103387.13992700001,122804.30257000001,124709.59803,123174.89839999999,128911.54578,112387.14177000002
85573.887808,95240.830984,86652.668451,106920.073208,177081.14346,113291.212965,142252.16016
106683.51478599999,106683.51478599999,109514.570869,98801.293854,124507.27735000002,148868.68673999998,165721.77792
138218.10985,119623.43435,120663.95958,127057.24154,121273.77615,113076.470191,111002.994012
123085.92721,110654.688077,121474.54994999999,127453.38259999998,150688.00175999998,77676.07290300001,91904.133932
162900.17098999998,158340.68147,166849.50855,143426.24153,94140.623083,89538.709587,42806.020744
234753.90366,180582.05334,192474.26116,229068.22668,53429.356014,55610.665509,54385.697973999995
147581.27362,142252.16016,138218.10985,150688.00175999998,105100.489294,94560.162105,104522.14041600001
87873.19359800001,82404.26008000001,83281.962093,85804.98031300001,178003.49055,193590.19165,193992.89175
118359.01230999999,113517.10225800001,110306.37116499999,119623.43435,107823.17974100001,107404.27939200001,94560.162105
114885.03417,111752.249287,108511.505534,81248.16382,130954.46304999999,140880.36411999998,134123.00073
184100.28728,184100.28728,187679.33203,147581.27362,70030.959618,55970.540200999996,65137.225210000004
106517.49543000001,112607.13494599999,113291.212965,122500.30445999998,118359.01230999999,129908.39638999998,108695.40070500001
104243.15798599999,108813.07080299998,125402.13715,104243.15798599999,142252.16016,112004.32003999999,103387.13992700001
133150.10918,133471.20736,122065.88774,151771.77807,68944.754225,75104.261768,76889.65486699999
104113.930988,98682.90730400001,101362.299904,115134.05063400001,133871.70249999998,128694.44125999999,112236.637895
123359.94656,126547.15449000002,104394.218137,88247.620109,99287.55119900001,132222.13084,150493.23851
173844.59149,153427.63753,182469.93662999998,174491.67908,65077.972494,61326.54209,36364.654911000005
101464.638987,107666.215712,90712.821973,84064.511142,129404.80578999998,114671.65039699999,125402.13715
136712.50798,143826.78167,130169.62413000001,77448.055947,78806.477516,145080.47584,142731.62821
119783.35843,110535.31599,123359.94656,104522.14041600001,127057.24154,111210.126135,100071.813411
91614.71949,97319.276304,94712.67555,91997.213161,156637.21996,145481.19482,154319.62706
114542.719649,120099.41407000001,105606.11664499999,118359.01230999999,114671.65039699999,114885.03417,119924.17365000001
124407.03742,123739.97613,112236.637895,114039.98069,112607.13494599999,104394.218137,103790.808748
90792.70543599999,86367.45255700001,91904.133932,91904.133932,121631.49469,117047.39007000001,117982.27967
109984.911759,99287.55119900001,100761.982249,118588.95741999999,119317.74029999999,122161.0437,115695.689038
112792.39180499999,108342.146327,100172.734417,92542.013047,125091.90161000002,125402.13715,136712.50798
103292.952969,101934.315258,98801.293854,71395.67197,166849.50855,141356.12277,133471.20736
132222.13084,126901.84920999999,124507.27735000002,134392.92190000002,86081.314734,96059.89934199999,91386.5055
109514.570869,105100.489294,97187.19392199999,155425.33702,128103.34683000001,66661.794066,70838.34448900001
113076.470191,109876.887696,107666.215712,110810.006005,113076.470191,119317.74029999999,122365.53558
112004.32003999999,119317.74029999999,105100.489294,107218.442817,108813.07080299998,92090.188552,125091.90161000002
126547.15449000002,131608.13799000002,118931.4828,97412.52114,91506.30180300001,128270.64112,136114.27831000002
120330.26586,121273.77615,135840.27478,109618.919368,96059.89934199999,83503.98774699999,97412.52114
130588.82212,107034.82234,114333.99363800001,119317.74029999999,111396.12755599999,103387.13992700001,91034.173824
108813.07080299998,110306.37116499999,116567.77113000001,135945.57882999998,97719.21261100001,109307.519436,107666.215712
109618.919368,104980.63007400002,106683.51478599999,111210.126135,126347.30271,120099.41407000001,109307.519436
111210.126135,109618.919368,104243.15798599999,88035.550919,122365.53558,123865.86643000001,120663.95958
117473.69567,124709.59803,120908.65288,132465.37472999998,91904.133932,99549.123532,90904.808704
145080.47584,138420.06493000002,149688.64628,145920.7976,84458.594717,78564.489007,88740.478666
87071.405084,93801.565914,97946.583783,110535.31599,133670.90321,151921.37795,119623.43435
108342.146327,110139.106993,117295.82579999999,93024.03915,117982.27967,113517.10225800001,124507.27735000002
106324.494597,114333.99363800001,100345.11138,93624.03722500001,69490.852466,83741.381482,98973.841959
100761.982249,99903.45981300001,104522.14041600001,91115.400017,128694.44125999999,124507.27735000002,119502.58574000001
101934.315258,116147.58280599999,95240.830984,101600.164568,128911.54578,121631.49469,130350.07785
100345.11138,95525.582062,98370.966837,121273.77615,108511.505534,119502.58574000001,114039.98069
110810.006005,97829.153996,107962.491959,90792.70543599999,140280.96889,114542.719649,112958.083134
102156.1167,115894.698718,105792.82722,107666.215712,122161.0437,135069.81055,140544.48517
108511.505534,108695.40070500001,106920.073208,108342.146327,100489.849181,108813.07080299998,102524.611352
111002.994012,104113.930988,124988.995,84585.430905,106102.776489,122365.53558,119783.35843
122804.30257000001,114542.719649,135306.98303,134821.79428,88354.494639,76552.365223,72584.953094
103948.56662,89838.590156,98246.456278,95240.830984,119502.58574000001,120330.26586,116415.58367
106920.073208,109984.911759,117982.27967,124507.27735000002,84318.666691,90712.821973,91243.056844
100489.849181,102728.063469,101048.423181,108113.324673,112236.637895,108960.870734,113076.470191
140544.48517,123554.48301,117689.08848,113847.31234599999,110654.688077,105606.11664499999,78163.089168
107666.215712,114039.98069,108342.146327,107404.27939200001,107962.491959,96652.76935,110306.37116499999
107823.17974100001,99221.853995,109151.419663,88740.478666,120663.95958,121273.77615,110139.106993
135945.57882999998,140544.48517,139032.89307,123865.86643000001,87873.19359800001,84064.511142,71956.77024700001
107034.82234,106517.49543000001,125580.52381,106001.404931,123739.97613,112792.39180499999,114542.719649
102317.514021,102913.99238899999,108960.870734,113076.470191,109984.911759,107666.215712,108960.870734
100071.813411,103948.56662,97009.113854,103387.13992700001,93801.565914,124060.82112000001,122161.0437
105428.187259,107404.27939200001,100489.849181,89538.709587,110535.31599,110654.688077,115268.018438
92246.729147,90251.61733000001,132683.88371999998,81407.916853,119924.17365000001,115268.018438,105100.489294
111396.12755599999,111396.12755599999,104774.107854,123085.92721,110139.106993,104774.107854,97560.324368
114039.98069,114253.679051,106102.776489,138218.10985,91243.056844,110139.106993,91614.71949
103790.808748,115695.689038,119317.74029999999,70531.748013,104980.63007400002,126901.84920999999,140880.36411999998
96059.89934199999,106920.073208,113847.31234599999,103790.808748,95354.970743,116567.77113000001,128270.64112
115134.05063400001,122365.53558,121631.49469,129908.39638999998,108113.324673,97187.19392199999,103561.21983
112607.13494599999,97187.19392199999,108113.324673,115575.89296,60432.706432,64593.859902,74745.332958
97319.276304,87552.927589,102524.611352,110654.688077,109876.887696,109618.919368,111396.12755599999
94560.162105,90487.069503,85695.342789,71163.058613,155664.20376,154804.132,141801.34532999998
110535.31599,128911.54578,107823.17974100001,130954.46304999999,85250.566975,80252.57725599999,81121.219065
90487.069503,97009.113854,93985.862832,108813.07080299998,117295.82579999999,107218.442817,98801.293854
93522.956918,104774.107854,95978.108106,114333.99363800001,115894.698718,110810.006005,104394.218137
119502.58574000001,124988.995,112607.13494599999,133670.90321,69155.441184,71311.04935100001,64431.051347
97009.113854,101464.638987,88450.281098,85155.371275,109618.919368,124709.59803,158083.96983000002
73592.59218,49899.570132,71603.209715,377343.58788,107666.215712,58093.83556200001,37097.478958
98370.966837,102020.948297,99393.49483499999,93522.956918,124709.59803,129631.08191,124173.14218000001
105792.82722,103292.952969,99903.45981300001,109984.911759,94831.479742,99393.49483499999,92692.20631200001
107218.442817,111210.126135,94423.047791,88969.4446,110810.006005,112607.13494599999,112792.39180499999
108113.324673,101215.78112099999,114671.65039699999,112387.14177000002,128442.43947999999,119783.35843,104774.107854
101362.299904,98973.841959,111002.994012,115695.689038,104522.14041600001,103790.808748,97946.583783
88354.494639,93323.80626499999,96363.92488199999,101464.638987,119783.35843,134821.79428,125580.52381
70531.748013,77029.762058,73832.208447,69571.387745,125779.23335,149688.64628,164163.98939
107962.491959,105428.187259,101215.78112099999,91761.263201,116567.77113000001,117473.69567,96503.337184
91904.133932,89453.092711,87417.351008,104774.107854,109307.519436,117689.08848,115575.89296
86261.445282,85250.566975,69692.651864,90712.821973,120099.41407000001,143143.75264999998,136838.09268
91386.5055,95120.56336100001,84064.511142,78343.10287999999,130757.45103,140280.96889,129404.80578999998
127984.96138,129404.80578999998,126048.23504000001,138420.06493000002,80420.031009,86367.45255700001,74631.031611
89453.092711,91243.056844,97719.21261100001,97009.113854,122500.30445999998,119086.23095,117689.08848
134392.92190000002,130588.82212,156353.99015,156071.40409,77143.46599,89162.004018,80155.76828799999
90904.808704,100345.11138,88969.4446,98973.841959,111537.37531900001,123085.92721,127057.24154
86531.208247,94560.162105,91997.213161,84318.666691,108695.40070500001,133026.23801,139032.89307
99221.853995,99393.49483499999,93151.536791,114253.679051,101048.423181,108342.146327,100912.897901
96363.92488199999,102524.611352,109984.911759,89621.12304399999,105792.82722,109151.419663,114671.65039699999
120099.41407000001,120908.65288,110810.006005,128103.34683000001,88450.281098,85804.98031300001,102156.1167
111537.37531900001,103561.21983,111210.126135,90251.61733000001,81248.16382,84585.430905,88969.4446
94712.67555,109307.519436,99549.123532,82625.758302,83646.25163500001,109514.570869,123865.86643000001
93323.80626499999,94423.047791,94140.623083,110139.106993,105606.11664499999,98973.841959,98128.799898
133670.90321,139266.08836,126547.15449000002,155187.86278999998,63813.110147,67759.82526,60256.649626000006
97719.21261100001,98128.799898,84857.90281,90133.509199,94283.981468,115134.05063400001,111752.249287
90712.821973,92246.729147,92838.50117500001,102020.948297,104243.15798599999,102913.99238899999,97719.21261100001
101048.423181,101048.423181,107034.82234,102524.611352,102913.99238899999,94712.67555,96652.76935
104522.14041600001,100489.849181,101464.638987,106683.51478599999,78564.489007,84318.666691,79223.53996699999
75299.797314,71847.76339800001,74111.970206,75979.8788,117473.69567,116757.05394000001,128694.44125999999
96862.36033899999,88640.813208,90904.808704,107962.491959,114039.98069,114253.679051,102913.99238899999
89943.987483,98801.293854,104113.930988,84217.90835499999,90487.069503,112236.637895,134714.80159
95835.851605,96363.92488199999,102156.1167,100172.734417,110306.37116499999,99221.853995,89943.987483
104774.107854,99707.17408499999,111752.249287,114671.65039699999,99903.45981300001,97009.113854,88871.45890900001
103387.13992700001,102317.514021,115575.89296,126901.84920999999,104774.107854,88969.4446,78855.19753
77920.561992,90904.808704,95354.970743,95120.56336100001,105428.187259,93522.956918,112004.32003999999
229068.22668,187679.33203,221118.04722,112236.637895,20508.416294000002,14099.475891999999,1616.5067906
95354.970743,90318.57764100001,87125.098884,87552.927589,102728.063469,98550.246434,113847.31234599999
99393.49483499999,92542.013047,92456.327333,73139.477037,108342.146327,100615.288793,101215.78112099999
74745.332958,75883.57037300001,85250.566975,119783.35843,103292.952969,97829.153996,89318.723516
98246.456278,105792.82722,94967.520345,81908.256083,106001.404931,114039.98069,107962.491959
71395.67197,78092.817291,72912.052142,68076.26754,121876.76975,130954.46304999999,135665.28835
83281.962093,87346.737024,80595.60248,72691.756853,102156.1167,126048.23504000001,124988.995
92692.20631200001,96652.76935,91761.263201,89453.092711,101362.299904,102728.063469,122500.30445999998
96503.337184,93624.03722500001,92542.013047,97719.21261100001,93624.03722500001,96363.92488199999,109514.570869
89318.723516,94712.67555,93624.03722500001,86952.758818,123554.48301,120908.65288,116757.05394000001
118588.95741999999,115575.89296,136336.28177,119086.23095,73891.440537,63775.638162999996,55047.71423299999
99549.123532,101814.673352,108695.40070500001,79364.104203,82404.26008000001,108695.40070500001,121142.38103
88539.902827,83833.526775,83212.94799500001,91386.5055,135665.28835,126347.30271,115894.698718
91761.263201,88354.494639,95120.56336100001,105606.11664499999,109514.570869,91386.5055,92542.013047
98973.841959,95835.851605,90133.509199,111002.994012,95525.582062,93985.862832,89162.004018
88969.4446,89318.723516,93801.565914,92246.729147,103387.13992700001,101464.638987,94140.623083
96219.323061,96862.36033899999,97829.153996,99221.853995,102020.948297,91034.173824,95525.582062
88450.281098,92456.327333,88871.45890900001,94140.623083,100761.982249,104522.14041600001,103225.26652800001
97829.153996,90034.14440800001,101934.315258,103948.56662,99221.853995,95240.830984,102020.948297
93024.03915,95978.108106,85389.147061,97187.19392199999,96363.92488199999,101215.78112099999,108342.146327
101814.673352,98246.456278,90792.70543599999,99549.123532,112387.14177000002,119623.43435,108813.07080299998
85949.25100999999,94283.981468,100071.813411,88197.274959,99549.123532,109876.887696,112607.13494599999
88197.274959,86531.208247,94560.162105,101362.299904,101934.315258,104980.63007400002,88197.274959
101600.164568,93985.862832,89318.723516,72912.052142,97560.324368,98682.90730400001,110810.006005
98128.799898,80595.60248,99221.853995,86367.45255700001,133026.23801,86148.539076,82175.632177
83646.25163500001,100912.897901,124709.59803,107823.17974100001,72536.429729,64222.550755,95835.851605
98550.246434,84585.430905,99287.55119900001,85573.887808,90792.70543599999,106102.776489,99549.123532
90133.509199,90792.70543599999,86367.45255700001,97946.583783,98550.246434,106517.49543000001,96363.92488199999
92838.50117500001,88247.620109,84458.594717,81711.922145,88197.274959,102524.611352,108113.324673
103225.26652800001,97560.324368,96059.89934199999,100071.813411,65675.02949700001,42546.456721999995,52648.01865900001
91997.213161,91997.213161,96219.323061,104980.63007400002,95240.830984,104113.930988,96219.323061
83741.381482,100172.734417,88354.494639,87071.405084,100172.734417,99903.45981300001,116147.58280599999
92542.013047,90712.821973,86148.539076,107034.82234,99393.49483499999,105428.187259,100615.288793
83372.899239,85457.988812,86261.445282,98246.456278,107034.82234,100489.849181,89838.590156
94967.520345,100615.288793,84772.996609,92838.50117500001,89838.590156,101362.299904,98370.966837
99903.45981300001,118359.01230999999,106517.49543000001,69635.1823,74745.332958,107034.82234,126901.84920999999
85873.890365,84674.72155799999,84217.90835499999,97319.276304,119623.43435,103292.952969,107034.82234
101215.78112099999,91904.133932,91614.71949,75484.215597,104394.218137,102156.1167,95978.108106
87552.927589,95653.12608,109307.519436,126547.15449000002,79090.255704,83281.962093,71456.311067
134714.80159,137096.5581,126347.30271,143143.75264999998,59406.51573100001,68076.26754,65500.591217
86367.45255700001,87125.098884,90556.212128,96862.36033899999,97319.276304,97412.52114,95120.56336100001
86652.668451,91506.30180300001,78092.817291,59606.404406999995,115134.05063400001,112387.14177000002,113517.10225800001
115894.698718,128270.64112,112958.083134,81994.94764900001,76345.57790999999,91997.213161,105792.82722
94283.981468,98550.246434,112792.39180499999,117295.82579999999,89538.709587,74818.67122799999,55294.22674
123174.89839999999,112958.083134,120099.41407000001,160285.04076,61149.975311,48038.918522,39144.276449000005
95653.12608,86652.668451,102317.514021,99707.17408499999,91761.263201,83646.25163500001,75484.215597
79955.46028500001,77143.46599,74438.82465200001,64950.103102,98370.966837,106683.51478599999,98246.456278
87761.287354,93151.536791,94831.479742,85457.988812,89943.987483,100761.982249,108511.505534
82505.313071,86261.445282,88035.550919,58031.659887,92456.327333,121474.54994999999,127984.96138
93801.565914,96219.323061,87552.927589,98550.246434,87761.287354,91761.263201,86367.45255700001
85155.371275,101600.164568,101814.673352,80053.729594,90904.808704,86952.758818,87761.287354
84318.666691,85873.890365,95835.851605,85389.147061,100345.11138,99287.55119900001,92246.729147
85389.147061,83741.381482,90251.61733000001,102913.99238899999,100912.897901,76627.55976100001,83372.899239
143426.24153,149333.46107999998,127864.63909,181980.63621,41214.445418,55398.472398,49850.272771
68138.502369,70030.959618,72153.225859,84458.594717,108960.870734,104243.15798599999,105606.11664499999
54683.405799,59606.404406999995,55462.819733,57529.20414,154319.62706,142731.62821,149932.12377
88740.478666,86830.76034200001,98682.90730400001,79651.103546,95835.851605,111752.249287,99707.17408499999
78163.089168,65759.823441,64750.25341600001,47738.19412,53353.33456,56058.854164000004,60299.956353
110306.37116499999,107823.17974100001,112387.14177000002,125580.52381,68076.26754,82175.632177,73748.063434
67467.848331,61326.54209,71092.513783,53296.02438,151771.77807,142252.16016,146944.64895
83503.98774699999,83372.899239,81502.29882699999,77991.41729099999,115575.89296,107962.491959,107218.442817
80499.39939,70989.684704,79223.53996699999,148637.87388,111210.126135,57700.49565,61725.554097
99287.55119900001,84318.666691,89943.987483,81037.68318,83281.962093,75346.83629400001,87346.737024
80595.60248,70659.920297,76454.692704,69965.85820300001,106683.51478599999,117982.27967,121474.54994999999
91115.400017,86952.758818,95525.582062,106324.494597,92542.013047,91904.133932,83503.98774699999
191466.06415,156071.40409,161485.46849,127285.8581,22106.620233999998,18320.707761,1479.2208804
114671.65039699999,117982.27967,125779.23335,126048.23504000001,58678.090067,55498.93195399999,56885.05893099999
88035.550919,82505.313071,89759.402469,72059.498133,101215.78112099999,101600.164568,101464.638987
254319.07445000001,178936.72292,177269.66686,94423.047791,23556.899017,22830.431241,23051.351399
29358.434824999997,27184.161332,42272.749995000006,301876.89411,30773.533746,19481.380336,10465.391031399999
109151.419663,120663.95958,97412.52114,140280.96889,52990.03039000001,61659.09525500001,64950.103102
86952.758818,84129.390883,90034.14440800001,87761.287354,98246.456278,98128.799898,94831.479742
91034.173824,99549.123532,87761.287354,62266.851442,71956.77024700001,106324.494597,118588.95741999999
81248.16382,85389.147061,89453.092711,100345.11138,95120.56336100001,82625.758302,83833.526775
97946.583783,100761.982249,91243.056844,87125.098884,77603.61016299999,96219.323061,83973.607193
139706.09307,130954.46304999999,155187.86278999998,161485.46849,50495.896842,46320.470166,27691.611238
90556.212128,84772.996609,86081.314734,78163.089168,96652.76935,95835.851605,90712.821973
63813.110147,64950.103102,58258.069329,68807.32963600001,135840.27478,136556.0726,139946.59523
76345.57790999999,82625.758302,107218.442817,91614.71949,85695.342789,90792.70543599999,90318.57764100001
78386.099766,83646.25163500001,94283.981468,72458.347486,81502.29882699999,93801.565914,100345.11138
79090.255704,77326.873032,84674.72155799999,76889.65486699999,117047.39007000001,115695.689038,99221.853995
81037.68318,79479.833019,81407.916853,72153.225859,96503.337184,94140.623083,91506.30180300001
84458.594717,79955.46028500001,67675.320008,81807.416395,96862.36033899999,99707.17408499999,93985.862832
88871.45890900001,88450.281098,88640.813208,74551.102668,84129.390883,84674.72155799999,88450.281098
97187.19392199999,92692.20631200001,91506.30180300001,96059.89934199999,83372.899239,79037.56315500001,80053.729594
67173.099147,72691.756853,81121.219065,69849.193431,88871.45890900001,90318.57764100001,127741.77597
165924.3801,149932.12377,165924.3801,145242.17734,28410.380137,31963.14265,30443.307594
78716.86263,85043.14013799999,70062.970661,70106.72635,85457.988812,81407.916853,114333.99363800001
89162.004018,96059.89934199999,74818.67122799999,72827.389378,70766.705846,65759.823441,61270.639225000006
83067.209843,75346.83629400001,81248.16382,86652.668451,106324.494597,108113.324673,101600.164568
85695.342789,92090.188552,79538.98357299999,111752.249287,68456.129007,74672.181459,70766.705846
76939.56995800001,70062.970661,82730.76273799999,89318.723516,107404.27939200001,98801.293854,104113.930988
82995.575235,85155.371275,73084.702816,80872.356503,96219.323061,90133.509199,93024.03915
84857.90281,94140.623083,85155.371275,77920.561992,94967.520345,89838.590156,93891.225255
87417.351008,102156.1167,96862.36033899999,42943.852958,75445.690221,109984.911759,109984.911759
107404.27939200001,91386.5055,105428.187259,87873.19359800001,81994.94764900001,71395.67197,78486.297199
84064.511142,78855.19753,86531.208247,95653.12608,88740.478666,84129.390883,82730.76273799999
94831.479742,88740.478666,97319.276304,97829.153996,55820.097971999996,56373.567051,59499.999308000006
63264.282326,55398.472398,54732.961778,66429.860001,167561.39763,144169.33775,165097.74862
73356.048308,61596.401398,71311.04935100001,157146.57528,103561.21983,58758.63064,52990.03039000001
112236.637895,113847.31234599999,103790.808748,136336.28177,53090.595721000005,64875.60002699999,56211.008093000004
81711.922145,77991.41729099999,82175.632177,87417.351008,87263.077461,90251.61733000001,93522.956918
86148.539076,90133.509199,92246.729147,96363.92488199999,73435.369924,83067.209843,87071.405084
87346.737024,89538.709587,88197.274959,79479.833019,77519.200996,79829.299831,75979.8788
81502.29882699999,80872.356503,68389.734426,80155.76828799999,97187.19392199999,92246.729147,84217.90835499999
79651.103546,84857.90281,79364.104203,83741.381482,91034.173824,92838.50117500001,85573.887808
129404.80578999998,135069.81055,119623.43435,100615.288793,54732.961778,53972.693318000005,53403.192827000006
78806.477516,85573.887808,75381.73435,82730.76273799999,79651.103546,92692.20631200001,104980.63007400002
77143.46599,80499.39939,80872.356503,78209.531738,100071.813411,89943.987483,77920.561992
78910.520984,83067.209843,77920.561992,88871.45890900001,91386.5055,80672.608683,78386.099766
79364.104203,79037.56315500001,86952.758818,80672.608683,86830.76034200001,82820.773384,81994.94764900001
82730.76273799999,82175.632177,82995.575235,64896.843672,104113.930988,88640.813208,88247.620109
78486.297199,85804.98031300001,79747.1416,64648.559494,58031.659887,54292.612694999996,58931.930151
76627.55976100001,81577.29972,81711.922145,98128.799898,77257.53341399999,91115.400017,83067.209843
94423.047791,98370.966837,90487.069503,101934.315258,64473.484383,58440.636194,59244.719115
93891.225255,94831.479742,77817.950609,52532.152391999996,61220.437951,100912.897901,110535.31599
99707.17408499999,88035.550919,87071.405084,103292.952969,61778.098805,72912.052142,71508.105924
70901.652338,75445.690221,80420.031009,84674.72155799999,90712.821973,98370.966837,99903.45981300001
88640.813208,93522.956918,91034.173824,83503.98774699999,81407.916853,77519.200996,84585.430905
102728.063469,86081.314734,98550.246434,91034.173824,82995.575235,73356.048308,70327.666532
82625.758302,84458.594717,93024.03915,57897.98491,78486.297199,103948.56662,101814.673352
75484.215597,73508.612283,83067.209843,90487.069503,91997.213161,91506.30180300001,80872.356503
70254.882698,78386.099766,81807.416395,81502.29882699999,97946.583783,101048.423181,93801.565914
73832.208447,89759.402469,93891.225255,70901.652338,86531.208247,84772.996609,85043.14013799999
81407.916853,74818.67122799999,75484.215597,69155.441184,87552.927589,95978.108106,106001.404931
76552.365223,72330.64886,75346.83629400001,79955.46028500001,97412.52114,103225.26652800001,93323.80626499999
87263.077461,73084.702816,73139.477037,73084.702816,84585.430905,93024.03915,95653.12608
72912.052142,78343.10287999999,66546.931595,100912.897901,93024.03915,88197.274959,87417.351008
73748.063434,76454.692704,75104.261768,85695.342789,84857.90281,96503.337184,80595.60248
84585.430905,75607.139383,74186.804835,71311.04935100001,79538.98357299999,87263.077461,85250.566975
77676.07290300001,78564.489007,73435.369924,85250.566975,98128.799898,90556.212128,87873.19359800001
102020.948297,87873.19359800001,89162.004018,71847.76339800001,82625.758302,75484.215597,81908.256083
96652.76935,84064.511142,80053.729594,74369.13574999999,77029.762058,78486.297199,79538.98357299999
77736.742915,76826.398686,64648.559494,75346.83629400001,70450.130655,59499.999308000006,70989.684704
80053.729594,71508.105924,78386.099766,93323.80626499999,83212.94799500001,89759.402469,82404.26008000001
95525.582062,106001.404931,88539.902827,103561.21983,57529.20414,65339.574480999996,73246.382476
75104.261768,76552.365223,72584.953094,78386.099766,77920.561992,94967.520345,95240.830984
77029.762058,77257.53341399999,83741.381482,79090.255704,86952.758818,92456.327333,101362.299904
71163.058613,69635.1823,76091.522512,91506.30180300001,85949.25100999999,81577.29972,77326.873032
90034.14440800001,78716.86263,70592.89230400001,62805.22043,83833.526775,102317.514021,89759.402469
79223.53996699999,79364.104203,75607.139383,97560.324368,67015.758864,59174.808551,63813.110147
135480.5757,137642.44052,125091.90161000002,112958.083134,38644.598364,39633.804405999996,45592.568439
66115.96793,73748.063434,57859.074627999995,68672.18200300001,90133.509199,97319.276304,119317.74029999999
82254.890967,86148.539076,82505.313071,77029.762058,70254.882698,72153.225859,70450.130655
97560.324368,81908.256083,91386.5055,89943.987483,64896.843672,70531.748013,71163.058613
76261.69335,74631.031611,80813.872466,77257.53341399999,78209.531738,73139.477037,77676.07290300001
89759.402469,70592.89230400001,71847.76339800001,86148.539076,62805.22043,88247.620109,79955.46028500001
81994.94764900001,71650.32149199999,80672.608683,88450.281098,62861.39249399999,66546.931595,58847.162916
56729.985205,56931.892697999996,62380.72747900001,89162.004018,93151.536791,86830.76034200001,85155.371275
113517.10225800001,132222.13084,97560.324368,112607.13494599999,48250.800744,54336.067900999995,55462.819733
38330.604995999995,65255.060507,148868.68673999998,83646.25163500001,55090.198205,31901.987196000002,154804.132
100912.897901,97719.21261100001,103292.952969,90904.808704,88539.902827,72827.389378,76939.56995800001
93151.536791,121631.49469,78343.10287999999,80595.60248,40643.796933,51829.829014,44716.154142
59244.719115,70398.623887,70901.652338,50607.994987,81711.922145,113847.31234599999,122804.30257000001
72255.836675,68672.18200300001,75163.085664,68389.734426,86367.45255700001,84458.594717,93151.536791
81807.416395,73891.440537,68999.283797,75163.085664,89759.402469,69415.225952,68389.734426
80420.031009,74249.26551299999,78209.531738,87263.077461,87346.737024,78386.099766,82505.313071
98801.293854,88539.902827,102728.063469,95978.108106,56885.05893099999,60299.956353,65544.447652
88247.620109,77817.950609,88247.620109,64750.25341600001,78163.089168,77920.561992,79651.103546
85043.14013799999,87071.405084,83833.526775,99393.49483499999,57859.074627999995,66841.492091,67090.212291
82820.773384,79651.103546,80155.76828799999,76091.522512,83973.607193,81502.29882699999,84674.72155799999
72153.225859,74745.332958,71395.67197,76939.56995800001,97829.153996,90904.808704,83741.381482
72458.347486,73592.59218,70766.705846,68456.129007,89318.723516,95120.56336100001,97829.153996
92456.327333,89621.12304399999,84318.666691,88539.902827,87071.405084,79364.104203,78343.10287999999
85804.98031300001,83281.962093,75979.8788,54792.149388,75727.902367,81994.94764900001,88035.550919
76454.692704,77736.742915,75727.902367,68846.736825,92692.20631200001,85043.14013799999,81711.922145
80155.76828799999,81037.68318,83503.98774699999,62570.979924,78910.520984,77603.61016299999,80672.608683
72330.64886,78163.089168,69635.1823,77603.61016299999,83741.381482,77736.742915,85873.890365
74032.98424599999,78910.520984,84129.390883,71956.77024700001,80155.76828799999,67015.758864,75346.83629400001
97412.52114,109514.570869,103561.21983,167561.39763,53179.149753000005,48320.213109,50110.554543
