0min_1,0min_2,0min_3,0min_4,60min_1,60min_2,60min_3
213284.87088,225616.73429999998,235703.68829999998,244171.67939,223562.89153,231324.00983000002,203614.98351
216426.37155999997,228158.75856,212642.60364000002,234274.71918000001,237693.37869,228158.75856,243813.97084
227262.90725,226062.94230999998,229257.35982999997,228437.99608999997,228158.75856,248914.90649000002,222740.569
224162.51901000002,214782.81882000001,220612.31949,239770.77587,236825.06412,212240.54956,231954.52979
209547.62657999998,225317.71373999998,237459.08653000003,250545.05523,225112.18768000003,237693.37869,242594.81342000002
222170.01108,228437.99608999997,193905.66106,210866.83941000002,234672.25978999998,233898.96807,260543.96565
211199.80299,212023.4428,206871.69792,256245.53274,241872.64216,207204.35145999998,216918.19051000001
207603.65186,213703.85362999997,176557.94798,226062.94230999998,205878.32777,198530.36303,208335.43765
199903.71303,200387.32274,225112.18768000003,257718.06993,231324.00983000002,235895.74643,230708.59324
222740.569,215305.47292,227972.77637,210309.91993,252899.35689,238754.74984999996,228937.51162
167914.11891000002,173999.39432999998,173999.39432999998,175419.39218999998,270992.46104,272483.7846,258595.23615
224796.82942,217249.71532999998,212023.4428,213703.85362999997,224796.82942,247267.65765,253171.76071
237217.96121,235703.68829999998,222436.40191000002,182482.60807000002,241109.40432000003,231954.52979,224162.51901000002
205448.01241999998,214330.0037,208660.23651999998,203614.98351,270468.42059,238509.48061000003,248914.90649000002
219555.62599,219707.52793,219707.52793,236825.06412,226590.21088,218757.35844,247508.29138
198530.36303,199692.5677,217431.77276,222974.57994,244171.67939,223562.89153,251050.71102999998
234940.03797,211874.69238999998,255961.70995,266333.17480000004,231954.52979,214330.0037,172682.22968000002
302283.67029,292914.33574999997,299459.63937999995,246860.68607,166943.1631,151884.43559,132130.64721
349057.78284999996,344543.68394,340104.40931,235703.68829999998,141814.32843,147747.28167,36811.322171
221128.31834,220878.69418000002,239569.59899,220612.31949,235895.74643,238024.96874,231649.33498999997
207878.25254,210115.38215999998,219555.62599,201491.72308999998,216426.37155999997,226274.48097,267495.52642999997
215053.14169999998,218199.29844999997,228704.22165000002,246641.49528,218602.11743,213284.87088,236513.82733
210866.83941000002,227262.90725,219283.00181999998,218757.35844,206716.30361,235441.8142,271957.74954
200614.70549999998,194352.45315000002,216268.36275,234672.25978999998,230708.59324,230933.6657,248315.43613
233546.62297,207603.65186,230489.42299000002,216918.19051000001,210309.91993,214782.81882000001,223806.31590999998
215519.87491,207878.25254,201964.24902,235059.03492,209851.91324999998,222740.569,244557.96936
212240.54956,208335.43765,201777.17809,204643.00233999998,205034.63182,234274.71918000001,251823.17264
257718.06993,195402.22109,264031.48131,287240.64926,212930.15477999998,207878.25254,177939.14292
207204.35145999998,190768.11164,205878.32777,223291.47845999998,247508.29138,221551.17809,240875.67901
217431.77276,216426.37155999997,218757.35844,228937.51162,216918.19051000001,219397.53779000003,236825.06412
204643.00233999998,206871.69792,192604.00527999998,211199.80299,235441.8142,237459.08653000003,234672.25978999998
218602.11743,219283.00181999998,221349.55141000001,230489.42299000002,211199.80299,221914.81699999998,242104.71913
217836.86831,194945.25689999998,199903.71303,227444.57442000002,231649.33498999997,224162.51901000002,240221.28793000002
196974.6355,199903.71303,207603.65186,219397.53779000003,229257.35982999997,210866.83941000002,234274.71918000001
186100.19557,183587.456,197719.34287999998,173019.85524,215519.87491,187003.42017,195165.98954
221914.81699999998,224412.83229999998,201491.72308999998,230198.50551,220325.25798,219555.62599,191486.99276
220325.25798,216918.19051000001,228158.75856,234940.03797,208805.41442,221128.31834,208033.34451
204106.60163,188480.28462999998,196055.05107,218418.429,260543.96565,227444.57442000002,216426.37155999997
208033.34451,213284.87088,208805.41442,172808.04979000002,227972.77637,229633.36802,244171.67939
223562.89153,234274.71918000001,209403.14772,219050.52748,211412.45935,223806.31590999998,241272.66793999998
212023.4428,223562.89153,213491.68949000002,200387.32274,206488.46738,235059.03492,241109.40432000003
230708.59324,239770.77587,233898.96807,209403.14772,197208.01819,212458.9093,224796.82942
206075.99164,235059.03492,219397.53779000003,188480.28462999998,214782.81882000001,237217.96121,264298.96290000004
246641.49528,219555.62599,225827.12159000002,184184.37452,247816.10353000002,225317.71373999998,236211.24255999998
210309.91993,212642.60364000002,199286.70993,211412.45935,216268.36275,226062.94230999998,228437.99608999997
232558.01201,228704.22165000002,197456.97674,198530.36303,197456.97674,216918.19051000001,216712.30070000002
222436.40191000002,208805.41442,222170.01108,198811.68673999998,226274.48097,216712.30070000002,210309.91993
225616.73429999998,209851.91324999998,217836.86831,192604.00527999998,225317.71373999998,215053.14169999998,231324.00983000002
210647.71327999997,221914.81699999998,219050.52748,226590.21088,210866.83941000002,220325.25798,238754.74984999996
228437.99608999997,229633.36802,214782.81882000001,229257.35982999997,200841.39588999999,200387.32274,219283.00181999998
208994.67495,202577.21149,190768.11164,213284.87088,208994.67495,205225.16315,232342.09164
474508.32479,386980.26439,360821.32148000004,277905.03778,44173.835577000005,43308.107628000005,1178.68143698
227444.57442000002,217836.86831,214330.0037,204890.56672,196974.6355,214523.92901,217431.77276
196224.41171,200841.39588999999,187501.23355,163560.15019000001,221914.81699999998,250013.25522,249397.07911
241473.45231,230198.50551,235059.03492,253849.23587000003,200111.71659,190165.47011,133270.35223000002
209133.64502,205710.38727,204106.60163,203066.03900000002,225616.73429999998,206871.69792,227262.90725
206716.30361,220125.47911000001,212240.54956,200111.71659,197719.34287999998,229257.35982999997,237693.37869
200841.39588999999,192356.9766,208033.34451,217431.77276,222436.40191000002,219283.00181999998,237217.96121
199479.19187,201964.24902,194610.17935000002,216426.37155999997,232778.68499000004,207603.65186,219707.52793
203066.03900000002,205034.63182,190165.47011,225827.12159000002,217249.71532999998,203383.43463,230489.42299000002
180962.03655000002,246860.68607,222974.57994,199056.03277,325774.0965,184184.37452,162966.07893000002
144172.54022,201031.99549,136374.81686,193456.94704,179188.79348,161554.83968,140329.90877
201777.17809,217431.77276,244831.06422,250013.25522,208033.34451,204890.56672,205878.32777
145058.57687000002,148682.26406000002,156642.87897000002,144172.54022,244831.06422,254467.96341,265357.97839
160980.3886,172682.22968000002,184611.86806,203383.43463,233898.96807,206716.30361,213703.85362999997
197719.34287999998,198530.36303,209547.62657999998,205034.63182,221551.17809,215305.47292,220325.25798
236825.06412,230489.42299000002,220125.47911000001,187243.20138,207204.35145999998,210115.38215999998,216268.36275
226590.21088,210309.91993,211199.80299,157938.19718,237217.96121,227262.90725,220125.47911000001
211874.69238999998,222170.01108,205034.63182,206488.46738,201031.99549,222436.40191000002,210866.83941000002
205225.16315,202894.9575,226274.48097,177228.52483,205710.38727,210309.91993,245616.77398
417975.19782,364673.49921,266938.17816,284802.40757,87137.957112,81002.280019,11812.0005906
225317.71373999998,222740.569,220878.69418000002,202321.49726,204890.56672,209851.91324999998,183945.27250999998
212642.60364000002,214096.15323999999,215053.14169999998,245055.15617,215053.14169999998,201491.72308999998,191756.25770000002
209403.14772,204495.67808,211412.45935,243813.97084,226853.46872,183587.456,173884.36015
194352.45315000002,204106.60163,221551.17809,209133.64502,224412.83229999998,199056.03277,221349.55141000001
202894.9575,209133.64502,210866.83941000002,206716.30361,214330.0037,222170.01108,211412.45935
198134.66694,196974.6355,190391.81979,219707.52793,217431.77276,205034.63182,227444.57442000002
241272.66793999998,230933.6657,210647.71327999997,197944.25537,193456.94704,191049.8792,187003.42017
187003.42017,185052.66073,175419.39218999998,197208.01819,219555.62599,220878.69418000002,250826.7352
201031.99549,197456.97674,188864.60421,215861.30155000003,197081.94886,213703.85362999997,238024.96874
213491.68949000002,201491.72308999998,196974.6355,204106.60163,201219.69583,197719.34287999998,212023.4428
57415.495968999996,50567.032004,55084.040041,49288.889525,260295.56423,277905.03778,311430.29118
215861.30155000003,222974.57994,202894.9575,188644.1886,194610.17935000002,221349.55141000001,225827.12159000002
192819.68362,208033.34451,209851.91324999998,204495.67808,210647.71327999997,209133.64502,202894.9575
243208.80139,241872.64216,217249.71532999998,214523.92901,190948.05644000001,185754.9043,155026.02075
220612.31949,213491.68949000002,198293.06487,174974.49891999998,189028.19702,219707.52793,255336.02007
202321.49726,184047.95341000002,191878.82191,195842.05031,209403.14772,197081.94886,235895.74643
198811.68673999998,195103.70022,208335.43765,181110.94898000002,219707.52793,208660.23651999998,227972.77637
195402.22109,220325.25798,193073.14724999998,214096.15323999999,199903.71303,195842.05031,212240.54956
245616.77398,244557.96936,232778.68499000004,141009.95179,180501.88744999998,212023.4428,222436.40191000002
204890.56672,210866.83941000002,197944.25537,167914.11891000002,222740.569,214096.15323999999,215305.47292
208660.23651999998,199056.03277,182755.70326,212642.60364000002,204643.00233999998,208994.67495,206488.46738
187992.38887,206075.99164,185754.9043,192819.68362,198293.06487,224412.83229999998,233071.36255000002
183751.99625999999,204890.56672,200614.70549999998,215053.14169999998,201777.17809,212930.15477999998,229257.35982999997
204495.67808,195842.05031,195165.98954,219283.00181999998,207603.65186,201031.99549,217249.71532999998
199056.03277,196055.05107,200387.32274,220325.25798,215861.30155000003,202321.49726,229633.36802
196055.05107,198293.06487,207204.35145999998,195165.98954,201964.24902,206488.46738,219050.52748
181766.34489,193723.33181,192819.68362,205225.16315,212458.9093,251615.90803,201777.17809
204248.52042000002,204248.52042000002,207878.25254,186100.19557,220612.31949,194769.42611,212930.15477999998
219283.00181999998,203383.43463,206075.99164,194610.17935000002,216712.30070000002,195103.70022,206716.30361
212930.15477999998,233546.62297,218199.29844999997,207603.65186,170944.64529,199286.70993,221128.31834
188644.1886,184611.86806,211874.69238999998,179419.27966,218418.429,211412.45935,226062.94230999998
219397.53779000003,214523.92901,218602.11743,238754.74984999996,213491.68949000002,198134.66694,160980.3886
192356.9766,194769.42611,191756.25770000002,157087.46277,199286.70993,228704.22165000002,250545.05523
197456.97674,199479.19187,181110.94898000002,194945.25689999998,200614.70549999998,197208.01819,254467.96341
195842.05031,208660.23651999998,226062.94230999998,191486.99276,204495.67808,217431.77276,196224.41171
184894.53159,205225.16315,242594.81342000002,211874.69238999998,178767.89689,201777.17809,209547.62657999998
191647.8249,189586.39233,183390.96084,197719.34287999998,199479.19187,203614.98351,209851.91324999998
208805.41442,216268.36275,204495.67808,220878.69418000002,180269.74602999998,196659.01463000002,207204.35145999998
188864.60421,189028.19702,187992.38887,201031.99549,215305.47292,200841.39588999999,228704.22165000002
205878.32777,207204.35145999998,189348.20304,224796.82942,198811.68673999998,190948.05644000001,199479.19187
184184.37452,191264.59154,193723.33181,223562.89153,202894.9575,198811.68673999998,196055.05107
214523.92901,209547.62657999998,201031.99549,196974.6355,202577.21149,191486.99276,177048.94418000002
206488.46738,221128.31834,214523.92901,171194.79014,175843.47826,228437.99608999997,217836.86831
173999.39432999998,201777.17809,216918.19051000001,212240.54956,179419.27966,137182.03996999998,285720.90361000004
186532.69575,192604.00527999998,193456.94704,200841.39588999999,205448.01241999998,217249.71532999998,204106.60163
214782.81882000001,211412.45935,212458.9093,198293.06487,201491.72308999998,202577.21149,190521.58002
193073.14724999998,200614.70549999998,189586.39233,212930.15477999998,191647.8249,206075.99164,219397.53779000003
191486.99276,198811.68673999998,189028.19702,190768.11164,185052.66073,211199.80299,214096.15323999999
179515.30670000002,174296.3031,194945.25689999998,217836.86831,214096.15323999999,209547.62657999998,212642.60364000002
212458.9093,215519.87491,226590.21088,198134.66694,169739.44673,196974.6355,211199.80299
183390.96084,190165.47011,189775.80796,190521.58002,203066.03900000002,200111.71659,207878.25254
189028.19702,188644.1886,169479.59549,220125.47911000001,203614.98351,186100.19557,183587.456
187243.20138,184356.55144,183751.99625999999,227972.77637,198134.66694,193073.14724999998,218602.11743
180047.19366,192083.21695,190948.05644000001,206871.69792,196055.05107,212642.60364000002,199692.5677
202577.21149,204643.00233999998,203614.98351,212023.4428,181551.05505,174974.49891999998,199286.70993
197944.25537,199286.70993,198530.36303,186532.69575,218757.35844,199692.5677,198530.36303
199692.5677,193456.94704,185481.98836999998,185481.98836999998,190165.47011,215861.30155000003,207603.65186
179419.27966,195165.98954,204248.52042000002,191264.59154,192083.21695,220125.47911000001,221551.17809
190165.47011,200111.71659,195842.05031,214330.0037,195842.05031,201219.69583,203383.43463
195165.98954,205448.01241999998,223562.89153,208335.43765,189775.80796,204248.52042000002,226853.46872
190521.58002,188300.30133,202577.21149,199692.5677,187992.38887,209403.14772,215861.30155000003
191264.59154,197944.25537,179188.79348,184356.55144,196659.01463000002,205448.01241999998,209403.14772
208335.43765,196659.01463000002,203066.03900000002,233546.62297,213703.85362999997,204495.67808,180047.19366
199286.70993,201219.69583,199692.5677,168456.25273,196224.41171,194610.17935000002,212458.9093
178998.18948,175541.86197,175843.47826,208994.67495,183751.99625999999,194352.45315000002,223562.89153
201491.72308999998,208994.67495,186100.19557,209851.91324999998,190391.81979,183945.27250999998,178998.18948
191756.25770000002,180047.19366,178513.77024,185223.97082,191486.99276,205878.32777,230198.50551
189348.20304,188864.60421,201219.69583,207204.35145999998,212642.60364000002,191647.8249,192083.21695
185052.66073,191486.99276,195402.22109,207878.25254,182955.03675,195165.98954,205448.01241999998
181551.05505,190391.81979,174296.3031,195402.22109,193723.33181,204106.60163,204890.56672
201219.69583,203066.03900000002,204890.56672,202577.21149,204106.60163,188300.30133,172808.04979000002
190768.11164,197208.01819,185223.97082,208805.41442,187003.42017,204643.00233999998,184047.95341000002
180269.74602999998,180501.88744999998,197081.94886,215305.47292,190521.58002,187243.20138,218199.29844999997
197081.94886,194610.17935000002,205710.38727,209547.62657999998,194945.25689999998,180269.74602999998,189348.20304
190391.81979,175171.70135000002,180683.4387,191756.25770000002,193073.14724999998,202894.9575,205225.16315
193723.33181,191756.25770000002,185052.66073,171503.78454,208335.43765,189775.80796,205710.38727
203383.43463,206488.46738,200111.71659,174503.50967,186100.19557,191264.59154,206075.99164
178513.77024,187826.11935999998,199056.03277,185052.66073,173999.39432999998,193456.94704,234136.28856000002
195103.70022,183223.62802,198134.66694,222740.569,205225.16315,201964.24902,171757.86341
219050.52748,206716.30361,215861.30155000003,191878.82191,162966.07893000002,180962.03655000002,184356.55144
194610.17935000002,196224.41171,193300.56952,157584.67126,168105.34504,200614.70549999998,235441.8142
189775.80796,178329.80274,178998.18948,188864.60421,209547.62657999998,189028.19702,197719.34287999998
197208.01819,191647.8249,191486.99276,206075.99164,202321.49726,187826.11935999998,190948.05644000001
187826.11935999998,168105.34504,190521.58002,205878.32777,206871.69792,188480.28462999998,193905.66106
193456.94704,197081.94886,198811.68673999998,197081.94886,178998.18948,193300.56952,178513.77024
185481.98836999998,179419.27966,191049.8792,205710.38727,200387.32274,179188.79348,187501.23355
183223.62802,183390.96084,191647.8249,190391.81979,193300.56952,190768.11164,204248.52042000002
187501.23355,187003.42017,180501.88744999998,196055.05107,212023.4428,198293.06487,197944.25537
91778.261007,86909.70960500001,96958.192281,64996.279823,112564.186925,125863.37735,17377.084637
186766.23592,186532.69575,181766.34489,170137.81775,187826.11935999998,216426.37155999997,220878.69418000002
185754.9043,177048.94418000002,183223.62802,190948.05644000001,195402.22109,192819.68362,203066.03900000002
194769.42611,183751.99625999999,192356.9766,175541.86197,195165.98954,182158.9146,213284.87088
200387.32274,190521.58002,184047.95341000002,210115.38215999998,175541.86197,184611.86806,179188.79348
203614.98351,189775.80796,178767.89689,152891.97960999998,192356.9766,199479.19187,200387.32274
190948.05644000001,197719.34287999998,186532.69575,165455.45158,172682.22968000002,194945.25689999998,208805.41442
196659.01463000002,218757.35844,200841.39588999999,182955.03675,140866.6091,196224.41171,188864.60421
176308.2279,182955.03675,188480.28462999998,194352.45315000002,191878.82191,192356.9766,202577.21149
184356.55144,177562.70851,187003.42017,183223.62802,181766.34489,203066.03900000002,204643.00233999998
184611.86806,192819.68362,194352.45315000002,208660.23651999998,206075.99164,184047.95341000002,178767.89689
177314.37448,176308.2279,180047.19366,193300.56952,185481.98836999998,187501.23355,211874.69238999998
168749.85759,173772.07786,170944.64529,214782.81882000001,189586.39233,182955.03675,176308.2279
168456.25273,177939.14292,186766.23592,178223.01063,194769.42611,197944.25537,194945.25689999998
172362.82744,171194.79014,199479.19187,212458.9093,168749.85759,222974.57994,193300.56952
251615.90803,255518.56634,238024.96874,183751.99625999999,145764.12912,137653.34982,62306.253643
175843.47826,172362.82744,183945.27250999998,179668.01971,191049.8792,178513.77024,202321.49726
183587.456,191049.8792,214096.15323999999,223806.31590999998,187501.23355,182482.60807000002,168105.34504
172189.04175,165026.65977,192083.21695,186766.23592,199692.5677,197456.97674,192356.9766
178329.80274,182482.60807000002,168227.2495,187826.11935999998,170611.3158,181766.34489,189028.19702
151138.2495,181110.94898000002,210115.38215999998,189586.39233,164449.61157,145577.74654999998,277248.94923
184047.95341000002,177314.37448,179419.27966,155828.28563,209133.64502,191878.82191,189775.80796
168650.24912,167211.98288,173884.36015,191049.8792,185754.9043,186330.86172,185223.97082
182158.9146,166008.18905,179515.30670000002,186330.86172,184894.53159,195402.22109,188300.30133
165026.65977,173207.32377,205448.01241999998,155866.17953999998,219397.53779000003,190521.58002,175541.86197
177048.94418000002,165157.69725,177939.14292,167729.9517,188480.28462999998,180501.88744999998,195402.22109
174296.3031,180683.4387,172469.11315,173207.32377,173525.07299000002,180047.19366,210115.38215999998
173364.25496,176039.02125,169188.07259,181766.34489,193905.66106,162966.07893000002,182482.60807000002
167211.98288,175419.39218999998,181551.05505,180047.19366,184047.95341000002,188864.60421,200614.70549999998
175541.86197,169739.44673,157938.19718,178329.80274,176308.2279,175419.39218999998,175843.47826
189586.39233,180269.74602999998,167496.76688,176856.68717,178513.77024,187992.38887,181766.34489
188480.28462999998,171757.86341,182955.03675,179188.79348,184611.86806,183223.62802,183390.96084
191878.82191,191878.82191,241109.40432000003,156356.08769000001,153365.91553,172189.04175,199903.71303
174974.49891999998,163560.15019000001,182158.9146,190165.47011,186766.23592,172682.22968000002,188480.28462999998
192604.00527999998,205878.32777,165157.69725,174296.3031,160138.82832,190391.81979,187243.20138
164625.42871,176856.68717,168456.25273,175843.47826,180962.03655000002,185223.97082,206871.69792
177228.52483,182755.70326,187243.20138,193905.66106,165157.69725,178767.89689,190768.11164
173772.07786,177228.52483,176308.2279,155310.72008,191756.25770000002,193905.66106,185052.66073
170312.91230999999,179515.30670000002,172682.22968000002,185754.9043,194352.45315000002,181551.05505,186100.19557
177939.14292,193300.56952,177048.94418000002,151884.43559,165026.65977,192604.00527999998,214782.81882000001
157584.67126,162570.1898,178223.01063,187992.38887,180047.19366,188644.1886,192604.00527999998
200111.71659,183945.27250999998,177228.52483,172469.11315,182482.60807000002,174296.3031,163974.86321
158967.82714,166402.88953,172808.04979000002,168960.26583,192819.68362,176039.02125,185481.98836999998
173525.07299000002,181551.05505,173772.07786,177314.37448,173772.07786,173019.85524,187992.38887
174829.89333,181766.34489,172189.04175,199479.19187,188644.1886,178329.80274,178329.80274
181110.94898000002,185223.97082,170611.3158,173772.07786,174974.49891999998,175843.47826,191049.8792
186330.86172,189348.20304,180269.74602999998,187501.23355,156187.04181999998,185052.66073,197208.01819
168960.26583,159947.53339,157584.67126,178767.89689,195103.70022,177048.94418000002,172362.82744
182955.03675,185754.9043,184184.37452,193073.14724999998,175419.39218999998,167496.76688,173019.85524
176557.94798,167496.76688,177314.37448,176557.94798,186330.86172,176856.68717,195842.05031
178223.01063,174974.49891999998,160980.3886,178998.18948,174503.50967,173772.07786,182755.70326
164107.69045,170312.91230999999,162966.07893000002,156052.40271,168456.25273,189348.20304,191647.8249
180501.88744999998,187243.20138,187826.11935999998,193723.33181,179515.30670000002,167729.9517,175171.70135000002
165455.45158,165455.45158,171194.79014,164107.69045,189348.20304,184356.55144,201491.72308999998
168227.2495,175843.47826,163974.86321,172189.04175,187243.20138,179668.01971,177314.37448
173019.85524,167729.9517,179668.01971,182755.70326,183587.456,180683.4387,184894.53159
155136.12205,162298.39071,154902.50428,172362.82744,186532.69575,191756.25770000002,201031.99549
231649.33498999997,224162.51901000002,231649.33498999997,230708.59324,127177.82135000001,124597.33245599999,53841.36925999999
194945.25689999998,178998.18948,173525.07299000002,159257.52010999998,152438.97821,172362.82744,176039.02125
171503.78454,173884.36015,161112.45644,189348.20304,177562.70851,161112.45644,183223.62802
168105.34504,170944.64529,168960.26583,150702.01024,174296.3031,199903.71303,186766.23592
175419.39218999998,184894.53159,183587.456,191647.8249,176039.02125,168227.2495,175419.39218999998
58972.489819999995,68420.15403800001,89672.189888,57019.128686,163770.2277,81204.33798699999,601358.53555
192083.21695,193073.14724999998,171757.86341,179515.30670000002,150896.58956,172469.11315,188644.1886
159947.53339,158391.92895,163770.2277,163974.86321,162031.51440000001,181110.94898000002,205034.63182
179188.79348,187992.38887,197208.01819,159104.4762,165455.45158,179515.30670000002,204495.67808
175171.70135000002,171942.78505,173019.85524,170944.64529,171757.86341,165026.65977,184611.86806
179668.01971,163770.2277,186330.86172,189775.80796,173884.36015,168749.85759,171194.79014
170611.3158,180962.03655000002,168749.85759,166795.43465,159947.53339,183390.96084,196974.6355
169739.44673,179668.01971,171942.78505,162440.95046,192604.00527999998,167211.98288,177562.70851
178767.89689,166795.43465,170451.45135,170451.45135,190768.11164,160669.29409,171942.78505
182755.70326,152229.30897,177562.70851,187003.42017,157240.18886,164625.42871,162148.68057
162148.68057,171321.0779,157240.18886,157823.21682,170451.45135,176308.2279,186330.86172
171942.78505,193905.66106,204643.00233999998,153924.82042,159695.11828,182755.70326,191264.59154
172682.22968000002,172808.04979000002,176856.68717,173525.07299000002,175171.70135000002,177562.70851,163560.15019000001
176039.02125,168749.85759,165845.37154999998,199903.71303,169479.59549,158040.01954,157450.96251
174503.50967,170451.45135,158528.12154000002,159947.53339,156356.08769000001,177939.14292,199056.03277
162570.1898,163974.86321,169739.44673,172682.22968000002,172362.82744,186532.69575,168749.85759
172469.11315,178223.01063,168650.24912,167496.76688,170312.91230999999,170611.3158,169188.07259
163560.15019000001,184184.37452,160669.29409,164779.08528,183390.96084,173999.39432999998,180269.74602999998
171757.86341,168456.25273,176039.02125,166943.1631,172808.04979000002,166943.1631,182158.9146
236513.82733,211199.80299,194769.42611,205448.01241999998,145891.32658,132807.93102,109824.61048
162298.39071,174503.50967,166795.43465,184611.86806,177939.14292,170451.45135,174974.49891999998
167729.9517,166943.1631,164449.61157,168227.2495,178329.80274,166795.43465,180683.4387
201964.24902,182158.9146,205225.16315,146723.91298,157938.19718,178223.01063,192819.68362
120600.02218200002,131238.66163000002,140866.6091,123124.06636899998,173207.32377,196055.05107,235703.68829999998
185223.97082,173525.07299000002,174829.89333,154500.81413,164625.42871,171942.78505,194610.17935000002
164449.61157,161729.08755999999,171503.78454,165845.37154999998,168960.26583,158967.82714,158840.44405
155420.35177,168960.26583,166943.1631,158183.45442999998,171942.78505,170312.91230999999,197081.94886
159104.4762,178513.77024,165455.45158,165026.65977,167211.98288,173207.32377,189586.39233
163974.86321,160138.82832,166402.88953,173999.39432999998,180683.4387,164107.69045,162031.51440000001
158730.71255,158967.82714,164625.42871,180269.74602999998,191264.59154,169739.44673,152028.35414
152028.35414,157087.46277,173364.25496,162966.07893000002,198530.36303,178998.18948,178223.01063
173884.36015,165845.37154999998,162824.31488999998,143586.32643,185223.97082,165845.37154999998,179668.01971
167496.76688,156052.40271,170137.81775,169739.44673,168650.24912,164449.61157,179419.27966
161112.45644,160980.3886,162298.39071,137297.14926,156941.49985,183751.99625999999,193073.14724999998
170944.64529,160669.29409,162148.68057,154183.63909,177314.37448,175541.86197,183751.99625999999
156187.04181999998,162148.68057,163184.02883999998,189028.19702,177228.52483,173884.36015,166943.1631
164779.08528,164107.69045,167914.11891000002,175171.70135000002,176557.94798,170137.81775,157240.18886
163770.2277,164449.61157,160501.08985000002,178513.77024,159104.4762,146167.95359,171503.78454
148371.60122,151644.47702,150503.05796,167211.98288,181110.94898000002,177314.37448,190165.47011
152438.97821,141105.02458,158730.71255,162824.31488999998,184184.37452,176557.94798,168227.2495
173207.32377,185481.98836999998,180962.03655000002,145058.57687000002,173019.85524,172808.04979000002,159257.52010999998
188300.30133,171503.78454,171321.0779,200614.70549999998,159257.52010999998,159695.11828,155828.28563
166943.1631,174829.89333,168105.34504,162148.68057,167914.11891000002,171194.79014,179515.30670000002
158840.44405,156356.08769000001,155828.28563,171757.86341,172469.11315,173364.25496,177228.52483
165157.69725,158730.71255,151516.29492,161112.45644,177048.94418000002,167914.11891000002,180962.03655000002
166402.88953,159104.4762,160312.83691,158528.12154000002,169188.07259,166008.18905,180501.88744999998
158183.45442999998,160501.08985000002,166008.18905,181551.05505,166008.18905,165157.69725,168456.25273
198293.06487,186100.19557,184356.55144,201219.69583,150702.01024,134110.75944999998,106544.801076
157087.46277,168650.24912,162570.1898,182158.9146,155310.72008,162148.68057,161554.83968
154902.50428,169479.59549,155420.35177,141814.32843,163974.86321,177228.52483,193723.33181
214330.0037,198134.66694,215519.87491,169188.07259,141449.44585,137921.8451,83355.613251
162440.95046,158840.44405,167211.98288,177562.70851,168227.2495,159104.4762,164625.42871
166795.43465,156187.04181999998,151780.8737,143024.36608,182755.70326,174829.89333,172189.04175
169479.59549,164625.42871,164107.69045,171942.78505,171194.79014,155310.72008,163770.2277
161554.83968,170611.3158,165026.65977,166402.88953,161554.83968,157938.19718,164449.61157
170451.45135,173364.25496,170312.91230999999,153625.80993000002,164779.08528,160980.3886,170944.64529
180683.4387,172469.11315,188644.1886,177939.14292,143805.0379,162298.39071,167914.11891000002
171321.0779,178767.89689,148221.73777,168105.34504,158391.92895,159947.53339,153772.07355
165845.37154999998,162031.51440000001,167729.9517,176308.2279,163560.15019000001,171503.78454,155136.12205
151276.6982,156642.87897000002,149888.41812,147747.28167,170137.81775,169188.07259,181110.94898000002
154637.28229,148221.73777,149285.13832,160669.29409,171321.0779,158391.92895,187826.11935999998
162031.51440000001,155026.02075,175171.70135000002,197456.97674,167729.9517,131357.09952,138287.09581
156356.08769000001,140622.578,174974.49891999998,170611.3158,141942.03596,145292.1913,151276.6982
158391.92895,150153.58554,158967.82714,163770.2277,173364.25496,152891.97960999998,164779.08528
153071.13188,161554.83968,155607.58771,168650.24912,162148.68057,147570.82534,173999.39432999998
170137.81775,151884.43559,157087.46277,177048.94418000002,158183.45442999998,148495.77027,129681.39634
161304.62082,168227.2495,156187.04181999998,138657.29979999998,158840.44405,168960.26583,149724.94711
166008.18905,167914.11891000002,152028.35414,166008.18905,143024.36608,157450.96251,156052.40271
139452.71694,139145.91619,143805.0379,115809.956,176856.68717,189586.39233,195103.70022
169188.07259,157938.19718,159451.90633,183945.27250999998,155828.28563,139452.71694,141105.02458
149285.13832,148495.77027,149525.57985,174829.89333,159451.90633,163184.02883999998,161729.08755999999
157938.19718,173019.85524,148818.14683,154902.50428,147570.82534,162824.31488999998,156356.08769000001
255518.56634,240513.03736000002,232558.01201,180683.4387,114825.317753,98899.14261499999,39625.159586
159695.11828,153249.10082,155026.02075,180501.88744999998,155607.58771,153625.80993000002,154637.28229
157240.18886,156941.49985,162440.95046,144388.47586,160980.3886,168456.25273,169479.59549
148495.77027,155607.58771,142826.92245,169479.59549,146996.54028000002,159451.90633,173772.07786
160501.08985000002,160312.83691,159947.53339,156187.04181999998,149724.94711,162570.1898,173525.07299000002
149724.94711,161304.62082,165637.20049000002,161304.62082,155136.12205,162031.51440000001,161112.45644
151884.43559,146167.95359,158040.01954,151780.8737,160312.83691,151780.8737,165455.45158
156642.87897000002,155310.72008,160138.82832,140622.578,153474.26981,153772.07355,170611.3158
171194.79014,165637.20049000002,159257.52010999998,152028.35414,157584.67126,146886.28484,145577.74654999998
151516.29492,148818.14683,147335.44746,148221.73777,161304.62082,168650.24912,170451.45135
157823.21682,158040.01954,147747.28167,127436.86729,162440.95046,160501.08985000002,173364.25496
