wt_0min_1,wt_0min_2,wt_60min_1,wt_60min_2
14870.397518000002,16117.33236,10406.2642667,9105.900916
12701.10703,14074.322044,8855.4896366,11741.813633
7622.2543752,6346.825857,11713.214512,11215.609273
12233.274698,12157.160273,11759.118724,10502.272518599999
9147.1957526,10051.7685711,13752.342035999998,12889.924439999999
9915.824257,12462.314644,11274.875504,10977.4561519
11493.023943,10824.5487693,13261.331028,12133.243781000001
5135.6375943,5936.3977700000005,7935.626143300001,10364.1862622
13502.689277000001,15660.579075000001,12148.775406,11088.0592627
11472.672014,14088.414950999999,11994.739862,9976.0727962
11651.032295,11299.838125,12252.994347,10694.907863600001
7995.0362391,8750.616447299999,12011.316139999999,12204.361886
11873.081529,12683.167469,10399.277368899999,10781.9014518
11557.86217,11425.409895,11934.057456999999,13000.710180999999
8365.0731591,7262.7765695,13834.686571000002,15084.666902
11299.838125,11092.6176205,11827.385188,11334.519516
12836.388576000001,13736.54768,10741.5162588,10689.707513199999
12087.249906000001,12146.292519999999,10805.4612734,10430.2050212
15559.916414000001,16521.118668,9749.7861698,8432.358116200001
11435.087249,11232.689821,8231.860724,12121.332860999999
12640.860497,14635.463803999999,9788.5019737,10538.5481797
10610.4725552,10711.4244892,11487.002202,12148.775406
15649.682899000001,14471.522433999999,9186.7391766,11502.179553
12879.010486,13763.959596,10245.6732433,9147.1957526
12159.768809,11227.868328,10346.079418199999,12498.019713
9951.3520414,7399.9355245,13720.05158,12215.13955
5974.6809785,5152.596224999999,13729.250859000002,10834.110670600001
9092.721818,8793.8855244,11726.731317000002,12564.838671000001
10788.9254906,9215.6626905,8010.549229900001,11839.978421
6659.8112265,6574.204357799999,12996.077998,16776.141317
16898.641118,13318.500898000002,10994.2788894,9206.9492206
9829.3002157,9119.731064399999,10775.3939938,12634.610905
13763.959596,12233.274698,11130.974897600001,12798.223194
13050.733099000001,12901.632308,11483.991369,10917.294101
12070.179069,13990.32588,10714.708418,13515.99904
13258.270045000001,13154.393073,13010.330852000001,9761.4589145
10932.8697971,11860.200996,9820.0107617,10178.270874400001
11906.326857,13041.995183,12462.314644,10828.148288100001
10145.9248957,10852.7100586,10756.0056289,9993.1728355
9559.8496219,11482.236511,9802.5161768,9918.1751045
10708.5264614,12352.551517,10731.6819966,11931.057730999999
12490.69221,11606.925464,13154.393073,9196.5413652
12359.336117,10047.896051599999,11249.155766,12004.392523999999
11541.620901999999,11786.895473,12004.392523999999,12511.064129999999
12180.353195,11355.955342,9494.5324245,10378.3947483
13334.355069000001,12721.022762999999,12860.865155000001,10198.528477299998
14203.409813999999,12631.594757,10136.5130013,11547.511287
11092.6176205,13814.217288999998,15048.78059,13082.060087000002
12190.76773,9774.1959609,10186.0996334,11041.9826902
9351.9512624,9337.7021948,11951.983003,14187.365126
13660.131784000001,14734.059812000001,10054.7085458,10420.8627199
10494.33838,11653.842739,10187.507054099999,13165.247394
14629.526004,14388.738832,11931.057730999999,9812.7461066
9980.1134623,9137.4728123,11190.687702,11632.043794000001
11615.444083999999,11414.140062,11182.407158,10143.3344671
10447.731620499999,10165.4269739,14212.772222,12989.986623
8487.842082500001,9165.5750796,13523.043432,15331.034214999998
17361.423078,16270.994987000002,9322.0402132,8054.4914902
3672.8811816,12201.569787,8283.309508800001,17020.89511
13318.500898000002,12653.572348,12025.973081,9582.5447692
8113.1133107000005,11534.329531,13510.247769,13090.764787
11403.098585,11547.511287,9776.6443745,9263.8914658
14276.877132,11893.814185,11980.250921,10133.6328691
7247.9167861,7077.734338199999,15054.048155,10738.1790205
13019.638693,11980.250921,9137.4728123,10029.5255436
6136.6163125,8300.196250199999,12448.609999,11187.006732
12421.119483999999,9219.7589144,12133.243781000001,10812.3809747
11876.687450000001,13969.308905000002,7252.8137888,10439.555182200002
11948.523803,11330.543458,13404.974262,10899.8856271
10734.8401729,10436.8740113,9885.9384279,13594.372068
10651.5607501,11851.139287,9095.0205947,10721.6226147
8426.678957,9589.3439737,13590.551303,11806.968361
4916.923958599999,5800.9259776,11638.046349,9839.9482814
12252.994347,10368.7316846,12400.167786,10859.6579824
8336.7289732,9737.699552,12941.553960000001,13074.530211000001
14498.52116,14095.345087999998,10130.2189231,9951.3520414
11422.792762000001,11591.075854,8129.1832131,11292.212605
11968.553753,12601.00316,10360.896338,10651.5607501
9448.355051499999,12077.435849,11797.910748,8775.3905855
12680.0826,12004.392523999999,10980.1432503,10284.084936700001
12669.570208000001,11041.9826902,13353.816304000002,14659.559803
13176.905534,12607.95723,10781.9014518,11179.163313000001
10681.7244118,10143.3344671,12376.982099,10232.6816035
10980.1432503,11195.608116,11869.105823,10436.8740113
10079.929846,11529.628456,11096.4145958,12435.583547
10705.8655556,10946.1487491,11733.547267,11262.307749
13174.277865,13404.974262,11433.077786,10775.3939938
10565.0463321,10675.0647029,11000.898103,9726.087137400002
10640.4875492,10054.7085458,9526.6582833,11617.878814
10319.3727476,10741.5162588,8328.8204803,9283.3704457
13809.880964,10811.0136881,12465.089026,11797.910748
11198.397924,9878.608934200001,12215.13955,9308.6574286
16556.301531,13956.562172,10409.9911559,9526.6582833
12789.145289,14286.332632,9460.4819405,11092.6176205
9665.861974700001,11717.044657,9809.6346628,11864.942637
10675.0647029,10966.5748637,12050.618477,9749.7861698
10966.5748637,10358.864179799999,14039.815694,10360.896338
10870.739054,11692.125076,12112.511608,12595.721013999999
11106.182906400001,10498.9316166,11407.608547,9683.678777500001
13619.475844,15362.108682999999,9665.861974700001,10890.272797200001
13993.528735999998,12408.755543000001,10929.457038,12400.167786
11994.739862,12860.865155000001,11010.266903200001,10702.3047807
13537.080507,13394.089937,9955.9970581,10728.8611085
14175.012557999999,9832.0003937,10634.8072668,8990.3326473
5167.8000747,5706.3065981,14276.877132,9743.8682677
14829.988725,11365.081057,10559.9506394,8449.0367248
11667.036355,11350.72286,10413.358414400001,11063.0335467
9305.9280182,11565.666328000001,10453.8352952,12320.901949000001
12090.061627,9567.608352899999,9545.8449308,12141.009237
10830.7901524,9425.696651499999,9987.2948089,12256.867024000001
13228.370444,13000.710180999999,9573.5484807,10296.9612826
7570.0517391,8447.5387013,11620.243464000001,12805.961877
10169.9748701,8987.400502,10006.2511453,9406.5974649
11502.179553,12183.413529000001,7601.8467282,10542.2016718
10815.320687700001,10932.8697971,11169.036821400001,10381.707135499999
6637.724364299999,8054.4914902,10948.9292217,12588.431782
11158.438064799999,13883.875820000001,11490.133323,10648.5926024
9564.2262268,8723.2730746,10047.896051599999,11550.766229
8971.8643036,9586.2244381,13594.372068,13045.889205
6869.9421176999995,7794.5222393,13233.508319999999,10306.222517799999
14640.622169,18029.398961,8809.1302167,8430.1417611
13142.534609999999,13685.010699,11134.7902911,8902.345671
8163.459109099999,11138.8216205,11075.1763854,9756.4088587
13268.023345,14119.127694,12339.970532,11674.711317
11487.002202,10273.1546664,11088.0592627,10252.3952611
12331.441327,11286.409089,9602.9283139,9822.779606
12389.884957,11931.057730999999,7365.3717837,12243.071496
8843.1163939,8308.4746813,10899.8856271,14070.259345000002
11612.943521,12871.527461000001,11810.606498,10487.884067
10443.3983348,11476.06461,11730.160258,10788.9254906
11232.689821,10726.5988584,12840.281944999999,10724.5131535
13135.473302000002,13347.571995999999,9570.3280811,12033.024248
13023.654074,10637.7353809,10222.8074614,11814.642015000001
12511.064129999999,14012.335358,12511.064129999999,10050.1464113
9432.5862978,10293.8798955,9259.4318163,10654.461130799999
11710.912787,9733.840120199999,11106.182906400001,11893.814185
12507.049649,18500.901648,10665.9414259,12037.780039000001
11851.139287,13420.541996,11150.4524916,10280.6331609
15105.271359999999,18221.45272,9153.4476548,7888.676969499999
14717.831734000001,13334.355069000001,8018.3300340999995,8632.863980400001
18484.046402,15749.281692,9226.9391089,9381.4091209
11765.771485000001,11249.155766,12741.065311,11971.173642
12204.361886,12415.877746,12675.663489,10618.026615300001
14743.045123,15500.549067999998,9240.1291848,9608.2745513
6912.5586954,9707.6479391,14759.820405999999,11676.796875
2217.6006082,3156.6050614,10977.4561519,8639.8450528
8560.1497691,9305.9280182,12483.364252,12222.49923
12901.632308,12981.489253,10201.3326168,11318.317026
12405.494418999999,11045.5672901,11948.523803,9305.9280182
10333.6014677,11058.546991899999,10669.733089199999,9925.1098336
14113.464845999999,12430.015402,9421.5774823,10992.401391700001
10226.0465934,10481.7097166,10689.707513199999,12372.358571
13554.254529000002,12922.833201,11435.087249,8785.048624500001
10642.5189883,10598.7467425,9366.6935216,11249.155766
8730.3905722,10186.0996334,10728.8611085,10658.3551108
3057.7385552,3175.6326641,11821.471561,15519.924009999999
8625.6529271,8018.3300340999995,12707.974678,14514.694265000002
11414.140062,12949.689522,9277.949501899999,10734.8401729
11455.272422999999,12104.084102,12128.257869,8444.2499259
12501.716751,15018.147555,8700.3184411,10610.4725552
10618.026615300001,11010.266903200001,9343.929795,12840.281944999999
11974.229165,10929.457038,11126.957909699999,12266.049946000001
13519.928372999999,14084.460725,9071.7717137,9302.9699564
11776.021087000001,12094.952291,10306.222517799999,9619.8741925
14286.332632,12349.868688999999,9637.498143499999,11881.642557
14505.941686,12585.034553,10100.057498400001,8603.7920394
15503.006085,13268.023345,9105.900916,9019.6465933
5574.926086199999,4834.2755869,11375.041023000002,14064.317626
14779.588318,12769.848484999999,10476.509924,12173.263833
5775.6822795,7189.0455824,10530.8414588,10317.5068693
11736.863665,12810.547412,10863.8284367,11265.265601000001
11648.353698,9644.5357241,10165.4269739,10107.2911819
7067.285177000001,7936.9730081,17753.620329,12386.502442
7684.1715343000005,6050.634059800001,10447.731620499999,8679.1599677
12183.413529000001,10957.5797643,10828.148288100001,10460.621996400001
8172.6778685,7713.0330755,11422.792762000001,12984.598611
10771.7371956,11438.202436,9936.0921383,10349.2432696
10962.403915300001,11545.735377,12598.443491,10476.509924
8695.5174355,7050.994881299999,8917.0230006,10548.4628612
10580.132345,10042.3718806,10651.5607501,13250.788324
10955.0000256,10875.9772266,14557.597053,10768.502245
4713.3051395,5393.5778997,13085.597913,10186.0996334
10326.111171,9478.6988953,9900.52303,12331.441327
13507.602598000001,11553.929722,10903.9307582,10222.8074614
13068.387202,13844.792642,10098.8625599,12060.472534999999
10516.983688600001,10784.6252694,10880.324499999999,9042.202985599999
9812.7461066,10721.6226147,12856.749947,12762.7647
9292.059921099999,11629.127842,12605.364912000001,10151.3758045
11663.643037,11147.494433,8585.029191,9987.2948089
13755.179527999999,12532.230324,10072.1445847,9507.3868575
9701.509655400001,9408.9152608,10718.6404659,12965.684169
11052.6979378,11141.709171,9970.928990299999,11223.582772
14092.835855000001,12904.594027000001,9832.0003937,7694.084327
12173.263833,13050.733099000001,10794.4172009,8106.0951251999995
14768.2405,12621.640336,10390.2550056,10212.092851
12904.594027000001,10843.8181157,12883.116206,9644.5357241
4768.3483639,5669.6388667,13937.55834,8498.577080699999
13533.574788000002,12037.780039000001,10951.9963845,10032.064162300001
11498.17296,12025.973081,10143.3344671,10800.0839587
11783.630138,11928.320525,11080.4245666,9334.4628141
7900.9045123000005,9268.256283300001,9039.6624309,12056.473082
13029.296982,12847.259325,8818.593834700001,8869.098500099999
4668.8064436,5137.5393998,9804.943431,11692.125076
12493.137536999999,13834.686571000002,9766.1865491,9600.055571
11824.793205,12188.753774,11545.735377,9589.3439737
8700.3184411,10445.7914141,13394.089937,11052.6979378
7365.3717837,10195.826096699999,12225.221682,13923.081802
8809.1302167,10705.8655556,10384.666301000001,10759.6250343
10234.991842899999,10260.9823943,12476.591091,12123.945555
10648.5926024,11187.006732,11016.0815345,10920.88703
12188.753774,13698.349033,11388.357571,8296.5274221
12243.071496,13004.000413,10896.889482,10201.3326168
6268.9825156,5896.2311425,11101.8194443,7723.3181106
10526.3777013,10866.9550546,10535.0602425,12312.766519
10923.0633424,11710.912787,6419.8826339,9496.968644999999
9781.8217913,10926.7508241,10585.746583600001,9902.3508079
10658.3551108,12045.116381,9693.2966292,10093.422561399999
11326.463417,12222.49923,11646.351003,10523.797494499999
3561.2362961,2902.7982494,13369.323934,9180.397006399999
16370.806366,17766.789991999998,6623.965458600001,6281.7979998
11255.928898,9820.0107617,9627.9777465,12073.701769000001
11075.1763854,13099.610574,11367.328902,8957.8555452
9788.5019737,7703.344721899999,10509.922714,10957.5797643
15917.575341,16545.787613,8137.9347385,9226.9391089
11951.983003,13085.597913,9496.968644999999,9119.731064399999
6328.767777200001,7786.6657047,11450.226506,9613.6260174
9967.0931871,8412.4846045,10606.6005464,12394.585854
11624.327591,11008.353229800001,14723.415635000001,11557.86217
10606.6005464,14181.023787000002,9015.6071882,8212.4927896
12634.610905,14523.118531,7801.7973077999995,7445.479443900001
11562.150102,11322.730907000001,13307.496443,8438.071509
15837.014480000002,16019.40297,9448.355051499999,7830.123276100001
9715.5738283,11338.174002,12904.594027000001,9730.686333900001
5915.430666800001,5362.4185356,14305.928095000001,12629.504676
15943.313568000001,14670.180299,8386.273426900001,9747.9392998
9804.943431,8855.4896366,9325.3294455,11776.021087000001
11723.120582,9973.4320485,10465.0128954,10741.5162588
10021.8524283,10640.4875492,10587.938502699999,10587.938502699999
9399.1166116,8719.8379295,11942.411606,11945.959771
11388.357571,11651.032295,11232.689821,10413.358414400001
3440.9408344000003,3278.1927058,9990.933883900001,9627.9777465
13550.703198,11130.974897600001,9484.9373901,9383.4105298
13078.999064,13961.941821,8267.8835698,9184.1994084
10724.5131535,9310.813388300001,5994.0416747,10830.7901524
10143.3344671,11288.843395,11881.642557,12029.076213
10646.5893052,10731.6819966,10284.084936700001,10576.9566015
6207.5937385,8526.7011203,11470.967861000001,10228.7665021
16697.676948,16295.434210000001,11670.944811,12067.015306
12256.867024000001,10777.2887226,10293.8798955,11078.1683139
10063.8466223,12291.942513,6432.8357805,9362.084805800001
8004.472534799999,8352.1330993,10721.6226147,12281.448725
6861.7722452,7838.9740873,11746.123107,9130.215928900001
9334.4628141,11913.314037,9676.8692771,11746.123107
16457.560737,9025.296878199999,12802.349645,9087.517114
8947.9458868,7288.7346476,9439.154625,10117.122129
12424.565369,14432.691947,10192.2269884,8857.2170046
12138.176345,14396.969513,8028.6717132,9478.6988953
7163.989345200001,6103.415535800001,12381.35022,8818.593834700001
9322.0402132,9672.6386234,3736.2130116,10699.6422203
9015.6071882,9102.3180207,10394.2070284,11111.1845684
4925.6648962,4990.6410712,10513.6524997,12430.015402
9423.5534916,10622.0623835,10744.616733300001,12082.781687
8428.1623031,6739.5126313,10403.8300028,14771.663360999999
8974.221769200001,8528.5604767,11837.218662,10856.5641369
10714.708418,12400.167786,10739.5169265,10337.946303699999
10378.3947483,6975.1751576,12014.649657,11493.023943
12060.472534999999,11428.903204,7467.651973800001,10946.1487491
7028.5872622,9130.215928900001,12595.721013999999,13356.520142
12513.457492,11367.328902,12460.173053,9322.0402132
8681.1581211,7224.296254999999,8096.5963984,13062.542014
9728.0237788,11783.630138,10323.5408591,10245.6732433
2400.2173641,2220.8951847,37611.378431000005,24195.348955999998
6961.5112519,12050.618477,8172.6778685,12759.327598
12551.853891,15559.916414000001,11360.135246,10929.457038
4594.7779727,4903.281532,12316.423418,9862.192282599999
6417.688732799999,6450.4697783,8187.5615444,12657.917961
10075.200277799999,11219.75086,10119.2781592,9833.3364233
9885.9384279,9812.7461066,11565.666328000001,11482.236511
13323.183056999998,12564.838671000001,10397.158414399999,9133.8992041
11517.503629,14167.297944,10494.33838,7648.0802862
9456.1482217,13090.764787,8744.552244,8076.173534899999
11080.4245666,7948.1887776,5957.0530246,10870.739054
11653.842739,10580.132345,10018.5544493,9567.608352899999
8570.6687739,6811.4189255,13007.562093,13142.534609999999
11965.213015,9843.4150221,9701.509655400001,9809.6346628
10824.5487693,10997.8277474,11211.92872,9127.2104877
11741.813633,14554.191254,10473.557200899999,9301.4821096
15469.506397000001,12958.303518,9274.841090099999,9028.626284599999
10423.3184234,11733.547267,7510.7654622,10637.7353809
12588.431782,10447.731620499999,10548.4628612,12190.76773
7301.481206500001,8864.2565691,11776.021087000001,11591.075854
9779.4096302,11490.133323,12551.853891,8892.808769899999
10278.5086806,10506.6593257,10280.6331609,11172.930735
9641.8532097,12070.179069,8223.0429513,11428.903204
14172.321338,13202.248597000002,9002.1960793,13130.623866999998
10133.6328691,12707.974678,9774.1959609,8773.0681984
8432.358116200001,8736.2835212,11037.5280753,9825.3652115
17525.595675,21643.082593,6395.342404,7736.021506200001
12415.877746,10624.5391679,10195.826096699999,8961.4184816
12352.551517,10756.0056289,10777.2887226,8996.8594864
10574.9693669,11083.184924199999,13546.276459,11190.687702
9608.2745513,11019.0770836,9785.015339200001,9373.054393
10728.8611085,10565.0463321,11027.0271681,9328.2808727
6640.5657792,6973.4034329999995,10955.0000256,11541.620901999999
11416.33732,12460.173053,10086.1388317,10342.7877973
3832.6552829,4603.2042942,9829.3002157,10841.4684218
13158.424818,14255.81385,9962.5947045,9085.1383628
7439.162398099999,7257.8102065,10300.8666662,12355.992995
2990.6506704,3918.6999287,14947.371694000001,11934.057456999999
11984.445179999999,12526.462666000001,10877.5173961,9219.7589144
8187.5615444,8290.9593326,12275.411472,11646.351003
11172.930735,13130.623866999998,8730.3905722,9753.1777534
12025.973081,10873.314413,9876.9201748,10100.057498400001
6204.4774483,4847.9617044999995,10738.1790205,10075.200277799999
18241.030565,21096.622669,7206.0742826999995,5403.310267700001
14012.335358,15407.957465,8638.1046414,7439.162398099999
10803.5783309,10917.294101,8897.6811038,10426.168119
9938.4467861,11016.0815345,11158.438064799999,10896.889482
9439.154625,10618.026615300001,12543.55941,10265.1809319
11762.658517,13452.650266999999,8536.782777299999,10346.079418199999
6446.6225584,7575.4412862,10140.8277476,10506.6593257
2486.8153127,4918.6231258,7406.148191,16192.757345
9308.6574286,7577.4995404,11420.445633,11824.793205
13207.768741000002,10628.61217,9159.4625944,8629.8929355
13213.721150000001,11942.411606,8750.616447299999,8760.3572625
8248.7958906,9226.9391089,12657.917961,10443.3983348
2863.2102133,3025.9747399,12879.010486,14720.072988
13402.906884999999,12917.148035,11288.843395,8376.191727599999
10248.4575765,10216.4477938,10418.0752229,12045.116381
8611.629871100002,8438.071509,6497.731169000001,14299.820355
11920.38735,10117.122129,10992.401391700001,8609.4166398
10093.422561399999,10133.6328691,10420.8627199,9660.7185855
15719.995529000002,10951.9963845,9575.9210675,8888.727273699998
13441.134880000001,12220.849790999999,9406.5974649,7898.519097599999
8332.4428386,9301.4821096,12446.071340999999,11463.758739
9794.3645147,9499.0323702,9037.0838491,9641.8532097
11265.265601000001,9274.841090099999,9564.2262268,9955.9970581
10481.7097166,11118.8597478,9432.5862978,8460.6478813
12567.614675,12610.751471,10887.0748802,9474.9180619
11827.385188,9474.9180619,11371.041798,9123.7822366
11166.633758599999,10176.5690558,8399.441251,8804.3080582
5011.2740435,4214.8609033,12847.259325,17440.023794
13904.653026,11526.995992,9781.8217913,8481.5404083
11169.036821400001,11890.007737,8181.2831496,11498.17296
5002.9094196999995,5506.4287757,13467.675791000001,10969.9036024
10032.064162300001,11037.5280753,12507.049649,9737.699552
10559.9506394,10828.148288100001,9797.889963099999,10574.9693669
9672.6386234,9885.9384279,10243.4945389,9967.0931871
11346.835338,10800.0839587,12077.435849,8620.109552099999
13312.326563999999,11236.673181,9965.190856899999,9296.45852
12008.493704,11274.875504,9866.9434227,8953.9704663
9743.8682677,5790.7705636,9683.678777500001,13307.496443
9676.8692771,9539.7895063,11659.635048,11399.67598
9973.4320485,9652.0169247,11541.620901999999,11126.957909699999
13665.080223,13010.330852000001,11227.868328,8328.8204803
12112.511608,13078.999064,8845.7131649,8302.1164774
10899.8856271,12762.7647,13142.534609999999,9962.5947045
10100.057498400001,8695.5174355,10912.262349100001,9802.5161768
11078.1683139,11713.214512,11455.272422999999,10060.1944409
10817.8792785,9139.103556400001,10747.854151399999,11568.529611
11034.497694900001,10252.3952611,9912.4221932,9672.6386234
3366.5206429,5231.1455974,10032.064162300001,8530.575016300001
14338.844854,12989.986623,10926.7508241,8974.221769200001
19018.327645,16804.084296,6665.255275699999,6274.3062948
12435.583547,16898.641118,6916.1786895,6497.731169000001
11547.511287,11498.17296,12389.884957,11470.967861000001
5962.991077600001,6619.5408922999995,10914.8462464,9915.824257
11581.19696,8974.221769200001,11141.709171,11355.955342
5051.6144418,4718.5596142,11270.907717,9049.855061999999
7906.655333799999,5632.5456784,9639.4532815,10678.785170899999
8890.907925399999,10228.7665021,10439.555182200002,8904.165909899999
9058.2067047,12159.768809,8987.400502,11096.4145958
11023.3890266,12868.423972,11045.5672901,9488.1251428
12798.223194,13371.040494,9713.6990514,7972.1590176
14620.644266,11644.032374999999,9854.438300099999,7995.0362391
11355.955342,12798.223194,9753.1777534,9521.7029931
13288.667932,13899.524507,8221.7035096,10260.9823943
12094.952291,12303.196550999999,11856.154563,8576.025537700001
8170.1062242,7698.8191987,11208.778113,11487.002202
7760.5660751000005,8598.470874100001,7187.8466537,10815.320687700001
10951.9963845,12347.514043,10943.795135600001,9539.7895063
13668.243771999998,14518.134079,5886.9226746,7181.101352799999
8378.9241703,10292.3540316,7696.5064291,10042.3718806
7739.3157746,10010.4106027,7891.434851700001,11754.244769
9109.3631135,9231.417770299999,12876.131162000001,10595.3142104
11433.077786,12776.164153,10169.9748701,8489.7541403
11988.01972,12141.009237,8489.7541403,8519.197785100001
10731.6819966,10018.5544493,10050.1464113,8628.4216499
12455.737908,10994.2788894,12885.927398,10047.896051599999
8726.0757737,9530.179775100001,11162.0129273,11860.200996
12368.908062999999,12117.951096,10468.6146231,8263.9055454
11684.435035999999,14920.055063000002,9758.786796,9222.522179
8736.2835212,7653.302394,6412.2358339,10615.8213869
11118.8597478,13186.620863,10859.6579824,8638.1046414
4779.4142692000005,4926.9722214,11459.354821,11869.105823
10622.0623835,7545.9209777,8226.7145159,11195.608116
9366.6935216,12730.900987,10675.0647029,10580.132345
9071.7717137,8172.6778685,8296.5274221,10598.7467425
12712.993512,10220.5755363,10875.9772266,9680.4214565
5827.5347784,7949.9842954000005,12037.780039000001,11526.995992
10364.1862622,9317.0010549,10702.3047807,10126.7822693
8088.4336685,8485.7866463,6000.095756299999,10072.1445847
10779.6203167,10485.2584312,10051.7685711,8697.574377699999
11215.609273,10590.3496526,11138.8216205,9343.929795
15787.576265,15267.017924999998,7290.9966925,6312.5646961
4003.0804316000003,5938.0007935,14175.012557999999,9602.9283139
8855.4896366,8961.4184816,12421.119483999999,10849.639173200001
10765.1381096,11265.265601000001,10498.9316166,8560.1497691
8233.8488531,7450.7470875,9967.0931871,13104.288233
7521.9371773,5979.3174252,9922.4802185,10708.5264614
12462.314644,12090.061627,8982.9780637,6808.3819676
11913.314037,13015.363935,10308.5217093,11663.643037
11774.123993,12281.448725,8620.109552099999,8723.2730746
10292.3540316,11977.203542,9209.586371200001,10206.120186600001
10929.457038,12591.96533,10060.1944409,9728.0237788
11717.044657,9623.317686,10176.5690558,9770.7521892
4627.1973081999995,4600.5701275,10941.2216944,9066.183516699999
10018.5544493,9610.663182,11493.023943,10257.8086819
11111.1845684,10943.795135600001,9301.4821096,8935.4337869
11971.173642,10187.507054099999,11438.202436,9399.1166116
1516.9475909,1789.4252758999999,10260.9823943,15161.304070000002
13065.111572,10465.0128954,9019.6465933,9885.9384279
11476.06461,12629.504676,9373.054393,10248.4575765
13055.683872,10859.6579824,8628.4216499,9132.0732502
8679.1599677,9356.576613599998,9383.4105298,8715.3651671
9737.699552,10585.746583600001,8996.8594864,10418.0752229
8749.1142509,10651.5607501,14547.611406,13135.473302000002
18029.398961,16077.97162,7508.5164905,6027.3507645
9403.6053947,9936.0921383,7445.479443900001,10880.324499999999
9944.5972557,12008.493704,9893.6139028,9255.4565402
14245.024643,15624.247766999999,10433.2126349,8042.313564599999
11553.929722,11223.582772,7999.1465462,9570.3280811
14933.972643000001,11832.510785,8074.3046613,8298.1996524
10937.0477496,13238.116422000001,7830.123276100001,9685.8682771
9639.4532815,13065.111572,8338.8851395,8007.1835431
7650.973848500001,9839.9482814,11072.247040999999,10803.5783309
11016.0815345,9209.586371200001,8248.7958906,10145.9248957
9496.968644999999,9619.8741925,7832.6603559,10585.746583600001
10384.666301000001,8902.345671,10381.707135499999,10980.1432503
11208.778113,11048.3742418,9930.5886212,9460.4819405
8030.659183000001,17185.446945,7458.3651854,7577.4995404
14046.089532000002,12193.671807,11640.317906,8625.6529271
13614.837683,14080.905760999998,8308.4746813,7852.962330799999
8453.5911132,12368.908062999999,8001.1488105,9083.3455644
17777.985178,16976.094654,8260.8737669,7556.0120652
9171.6008642,9383.4105298,8904.165909899999,9439.154625
8469.7429827,11206.752284,7775.267097400001,9617.1094151
8815.768799200001,10476.509924,9550.5609394,8251.1954976
11154.9280871,13729.250859000002,9722.2590027,7193.8918401
10358.864179799999,10079.929846,8715.3651671,9025.296878199999
4804.6668376,4190.7543083,10946.1487491,12981.489253
10126.7822693,11902.223891,9959.611842,8971.8643036
11428.903204,11396.703237,7435.9028288,8815.768799200001
9797.889963099999,9401.023922299999,8530.575016300001,10777.2887226
9150.979452,9685.8682771,7570.0517391,6784.7783150000005
7966.4332177999995,9222.522179,13099.610574,10086.1388317
7019.4979374,9494.5324245,10601.9589324,11083.184924199999
13277.93379,12133.243781000001,7439.162398099999,8855.4896366
12748.230086,12022.267148,7108.0615743,7949.9842954000005
10718.6404659,8539.6064405,9255.4565402,11420.445633
9561.5409397,8897.6811038,5934.546063,11928.320525
10969.9036024,11626.76945,8042.313564599999,8650.715876799999
13851.888333,11435.087249,7843.6533229,9375.839815700001
10522.0935598,9962.5947045,9408.9152608,10160.968319399999
8183.0578257,9791.0809477,11957.56739,8750.616447299999
9918.1751045,10300.8666662,9423.5534916,10498.9316166
21096.622669,9908.9134021,8695.5174355,8719.8379295
10784.6252694,11334.519516,8573.5623884,8840.589966900001
8103.6884426999995,6795.465116900001,8113.1133107000005,11917.367601
9908.9134021,8478.253970900001,9596.7496589,9007.1761099
12766.101779,13554.254529000002,8560.1497691,9037.0838491
11251.928389,12372.358571,10198.528477299998,7304.122683299999
8848.0783879,7723.3181106,8882.0746872,11106.182906400001
8927.589906199999,8860.7341284,11578.395037,8589.7185136
10453.8352952,10509.922714,10342.7877973,9739.7788473
11058.546991899999,12246.779594,9334.4628141,7861.003929
11407.608547,10522.0935598,10615.8213869,9938.4467861
12349.868688999999,12060.472534999999,8501.4262081,7277.6279817
14847.216146,15331.034214999998,9743.8682677,6874.7479163
3219.4782685,4304.070765099999,4620.5730609,11902.223891
10086.1388317,7475.353695000001,7037.086913000001,14541.829522
10654.461130799999,12840.281944999999,12766.101779,8669.3995843
8979.2298975,9351.9512624,8265.6228553,9262.0135221
9987.2948089,9932.8307097,7355.1672342,8578.9099431
16242.922082,14070.259345000002,9878.608934200001,7024.0295909
16981.590978,17109.486306,5712.8234118,6099.4416874
11781.592034,11371.041798,11219.75086,9596.7496589
8358.289936899999,9683.678777500001,9092.721818,9578.5761344
6592.2180884,6359.2418249,10378.3947483,13399.099424999999
9649.4161916,8516.1643467,11754.244769,11150.4524916
8921.9403638,10002.4963977,8487.842082500001,9710.2563624
11897.786325,10890.272797200001,9779.4096302,10819.5822277
8109.532390099999,5899.938602,7426.795840999999,12947.468128
9165.5750796,7129.6223723,11550.766229,11396.703237
14977.256625999999,13890.422271,7450.7470875,6963.8739934
9274.841090099999,7700.8405662000005,10234.991842899999,8406.996336799999
9895.7935409,8822.9123573,7862.760007899999,10079.929846
10206.120186600001,10234.991842899999,8240.772963,9139.103556400001
12176.572363,9715.5738283,10313.303583,8907.3791864
7600.1551725,8799.425414599998,10610.4725552,10661.5158931
6607.603764900001,3944.098003,6370.2677311,18249.287204
11274.875504,11493.023943,9028.626284599999,8933.1232246
10502.272518599999,12822.315412,6350.0738128,7914.3975788
10612.456744,10610.4725552,9507.3868575,9469.1764537
