wt_0min_1,wt_0min_2,genome_0min_1,genome_0min_2
148696.5733,155634.03184,140052.86455,143236.96606
129970.46945,130256.57450000002,157183.41710999998,158555.14571
141158.10272999998,144882.02106,148060.99604,146631.38705
139944.40227999998,146139.41408,151341.87355,139855.24202
120301.66598,124330.78451,144041.18343,148467.33916
154090.15723,158904.72013,150361.10494000002,150924.94032
125955.61351999998,118778.41208,165011.88694,151037.41775
160772.38261,153891.82867000002,138855.26746,140565.41066
153047.25718000002,154710.68011000002,137059.39701000002,135791.64447
150361.10494000002,142255.06813,148811.16947999998,149703.84949
148602.34287,151526.86432999998,150241.71980999998,153674.34826
155838.6629,165879.07345,141067.95766000001,145922.41218
123602.76395999998,140769.33354,147111.30021,150639.59046
144484.92474,132305.81766,148696.5733,143364.30116
138342.91506,146998.35429,149881.5306,145790.86373
154591.03446,150361.10494000002,147447.92677,147719.51312
150924.94032,148194.93973,140331.54765,150532.8293
160697.40868,171957.00582000002,149109.73179,161423.96179
168769.06576,157183.41710999998,138479.71408,137352.03603999998
79564.91517000001,77493.51121,55629.974135000004,47606.354891
121345.49812,119814.87087000001,169303.06288,151672.68843
135791.64447,138960.19456,151967.26694,148326.40712000002
157561.52958,148811.16947999998,150924.94032,141241.96292000002
170609.65227999998,163121.83127999998,139502.71358,134647.27755
144628.28162,160891.80422,140769.33354,153286.08768
150241.71980999998,150924.94032,143066.00391,145194.14442
158076.06083,153674.34826,135609.41263,139745.36799
163694.07003,162235.18003,141158.10272999998,152564.79632999998
126147.62638,132643.12519,148931.62278,149783.32926
143586.40753,145922.41218,142562.2106,140953.6926
153286.08768,152198.23267,134269.10005,135609.41263
148194.93973,142493.25091,138385.266,143654.17742
144727.5441,141350.71183,144628.28162,142255.06813
146736.08237999998,151177.76333,140877.95919999998,146998.35429
164405.62227,137681.82563,135707.59821999999,141984.10347
153674.34826,162065.83555000002,141657.70885,145596.1519
124200.03734,119968.72409999999,166570.80331000002,133847.65055
145650.35896,147362.64473,150804.83133000002,135391.5714
118956.5672,119900.32537,164214.7557,161272.70616
145790.86373,148696.5733,136268.70633999998,138169.78357
151967.26694,151775.64094,142952.06211,140769.33354
147719.51312,154904.16588000002,146407.69972,150804.83133000002
140673.97148,136925.04874,143364.30116,142066.57394
143496.10356000002,157373.16369000002,146998.35429,155464.57387999998
138699.52142,152009.50144,141984.10347,142743.368
136169.94918,140877.95919999998,142066.57394,156902.06861000002
156358.55134,149259.02548,141454.81997,144041.18343
141891.78507,142952.06211,147253.28779,143586.40753
154507.39782,152427.97437,133563.45104999997,139257.92115
119690.21011000001,137878.07676999999,144388.77284,144256.1935
149783.32926,148326.40712000002,137563.62512,143496.10356000002
145194.14442,157084.56303999998,141572.79365,143895.55084
151672.68843,160697.40868,137681.82563,154591.03446
101408.12463100001,107471.21577000001,172642.62085,154507.39782
157183.41710999998,154090.15723,136169.94918,144388.77284
133563.45104999997,145461.95277,146139.41408,151526.86432999998
144565.42556,153951.13891,126766.13905,142952.06211
121102.42619999999,123858.02472999999,160035.98634,149109.73179
152009.50144,140052.86455,142829.78368,133300.41946
149109.73179,148060.99604,131433.18698,141891.78507
129732.42275,131770.19023,151177.76333,138479.71408
138560.13585999998,145790.86373,142743.368,148602.34287
157852.55885,141572.79365,137240.53281,131433.18698
142066.57394,134063.65117000003,138960.19456,134729.96831
154188.44543999998,142361.86067999998,131985.65404,134932.51681
152942.71785,162693.88919,133937.36578,141657.70885
146831.38447,156358.55134,132232.99291,137476.95094
135107.05224,136647.53044,143586.40753,133396.87873
134417.81078,133937.36578,154904.16588000002,142829.78368
159196.05667000002,144041.18343,134647.27755,138960.19456
151526.86432999998,135281.13133,138560.13585999998,133114.9538
144041.18343,150113.04241,137961.37485,135107.05224
141572.79365,136010.15860999998,137476.95094,146281.97285
138960.19456,149429.38459,141241.96292000002,149429.38459
140331.54765,145650.35896,129599.05396,137059.39701000002
111859.82128999999,119603.23621,161722.69305,139355.82452
147964.33395,144727.5441,137157.84844,137563.62512
147447.92677,149109.73179,135028.32687000002,147362.64473
139745.36799,139077.49243,136543.97312,137681.82563
164110.85474,157852.55885,136400.37801000001,140233.20814
149259.02548,140673.97148,134932.51681,146139.41408
147362.64473,144484.92474,129970.46945,134333.11548
159793.00295,161272.70616,133114.9538,132180.07275
148467.33916,137563.62512,134805.56798,141158.10272999998
149881.5306,148467.33916,125738.78958999999,135707.59821999999
121479.4025,126577.51438,153047.25718000002,140052.86455
142829.78368,146631.38705,134729.96831,138342.91506
127538.31600000002,129519.83921,147362.64473,141454.81997
137681.82563,143496.10356000002,143496.10356000002,136741.42955
115206.05519000001,118269.04547000001,155262.05725,138065.00384
144388.77284,141781.48992999998,141350.71183,135461.74646
136741.42955,142066.57394,131128.87081,137157.84844
134526.1629,121190.07405000001,139944.40227999998,130690.06427
117869.37473,126931.01064,155838.6629,149259.02548
62850.592143999995,62827.65687299999,62515.824635000004,58689.510320999994
128691.72004,135391.5714,145922.41218,141350.71183
137878.07676999999,138385.266,131770.19023,139618.53924
139618.53924,145001.66151,132180.07275,140877.95919999998
128234.79584,133396.87873,133300.41946,147111.30021
139502.71358,145321.81170000002,130803.43584,140673.97148
132920.62788,131549.36899000002,139077.49243,137878.07676999999
150804.83133000002,146281.97285,133237.30245000002,127587.38118
141350.71183,146831.38447,135933.70906,137961.37485
148060.99604,134175.50255,138699.52142,129285.96304000002
139257.92115,139944.40227999998,139618.53924,142562.2106
120401.96974,127143.7892,142361.86067999998,145461.95277
146998.35429,146407.69972,135461.74646,132412.76532
132412.76532,132595.87258,139257.92115,144727.5441
145596.1519,141454.81997,128444.12359,138699.52142
134333.11548,130803.43584,132821.32027,136268.70633999998
120821.11036,116943.67915000001,127755.83946,134063.65117000003
146631.38705,158076.06083,126931.01064,144565.42556
133937.36578,138065.00384,137878.07676999999,139944.40227999998
128173.46287,119024.3366,149703.84949,131128.87081
137157.84844,137476.95094,130039.67317,125561.33617
159481.27982999998,128691.72004,138065.00384,125738.78958999999
125457.92490000001,131658.93308,148194.93973,136925.04874
25723.757556,25633.323987,44724.374702999994,30289.034708
143654.17742,125655.39495000002,140435.72798,135281.13133
139355.82452,141241.96292000002,131887.72772,134269.10005
130690.06427,134526.1629,133847.65055,136400.37801000001
131549.36899000002,133847.65055,128173.46287,131658.93308
135028.32687000002,137781.71161,129732.42275,131770.19023
126634.14839999999,126147.62638,140953.6926,143066.00391
130039.67317,151672.68843,117003.40744000001,127841.06088
143895.55084,143236.96606,126237.41595000001,131360.55636
152198.23267,143895.55084,131007.45307,127755.83946
147564.43518,147111.30021,124200.03734,131167.78255
136925.04874,132180.07275,131167.78255,124391.77587000001
126992.94758,134647.27755,131323.30392,133937.36578
129519.83921,139745.36799,136925.04874,136543.97312
117003.40744000001,131433.18698,132728.53075,138560.13585999998
116794.82115,113598.91172,138169.78357,142493.25091
125862.79406000001,125069.81094,124441.65467,133563.45104999997
126931.01064,129881.54668,134417.81078,139502.71358
129088.14007000001,131007.45307,144565.42556,119690.21011000001
127064.08009999999,130176.54302000001,144256.1935,133483.95377
129881.54668,127288.48756,132505.60405,129599.05396
133483.95377,136543.97312,127538.31600000002,128798.41388000001
140435.72798,133563.45104999997,133685.91222,131549.36899000002
135461.74646,130039.67317,141781.48992999998,135028.32687000002
131770.19023,136268.70633999998,127447.54291999999,132505.60405
117238.83485999999,110258.35666,130256.57450000002,131985.65404
137059.39701000002,140953.6926,127951.28285999999,123858.02472999999
142493.25091,138479.71408,124734.80924,123940.75056
145461.95277,129599.05396,126530.95194999999,126931.01064
117603.34917000002,115875.61338,143654.17742,133685.91222
134805.56798,135028.32687000002,126577.51438,130544.90226
140769.33354,134269.10005,129881.54668,125655.39495000002
132595.87258,134932.51681,127587.38118,136169.94918
137961.37485,138855.26746,123145.67665,126237.41595000001
124330.78451,127447.54291999999,123602.76395999998,122681.07701000001
135609.41263,121625.80352,120503.93572,130256.57450000002
141984.10347,142829.78368,130690.06427,119814.87087000001
94756.240095,93550.432257,160891.80422,141067.95766000001
130176.54302000001,132728.53075,128798.41388000001,128234.79584
145321.81170000002,138169.78357,128515.87601,124330.78451
120091.61362,123025.99399000002,129519.83921,122264.81394
131167.78255,132412.76532,130898.13161,127064.08009999999
109696.60089,127587.38118,135107.05224,137240.53281
134269.10005,120503.93572,114932.08155,116598.74078
122345.66403999999,128173.46287,137781.71161,126530.95194999999
70029.260007,69904.829788,75253.17375300001,66584.45485499999
140877.95919999998,135461.74646,124542.25079,127288.48756
141241.96292000002,144256.1935,119330.81055999998,135933.70906
140233.20814,131360.55636,128234.79584,126147.62638
127755.83946,130544.90226,132412.76532,134805.56798
125655.39495000002,120821.11036,148602.34287,130450.32194000001
138169.78357,144388.77284,133396.87873,129379.2584
138065.00384,137240.53281,134333.11548,134526.1629
129148.71957,133237.30245000002,127288.48756,121625.80352
122264.81394,124899.05801,131549.36899000002,132232.99291
148326.40712000002,155464.57387999998,122065.99033999999,129732.42275
136268.70633999998,141067.95766000001,120785.27949999999,127951.28285999999
133685.91222,123602.76395999998,132595.87258,138385.266
125738.78958999999,138699.52142,125862.79406000001,132920.62788
136010.15860999998,136400.37801000001,121057.23840999999,130898.13161
136647.53044,143654.17742,124391.77587000001,122161.27157999999
123765.8514,123524.75856999999,128932.85556000001,132595.87258
133300.41946,135933.70906,128691.72004,125153.92543000002
137781.71161,129285.96304000002,125492.79329999999,129148.71957
131658.93308,140565.41066,120578.17516999999,132115.81044
124734.80924,123145.67665,135281.13133,129519.83921
138385.266,127755.83946,126282.02754,128082.39295000001
123978.61973,128234.79584,129285.96304000002,129881.54668
120158.20248,126237.41595000001,129088.14007000001,141781.48992999998
128932.85556000001,134333.11548,124844.85053999998,133237.30245000002
131985.65404,125955.61351999998,135391.5714,128296.85114
137476.95094,136169.94918,115993.25836,125955.61351999998
136400.37801000001,141984.10347,130176.54302000001,129970.46945
132821.32027,133483.95377,129148.71957,124899.05801
105147.40567000001,104468.97909000001,152564.79632999998,122857.22908
120224.18785000002,115670.12057,142493.25091,124634.80328
143066.00391,138342.91506,123349.58628,122345.66403999999
120785.27949999999,125457.92490000001,122345.66403999999,136647.53044
128515.87601,129088.14007000001,120941.47512999999,125417.20929
122065.99033999999,126766.13905,118473.89828,131323.30392
121839.57927999999,133300.41946,134175.50255,134417.81078
134932.51681,140233.20814,125069.81094,128444.12359
123349.58628,126992.94758,120821.11036,123676.34715
137563.62512,123978.61973,129379.2584,117160.84031
121190.07405000001,128515.87601,123025.99399000002,123349.58628
131128.87081,132232.99291,127841.06088,131007.45307
114643.82677,107993.52475999999,122264.81394,146736.08237999998
140565.41066,130898.13161,116598.74078,112356.42185
119968.72409999999,111652.14914,131658.93308,120158.20248
128798.41388000001,132505.60405,125286.27308,128932.85556000001
135707.59821999999,136741.42955,121773.45786000001,127447.54291999999
127951.28285999999,128082.39295000001,117869.37473,118578.23492
131360.55636,131323.30392,127064.08009999999,122455.79577
118269.04547000001,117534.58986,127143.7892,132305.81766
130256.57450000002,131128.87081,118164.79964999999,118873.84357
119392.71602,124542.25079,126992.94758,128691.72004
146407.69972,164618.64006,153452.27755,155262.05725
122542.31289999999,111982.49953,139745.36799,127370.26165
132505.60405,132821.32027,117534.58986,120224.18785000002
119900.32537,120941.47512999999,123524.75856999999,122923.81571
138855.26746,139355.82452,123765.8514,122737.46945
141067.95766000001,127370.26165,126052.22326,126052.22326
121900.42250000002,122161.27157999999,126398.95167000001,132728.53075
126237.41595000001,123676.34715,122607.81618000001,117445.38424
142952.06211,147964.33395,122791.26195,125457.92490000001
134647.27755,131167.78255,123940.75056,121479.4025
124542.25079,129379.2584,119392.71602,125862.79406000001
131433.18698,122607.81618000001,124899.05801,120401.96974
115275.80342000001,114319.64816999999,112963.66384000001,111240.24291
75636.251207,80686.997162,82151.932556,82383.29225
128082.39295000001,127841.06088,121345.49812,125286.27308
147111.30021,135791.64447,119168.58060999999,123602.76395999998
118778.41208,117160.84031,120897.97293,129088.14007000001
127288.48756,125561.33617,123978.61973,122065.99033999999
132728.53075,124844.85053999998,121479.4025,115600.84154000001
132305.81766,138560.13585999998,125561.33617,124542.25079
128296.85114,125153.92543000002,122542.31289999999,120578.17516999999
137352.03603999998,140331.54765,114816.64044999999,120503.93572
123858.02472999999,130690.06427,117810.27160000001,120897.97293
140953.6926,139855.24202,113512.22523000001,116794.82115
125561.33617,125738.78958999999,109801.83411000001,118326.46107
117160.84031,123940.75056,125955.61351999998,119968.72409999999
128594.42236,107774.64764999998,115493.90759999999,102652.44669
68849.31010500001,79178.555529,139355.82452,131887.72772
132232.99291,123765.8514,128082.39295000001,117003.40744000001
118326.46107,122065.99033999999,118956.5672,124200.03734
100054.99624899999,93809.73218800001,122455.79577,114516.55599
123940.75056,121900.42250000002,121839.57927999999,118473.89828
116192.84627000001,125417.20929,124330.78451,126992.94758
110078.53432,123239.14302,122857.22908,130039.67317
130803.43584,127064.08009999999,123406.6854,121900.42250000002
109481.60005000001,121479.4025,133483.95377,121345.49812
82659.06278000001,82478.277941,155078.0812,139077.49243
110258.35666,106802.45083999999,130450.32194000001,121839.57927999999
135391.5714,131985.65404,123239.14302,120091.61362
123524.75856999999,124391.77587000001,122737.46945,128515.87601
130544.90226,131887.72772,117445.38424,124734.80924
122681.07701000001,117810.27160000001,120224.18785000002,123239.14302
134175.50255,119690.21011000001,113330.34182,111745.05603
121625.80352,121773.45786000001,111476.22509,119330.81055999998
116112.27013,118578.23492,128296.85114,121057.23840999999
118164.79964999999,121978.31894,116884.30390000001,127538.31600000002
126398.95167000001,124634.80328,117603.34917000002,130803.43584
127447.54291999999,123406.6854,120158.20248,117667.81547
133847.65055,127951.28285999999,120665.26609,116428.98975
120503.93572,114084.72699,127370.26165,125069.81094
122923.81571,124957.70288,116794.82115,119603.23621
111796.15762,113330.34182,131360.55636,132643.12519
122737.46945,118473.89828,123676.34715,126766.13905
115706.44515,120897.97293,126634.14839999999,119392.71602
86761.41271199999,82993.70057,132920.62788,117869.37473
122607.81618000001,126634.14839999999,116428.98975,118778.41208
120665.26609,121345.49812,119279.98662999998,118059.64624
116250.67516999999,113512.22523000001,126147.62638,123406.6854
138479.71408,135609.41263,114643.82677,130176.54302000001
127841.06088,124036.2077,120091.61362,126282.02754
132180.07275,112656.51303999999,112217.06802,116250.67516999999
130898.13161,125492.79329999999,116335.22026,117238.83485999999
116513.46057,115206.05519000001,117958.72851,122791.26195
94428.35814,94116.023534,145596.1519,134175.50255
114147.95692,114235.41367,120401.96974,121687.11366999999
131007.45307,130450.32194000001,119482.22471000001,118164.79964999999
124120.27814,126530.95194999999,112128.47451,117958.72851
113233.82634,104890.6615,135791.64447,124844.85053999998
94553.73311300001,93234.627605,132643.12519,115206.05519000001
111652.14914,108760.8291,124634.80328,126634.14839999999
114740.59224999999,121687.11366999999,117300.62845999999,120665.26609
118681.06353,118681.06353,116192.84627000001,126398.95167000001
124634.80328,119279.98662999998,113598.91172,117300.62845999999
125417.20929,117667.81547,118326.46107,114411.79303000002
126766.13905,122455.79577,114235.41367,119112.43900000001
119112.43900000001,122737.46945,119024.3366,122607.81618000001
94044.304534,95858.03437600001,136647.53044,127143.7892
123406.6854,126282.02754,115098.82820999999,119900.32537
134063.65117000003,126052.22326,114319.64816999999,111652.14914
125286.27308,118873.84357,118097.62891,114084.72699
106086.91816,106086.91816,136010.15860999998,124036.2077
115803.89807,120665.26609,111569.05832,120785.27949999999
120941.47512999999,122264.81394,121687.11366999999,117810.27160000001
126577.51438,118326.46107,118681.06353,113825.55593999999
126282.02754,128594.42236,112855.16679,123524.75856999999
121687.11366999999,134729.96831,104803.36454000001,125492.79329999999
122161.27157999999,117300.62845999999,117160.84031,124957.70288
124391.77587000001,114147.95692,105199.11384,110424.81610999999
106685.54901999999,111796.15762,119112.43900000001,118097.62891
105707.69029999999,104292.64384,130544.90226,119482.22471000001
132643.12519,134805.56798,111652.14914,115493.90759999999
128444.12359,124734.80924,115350.59568,121978.31894
117534.58986,117003.40744000001,108959.18457,111021.14296
123676.34715,128296.85114,114590.44205,112963.66384000001
117667.81547,116112.27013,121190.07405000001,122542.31289999999
107189.90415999999,116250.67516999999,120301.66598,136010.15860999998
121773.45786000001,122681.07701000001,115600.84154000001,114147.95692
115670.12057,116335.22026,119690.21011000001,120941.47512999999
115493.90759999999,120401.96974,115206.05519000001,124441.65467
134729.96831,133685.91222,118059.64624,120821.11036
98342.052945,99811.962445,132115.81044,118956.5672
113690.88678999999,112275.50782000001,117742.94554000002,121190.07405000001
115012.63456,115706.44515,115706.44515,108760.8291
122857.22908,117401.72050999998,118578.23492,118681.06353
118424.45251,118956.5672,112578.98142,112275.50782000001
122455.79577,123349.58628,111745.05603,123025.99399000002
108368.38925000001,118164.79964999999,117401.72050999998,119024.3366
125492.79329999999,105199.11384,113690.88678999999,110078.53432
126052.22326,124200.03734,124036.2077,123145.67665
119814.87087000001,122857.22908,115012.63456,121773.45786000001
109385.64642,122345.66403999999,114411.79303000002,119168.58060999999
102178.423845,114516.55599,108368.38925000001,117603.34917000002
117401.72050999998,116794.82115,112275.50782000001,116112.27013
110208.16317,112356.42185,132305.81766,109986.97105000001
124844.85053999998,119112.43900000001,116250.67516999999,113116.47638000001
110692.18596999999,117238.83485999999,122923.81571,123765.8514
119482.22471000001,115993.25836,111240.24291,117401.72050999998
111982.49953,106219.19005,123858.02472999999,114012.34923
115600.84154000001,113825.55593999999,108184.70362,115803.89807
110424.81610999999,111569.05832,118778.41208,111569.05832
121978.31894,128798.41388000001,113825.55593999999,110920.89158999998
113330.34182,116192.84627000001,125417.20929,115098.82820999999
114012.34923,106479.82404,122681.07701000001,107304.93467000002
81578.690298,85920.42973100001,125153.92543000002,128594.42236
125153.92543000002,127538.31600000002,111982.49953,112578.98142
117300.62845999999,114932.08155,111285.2017,114816.64044999999
112963.66384000001,108959.18457,122161.27157999999,118269.04547000001
112217.06802,113288.01754,121900.42250000002,113233.82634
126530.95194999999,120158.20248,112473.50091999999,120301.66598
112275.50782000001,124120.27814,109481.60005000001,121102.42619999999
113288.01754,114740.59224999999,114084.72699,115993.25836
123145.67665,120785.27949999999,109598.91813,108664.13603000001
92235.36881,100555.177727,115875.61338,115350.59568
121057.23840999999,121839.57927999999,111382.52063,113512.22523000001
102121.57672,102329.030958,115670.12057,111859.82128999999
114084.72699,112760.96642,104401.07517,118424.45251
110920.89158999998,112855.16679,117238.83485999999,113690.88678999999
119330.81055999998,117742.94554000002,118424.45251,107737.13212
115875.61338,117445.38424,106313.70582999999,116884.30390000001
112855.16679,111382.52063,119900.32537,112855.16679
119024.3366,125862.79406000001,114012.34923,124120.27814
88444.065627,90570.298564,125655.39495000002,115875.61338
106479.82404,108537.08472,110920.89158999998,114319.64816999999
124441.65467,132115.81044,105147.40567000001,115670.12057
116428.98975,122542.31289999999,102723.69506999999,112067.00837000001
117810.27160000001,115275.80342000001,113076.14632999999,109095.80969
116943.67915000001,111240.24291,106802.45083999999,109732.81352
111021.14296,115803.89807,110692.18596999999,115706.44515
118873.84357,103792.32097,124957.70288,101511.046043
105565.21751000002,108368.38925000001,124120.27814,114590.44205
124036.2077,126398.95167000001,104292.64384,107993.52475999999
116884.30390000001,110424.81610999999,107471.21577000001,104641.14206
135281.13133,135107.05224,109299.92526,116708.76288000001
125069.81094,116598.74078,112656.51303999999,111796.15762
113929.83947,116513.46057,108075.46033,116513.46057
115993.25836,122791.26195,107668.81662999999,110850.64413
102065.75959,114012.34923,113288.01754,116943.67915000001
105977.81073,115350.59568,115275.80342000001,128173.46287
108664.13603000001,109696.60089,109198.61468,110692.18596999999
120897.97293,110636.26009,101287.61479400001,106219.19005
96472.939688,98902.696034,121102.42619999999,114643.82677
111745.05603,106146.27853000001,108537.08472,111285.2017
106924.06156999999,110208.16317,103353.17487999999,109299.92526
129379.2584,129732.42275,111021.14296,107944.03300999998
105099.27058000001,106685.54901999999,118269.04547000001,117742.94554000002
123025.99399000002,116884.30390000001,111859.82128999999,110549.04439999998
118578.23492,112473.50091999999,117667.81547,113929.83947
112356.42185,122923.81571,107774.64764999998,114932.08155
123239.14302,120224.18785000002,107531.67817,106479.82404
113116.47638000001,121057.23840999999,111130.11939,112760.96642
107774.64764999998,103002.65279,112760.96642,111382.52063
72917.61479400001,76504.77440899999,134063.65117000003,112656.51303999999
118097.62891,108075.46033,114147.95692,108959.18457
110850.64413,115012.63456,103961.60605,112473.50091999999
114516.55599,120578.17516999999,107349.83969999998,106802.45083999999
119603.23621,121102.42619999999,106479.82404,112217.06802
112128.47451,102804.84658,113929.83947,109696.60089
127143.7892,128932.85556000001,100182.954619,106533.65518
127587.38118,120091.61362,106924.06156999999,109481.60005000001
124899.05801,118424.45251,110258.35666,110208.16317
105791.85512000001,116428.98975,107993.52475999999,104093.65297
108456.37336,109867.17183,119814.87087000001,109385.64642
109986.97105000001,112217.06802,105977.81073,116335.22026
116708.76288000001,117603.34917000002,90878.240548,99477.421532
107993.52475999999,102242.989662,105452.42004,96472.939688
114932.08155,119392.71602,102018.903817,105637.66156
112760.96642,114816.64044999999,107189.90415999999,104561.00617
116335.22026,111859.82128999999,99477.421532,109801.83411000001
119168.58060999999,116708.76288000001,102885.37983,100376.84685599999
107737.13212,105099.27058000001,114516.55599,119279.98662999998
104728.42942,109732.81352,107417.29675000001,111476.22509
93013.137259,92494.440833,98902.696034,93664.136156
114411.79303000002,115493.90759999999,100054.99624899999,105280.63483
105903.65589999998,103708.90103,112067.00837000001,108456.37336
111285.2017,94263.671601,108285.09386,102397.077003
127370.26165,129970.46945,103002.65279,105853.07078
108184.70362,103194.04871,116513.46057,110258.35666
118059.64624,119330.81055999998,105637.66156,115012.63456
95749.48698700001,90932.915871,109867.17183,117534.58986
111240.24291,106924.06156999999,106219.19005,107471.21577000001
114590.44205,113116.47638000001,108870.78192000001,101921.828637
109198.61468,109095.80969,102927.04316,113418.66383
112473.50091999999,101564.44949900001,107031.17586,97703.196134
75404.597033,80732.83996099999,136741.42955,123978.61973
117742.94554000002,103507.17267999999,104953.87981,104171.09346
87798.305865,92605.937269,128594.42236,116192.84627000001
102397.077003,100643.025165,116943.67915000001,107849.99643000001
106988.05785000001,109801.83411000001,110078.53432,106633.14757
103792.32097,114643.82677,98843.53983400001,111130.11939
76799.924709,83085.498086,119968.72409999999,100961.655581
107614.32482000001,112067.00837000001,106086.91816,111982.49953
109914.78401999999,111021.14296,104468.97909000001,108870.78192000001
103961.60605,108128.03661,110636.26009,114235.41367
113076.14632999999,108870.78192000001,110424.81610999999,103397.35164
118473.89828,118097.62891,102613.223944,108537.08472
109867.17183,107849.99643000001,106685.54901999999,106685.54901999999
107668.81662999999,109385.64642,106146.27853000001,105903.65589999998
113418.66383,113076.14632999999,110208.16317,104468.97909000001
103615.08012,111285.2017,101921.828637,105977.81073
104171.09346,98843.53983400001,107944.03300999998,108075.46033
104953.87981,106745.86691000001,114740.59224999999,107349.83969999998
107349.83969999998,102885.37983,112356.42185,105358.80474
98745.41315800001,103259.86485,102804.84658,113598.91172
100707.414729,102121.57672,113233.82634,112128.47451
108870.78192000001,104334.01939,111796.15762,92605.937269
109299.92526,111476.22509,102178.423845,115275.80342000001
115350.59568,113690.88678999999,103397.35164,100133.382918
111382.52063,108184.70362,105791.85512000001,105099.27058000001
120578.17516999999,107668.81662999999,101138.17481299999,97757.175295
100643.025165,96032.830632,121625.80352,108184.70362
107944.03300999998,110850.64413,107849.99643000001,110636.26009
113512.22523000001,107417.29675000001,100961.655581,104041.5632
112578.98142,110078.53432,103586.48824,113288.01754
108959.18457,96377.348214,104641.14206,102885.37983
82207.793983,81916.968254,95494.04225500001,92138.108702
111130.11939,110549.04439999998,102242.989662,104953.87981
99985.81239199999,100054.99624899999,116708.76288000001,106988.05785000001
101190.883217,106405.50438999999,105280.63483,109598.91813
109095.80969,109299.92526,99811.962445,95267.414237
104468.97909000001,108664.13603000001,101338.787761,101085.916887
95446.156149,107349.83969999998,105358.80474,104728.42942
107417.29675000001,102723.69506999999,97243.618748,90878.240548
106219.19005,104953.87981,115803.89807,98678.653327
108128.03661,109481.60005000001,99678.018949,105032.54258000001
97055.129286,96968.462669,118873.84357,109867.17183
114235.41367,112578.98142,100273.500375,106362.50481
119279.98662999998,114411.79303000002,100643.025165,104401.07517
102723.69506999999,103353.17487999999,104561.00617,102121.57672
108537.08472,113418.66383,104728.42942,107031.17586
103708.90103,95031.14888000001,121978.31894,106405.50438999999
112067.00837000001,103397.35164,102652.44669,99194.531678
72511.82101,73968.241072,125457.92490000001,106924.06156999999
106313.70582999999,110920.89158999998,110850.64413,105791.85512000001
57556.585164000004,66918.897596,137352.03603999998,110750.40203
105637.66156,99893.385579,104334.01939,100918.095074
110549.04439999998,102652.44669,99928.088628,103353.17487999999
114816.64044999999,105452.42004,101085.916887,103792.32097
82328.178224,90717.78102899999,119603.23621,100182.954619
113598.91172,114590.44205,106633.14757,93757.01436300001
107531.67817,112128.47451,102488.274553,108128.03661
101624.141302,115098.82820999999,96688.168756,113076.14632999999
109732.81352,100376.84685599999,103792.32097,95377.728856
110750.40203,107737.13212,99046.932708,103708.90103
115098.82820999999,109598.91813,96472.939688,102564.157025
103586.48824,103615.08012,100421.70476600001,105147.40567000001
104561.00617,106988.05785000001,102121.57672,114740.59224999999
117445.38424,115600.84154000001,96225.515209,96763.258659
96377.348214,96472.939688,106533.65518,100421.70476600001
106633.14757,108285.09386,103885.37392,105565.21751000002
99538.666879,102018.903817,100133.382918,106146.27853000001
96617.72514,100273.500375,99985.81239199999,108285.09386
110636.26009,120301.66598,101190.883217,100054.99624899999
108285.09386,105358.80474,103615.08012,103961.60605
97099.548977,87204.258615,102065.75959,102065.75959
95031.14888000001,97703.196134,105853.07078,113330.34182
111476.22509,119482.22471000001,93902.779312,97099.548977
102613.223944,103885.37392,90177.885783,99678.018949
107849.99643000001,117869.37473,100376.84685599999,107531.67817
105032.54258000001,105565.21751000002,94428.35814,100803.675684
85673.33914899999,86913.945286,103194.04871,105199.11384
88266.612113,91610.542555,110750.40203,109914.78401999999
103259.86485,109198.61468,98430.971577,101624.141302
103885.37392,107189.90415999999,98745.41315800001,98902.696034
95787.05696,104093.65297,101564.44949900001,101842.45946499999
101564.44949900001,105280.63483,99388.245157,96304.275459
107304.93467000002,102613.223944,108760.8291,104334.01939
106362.50481,106533.65518,103105.35864,106745.86691000001
96032.830632,104041.5632,99194.531678,106086.91816
105452.42004,103105.35864,99330.972663,91796.426697
107471.21577000001,98198.107498,104171.09346,91194.45782
106533.65518,109914.78401999999,97926.127434,107774.64764999998
108075.46033,99388.245157,101511.046043,97499.63484
106802.45083999999,107944.03300999998,97185.163425,99330.972663
104890.6615,104171.09346,93550.432257,97791.675158
90570.298564,95446.156149,108456.37336,107417.29675000001
95189.343646,98342.052945,105032.54258000001,95569.118948
105853.07078,110750.40203,100707.414729,102242.989662
34700.190067,37445.955692,44338.96875,34678.273715
98198.107498,101842.45946499999,106362.50481,103507.17267999999
93467.14064700001,91124.15675699999,96968.462669,103544.54364999999
98259.71465000001,101338.787761,101624.141302,101190.883217
88815.788229,87798.305865,109914.78401999999,101717.39339499999
95494.04225500001,91334.230952,103544.54364999999,105452.42004
84903.015105,89980.67425299999,107737.13212,99586.596613
102652.44669,103544.54364999999,97099.548977,102804.84658
104401.07517,107614.32482000001,98784.78673600001,99928.088628
104334.01939,105791.85512000001,93013.137259,107189.90415999999
106405.50438999999,104641.14206,96763.258659,99266.814245
100133.382918,97099.548977,97613.23211000001,103615.08012
99756.70199100001,101624.141302,103708.90103,103259.86485
105358.80474,100182.954619,106405.50438999999,102488.274553
97926.127434,100421.70476600001,109732.81352,103885.37392
112656.51303999999,111130.11939,100803.675684,107668.81662999999
93623.874663,91796.426697,98077.159902,91543.38569
