wt_60min_1,wt_60min_2,genome_60min_1,genome_60min_2
33559.444344,52709.237983,52097.284645,55671.549212
42560.673738,43276.421827,38002.082851,39559.295833
47423.194261000004,46852.561583,45602.724398000006,47976.609355
43755.528727,44042.089889,39899.799558,41885.295938
45056.944449,43090.029697000005,44921.408438,43653.96746
42363.609925000004,46500.809817,47013.291829,44006.909241
48208.435435,43755.528727,50427.516206,45508.859639
45508.859639,44224.644398,43889.837511000005,42560.673738
43974.67778300001,46196.483760999996,43604.32532,50427.516206
41819.137773,49988.594413,44531.875331,45006.203305999996
48770.402333,44198.592482,43910.680258,44483.229706
44453.497633,43118.80511,45031.755366,44432.016745
49621.687385000005,45481.536683,43992.215414,44510.238493
34130.873059,52440.806076,51325.233081,57483.682252000006
42723.218712,29190.671152000003,27283.858663,35035.079545
48373.630790999996,45657.468353,45282.220836,44396.380252999996
45968.408271,44167.443382000005,45006.203305999996,46891.486647
49041.738154,44432.016745,42723.218712,42507.194957
44701.334333,40298.62926,49315.244883,48489.04004
44619.134246,45313.105906,53594.475442999996,63594.133533
40561.560616999996,43483.04439,43441.599097,40298.62926
47162.564338000004,44396.380252999996,44569.078905999995,44792.839112
47509.194056,43218.314011,44483.229706,51325.233081
40390.967897,47541.328355,42828.818946,45828.223038000004
48643.695762999996,44965.271818,42599.313801,42747.680245
48396.635292,42646.515199,49001.111948,39804.167085
48063.592932,45223.787409,48208.435435,47729.430823999995
45441.398148,43910.680258,42151.078997,46975.670275
41528.819595,42723.218712,45204.166849999994,44965.271818
40542.137249,43943.222446,46341.316043,45602.724398000006
37950.67434,46471.708896000004,43806.200418,45421.986444
35918.955777,43889.837511000005,47465.90807,50579.865853999996
35690.346191000004,47239.179677,43653.96746,45745.036896
45657.468353,42971.994841,40803.709008,40892.371135
42991.550123,41623.908457,44432.016745,42533.570396
45031.755366,48338.433583,38107.442477,35304.714532
42599.313801,40194.764113,43861.53368,44453.497633
46370.564169000005,42457.762895,43332.04566,44318.375399
43910.680258,44510.238493,44318.375399,48669.402282999996
56321.127146,67686.182693,62003.671514,54445.816083
47860.858461,41441.295796000006,44792.839112,41469.572639000005
41968.274026,43806.200418,46674.512328,43483.04439
39951.964616,46165.735453999994,43709.45403,41528.819595
46302.460079,40870.231718999996,42203.928065,41413.140372
41034.927822,42063.204499,46224.862416,45711.928522999995
45119.982204,41336.023576,41681.61702,40652.184914
44006.909241,44135.543475,41185.07788,42646.515199
46500.809817,44483.229706,48825.46681,44079.826413999996
43604.32532,42919.904062,56912.510444,43245.647531999995
40370.492072,45282.220836,45260.42733,47574.921547
44921.408438,44268.575332,45089.444732,43332.04566
59569.031268,65337.53490300001,68687.747264,65023.031082
53769.83341400001,54816.846846,45760.824465,46946.936232
49709.44536,45810.251814,49487.678674999996,50245.706676
45745.036896,42363.609925000004,45223.787409,44224.644398
40194.764113,44792.839112,44849.480605000004,43604.32532
43583.885165,41860.259844,38752.918905,41269.890615
45602.724398000006,40962.731923,45466.237456,42203.928065
50201.959721,43351.708364,44268.575332,43943.222446
46712.427551,45602.724398000006,42747.680245,37111.277034
42483.132645,41603.616545,41968.274026,40672.322335
40849.747419,47651.931783,42265.066551,44902.488945000005
60528.265575000005,48669.402282999996,40892.371135,41493.609497
45381.739451,43160.049145,44198.592482,46653.039586
45282.220836,41636.926243,37697.140081000005,38316.628826
46674.512328,43631.826899,42765.483897,42215.502527
46741.861186,43653.96746,47182.976256,48300.717634
47465.90807,39116.269123,47941.676579000006,41355.761599000005
42326.32842,41968.274026,42457.762895,47050.239225000005
44113.384782,38752.918905,45313.105906,41712.360667999994
43067.951864999995,41660.535554,39745.023526,43140.915095
42457.762895,43827.90861,43483.04439,40765.064983000004
44224.644398,43583.885165,45657.468353,43276.421827
42646.515199,46946.936232,45381.739451,47423.194261000004
43861.53368,42707.551562,43943.222446,41129.276131
44318.375399,48093.73957,40923.983452,43889.837511000005
44297.013508,43459.108263999995,46302.460079,43067.951864999995
36896.649321,46825.898518,42326.32842,44245.395299
46471.708896000004,41745.451858,38247.410326,37482.863342
49331.813493,43709.45403,40652.184914,45175.844957
42533.570396,40370.492072,44655.319139,47345.639414
45481.536683,45554.796742,39835.174952,38724.261566
42626.492861,42430.674375999995,42560.673738,46370.564169000005
42942.851087,43441.599097,40779.391861,40027.548133
41603.616545,44079.826413999996,48187.462987,46302.460079
43118.80511,39951.964616,43118.80511,39497.974707
59408.724119,63853.21788999999,63976.260936,60687.303868
45933.567799,44751.904664,42176.932762,40986.565329
38223.755014,47134.890949,47574.921547,42971.994841
39559.295833,43245.647531999995,46549.389879,45872.633579
46132.108856,39216.151977999994,38267.929203,42326.32842
45994.546793,38658.66774,36760.749722,38194.091266999996
39588.684274,42942.851087,42666.156321,44579.874901
47345.639414,43332.04566,43690.380182,38939.660173
41149.021797999994,42560.673738,40355.97381,43182.506021
44365.321805,44579.874901,44751.904664,44655.319139
45466.237456,44006.909241,41819.137773,41905.962647
47651.931783,43861.53368,41660.535554,47692.785771999996
43827.90861,42666.156321,44135.543475,42723.218712
46569.941659,39150.697744,39588.684274,40923.983452
37347.928795,40946.874234,46132.108856,43459.108263999995
23929.054641000002,40542.137249,48945.915936,53392.630219
38658.66774,46741.861186,42430.674375999995,44619.134246
39362.431086000004,41034.927822,38368.133339,43974.67778300001
46034.205396,42765.483897,42646.515199,41149.021797999994
43245.647531999995,41920.277891,40240.948405999996,43033.42944
40078.038435,41067.203671,40078.038435,37855.710999999996
41712.360667999994,39804.167085,38086.291616999995,40779.391861
41681.61702,42386.351202000005,44224.644398,36070.811061
43709.45403,42507.194957,46069.827101999996,40194.764113
38413.858835,45828.223038000004,43033.42944,44701.334333
41129.276131,40332.138335,39216.151977999994,41007.725653
39076.514612,43557.099796,44579.874901,41034.927822
38316.628826,43526.264603,44245.395299,38899.553056
38247.410326,43308.818706000005,38985.531397,43709.45403
38555.934152,41885.295938,40332.138335,37974.524874
38827.279248,42828.818946,40870.231718999996,44198.592482
45089.444732,43033.42944,41149.021797999994,40849.747419
42215.502527,40414.056267,41067.203671,40702.637435
42828.818946,44297.013508,44297.013508,48165.476692
40822.676718,40390.967897,39685.837152,43090.029697000005
43943.222446,40355.97381,40946.874234,38460.269948
43459.108263999995,41092.607298,41603.616545,41566.384632
33709.82737,41269.890615,47914.075624000005,45381.739451
40582.058956,38620.854865999994,39715.449707,37749.224224
44849.480605000004,42747.680245,43526.264603,43806.200418
42507.194957,39515.999848,40449.244709,36832.384877
43182.506021,35813.394659,39923.676507000004,40355.97381
41493.609497,41469.572639000005,43351.708364,45994.546793
45760.824465,41149.021797999994,37786.832228,37605.835177
40652.184914,38002.082851,42409.401813,41623.908457
29932.044319,45204.166849999994,46569.941659,52839.974718
41355.761599000005,41681.61702,43557.099796,43557.099796
39291.324683,45056.944449,42971.994841,42363.609925000004
42666.156321,39025.191491,40214.513222,41395.762649
40870.231718999996,42409.401813,42533.570396,41441.295796000006
35940.466613000004,39312.861322,44902.488945000005,46449.261615
41092.607298,40765.064983000004,39003.011961,37182.709735
38899.553056,45119.982204,40112.05513,40002.959849
41860.259844,42265.066551,39025.191491,39291.324683
42203.928065,38431.066299,39188.799462999996,39951.964616
43276.421827,43604.32532,40728.744804,42010.606315
39340.043932,39171.824621,39804.167085,39150.697744
42122.232327,42151.078997,45745.036896,40803.709008
38752.918905,42599.313801,42942.851087,45056.944449
42430.674375999995,40986.565329,41110.92551,41067.203671
36777.847614,42094.171146,41493.609497,41185.07788
48425.10582,39559.295833,41413.140372,36632.18713200001
42790.647182,41905.962647,41129.276131,36349.863668
37930.842095,40493.149329,38639.3609,41305.088705999995
38846.0588,38516.15616,45640.488479,37950.67434
34846.145105,40750.955589000005,38872.103228,41819.137773
44902.488945000005,40803.709008,39971.762102,39216.151977999994
49141.91724,41493.609497,38283.879142000005,37786.832228
45223.787409,39454.897868,40849.747419,38604.040118
40608.656091,42790.647182,36652.525674,41681.61702
44751.904664,35634.905997,42063.204499,42707.551562
31370.422662999998,44724.374702999994,45441.398148,51916.479324
39685.837152,42991.550123,44823.636564,42890.381412
42010.606315,44602.778952,42363.609925000004,39204.405973
40002.959849,38939.660173,40099.518007,39362.431086000004
40449.244709,39971.762102,40672.322335,39025.191491
38107.442477,43380.196230999994,38604.040118,38101.150974000004
43332.04566,42326.32842,44113.384782,41920.277891
44602.778952,40728.744804,37182.709735,35759.114826
45554.796742,38389.286702,34910.956183,36311.782111
45313.105906,35839.97966,45056.944449,37907.169668
43308.818706000005,39899.799558,40414.056267,41745.451858
41566.384632,36796.234177,37504.136215,39188.799462999996
43046.351846,40779.391861,40027.548133,44365.321805
41235.795808,38101.150974000004,42122.232327,40633.610939
42765.483897,38555.934152,38413.858835,37504.136215
46946.936232,33879.483206,43067.951864999995,35521.512126
44823.636564,39876.575165,43459.108263999995,41968.274026
40027.548133,41819.137773,41885.295938,39835.174952
41920.277891,37522.718577,40561.560616999996,38027.63465
46918.172458,40822.676718,43182.506021,37644.232329
43140.915095,38724.261566,38064.044399,42430.674375999995
43402.022029,36039.77259,37433.547889,36531.650875
39515.999848,37241.996045,43218.314011,37292.097042
40493.149329,38283.879142000005,36374.122804,40240.948405999996
46653.039586,40633.610939,39951.964616,43402.022029
43653.96746,37382.67559,38724.261566,37766.77241
39025.191491,39616.543122999996,40702.637435,39876.575165
39899.799558,39263.351316,41092.607298,36796.234177
38101.150974000004,40469.785673,40608.656091,38431.066299
41623.908457,37974.524874,41712.360667999994,37138.270575999995
39652.233634,42626.492861,41336.023576,41860.259844
37522.718577,42122.232327,41991.155493,43351.708364
41905.962647,42483.132645,41235.795808,40519.406025
37855.710999999996,39204.405973,38827.279248,38620.854865999994
37182.709735,37711.551576000005,40493.149329,39616.543122999996
39401.443382,44619.134246,37907.169668,37098.168664000004
38711.24207,47099.925984,39775.518053,43992.215414
48558.32941,31786.414727999996,32763.363052,28585.179537
37551.507036999996,40449.244709,43974.67778300001,37466.132086
35279.704195,41528.819595,41469.572639000005,38223.755014
42176.932762,38413.858835,38460.269948,39401.443382
38487.016831,39362.431086000004,40633.610939,43910.680258
40414.056267,38604.040118,37220.038130999994,38267.929203
40672.322335,38985.531397,37974.524874,40390.967897
38086.291616999995,41413.140372,43245.647531999995,37551.507036999996
45895.808174,37734.884429,38516.15616,38500.041356
43631.826899,41395.762649,41745.451858,41092.607298
43351.708364,38162.046011,38316.628826,42919.904062
37292.097042,43067.951864999995,40765.064983000004,43583.885165
28941.37521,44655.319139,44701.334333,45466.237456
39216.151977999994,43046.351846,36896.649321,37382.67559
36662.796724,41305.088705999995,39204.405973,40469.785673
38339.633188,39835.174952,39434.034415999995,35153.505259
38283.879142000005,43779.494387,37766.77241,38686.94388
36926.164527,41566.384632,37734.884429,39971.762102
39454.897868,35267.424242,39312.861322,39715.449707
40702.637435,33967.657695999995,41920.277891,41336.023576
34198.256948999995,38064.044399,38487.016831,40112.05513
36311.782111,40240.948405999996,40962.731923,42599.313801
41660.535554,41185.07788,39559.295833,40542.137249
37154.578763,37263.408012,38939.660173,39058.81718
37974.524874,37766.77241,35448.82234,37445.955692
40986.565329,35557.409288,36850.075824,38846.0588
41745.451858,38781.217883,33927.100655,36409.652145
39497.974707,42533.570396,37644.232329,40332.138335
38872.103228,35955.798710999996,41305.088705999995,38534.348459
44042.089889,39745.023526,35839.97966,37684.664956
37605.835177,33737.652634,35304.714532,33152.760138
39204.405973,40702.637435,41566.384632,42063.204499
40728.744804,37866.033441,40750.955589000005,37866.033441
39876.575165,40151.97143,37711.551576000005,40946.874234
40355.97381,38339.633188,40277.272326,42457.762895
35813.394659,39685.837152,38686.94388,40870.231718999996
35673.534104,44531.875331,39171.824621,42122.232327
41636.926243,36374.122804,35494.550539,37575.547986000005
36409.652145,44113.384782,44453.497633,43631.826899
36685.56285,41991.155493,37749.224224,35969.921762
44724.374702999994,39855.513402,33643.947262,35013.195565
39263.351316,41712.360667999994,39855.513402,39745.023526
41787.007403,41007.725653,36942.318424,35184.901117
41336.023576,37575.547986000005,38339.633188,39923.676507000004
39835.174952,41129.276131,41441.295796000006,37310.426934
38781.217883,42215.502527,43402.022029,42626.492861
39171.824621,37182.709735,40986.565329,35940.466613000004
37749.224224,40002.959849,34198.256948999995,33643.947262
40469.785673,39775.518053,36832.384877,41636.926243
42747.680245,38107.442477,37866.033441,38048.591852
36180.694070000005,37907.169668,36632.18713200001,44042.089889
32902.837656,38711.24207,33818.377012,35481.269241999995
35713.325304,37684.664956,36091.087502,36942.318424
41007.725653,40078.038435,33879.483206,36926.164527
39116.269123,40608.656091,41528.819595,39434.034415999995
36459.641797000004,37373.586233,40390.967897,37241.996045
38500.041356,36926.164527,35893.376387000004,36224.512264000005
41220.48756,39434.034415999995,38101.150974000004,40449.244709
44245.395299,36224.512264000005,40582.058956,43160.049145
38027.63465,41110.92551,36926.164527,38752.918905
40298.62926,39058.81718,44602.778952,40750.955589000005
38048.591852,36608.629103,35153.505259,38954.960807
41441.295796000006,41235.795808,36224.512264000005,38283.879142000005
39745.023526,39188.799462999996,35618.294795,39076.514612
36209.357414,39715.449707,35326.786769,35267.424242
40277.272326,37433.547889,41905.962647,39685.837152
37618.800113,39652.233634,34628.579343000005,38793.142683
40750.955589000005,32654.905429,34950.836183,38872.103228
40099.518007,36349.863668,37154.578763,40214.513222
31923.294403999997,40652.184914,44079.826413999996,44943.817738
40112.05513,35104.235629999996,38129.541068,43861.53368
37405.306832,38500.041356,37445.955692,39238.336821
38162.046011,38086.291616999995,38194.091266999996,38389.286702
39804.167085,37950.67434,34079.686277999994,37220.038130999994
36652.525674,34116.952773,39116.269123,42790.647182
38939.660173,34894.671177,40194.764113,40728.744804
40779.391861,36632.18713200001,37310.426934,36134.102559
34453.495488,37657.349751999995,40542.137249,43779.494387
41305.088705999995,35738.715924000004,34004.776368,40493.149329
30591.511969000003,38686.94388,46106.651254000004,40822.676718
41269.890615,40214.513222,40519.406025,37734.884429
36531.650875,37822.27087,42094.171146,35993.317859
37466.132086,36180.694070000005,35940.466613000004,38002.082851
33905.207345999996,40849.747419,36685.56285,36559.88935
42386.351202000005,36280.376375,39876.575165,38639.3609
37382.67559,38129.541068,36349.863668,40561.560616999996
40151.97143,41355.761599000005,37000.808398,40277.272326
37065.284075,34331.202181,35035.079545,34092.111621000004
36977.368238999996,37065.284075,35378.054633,34811.937189000004
37804.900275,37586.816728,36111.125207,35738.715924000004
38002.082851,36531.650875,39263.351316,39775.518053
38431.066299,36311.782111,41860.259844,33955.243244
41885.295938,36409.652145,31726.920639,31534.448126000003
34628.579343000005,36091.087502,32611.270268,31999.788367
34004.776368,34972.522385000004,35104.235629999996,35690.346191000004
35581.959496,36814.371686,34846.145105,41991.155493
40240.948405999996,38534.348459,36502.600755,38555.934152
31762.005485,37220.038130999994,38162.046011,40054.15049
40765.064983000004,35893.376387000004,35536.988879,40582.058956
28748.734105,35918.955777,39401.443382,38658.66774
35969.921762,38584.712961,40469.785673,34910.956183
37644.232329,37405.306832,39076.514612,39899.799558
35267.424242,35969.921762,31762.005485,34130.873059
35398.167724,39291.324683,38846.0588,38487.016831
40962.731923,33416.028250999996,32902.837656,34213.443392
37907.169668,37644.232329,36020.739992,31077.189072999998
40054.15049,36662.796724,34496.0515,32486.412999
37445.955692,36685.56285,39238.336821,39003.011961
36400.403416,38316.628826,37405.306832,37822.27087
37310.426934,38048.591852,34576.145675,36879.53803
37138.270575999995,31434.191866,35634.905997,35918.955777
32611.270268,40277.272326,36589.398687,37586.816728
37657.349751999995,35790.990467,43046.351846,36589.398687
37684.664956,38223.755014,37065.284075,41603.616545
39312.861322,36738.835934999996,33599.037237,32017.401877999997
38368.133339,37138.270575999995,36156.582125,35790.990467
34291.465121,42176.932762,41787.007403,41235.795808
34996.009041,39401.443382,35858.153183,37657.349751999995
34496.0515,38827.279248,37930.842095,37405.306832
36589.398687,40519.406025,44943.817738,46165.735453999994
34874.004105,39497.974707,37804.900275,40608.656091
41110.92551,34268.412236,34874.004105,33284.225813
35893.376387000004,36942.318424,35690.346191000004,34894.671177
34052.469365000004,34923.544415,41395.762649,41787.007403
40923.983452,36209.357414,37482.863342,34950.836183
35494.550539,37504.136215,37040.160064,45031.755366
41469.572639000005,33709.82737,34996.009041,37347.928795
39003.011961,35759.114826,37586.816728,38711.24207
32918.940496,38247.410326,44338.96875,38827.279248
46286.523139,38899.553056,34700.190067,33927.100655
35759.114826,36111.125207,35790.990467,35398.167724
31974.680205,37930.842095,39150.697744,36717.879299
29030.721383000004,43140.915095,39515.999848,36248.498141000004
38267.929203,39238.336821,39340.043932,38985.531397
39058.81718,34661.868163,35521.512126,38064.044399
52574.075748,59695.279887000004,59511.247522000005,56348.830304999996
33668.38254599999,37804.900275,36531.650875,36760.749722
34403.77227,34641.288528,38500.041356,35326.786769
33818.377012,36777.847614,38899.553056,40078.038435
35326.786769,38487.016831,34025.274389,40370.492072
35013.195565,36559.88935,33905.207345999996,34678.273715
35087.532456,39340.043932,36459.641797000004,40414.056267
36559.88935,34213.443392,37855.710999999996,36652.525674
35139.041397,35013.195565,35993.317859,33211.555623
36248.498141000004,35713.325304,33326.216715,36777.847614
35618.294795,38368.133339,32870.271807,36280.376375
36502.600755,40112.05513,38048.591852,37711.551576000005
35536.988879,36248.498141000004,31816.599004,34025.274389
39616.543122999996,38793.142683,38793.142683,41110.92551
41395.762649,37000.808398,36717.879299,42828.818946
38724.261566,34996.009041,34249.068749,34800.72747
39150.697744,32347.983245,35813.394659,36020.739992
35210.975624,34950.836183,37551.507036999996,34368.586514
35858.153183,34291.465121,31434.191866,36374.122804
40214.513222,35237.566573000004,33500.476041,32902.837656
38584.712961,39003.011961,39454.897868,33764.569212999995
38194.091266999996,32902.837656,34418.619389,30543.791219
37220.038130999994,38267.929203,35557.409288,36111.125207
36349.863668,35673.534104,39652.233634,36091.087502
36134.102559,36879.53803,30896.887566999998,32292.907264
33850.054417,40054.15049,36134.102559,37065.284075
37482.863342,40582.058956,37347.928795,34700.190067
37241.996045,33668.38254599999,35713.325304,33310.175553
37433.547889,35993.317859,35210.975624,38584.712961
37504.136215,30100.133664,34811.937189000004,32597.010913
37263.408012,37466.132086,36400.403416,34310.933407
34700.190067,31554.718694,42386.351202000005,44113.384782
35304.714532,38460.269948,38431.066299,40099.518007
37586.816728,33599.037237,38658.66774,36156.582125
34213.443392,37292.097042,35918.955777,33668.38254599999
41067.203671,36977.368238999996,35481.269241999995,39515.999848
32371.247858,40672.322335,35139.041397,36608.629103
39238.336821,38846.0588,42919.904062,37373.586233
40892.371135,34874.004105,37241.996045,33559.444344
36039.77259,36020.739992,32547.024245999997,38247.410326
29394.602249,37749.224224,33835.021142,38413.858835
37575.547986000005,37347.928795,38027.63465,35618.294795
38985.531397,35423.662878999996,32428.107637999998,32698.667111
40519.406025,37888.45463,37522.718577,35858.153183
31582.538367999998,37154.578763,33086.269127,38339.633188
35066.341717,34800.72747,34130.873059,36209.357414
34025.274389,35139.041397,34368.586514,32138.399196000002
37373.586233,36717.879299,36777.847614,38368.133339
35346.371883,36134.102559,36280.376375,35066.341717
37766.77241,31726.920639,30851.317541999997,31393.209731
34524.789208,32110.411234,35581.959496,32946.201575
37040.160064,36459.641797000004,32081.279632,33359.424352
39971.762102,35066.341717,32065.286816,31848.760763
28023.638156,36589.398687,37657.349751999995,37433.547889
27318.522079,38872.103228,41007.725653,38107.442477
35738.715924000004,31999.788367,33789.090000000004,37040.160064
32746.970088000002,34722.048905999996,37684.664956,36685.56285
35521.512126,34576.145675,32854.842135,33416.028250999996
36717.879299,33337.651854,36662.796724,35210.975624
32583.126182999997,38639.3609,42215.502527,38162.046011
34167.884204,35184.901117,36796.234177,37930.842095
39855.513402,34453.495488,33617.906559999996,34268.412236
33479.144416,31465.321641,30195.804891999996,27797.078061
36738.835934999996,33518.460481,34972.522385000004,35087.532456
34722.048905999996,36652.525674,33737.652634,36662.796724
35378.054633,33500.476041,36608.629103,37154.578763
32327.993624000002,38027.63465,36180.694070000005,35536.988879
37734.884429,37098.168664000004,39616.543122999996,42991.550123
33927.100655,34628.579343000005,41355.761599000005,33905.207345999996
37888.45463,34198.256948999995,35955.798710999996,34388.280817
37822.27087,32682.153223999998,33764.569212999995,39652.233634
36814.371686,37040.160064,36814.371686,35104.235629999996
38534.348459,31923.294403999997,34746.501225,33633.974163
34910.956183,33835.021142,36248.498141000004,37000.808398
36608.629103,37482.863342,34291.465121,33013.252835
29694.940041,35378.054633,38389.286702,38516.15616
38460.269948,32486.412999,32983.123719,29656.686972000003
38604.040118,37618.800113,33709.82737,33375.692167999994
38954.960807,33152.760138,34894.671177,35865.826258
36879.53803,34353.825203,40370.492072,34605.611242
38793.142683,34910.956183,38711.24207,34874.004105
35104.235629999996,31077.189072999998,34116.952773,33184.009785
31999.788367,33789.090000000004,40054.15049,39855.513402
31516.498913,36156.582125,36070.811061,35279.704195
30795.577847999997,36832.384877,37822.27087,35893.376387000004
36224.512264000005,30498.964964000003,30348.887662,32870.271807
38516.15616,34418.619389,41269.890615,37697.140081000005
33764.569212999995,36896.649321,37138.270575999995,38129.541068
35237.566573000004,32870.271807,35184.901117,30377.535211
33789.090000000004,36070.811061,32967.042218,33500.476041
32967.042218,37111.277034,38555.934152,36977.368238999996
35790.990467,35398.167724,32632.329362,33441.843307999996
38064.044399,32503.390936,35346.371883,33259.485655000004
33359.424352,34548.261201,32196.384099,37804.900275
35865.826258,33037.965375,37618.800113,36896.649321
39188.799462999996,33228.065385,38584.712961,34524.789208
35839.97966,35618.294795,31879.184454000002,32371.247858
34661.868163,34079.686277999994,32597.010913,33126.015596
36942.318424,34004.776368,35738.715924000004,34403.77227
32138.399196000002,22180.614991000002,27732.419942999997,30184.396169000003
32523.732444,34310.933407,38223.755014,33098.922505
32081.279632,31370.422662999998,30560.888119,33228.065385
27080.674166,33905.207345999996,32698.667111,37263.408012
36111.125207,31275.660794999996,28881.857192000003,31131.553982
33375.692167999994,37310.426934,37888.45463,34052.469365000004
25932.204074999998,35035.079545,37382.67559,39588.684274
34472.523107,34779.847122,34403.77227,32780.97378
36796.234177,34130.873059,32523.732444,31816.599004
27977.546256999998,35536.988879,37950.67434,36459.641797000004
33337.651854,37697.140081000005,38954.960807,40151.97143
34548.261201,31260.739141,31297.722326,32272.408784
34678.273715,35494.550539,34310.933407,35448.82234
37697.140081000005,31959.908730999996,34353.825203,35813.394659
27123.785600000003,35865.826258,36977.368238999996,39454.897868
35557.409288,38194.091266999996,32411.328999999998,31698.922985
31534.448126000003,34524.789208,40151.97143,35673.534104
30683.435418999998,35346.371883,34524.789208,32428.107637999998
32503.390936,36502.600755,31450.596539,32682.153223999998
33399.454797,33927.100655,34661.868163,34661.868163
38620.854865999994,32854.842135,35267.424242,31060.999076999997
37098.168664000004,35087.532456,31492.726760999998,32411.328999999998
30435.197759000002,32523.732444,34052.469365000004,35494.550539
36091.087502,31816.599004,33479.144416,33967.657695999995
34368.586514,34403.77227,32315.936773,33479.144416
30036.417622999998,37605.835177,40298.62926,37522.718577
35184.901117,32632.329362,33228.065385,33709.82737
37000.808398,39076.514612,37466.132086,39116.269123
34331.202181,35690.346191000004,32717.659327,30498.964964000003
35634.905997,30911.260496000003,34678.273715,34418.619389
33518.460481,34700.190067,34800.72747,32814.7223
34092.111621000004,33375.692167999994,34388.280817,33599.037237
33617.906559999996,31582.538367999998,31370.422662999998,34846.145105
26390.491683,42010.606315,34548.261201,38086.291616999995
36832.384877,33126.015596,32486.412999,30896.887566999998
34800.72747,33693.375069,33052.725059000004,34746.501225
38389.286702,32081.279632,34641.288528,36814.371686
35153.505259,31060.999076999997,32017.401877999997,31492.726760999998
36632.18713200001,35279.704195,37575.547986000005,35423.662878999996
33259.485655000004,32227.230465,37098.168664000004,33326.216715
31311.397433,37445.955692,32814.7223,34722.048905999996
33955.243244,32780.97378,33559.444344,33879.483206
27232.278493,35581.959496,34453.495488,39171.824621
36850.075824,31698.922985,25596.073368,27977.546256999998
38639.3609,32946.201575,37292.097042,34996.009041
33126.015596,35153.505259,33416.028250999996,32213.376876000002
31060.999076999997,33259.485655000004,31102.029866999997,31516.498913
31726.920639,36760.749722,30683.435418999998,32196.384099
34972.522385000004,31869.616065,34779.847122,29470.107399
33533.913467,38954.960807,30725.555745999998,33693.375069
36760.749722,30591.511969000003,29259.151265,31959.908730999996
30911.260496000003,36850.075824,41034.927822,41220.48756
36374.122804,32138.399196000002,33967.657695999995,29593.154689
34418.619389,34605.611242,34092.111621000004,32227.230465
32983.123719,33559.444344,33259.485655000004,38781.217883
33098.922505,32746.970088000002,37605.835177,35237.566573000004
38129.541068,34249.068749,35969.921762,34923.544415
31465.321641,33052.725059000004,31869.616065,32632.329362
33633.974163,33310.175553,32450.508386,32503.390936
34268.412236,35304.714532,34268.412236,36850.075824
33967.657695999995,34052.469365000004,32918.940496,34116.952773
33835.021142,31297.722326,35087.532456,34079.686277999994
30754.567904999996,35210.975624,35423.662878999996,32065.286816
31879.184454000002,34846.145105,36559.88935,37618.800113
32411.328999999998,32196.384099,29163.080594,35139.041397
38686.94388,32983.123719,32389.273946999998,31260.739141
34388.280817,33284.225813,30162.864964999997,34576.145675
26423.115422000003,36400.403416,35865.826258,35346.371883
35448.82234,37855.710999999996,33013.252835,31203.664704000003
32213.376876000002,33955.243244,34722.048905999996,31275.660794999996
32682.153223999998,30036.417622999998,33518.460481,31762.005485
31945.892671,35481.269241999995,32110.411234,31297.722326
30575.068758999998,32814.7223,33098.922505,31223.896763999997
34923.544415,32161.728618,33310.175553,30928.846214
31174.176729,33818.377012,30465.494605000004,32583.126182999997
32292.907264,32428.107637999998,35013.195565,33518.460481
34605.611242,33479.144416,32654.905429,34353.825203
43160.049145,43182.506021,45711.928522999995,42386.351202000005
34353.825203,30526.756621999997,34472.523107,33789.090000000004
33985.890454,33399.454797,31060.999076999997,30795.577847999997
31046.795552999996,31492.726760999998,29052.471675,31974.680205
35423.662878999996,32327.993624000002,33037.965375,33086.269127
32272.408784,35448.82234,31637.029856999998,32547.024245999997
36020.739992,33211.555623,33399.454797,34249.068749
30560.888119,27709.388163999996,36209.357414,35557.409288
37866.033441,31945.892671,32682.153223999998,31046.795552999996
34310.933407,33617.906559999996,30289.034708,31410.707485
32347.983245,30683.435418999998,34331.202181,31450.596539
33737.652634,30218.539626,34605.611242,33985.890454
32780.97378,34678.273715,33850.054417,36502.600755
32870.271807,30195.804891999996,29275.026652,30465.494605000004
31434.191866,34368.586514,35066.341717,32081.279632
31816.599004,32611.270268,30036.417622999998,30874.14707
30851.317541999997,32450.508386,35673.534104,33399.454797
33416.028250999996,30403.573777,31275.660794999996,29571.016440999996
34079.686277999994,31450.596539,31223.896763999997,31869.616065
32017.401877999997,29394.602249,37373.586233,34779.847122
31275.660794999996,30435.197759000002,37111.277034,37888.45463
27470.060084000004,35521.512126,39497.974707,35581.959496
37111.277034,30289.034708,32092.768426000002,30560.888119
35993.317859,28226.208587999998,32227.230465,29558.140227999997
31131.553982,33086.269127,31999.788367,29694.940041
34576.145675,31102.029866999997,33359.424352,31879.184454000002
35955.798710999996,27941.667223000004,32780.97378,34167.884204
30543.791219,32092.768426000002,38781.217883,35378.054633
32389.273946999998,34092.111621000004,35398.167724,35634.905997
32763.363052,32411.328999999998,31848.760763,31908.066853999997
36070.811061,34746.501225,31046.795552999996,31019.858831
32654.905429,32272.408784,30184.396169000003,27292.828288999997
31203.664704000003,31223.896763999997,33375.692167999994,30767.205982000003
34811.937189000004,30575.068758999998,29143.967239999998,29304.085145999998
32065.286816,32371.247858,29190.671152000003,29770.712125000002
32227.230465,31334.018239999998,31077.189072999998,32469.334488
30392.824644999997,30754.567904999996,30435.197759000002,29875.826238999998
28457.695037999998,29965.449077999998,31554.718694,34472.523107
