wt_0min_1,wt_0min_2,wt_60min_1,wt_60min_2
98198.107498,101842.45946499999,84944.71583999999,103259.86485
93467.14064700001,91124.15675699999,95494.04225500001,102397.077003
98259.71465000001,101338.787761,101564.44949900001,96763.258659
88815.788229,87798.305865,108184.70362,96472.939688
95494.04225500001,91334.230952,88001.415592,106219.19005
84903.015105,89980.67425299999,104561.00617,102018.903817
102652.44669,103544.54364999999,103353.17487999999,100555.177727
104401.07517,107614.32482000001,101511.046043,95119.93608500001
104334.01939,105791.85512000001,99678.018949,100961.655581
106405.50438999999,104641.14206,104953.87981,98259.71465000001
100133.382918,97099.548977,106219.19005,97848.524451
99756.70199100001,101624.141302,107531.67817,97185.163425
105358.80474,100182.954619,95749.48698700001,96617.72514
97926.127434,100421.70476600001,84121.56946900001,105280.63483
112656.51303999999,111130.11939,102018.903817,98678.653327
93623.874663,91796.426697,87517.83904,117160.84031
111569.05832,110692.18596999999,110636.26009,97499.63484
106146.27853000001,106313.70582999999,100643.025165,99678.018949
98678.653327,99985.81239199999,103961.60605,95337.57359
101842.45946499999,103586.48824,104890.6615,95569.118948
109598.91813,113929.83947,96377.348214,92363.359198
92849.463443,95787.05696,85802.79426,103353.17487999999
95377.728856,95189.343646,105977.81073,97345.59788300001
103194.04871,102488.274553,91043.137507,97613.23211000001
97499.63484,102178.423845,101717.39339499999,99194.531678
102329.030958,96107.051993,108128.03661,105853.07078
98784.78673600001,100468.157863,104093.65297,99136.33081300001
90717.78102899999,87517.83904,88266.612113,99756.70199100001
108760.8291,102397.077003,92182.56047699999,98988.79374600001
101138.17481299999,101511.046043,99928.088628,102488.274553
77153.27648500001,73478.644704,104641.14206,94116.023534
91334.230952,100133.382918,102329.030958,98784.78673600001
82097.56878,82932.307988,82383.29225,101511.046043
100468.157863,107304.93467000002,101842.45946499999,91796.426697
114319.64816999999,105707.69029999999,99194.531678,102121.57672
96857.937214,92849.463443,91610.542555,105977.81073
98077.159902,105903.65589999998,102723.69506999999,104171.09346
97757.175295,108456.37336,97848.524451,100643.025165
105280.63483,105977.81073,104334.01939,97099.548977
102242.989662,101921.828637,97613.23211000001,95267.414237
102488.274553,105032.54258000001,88362.752074,94756.240095
98843.53983400001,96688.168756,96688.168756,96377.348214
81274.431271,81390.541606,87636.17718,104641.14206
106745.86691000001,98784.78673600001,103194.04871,92849.463443
93191.578207,105147.40567000001,98580.11219799999,92235.36881
103397.35164,99538.666879,98342.052945,89605.422836
101338.787761,100803.675684,101624.141302,96688.168756
102564.157025,99646.4377,94553.73311300001,92605.937269
96688.168756,98430.971577,97757.175295,100707.414729
91405.088207,99756.70199100001,102885.37983,99266.814245
91252.817899,85109.32234500001,73433.35801,104728.42942
96182.889283,102927.04316,99893.385579,93550.432257
104041.5632,101287.61479400001,99756.70199100001,97055.129286
96304.275459,99586.596613,91543.38569,97926.127434
98902.696034,93664.136156,89055.61922299999,99646.4377
107031.17586,104561.00617,102242.989662,90815.95120099999
98144.362146,117958.72851,102488.274553,81916.968254
97185.163425,87340.285523,99538.666879,102804.84658
100182.954619,102564.157025,99477.421532,95643.860525
93305.687002,97418.75858699999,97345.59788300001,101190.883217
97613.23211000001,100918.095074,98259.71465000001,101085.916887
75941.07643,80138.621241,112578.98142,85531.93437100001
98505.894547,98077.159902,106533.65518,95494.04225500001
103105.35864,104728.42942,101085.916887,88362.752074
101511.046043,99330.972663,96304.275459,99586.596613
105199.11384,99046.932708,97099.548977,93099.47053600001
90067.717049,90248.345625,102564.157025,95787.05696
92660.615907,94965.927639,102178.423845,92138.108702
74864.498147,83862.279373,99985.81239199999,98144.362146
102927.04316,99266.814245,101921.828637,91043.137507
94680.174806,93155.640527,84278.94898,104803.36454000001
99928.088628,91043.137507,97185.163425,94616.413941
93809.73218800001,95494.04225500001,98784.78673600001,102065.75959
93234.627605,98144.362146,108285.09386,100376.84685599999
92938.95241900001,105853.07078,92849.463443,90758.819162
97345.59788300001,96225.515209,96763.258659,86142.905449
89001.041214,88266.612113,98988.79374600001,94044.304534
87269.534641,91405.088207,91724.224311,103961.60605
91796.426697,97613.23211000001,95858.03437600001,90177.885783
94723.357578,91449.34284699999,96472.939688,98077.159902
16366.5808,16833.735285,140877.95919999998,138169.78357
103544.54364999999,104803.36454000001,94485.77153,90717.78102899999
109801.83411000001,109986.97105000001,100376.84685599999,86956.42022
99678.018949,107531.67817,98430.971577,95446.156149
96225.515209,97757.175295,96225.515209,94553.73311300001
101287.61479400001,96304.275459,89980.67425299999,93902.779312
88603.444725,96763.258659,99330.972663,95858.03437600001
95267.414237,93305.687002,95337.57359,96225.515209
100555.177727,99928.088628,99046.932708,92299.38711899999
68126.170705,72255.9924,101338.787761,99893.385579
87605.761817,87636.17718,102065.75959,83967.617553
99646.4377,95643.860525,96968.462669,91405.088207
94485.77153,87889.036268,90248.345625,97703.196134
91543.38569,92182.56047699999,98144.362146,98198.107498
85596.388236,83473.103107,79106.653021,101338.787761
80858.806378,85596.388236,103002.65279,98902.696034
97848.524451,106633.14757,93809.73218800001,90067.717049
104093.65297,100961.655581,83364.627387,91724.224311
103353.17487999999,113233.82634,98198.107498,85343.86790099999
87636.17718,84278.94898,85764.451192,101717.39339499999
104292.64384,103961.60605,92045.917158,84278.94898
100961.655581,95337.57359,94756.240095,93809.73218800001
75316.608442,75135.800391,106802.45083999999,87974.940546
92494.440833,95749.48698700001,101408.12463100001,90570.298564
103002.65279,101717.39339499999,92605.937269,89428.836536
93664.136156,92138.108702,97243.618748,89378.280484
97243.618748,99678.018949,95267.414237,94680.174806
99330.972663,102065.75959,94263.671601,86603.492302
17946.286159,17398.733218999998,130803.43584,140769.33354
92363.359198,97926.127434,98077.159902,91449.34284699999
99893.385579,91194.45782,76799.924709,91849.938739
90177.885783,101190.883217,91974.294886,94910.495104
89866.799731,94723.357578,86603.492302,96524.69061399999
101085.916887,97848.524451,95787.05696,88444.065627
80087.68435299999,89919.402097,88746.31034200001,97243.618748
100421.70476600001,98678.653327,98843.53983400001,88266.612113
84366.027179,84903.015105,80732.83996099999,93387.925475
102018.903817,97499.63484,91124.15675699999,91974.294886
96968.462669,106362.50481,89722.934184,87889.036268
99046.932708,88641.44541100001,83967.617553,90392.65548300001
84603.692748,90130.72194,95942.229649,93155.640527
99266.814245,105637.66156,94172.780512,94337.209662
86603.492302,93467.14064700001,90482.451865,91194.45782
89511.186966,99194.531678,93234.627605,90932.915871
102885.37983,100707.414729,83024.234786,90482.451865
98580.11219799999,95569.118948,86913.945286,90013.61576300001
93978.717587,90177.885783,91405.088207,89055.61922299999
94910.495104,93013.137259,78340.69208899999,93978.717587
104641.14206,107031.17586,93013.137259,83473.103107
87517.83904,92797.85676899999,89349.87197200001,95189.343646
84671.29753000001,87022.08935200001,78659.775058,94723.357578
91610.542555,92235.36881,91092.93597399999,87125.55391
92390.916762,99477.421532,91194.45782,85920.42973100001
89055.61922299999,86349.241377,99388.245157,83701.022066
68223.805695,72773.09177099999,92363.359198,89110.503321
92182.56047699999,95267.414237,95569.118948,89690.406961
95337.57359,89278.82264,81476.94249,90661.63123
103507.17267999999,104401.07517,92138.108702,87636.17718
92045.917158,101085.916887,99266.814245,83085.498086
99136.33081300001,96857.937214,93305.687002,91092.93597399999
101717.39339499999,96182.889283,91796.426697,87204.258615
93155.640527,94172.780512,96107.051993,92797.85676899999
89919.402097,94337.209662,93099.47053600001,89511.186966
99388.245157,98745.41315800001,100803.675684,92390.916762
94337.209662,92363.359198,85470.14212399999,92182.56047699999
67840.185407,69700.080861,74487.051439,98505.894547
88746.31034200001,93978.717587,96032.830632,89278.82264
96107.051993,96524.69061399999,88682.488908,86665.264021
90013.61576300001,94553.73311300001,94680.174806,91334.230952
68268.019464,62357.465004,89823.266521,99046.932708
40946.874234,46523.461877,57232.187026,97757.175295
94810.07719499999,94485.77153,96182.889283,87733.598507
100803.675684,93902.779312,86761.41271199999,86440.708734
89605.422836,95119.93608500001,82413.62816,91124.15675699999
97703.196134,92390.916762,93623.874663,90878.240548
90130.72194,87269.534641,93978.717587,92938.95241900001
66853.055007,64252.123852000004,56385.700463,109867.17183
101921.828637,93387.925475,90130.72194,87837.841535
99811.962445,90392.65548300001,88444.065627,93664.136156
95119.93608500001,94616.413941,91936.129626,88603.444725
83533.89942900001,81309.025526,87073.708271,93013.137259
94616.413941,88444.065627,94723.357578,83862.279373
94172.780512,91849.938739,92299.38711899999,90130.72194
100918.095074,97791.675158,90717.78102899999,90248.345625
96763.258659,91936.129626,88924.10981600001,88875.05333699999
91849.938739,94680.174806,93191.578207,88001.415592
83774.82007300001,82797.607461,84903.015105,96182.889283
95942.229649,85722.07514599999,90878.240548,88518.68500700001
81916.968254,86268.50504799999,90392.65548300001,87517.83904
87733.598507,89110.503321,92235.36881,88147.907816
94263.671601,97185.163425,94616.413941,93191.578207
95858.03437600001,87125.55391,87125.55391,86123.43205
77470.097341,81813.096241,76741.830595,101842.45946499999
87125.55391,79739.105157,70278.466803,92045.917158
93902.779312,94910.495104,94910.495104,89722.934184
84278.94898,88746.31034200001,92797.85676899999,89980.67425299999
90248.345625,88147.907816,96857.937214,84944.71583999999
89110.503321,84728.129847,79502.830483,94172.780512
80188.126353,74916.23015300001,65546.160066,95031.14888000001
102804.84658,101138.17481299999,95031.14888000001,83533.89942900001
87441.631234,84366.027179,84797.40976400001,89823.266521
86142.905449,85343.86790099999,77543.757721,94810.07719499999
98988.79374600001,97243.618748,90758.819162,79997.894184
92138.108702,93191.578207,85171.355161,87441.631234
85920.42973100001,84944.71583999999,81673.41586899999,85969.78998999999
100273.500375,99136.33081300001,89001.041214,84507.598763
88001.415592,92660.615907,78877.556103,89866.799731
89189.140855,91724.224311,97055.129286,84560.304423
89278.82264,96617.72514,85416.84014900001,84121.56946900001
88050.289697,89866.799731,88050.289697,86268.50504799999
92797.85676899999,89605.422836,90932.915871,85802.79426
91124.15675699999,89511.186966,91849.938739,82965.003577
86828.277275,89189.140855,88518.68500700001,88641.44541100001
87340.285523,95377.728856,93467.14064700001,84728.129847
97418.75858699999,97345.59788300001,86828.277275,86761.41271199999
95569.118948,93099.47053600001,87798.305865,88222.711517
90330.72227,90758.819162,78269.228146,93623.874663
83024.234786,89378.280484,89110.503321,94965.927639
86123.43205,82724.700184,78443.004633,89776.321565
82058.255575,78917.49027099999,90570.298564,88815.788229
86349.241377,89428.836536,87441.631234,86828.277275
104803.36454000001,95942.229649,95446.156149,79335.18744
59431.343207,62556.050109,93664.136156,84903.015105
90661.63123,81673.41586899999,79287.642332,85673.33914899999
100376.84685599999,98988.79374600001,87204.258615,91543.38569
92299.38711899999,91252.817899,82328.178224,84183.324249
91724.224311,86207.542894,85632.602222,91936.129626
74916.23015300001,75039.860682,77153.27648500001,91252.817899
76226.544114,68641.619274,57646.643716,96107.051993
81673.41586899999,76277.84442499999,89919.402097,84671.29753000001
93757.01436300001,90330.72227,79009.03917999999,90330.72227
82612.453195,82862.12768599999,93550.432257,85026.803483
84010.608248,82413.62816,77630.8103,84603.692748
98430.971577,94756.240095,86301.14083199999,79106.653021
80286.00474799999,83024.234786,94965.927639,85986.52144499999
76624.753402,76624.753402,76226.544114,94263.671601
82965.003577,85632.602222,87889.036268,89349.87197200001
85109.32234500001,86761.41271199999,87340.285523,88746.31034200001
99194.531678,98505.894547,80087.68435299999,85632.602222
88362.752074,92299.38711899999,79997.894184,83594.054525
87837.841535,89349.87197200001,86520.88193399999,86301.14083199999
75180.237418,87073.708271,91252.817899,77934.485172
99586.596613,94044.304534,81742.96376,82097.56878
85849.75268,90067.717049,98745.41315800001,75986.130378
82413.62816,88603.444725,90067.717049,82822.979372
84865.39385,84603.692748,90330.72227,82328.178224
88147.907816,87974.940546,77235.61567,87340.285523
83364.627387,74353.191553,90661.63123,93305.687002
89349.87197200001,88050.289697,86142.905449,83905.651961
94965.927639,98580.11219799999,89189.140855,77271.381595
91194.45782,85849.75268,87605.761817,84446.447
91974.294886,94428.35814,90013.61576300001,82993.70057
86665.264021,98259.71465000001,89378.280484,82862.12768599999
93387.925475,101408.12463100001,93757.01436300001,80408.799481
87204.258615,87733.598507,89605.422836,82178.79683600001
82822.979372,79701.906999,92660.615907,86913.945286
90482.451865,94810.07719499999,91334.230952,80188.126353
92605.937269,89690.406961,83221.51568899999,82151.932556
93550.432257,93757.01436300001,89776.321565,81154.58449499999
82178.79683600001,83533.89942900001,87269.534641,87798.305865
81390.541606,87605.761817,82932.307988,85218.229685
88641.44541100001,89823.266521,84010.608248,82413.62816
74705.781118,78130.454921,84366.027179,85764.451192
88682.488908,82659.06278000001,77583.829255,86349.241377
93099.47053600001,97055.129286,80242.492998,88924.10981600001
99477.421532,89001.041214,88603.444725,80034.487948
87382.863393,90815.95120099999,85596.388236,82797.607461
55951.216575000006,60563.526691,94044.304534,77671.200098
74386.820046,78087.06670699999,73803.345069,75775.284004
89428.836536,92938.95241900001,85531.93437100001,83774.82007300001
77320.82684299999,83701.022066,74801.629683,88050.289697
83657.00253999999,82097.56878,77729.613285,82932.307988
91936.129626,90661.63123,84067.449601,79241.69015000001
61855.075453000005,63272.949015,97703.196134,85416.84014900001
75253.17375300001,71901.837003,86440.708734,85171.355161
87889.036268,84560.304423,85849.75268,85259.38119900001
81309.025526,85969.78998999999,81274.431271,82275.098694
94116.023534,86603.492302,78960.590767,81424.507378
96524.69061399999,88001.415592,74963.593658,86520.88193399999
79009.03917999999,75775.284004,81852.472281,88682.488908
89378.280484,83187.28712299999,79662.75365,83657.00253999999
90878.240548,79057.61029299999,86956.42022,92660.615907
84446.447,83364.627387,71538.707536,84010.608248
95643.860525,91974.294886,75821.984829,81889.28912100001
83085.498086,86665.264021,80505.312416,87382.863393
85064.496061,88924.10981600001,83424.17446099999,78269.228146
91092.93597399999,90878.240548,86207.542894,81274.431271
85722.07514599999,89055.61922299999,86268.50504799999,79564.91517000001
79430.043883,76018.43419999999,69531.857907,85596.388236
89980.67425299999,85064.496061,88147.907816,80445.801315
78574.145337,73362.07016,112656.51303999999,85470.14212399999
75897.580024,78877.556103,82822.979372,82383.29225
80034.487948,68144.077483,65356.872386,89001.041214
67203.06177900001,75439.52868999999,87382.863393,82612.453195
71080.400903,74705.781118,85673.33914899999,80960.18656999999
83424.17446099999,82612.453195,82151.932556,84067.449601
85802.79426,86440.708734,81916.968254,82058.255575
82478.277941,71362.503985,76557.735525,89919.402097
66774.539402,60594.021158999996,53679.137731999996,89189.140855
90815.95120099999,90482.451865,79564.91517000001,81476.94249
81523.288508,76712.589035,88641.44541100001,84865.39385
85632.602222,88222.711517,81123.049404,79662.75365
79785.05462499999,79146.853807,84332.346651,87073.708271
82993.70057,81154.58449499999,70733.526711,85849.75268
90758.819162,88518.68500700001,75091.99476100001,77583.829255
85218.229685,87441.631234,81424.507378,79701.906999
91449.34284699999,84507.598763,85343.86790099999,82207.793983
67504.866272,77271.381595,95377.728856,86207.542894
85171.355161,85026.803483,84560.304423,76504.77440899999
89690.406961,91543.38569,86665.264021,76977.440437
85969.78998999999,86142.905449,76666.194213,80562.981788
97791.675158,111745.05603,82207.793983,68910.608153
85764.451192,76433.870758,73854.461074,81622.60243300001
81476.94249,83118.296356,82532.077328,83118.296356
83967.617553,83657.00253999999,77987.231113,80383.655104
79997.894184,84865.39385,86123.43205,80686.997162
83473.103107,82029.23296600001,62572.881545,82532.077328
75775.284004,86956.42022,82993.70057,81578.690298
84560.304423,80342.950347,83905.651961,80600.227631
79502.830483,77153.27648500001,80654.58951600001,77493.51121
88875.05333699999,92045.917158,84183.324249,78917.49027099999
71942.844556,65071.848927,78794.364018,83311.741368
86047.976997,86520.88193399999,83774.82007300001,74651.03052
74209.048486,69938.954777,57332.080756999996,91610.542555
89776.321565,85259.38119900001,85064.496061,80654.58951600001
88222.711517,84121.56946900001,80342.950347,82478.277941
68000.428399,63940.69305,66238.2264,93467.14064700001
59912.121762,56957.55347100001,89428.836536,85064.496061
86301.14083199999,79662.75365,81154.58449499999,82724.700184
82797.607461,93623.874663,82178.79683600001,78029.698246
87974.940546,81978.414609,90177.885783,73854.461074
83862.279373,79928.691718,85026.803483,81673.41586899999
84332.346651,78623.569305,82058.255575,81852.472281
90392.65548300001,84067.449601,73539.486464,81357.982185
89823.266521,85531.93437100001,84507.598763,79592.692908
78724.782125,85218.229685,80686.997162,80781.602598
82383.29225,88682.488908,80138.621241,78087.06670699999
78877.556103,82178.79683600001,83594.054525,83221.51568899999
84944.71583999999,82151.932556,70832.106256,84332.346651
86956.42022,82532.077328,82029.23296600001,77379.588686
82724.700184,79460.75212300001,74753.792845,83424.17446099999
80781.602598,78960.590767,72212.954385,80505.312416
85416.84014900001,88875.05333699999,82275.098694,74487.051439
70832.106256,77543.757721,79430.043883,76666.194213
89722.934184,85673.33914899999,80445.801315,73604.97707
69251.772823,60237.444009000006,100273.500375,76277.84442499999
80445.801315,78398.42027199999,78087.06670699999,79430.043883
79928.691718,80445.801315,84671.29753000001,82029.23296600001
66918.897596,81216.333474,78724.782125,80342.950347
83118.296356,82207.793983,78850.18864400001,75821.984829
76179.248398,79430.043883,80960.18656999999,76043.056058
76326.378459,79502.830483,80781.602598,81071.234554
75542.43406,78482.330005,77430.087585,79178.555529
85343.86790099999,79785.05462499999,81813.096241,70122.604178
162361.28701,125286.27308,69355.530522,45466.237456
78659.775058,78269.228146,77493.51121,83024.234786
71311.230337,67354.17949,73935.077615,77430.087585
85531.93437100001,88362.752074,81071.234554,82659.06278000001
64848.864306,63630.967723,52028.408041,87605.761817
84067.449601,85764.451192,78130.454921,77210.50905600001
81889.28912100001,81030.97292,80858.806378,83364.627387
80242.492998,79385.523092,71981.52946,78443.004633
71852.226214,75986.130378,79385.523092,78340.69208899999
11758.297973,11245.768869,114235.41367,128932.85556000001
85026.803483,86301.14083199999,85218.229685,76624.753402
87073.708271,84671.29753000001,75404.597033,81123.049404
82275.098694,76666.194213,67867.605499,81978.414609
69095.977612,72453.774394,85986.52144499999,80902.681424
69355.530522,73900.93294900001,69634.607284,87269.534641
69048.44577600001,69355.530522,74537.39739900001,81813.096241
77235.61567,78850.18864400001,66182.31346800001,80732.83996099999
91043.137507,86828.277275,76141.862966,74446.370935
82932.307988,76908.970756,65931.929232,87022.08935200001
77934.485172,81742.96376,83533.89942900001,65177.988778
84121.56946900001,89776.321565,81523.288508,75135.800391
84507.598763,86047.976997,76277.84442499999,78850.18864400001
87022.08935200001,89722.934184,79335.18744,74209.048486
69219.172831,79818.706464,78917.49027099999,74048.33861199999
84797.40976400001,82328.178224,84728.129847,76097.57060800001
86207.542894,82058.255575,83473.103107,77987.231113
79460.75212300001,80960.18656999999,80562.981788,76179.248398
55309.864418000005,54150.581387,65720.03017700001,94485.77153
82532.077328,84183.324249,78623.569305,78877.556103
67440.682704,70958.447598,82612.453195,78724.782125
80654.58951600001,80383.655104,85109.32234500001,78794.364018
67006.58896699999,68958.638666,89690.406961,85722.07514599999
80505.312416,83905.651961,82965.003577,76908.970756
76977.440437,77025.116504,73324.356631,79739.105157
58979.087934999996,64119.900237999995,82097.56878,75897.580024
83311.741368,90013.61576300001,71473.59012400001,78130.454921
80562.981788,72917.61479400001,81978.414609,72917.61479400001
74753.792845,77210.50905600001,81578.690298,78574.145337
78794.364018,87382.863393,73690.717306,78659.775058
80686.997162,78340.69208899999,75591.670939,79785.05462499999
83221.51568899999,86123.43205,79701.906999,79928.691718
80600.227631,72544.798056,83657.00253999999,79502.830483
72544.798056,67686.182693,76624.753402,81523.288508
83594.054525,79009.03917999999,81390.541606,75636.251207
90932.915871,91092.93597399999,73647.753205,77630.8103
78340.69208899999,80902.681424,79146.853807,80087.68435299999
84728.129847,76226.544114,76179.248398,75253.17375300001
48584.916677,55544.224584999996,90815.95120099999,76326.378459
56605.937439999994,60811.854182,64671.913266,86047.976997
83701.022066,84797.40976400001,79818.706464,73109.956517
88924.10981600001,88815.788229,77934.485172,81309.025526
74651.03052,81476.94249,71416.133348,83187.28712299999
81813.096241,83774.82007300001,80383.655104,74864.498147
77729.613285,69605.672226,69862.443374,81030.97292
85470.14212399999,84010.608248,76018.43419999999,74182.61475899999
85259.38119900001,81274.431271,78574.145337,76741.830595
88518.68500700001,74487.051439,85969.78998999999,70480.330833
79106.653021,82383.29225,82862.12768599999,77066.210794
75091.99476100001,64218.673707,78248.54917,78530.849736
71653.689682,68568.46473400001,88815.788229,75039.860682
81154.58449499999,78724.782125,73604.97707,75741.926174
81852.472281,74446.370935,74446.370935,79009.03917999999
78029.698246,81071.234554,82659.06278000001,75091.99476100001
77271.381595,78181.495601,89511.186966,71080.400903
81742.96376,85986.52144499999,77320.82684299999,79385.523092
77583.829255,77379.588686,75941.07643,75488.204254
78917.49027099999,76977.440437,80600.227631,80138.621241
77493.51121,82965.003577,79928.691718,75439.52868999999
81622.60243300001,77771.917302,84446.447,75203.727069
26131.745634,32243.962247,83311.741368,68603.004917
74487.051439,83424.17446099999,83701.022066,74321.775721
77066.210794,81578.690298,76908.970756,73145.906296
75514.34343,78530.849736,80902.681424,77320.82684299999
82151.932556,80034.487948,68910.608153,78623.569305
76557.735525,75741.926174,68126.170705,77871.779456
73109.956517,70122.604178,54908.938176,85109.32234500001
76472.468102,85802.79426,82478.277941,73214.055835
83187.28712299999,79997.894184,74689.591114,71786.451266
78482.330005,82275.098694,81622.60243300001,70832.106256
72857.717741,73056.339289,79739.105157,80242.492998
86913.945286,83221.51568899999,92390.916762,76226.544114
80383.655104,77729.613285,83085.498086,73433.35801
71439.711484,67908.483059,72166.996904,81390.541606
86440.708734,84446.447,78181.495601,71473.59012400001
76741.830595,77934.485172,76043.056058,77025.116504
63886.496782999995,70764.509086,78482.330005,71106.530402
75591.670939,75870.31752,75439.52868999999,71744.452769
74537.39739900001,70672.390812,83118.296356,79287.642332
79818.706464,75542.43406,65782.426891,77470.097341
78248.54917,74753.792845,72667.699639,75340.941483
76582.045153,71981.52946,67686.182693,79818.706464
86268.50504799999,78443.004633,77871.779456,75658.526032
73502.267389,71744.452769,72960.340854,69436.532543
84183.324249,85470.14212399999,83862.279373,68179.068558
81357.982185,80188.126353,71106.530402,73803.345069
75870.31752,80286.00474799999,83187.28712299999,74249.425792
86520.88193399999,83967.617553,77271.381595,67867.605499
76043.056058,70369.72770999999,69964.59999799999,74537.39739900001
79592.692908,84332.346651,77025.116504,72735.48409
78443.004633,75253.17375300001,76977.440437,77153.27648500001
77430.087585,76097.57060800001,75180.237418,75514.34343
69732.095095,69473.314588,73968.241072,78181.495601
70214.029071,72026.083855,61686.668775000006,77837.604664
78850.18864400001,85171.355161,69311.44361,77729.613285
81216.333474,80781.602598,75775.284004,74689.591114
76712.589035,73399.825031,70087.637368,78960.590767
72453.774394,68532.233138,72026.083855,81216.333474
75821.984829,80600.227631,74603.067744,69605.672226
81071.234554,80654.58951600001,74249.425792,73772.093736
77379.588686,75091.99476100001,68268.019464,72352.651078
71106.530402,71261.981822,68568.46473400001,81742.96376
81030.97292,74603.067744,66386.99465400001,78248.54917
78087.06670699999,81852.472281,71607.582612,68048.831949
65356.872386,67440.682704,81030.97292,74916.23015300001
80960.18656999999,75340.941483,72405.064188,75941.07643
76376.114197,81622.60243300001,85259.38119900001,73690.717306
66386.99465400001,73324.356631,92938.95241900001,71704.681199
73724.853556,75821.984829,74916.23015300001,74108.276102
16431.698804,16409.841837,102121.57672,103885.37392
75135.800391,67840.185407,72917.61479400001,75870.31752
65371.064459,74209.048486,87974.940546,69964.59999799999
80408.799481,77470.097341,77671.200098,73010.48020399999
73399.825031,68179.068558,67440.682704,76433.870758
79701.906999,77630.8103,71653.689682,76472.468102
68641.619274,69404.594218,72105.803256,77235.61567
77987.231113,80505.312416,75253.17375300001,75404.597033
49893.656976,56109.527611,81216.333474,71223.114931
78130.454921,77430.087585,79178.555529,71137.46578900001
75340.941483,73935.077615,70029.260007,79057.61029299999
74249.425792,78248.54917,76433.870758,76557.735525
75439.52868999999,74651.03052,80188.126353,71901.837003
81123.049404,79592.692908,76376.114197,70426.002746
78181.495601,75488.204254,75658.526032,71439.711484
77025.116504,68791.52618,65204.51328200001,75591.670939
85986.52144499999,81123.049404,69473.314588,70672.390812
75658.526032,76557.735525,73145.906296,74753.792845
57232.187026,56043.623045,84865.39385,73324.356631
64778.04240200001,62609.971,73772.093736,72544.798056
73690.717306,77871.779456,72146.967966,76376.114197
71901.837003,63770.622024,77837.604664,73647.753205
48129.734943,54445.816083,43889.837511000005,78482.330005
75741.926174,80562.981788,71311.230337,79146.853807
57694.01585,64726.466425000006,58310.489224,72453.774394
83905.651961,77066.210794,76326.378459,72857.717741
76504.77440899999,80242.492998,75986.130378,68489.224647
76908.970756,73214.055835,87837.841535,74603.067744
71704.681199,76799.924709,73399.825031,75316.608442
67867.605499,66815.64639600001,79785.05462499999,69634.607284
79739.105157,80858.806378,70158.490619,71538.707536
78269.228146,74963.593658,65746.871529,78398.42027199999
79241.69015000001,85416.84014900001,71362.503985,71653.689682
76433.870758,78029.698246,69938.954777,72606.312737
78623.569305,77837.604664,75636.251207,63594.133533
81424.507378,79564.91517000001,71786.451266,71184.15767
73604.97707,79241.69015000001,75542.43406,66621.191662
79146.853807,70321.872138,74705.781118,68687.747264
80342.950347,82822.979372,70791.03470799999,67797.739879
82029.23296600001,83311.741368,71223.114931,73968.241072
70958.447598,74108.276102,70647.656473,80286.00474799999
73803.345069,73724.853556,70426.002746,76141.862966
79287.642332,79106.653021,73900.93294900001,67714.315084
81978.414609,81357.982185,76582.045153,71942.844556
72212.954385,76741.830595,75039.860682,73478.644704
73900.93294900001,79287.642332,79057.61029299999,71311.230337
75203.727069,72511.82101,68687.747264,72667.699639
79057.61029299999,79335.18744,69219.172831,70321.872138
69862.443374,65888.00457800001,64119.900237999995,79460.75212300001
74321.775721,74864.498147,79592.692908,75542.43406
72667.699639,73010.48020399999,71901.837003,69404.594218
58569.51934,68354.48617399999,81309.025526,76018.43419999999
80902.681424,83594.054525,71137.46578900001,70958.447598
74801.629683,80408.799481,70122.604178,64530.127548000004
70733.526711,73772.093736,71704.681199,73257.269923
71035.32154399999,80087.68435299999,73056.339289,76582.045153
73257.269923,75636.251207,75741.926174,70733.526711
78398.42027199999,81424.507378,76472.468102,69862.443374
64172.374705999995,61172.156877,74651.03052,69311.44361
76097.57060800001,74249.425792,75316.608442,68791.52618
73647.753205,75180.237418,72816.161147,74386.820046
59314.20879800001,60477.738289,72857.717741,69180.051985
73968.241072,73257.269923,81889.28912100001,73539.486464
63722.358781,60991.357765999994,69904.829788,76799.924709
79662.75365,74801.629683,76097.57060800001,65977.385653
58747.94863099999,75591.670939,75488.204254,69282.349679
72735.48409,75658.526032,80286.00474799999,70554.05512
75039.860682,77235.61567,75514.34343,73724.853556
57332.080756999996,59282.130591999994,69251.772823,66584.45485499999
70554.05512,66853.055007,64098.27221,76712.589035
64908.46075300001,66436.504489,69282.349679,72212.954385
79178.555529,81523.288508,74321.775721,70087.637368
76666.194213,74689.591114,74048.33861199999,69355.530522
73772.093736,70733.526711,70369.72770999999,73502.267389
75488.204254,76179.248398,77210.50905600001,64021.807651
63594.133533,66490.87280699999,78029.698246,64616.752108999994
74603.067744,77987.231113,75155.326068,72166.996904
79335.18744,81889.28912100001,74108.276102,68405.399543
61354.102636999996,63489.241148999994,76712.589035,73935.077615
69964.59999799999,66182.31346800001,73724.853556,69048.44577600001
65546.160066,69139.253821,54816.846846,73399.825031
77871.779456,67952.417886,79241.69015000001,67595.21994499999
64252.123852000004,63152.69457000001,69436.532543,77771.917302
73539.486464,72105.803256,70554.05512,74801.629683
72405.064188,69862.443374,74386.820046,72255.9924
77210.50905600001,73803.345069,70958.447598,70647.656473
71744.452769,74537.39739900001,73109.956517,72146.967966
77771.917302,78659.775058,70480.330833,67155.053408
