wt_5min_1,wt_5min_2,env_5min_1,env_5min_2
10210.125962900001,5069.309936600001,9784.707468,10251.401137199999
9788.2306503,8794.036729,7651.696866300001,7534.2298043
6469.729817400001,9047.8278494,8339.388030099999,8487.0526849
7120.0066006,7209.2425844,7626.806616,10007.4702969
8289.8849001,7511.911308199999,8058.3272768,8421.098836699999
7791.7652659,8662.339637699999,7527.2277031,7845.1947755
8673.6504536,9673.6039401,6366.2548104,8542.2700525
8151.773115399999,10996.748444,8653.550612000001,8398.325383
6896.2348314,8205.8949182,8398.325383,8071.6115026
10418.792384600001,5159.253089100001,9952.494946800001,7547.625177
7912.7292707,10316.1825308,7570.6717942000005,8209.4368049
6262.6541703,8658.6803336,7949.0495212,8262.436528499999
7501.508037199999,9727.6788749,7813.4896704,8556.7577308
8822.9155101,7554.4130898,9331.7253705,9129.2236237
8874.860054499999,8542.2700525,6676.1199754,8381.521989
7637.6538299,6858.775028999999,7554.4130898,9331.7253705
7498.762175400001,7775.78036,7674.71531,7414.478885899999
8012.0443358,8307.711658600001,8525.552555799999,7926.0834313
6355.3589001,7720.779657200001,9547.8731084,8013.474205099999
8066.887631799999,7704.0242564,8232.2203936,8073.9214157
9413.7859174,6025.3497807,7930.528510900001,10183.434128199999
6447.1222177,10066.2191315,7037.5005464000005,12293.039313
15148.599372,32475.018831,3597.0085099000003,8296.2134051
7716.1094556,9106.5980748,8569.4941865,9838.574737899999
8794.036729,6891.4241881,7845.1947755,8015.2634259999995
12495.190766,6752.535304200001,11961.618996000001,6786.461413200001
7868.635342299999,7013.5552462000005,6283.8119433,5769.6992424
8545.692786900001,7843.3522209,7341.0992517,7736.189100099999
9834.870950300001,6775.9805206,7773.0492885,8522.4436947
8423.2221384,8646.5189702,7669.011193700001,8706.0996775
8163.560097099999,8494.724146800001,6970.2494713,7496.0670125999995
7161.0272996,8579.8053924,9995.1580422,8423.2221384
7697.7264593,9175.6971122,9357.7670659,7336.160537000001
7433.713360899999,8323.260382800001,8209.4368049,7203.8050312000005
6218.9354348,9678.0379546,7843.3522209,8396.4182509
8197.713119,9497.965188400001,8205.8949182,8477.450874799999
7285.2021729,7071.104896899999,7269.4766099,7472.3893377
8284.261305099999,8154.0308755999995,7682.148701100001,9036.0493717
9316.905110700001,6755.8697612000005,7433.713360899999,9179.4185539
8108.1701057,8866.5142584,7059.2344699000005,9272.4744991
7520.1524911999995,8294.167201400001,6033.693823899999,7936.3561102
9005.7948386,8921.939156299999,7452.947894499999,7749.471004000001
9365.8283783,6743.6325824,7373.1081502,7450.2402669
9487.1172192,9540.5127547,9678.0379546,8383.2624704
9374.1589531,9964.700264399999,8157.380612399999,8748.886855
7883.435764600001,8353.1118524,6534.9880141,8516.4113522
7663.314176,7081.0917113000005,8111.1114112,6896.2348314
8542.2700525,8608.0133287,5929.6892161,8122.9125826
7037.5005464000005,7547.625177,6187.2337438,7285.2021729
7393.2885184,7762.417175,7704.0242564,7536.509623
8726.2566731,8195.0935787,8294.167201400001,7916.2101718
6783.6957385000005,6517.2227649,8385.2550422,7755.1716138
8055.7445232,7570.6717942000005,10677.6503605,6323.9008003
8435.0712817,8142.187425900001,7296.508526199999,6469.729817400001
7786.661543200001,7358.7382902,7767.7770737,8632.2115516
5929.6892161,7988.4408165,8706.0996775,10329.3203257
7195.4436912,8284.261305099999,8104.5614358,7643.671410699999
7878.733280400001,6954.6554372,8583.7382124,7386.2188784
5236.176772,6165.4953232,6918.8532657999995,5087.8644335
7984.0816687,8129.416945200001,6712.2901667,9143.7828252
6137.467562600001,6205.2431098,5998.8208337999995,12086.265580000001
10590.261851,6601.236815900001,9014.963674800001,7878.733280400001
5515.7218628,5425.3631379,5816.8561004,4733.4496179
8081.750233299999,9853.9834594,8529.6452617,7946.344315799999
7540.136529,7800.958611200001,6433.1342091,7303.2663984
7314.416424,6618.530812499999,8599.4082839,8757.3282504
9972.4873685,3810.6465199,8550.7582901,8726.2566731
8360.5722732,8416.3899024,7939.014955000001,6006.135461399999
8060.632775,7336.160537000001,7590.989671400001,6678.4902943
7799.230857199999,7161.0272996,7728.937065100001,6315.0950668000005
8718.1646635,8949.5304984,8170.8210869,7382.6134545
6209.7763734,8999.8951705,5764.2415998,9641.3424368
7707.773893399999,7813.4896704,7022.5567872,7560.8993699
9350.948631199999,6319.7766114999995,6779.7138296,7095.915294100001
7934.012653,9093.446797100001,8024.2741068000005,9059.0784216
8982.670476700001,7047.2238113,9238.0679003,8470.9440004
8393.1644427,6466.089248,9495.451157200001,6604.3852522
7660.621194199999,15960.609719999999,8750.394382800001,12683.906736
7608.3060572,7894.2443675,7054.9867591,6899.559025500001
9083.9952018,8501.2318218,7047.2238113,8669.1946922
9452.4412304,5759.1205824,8235.9080108,7608.3060572
7617.5029601999995,8298.9180853,7334.6881137,9531.6941194
6457.354061100001,5184.8143194,7422.853651800001,7669.011193700001
7113.8442645000005,9472.6832917,7957.5285139,7619.9453576
9021.4881719,9138.293848899999,9175.6971122,8671.049398699999
8577.0586621,8454.3408761,7105.056064599999,8265.728522000001
7323.9755927999995,8312.8954113,8013.474205099999,9270.3039357
8473.822678,9122.543463400001,8213.225623499999,7728.937065100001
7224.2337474,7980.870803100001,9212.4749285,8323.260382800001
8939.7870897,8460.506791,6450.1093431,7148.745632100001
7942.253216499999,8573.832422700001,6730.794715399999,6394.4968479
8885.959769500001,7422.853651800001,8260.9529243,9939.7321807
7658.8729315,7489.9197627,6950.070516700001,7963.9809299
11622.854048,8868.7169033,8721.5404655,8254.9905122
8565.168355799999,8262.436528499999,6855.3714334999995,6255.5142472
6946.368818,7405.6681665,8028.582255700001,8050.2954142
7365.0654204,8432.4440249,8678.099580999999,8579.8053924
8034.4826453000005,6943.5028055,8089.922356499999,9245.3400518
7594.7450258,8334.0744336,8454.3408761,6920.422686700001
8798.1340476,6175.354913,7942.253216499999,6651.2318483
6779.7138296,6915.2685637,6765.8514116999995,4812.1174398
7667.169472,9261.0255253,7142.5154673,7259.5511415
8460.506791,9293.6356785,7934.012653,7738.8418384999995
8573.832422700001,9166.0380718,8723.8082863,5973.269025
8005.5363834,9212.4749285,9774.7512914,10310.865886
9753.796833299999,7068.221958,13011.140126,7170.5833264
7871.9482244,5174.3561997,7013.5552462000005,7849.473355200001
8454.3408761,9670.9732898,8666.608963800001,9088.301676300001
6746.3144847,8587.374520200001,7990.8838537,9519.0058934
7551.223852699999,7382.6134545,8348.4422319,7730.4180387999995
7206.9533384,7170.5833264,8229.329833599999,7904.7002349
8025.7400172,8242.9217555,7986.3882699,6091.034042
7726.634495300001,8327.0132262,7343.729122499999,7554.4130898
8503.8893222,8248.8029353,8319.664527,6833.5357367999995
7803.7313711,8632.2115516,7853.291542200001,7868.635342299999
9555.7786368,6692.3245324,8039.7251955,8167.779167400001
7474.1244431,7551.223852699999,7477.8858127,6508.5956695
8402.6594183,7158.7120866,6110.9344192,7209.2425844
7092.807964199999,6729.0435319,7455.594638,8569.4941865
9076.3315988,8447.9446415,8282.2011574,8991.3628087
11116.48177,8257.8704589,9613.3731553,7523.4946464
7460.5456441999995,8804.0803856,8863.5796767,6736.1529408999995
6315.0950668000005,8846.3221896,5659.8630266,4796.8635273
6045.1362073,5844.1217654,5868.7471787,5346.3962096000005
7862.805239300001,7918.8516002999995,9568.7434392,10097.9464372
7309.1843725,6747.9599905,8201.895089900001,7773.0492885
7486.309925,7042.3644827,9018.289867700001,7613.3100225
8199.5671605,6698.398805899999,8383.2624704,7894.2443675
7762.417175,6390.1696468,7967.931443699999,9753.796833299999
7943.5771054,9449.8422978,7304.8840467,6778.2597819
8279.6966727,8251.4414153,10287.128831999999,8135.8524399
6248.0380589,5754.045892,7803.7313711,8730.623790599999
8610.930955400001,7306.480033,7738.8418384999995,9455.9404971
9131.9975112,7521.866588299999,7272.8086561,5961.217942900001
7682.148701100001,8330.047134299999,6267.6316543,8008.5338732
7918.8516002999995,10986.352117,7291.469037,11042.094831999999
7382.6134545,8157.380612399999,7800.958611200001,9007.6481805
8015.2634259999995,7515.4987738,7492.9950417,5717.4704446000005
7220.1406371,6855.3714334999995,6543.094071199999,8385.2550422
7518.5474624,5743.522327500001,8323.260382800001,7667.169472
6918.8532657999995,6708.6100179000005,6101.7541938,9097.925238799999
8050.2954142,8409.572968,7891.2099954000005,5502.4716012
6821.772307000001,8028.582255700001,6624.617936,8587.374520200001
8188.245982799999,7726.634495300001,6869.177910699999,7710.151064399999
8008.5338732,7997.0344147,7196.806402,7678.7115956
6627.221089299999,5592.1525615,6976.2806181,7767.7770737
4332.717259,6716.3110807,4283.9141854,5170.7734768
8980.823849600001,6836.2590235,8360.5722732,8160.323414700001
7901.9400774000005,10681.5321598,8962.914613199999,8905.0629369
6559.9589263,7733.562867399999,7563.2615124,6981.857728500001
9115.0926768,7942.253216499999,9394.7665947,8503.8893222
10496.9792703,8592.3026158,9753.796833299999,7733.562867399999
8522.4436947,7477.8858127,7053.2200484,7195.4436912
6515.3792487,7523.4946464,7718.5480689999995,7997.0344147
8298.9180853,8617.9856998,7622.696374599999,8466.8014262
6670.464602800001,6930.6690741,5976.255089,9792.7630561
9103.017140599999,7806.842260799999,10390.2395914,6231.9867797
8507.9521771,8008.5338732,6184.3215613,6802.129290499999
4723.7737802,5221.530167,6363.8236073,7826.5214793000005
8487.0526849,7544.405252900001,7369.090986699999,6853.531671899999
11026.01794,8089.922356499999,8240.247405799999,10193.544353000001
7626.806616,9519.0058934,7303.2663984,7481.2420826
9531.6941194,8565.168355799999,8637.3986523,8005.5363834
6884.0380743999995,6851.728402000001,5742.0906594,7347.8590215
8058.3272768,7557.365964500001,7906.2276722,7942.253216499999
7544.405252900001,7622.696374599999,8372.6461883,8260.9529243
6384.1401144,8428.4236013,5497.1760078,9061.9211564
6358.5687301,8699.0375992,7678.7115956,6427.019924
8966.6413925,7712.7669462,8794.036729,6644.7471913
6855.3714334999995,8450.9290569,6680.7174646,5932.706382599999
7770.444558100001,8279.6966727,7092.807964199999,8820.0472297
10542.0803175,9487.1172192,11668.428913,6008.4478876
6578.8484918,7563.2615124,7466.3291795,7329.9744323
9234.3336957,7229.1169225,8343.675078999999,8599.4082839
6869.177910699999,7472.3893377,8379.1765105,8409.572968
5761.4660172,8151.773115399999,8617.9856998,6165.4953232
6558.376810299999,6352.7443599,7169.2440804,8222.816558499999
8769.5920113,10674.048993,8608.0133287,10378.9168991
7749.471004000001,7033.2207719,6309.091085800001,8037.961857
12631.335856,8046.7410831,12648.929159,6004.5662142
8807.1324174,7882.1219908,6936.4488846,8225.1711885
3793.8182069000004,5276.7012098,4227.9463154,3617.752091
7845.1947755,8368.5598202,7086.5145084999995,8205.8949182
7099.951341800001,6358.5687301,7410.5764725,7053.2200484
7573.948279900001,7878.733280400001,6941.115036100001,7334.6881137
7065.5482680000005,8755.47831,6723.6854848,6862.010547700001
8497.912323699999,6022.341885899999,7336.160537000001,8086.2336342
6875.390777600001,8610.930955400001,8789.9479299,8179.715698800001
7755.1716138,8969.5332191,7293.5988832,7712.7669462
7481.2420826,7920.869000000001,6643.458113799999,6894.1390086
7369.090986699999,7862.805239300001,6160.4589144,8532.6175357
7988.4408165,9493.6195319,6804.561855100001,6797.165373600001
7256.416288,7246.5823539,6791.2444829999995,7707.773893399999
7838.8647709,8289.8849001,7056.943683799999,7507.9802751
7853.291542200001,6877.8399166,7730.4180387999995,6188.988825099999
7781.2505819,7678.7115956,8888.3152796,8646.5189702
5898.9864799,5376.1572587,4816.1517172,6128.889541
6502.9686439,7254.064538600001,7102.4677933,8025.7400172
6993.1289676,6020.334156999999,7109.840672299999,6376.5131308
7678.7115956,6312.7449206,7187.3450681,7256.416288
7723.6498119,8170.8210869,8225.1711885,6849.1097402
7993.733083900001,5925.2993488,7239.73524,6126.9273736000005
7299.3892812,5280.4678825,6684.741987699999,6994.4843343
9201.8931847,7526.1109278,9531.6941194,7651.696866300001
8348.4422319,7868.635342299999,7960.2078144,6781.377054500001
9031.9645222,6084.0217909,8939.7870897,8765.7613631
5751.3711840999995,5223.1785163,5159.253089100001,6416.2577368
9434.3242824,10853.701445,8726.2566731,5673.704331
8421.098836699999,9508.9072505,7278.884677200001,7871.9482244
7254.064538600001,8642.325125,6920.422686700001,9774.7512914
7222.460015,7599.288588099999,7131.9946593,9431.145497000001
7007.884265199999,9722.702557300001,15050.96348,6542.0605669
7641.0480668,8826.8211595,8222.816558499999,10300.1494941
8583.7382124,8102.6745862,8909.7993625,9756.7123426
6184.3215613,8518.780109000001,6886.8239744,7906.2276722
8671.049398699999,6800.4202706,9404.3767575,6336.0439178
8835.3036338,9939.7321807,9927.0915393,5692.6641378
7259.5511415,8013.474205099999,8025.7400172,8284.261305099999
8877.3033395,8176.9798635,6575.7740643,6531.2346219
7582.3922544,8260.9529243,6627.221089299999,6783.6957385000005
8343.675078999999,7781.2505819,6973.997727600001,8553.4992732
6773.7375897,7728.937065100001,10884.130611999999,5577.7588464
9122.543463400001,8092.4025565,14642.48308,6506.565374899999
7246.5823539,8077.183602200001,6663.9245226,7775.78036
7233.334329400001,9191.8102875,8034.4826453000005,7505.0084998
7759.4009252999995,5562.899012899999,7198.2981844,7457.5406391
8217.519296499999,6016.6574144999995,7795.0592008,7887.565711100001
8396.4182509,6160.4589144,8699.0375992,7393.2885184
7655.333764499999,7530.1918707,9306.9186162,8518.780109000001
8122.9125826,7736.189100099999,8565.168355799999,8456.4127333
7095.915294100001,6651.2318483,7382.6134545,6938.6093184
8167.779167400001,8235.9080108,10397.070693,5805.0053986
7963.9809299,9018.289867700001,10082.3603116,9012.9394644
8366.263323,6818.3626601,8713.040793299999,8312.8954113
7303.2663984,9195.5299652,7540.136529,8363.886478
6493.4698329,6778.2597819,6573.1631882,6689.101178499999
7632.0978107,6659.8305584,12834.253728,6122.0994511
11395.305992,6490.627225,10394.3364949,6973.997727600001
6144.4702929,8147.730833899999,5615.1950117,8779.3674848
4050.9232317,5823.6470615,5704.491255999999,6425.8263329
7187.3450681,7466.3291795,6457.354061100001,6148.0148216
6996.509024600001,7700.3536813,6400.7960485,8064.106064900001
8559.793441099999,8125.4230971,8885.959769500001,8635.360256
8048.606997899999,7105.056064599999,7694.5798758,8275.6344805
5854.22237,7338.9169945,7407.737817700001,7326.0196299
6891.4241881,7663.314176,6238.4303792,7116.8975955000005
7128.646269499999,7424.8607899,7551.223852699999,6638.7209776
7767.7770737,6676.1199754,5799.1476665,6593.2842852
8389.6520413,6561.9547877,7259.5511415,7597.0471466
7088.4570291,4695.2332209,8315.2388995,7920.869000000001
6886.8239744,8246.2103175,8807.1324174,7856.8512029
6444.0135772,5449.6203445,5897.7795733,6212.5184459
4998.1959632,6108.0383962,4461.994174500001,4675.6727512
7875.4858544,7875.4858544,7775.78036,7474.1244431
8628.1798448,5590.3642367,9106.5980748,7498.762175400001
6644.7471913,8413.4295438,7321.212939200001,6886.8239744
6863.8587713,7605.167505799999,7213.649358500001,8437.4059166
8240.247405799999,7767.7770737,6394.4968479,7649.02754
6862.010547700001,10231.3320291,9666.2686684,7882.1219908
7105.056064599999,10238.442617,13241.737117,5885.0375841000005
6871.7604915,7240.7672173,7174.73957,7068.221958
6695.3999794,6888.9556839,7235.9806295,7440.3630269000005
6794.553281,7783.4767857,7498.762175400001,6027.1216737
8755.47831,6821.772307000001,7474.1244431,7390.7957431
7272.8086561,7259.5511415,7530.1918707,7795.0592008
7405.6681665,7723.6498119,6768.4926313999995,6056.2273757
7496.0670125999995,5126.7059777,6346.8891536,7646.3898934
7209.2425844,7148.745632100001,6103.2652296,5837.492701900001
6533.6711292,6730.794715399999,7602.0104663,5385.7132434
7694.5798758,9861.3271021,7736.189100099999,8104.5614358
7072.846776100001,7671.4074062,6938.6093184,8055.7445232
8556.7577308,6148.0148216,11874.685645000001,6193.7568895
8312.8954113,8726.2566731,8334.0744336,7169.2440804
8550.7582901,8421.098836699999,10174.255352099999,5555.7075827
6824.959312999999,5881.113788500001,6838.6299516,6103.2652296
7081.0917113000005,6413.6281273,6116.7128533,6375.635113
9297.589859900001,7373.1081502,6903.9065204,7602.0104663
7720.779657200001,7823.3291289,5938.2185356,8447.9446415
6198.460521,8615.124935900001,6167.3916613,7078.3190787
8138.6691931000005,5728.8787447,8623.492128,6540.3143873
7278.884677200001,7407.737817700001,7511.911308199999,7934.012653
6716.3110807,8529.6452617,8473.822678,8596.3558743
7920.869000000001,7838.8647709,7000.1185801,9238.0679003
9646.426402000001,7299.3892812,7157.162005,6466.089248
8037.961857,7380.7709497999995,10010.3764217,9041.856113400001
8135.8524399,7474.1244431,6978.8027847,8637.3986523
8596.3558743,7498.762175400001,7206.9533384,8213.225623499999
7997.0344147,7628.830188099999,7523.4946464,6752.535304200001
8957.62046,7444.155965399999,7755.1716138,7181.3275641
6305.1614659,6788.1707879,5405.526234800001,7573.948279900001
8685.573099,9238.0679003,8535.2782492,8060.632775
8905.0629369,8043.6281057,8953.2994652,8814.5619711
5886.6205146,7859.8964756000005,7883.435764600001,6633.312700799999
7319.475957799999,8375.6185387,7068.221958,6066.8268359
7849.473355200001,7912.7292707,6350.372321,6134.18876
7602.0104663,7943.5771054,6635.6395718,8559.793441099999
5630.910882800001,21570.824712,8765.7613631,4478.718578
5128.3956672,6260.7531535,7263.12549,5670.7876516
8353.1118524,8037.961857,8851.2085097,6175.354913
8440.4123507,6241.037462599999,7980.870803100001,7352.175290900001
7430.9791947,7369.090986699999,8279.6966727,8953.2994652
5632.795326199999,7486.309925,6633.312700799999,7444.155965399999
8813.0067091,3472.0651808000002,7691.0489934,8188.245982799999
7269.4766099,6901.836750199999,6533.6711292,7497.0598352
5385.7132434,7054.9867591,5612.9034258,5165.196235199999
5364.296307,5487.6084613,7733.562867399999,6348.2037758
7828.9227395,6644.7471913,8671.049398699999,7041.422066200001
6768.4926313999995,6506.565374899999,7265.5780031,6690.8000862
7131.9946593,5571.1893876,7770.444558100001,8573.832422700001
7891.2099954000005,7936.3561102,7486.309925,5774.8977246
5901.5210467,6824.959312999999,7505.0084998,7422.853651800001
6490.627225,6381.5658459999995,7901.9400774000005,6157.0273976
9198.706639799999,6228.2459217,10349.523153,7700.3536813
6853.531671899999,7164.4488121,6927.668873,7187.3450681
8463.5809542,6427.019924,7365.0654204,7142.5154673
7710.151064399999,7955.190536,7560.8993699,8289.8849001
6791.2444829999995,7376.818606999999,7401.6570743,7527.2277031
6477.6470915,6991.179077999999,6933.4781494,6596.7484442
7986.3882699,8182.5787444,6218.9354348,6550.2310714
6653.838966,9479.070839,5777.069261,7158.7120866
5731.7576742,7730.4180387999995,8396.4182509,7951.8701627
7833.4052623,8111.1114112,7637.6538299,7585.2880512
5587.1921319,7187.3450681,6061.3197466,8039.7251955
6973.997727600001,7231.8224549999995,6858.775028999999,6726.4680452
7041.422066200001,7323.9755927999995,6321.6761596,6515.3792487
6933.4781494,6207.4939526,7072.846776100001,6547.0507569
8991.3628087,7278.884677200001,7287.8584586,7198.2981844
7140.1007993,5075.6331927,5766.1157628,6871.7604915
6584.2024049,8086.2336342,6012.0544764,12608.715888
8432.4440249,7585.2880512,8257.8704589,6863.8587713
7157.162005,6959.2958505999995,7859.8964756000005,6510.5225537999995
5187.7270539,6683.678113200001,5844.1217654,5473.275996599999
6832.110958800001,8372.6461883,7909.4614638,7460.5456441999995
6781.377054500001,6740.9205436,7534.2298043,7588.203219100001
5322.6113723,6262.6541703,6108.0383962,5592.1525615
9575.4708915,10721.393001100001,9231.919023999999,5340.7896068
6991.179077999999,7309.1843725,5426.5759481000005,6877.8399166
8179.715698800001,9378.5951386,10564.1963796,9656.4753367
7000.1185801,6567.540170099999,6561.9547877,10394.3364949
6651.2318483,7669.011193700001,7781.2505819,6379.1664104
7386.2188784,7181.3275641,7762.417175,8032.067131999999
8946.5711438,6773.7375897,5965.4800674,6747.9599905
7773.0492885,8656.510064,7484.0471728,9805.576884999999
4179.3951918,4933.932042099999,4241.1929393,4590.5736085
6909.843028400001,7457.5406391,6020.334156999999,6804.561855100001
6815.8717132,6763.8359807,7799.230857199999,6224.8210304
7904.7002349,7560.8993699,8000.3216133,7243.902192
7361.6774846,5236.176772,8037.961857,7990.8838537
7240.7672173,7655.333764499999,8102.6745862,8366.263323
7728.937065100001,8050.2954142,7660.621194199999,7716.1094556
7227.0457739,7469.651651,8197.713119,7131.9946593
7809.2356216,6573.1631882,7578.866628999999,7540.136529
6708.6100179000005,7442.0098143,7209.2425844,7343.729122499999
7304.8840467,8343.675078999999,6716.3110807,7663.314176
8339.388030099999,7157.162005,8742.263047999999,9182.1424642
7736.189100099999,7608.3060572,7120.0066006,7213.649358500001
7967.931443699999,6447.1222177,7106.5528300000005,6845.999199700001
9231.919023999999,6909.843028400001,5832.2025747,6368.0883887
7350.3089144,7507.9802751,7071.104896899999,7321.212939200001
6361.4138479,6252.5439631,6075.4077723,7823.3291289
6950.070516700001,6493.4698329,6607.2033832,6829.8117277
6643.458113799999,7816.5323954000005,8402.6594183,6125.1905223
6072.0494636,6987.9817293,5522.4850232,6991.179077999999
5316.6856041,8625.6238968,6987.9817293,7151.0035063000005
7466.3291795,7140.1007993,7667.169472,6607.2033832
10925.776131999999,10329.3203257,8470.9440004,7803.7313711
6811.8481027,6672.579291600001,9722.702557300001,10645.8703881
7887.565711100001,6193.7568895,8532.6175357,6031.344987099999
5883.3589497,5876.4318954,5892.3793338000005,7960.2078144
7010.2140862999995,6786.461413200001,7140.1007993,7291.469037
6814.2879159,9149.7602594,5841.7689356,7240.7672173
7455.594638,7433.713360899999,6581.455997,7632.0978107
4783.2502317,7022.5567872,7955.190536,7447.2477672
8490.552357600001,6502.9686439,7243.902192,6191.2987128
8073.9214157,6115.0406297,7716.1094556,7682.148701100001
8046.7410831,5257.4212285,8757.3282504,6659.8305584
6376.5131308,7946.344315799999,6235.3527962,6815.8717132
4111.8269245,5632.795326199999,5418.6841759,4146.5265547
4210.315501200001,6950.070516700001,6045.1362073,6069.546222499999
6838.6299516,8721.5404655,7033.2207719,7395.707023100001
7213.649358500001,6543.094071199999,6066.8268359,8753.154842599999
5617.6759153,7637.6538299,5942.8562297,6729.0435319
9455.9404971,10121.268620300001,8443.6795871,8785.4846555
6231.9867797,7010.2140862999995,6993.1289676,7071.104896899999
7296.508526199999,7610.5531542,7882.1219908,6662.3977636
7334.6881137,9115.0926768,7192.137354,5533.156178499999
6104.7941968,7707.773893399999,6255.5142472,5520.1660981
13831.326792000002,29184.236996,4069.4916622000005,6054.2605246
7704.0242564,6721.5936827,8709.7885652,7838.8647709
8409.572968,7059.2344699000005,8077.183602200001,7365.0654204
6528.5634233,5737.0750474,6905.8693501,7231.8224549999995
9179.4185539,9079.7934702,9730.8006496,7853.291542200001
6181.3690644,8222.816558499999,6965.9330863,6346.8891536
5958.5060183000005,6238.4303792,6794.553281,5951.0752548
6372.5530007,6896.2348314,7005.0873835,6996.509024600001
8319.664527,7651.696866300001,5947.431936700001,9650.2660223
6025.3497807,7365.0654204,8142.187425900001,5731.7576742
7338.9169945,6920.422686700001,6122.0994511,7752.6072178
5938.2185356,5165.196235199999,5010.4253611,4690.0180582
6405.3885814000005,6122.0994511,5678.3278727,7419.7634339
6920.422686700001,6829.8117277,6827.3070018,7590.989671400001
4446.257815,6075.4077723,4881.5791982,6294.887558
6775.9805206,8366.263323,8195.0935787,6228.2459217
6375.635113,7151.0035063000005,6747.9599905,6881.417812199999
5296.9407344,5700.3180755,5823.6470615,5125.233932
7691.0489934,6922.8246217000005,8114.8907326,6683.678113200001
6985.8454879,7682.148701100001,7309.1843725,5479.7822002
8257.8704589,8813.0067091,6901.836750199999,7563.2615124
6552.4769817,7113.8442645000005,6407.6979897,6390.1696468
8235.9080108,5189.8669485,8980.823849600001,10986.352117
8943.147570500001,8456.4127333,6832.110958800001,7626.806616
7674.71531,7395.707023100001,7405.6681665,7762.417175
6352.7443599,8199.5671605,6647.6242837,7549.8174745
7530.1918707,7007.884265199999,6488.171998399999,6187.2337438
7775.78036,7960.2078144,7231.8224549999995,6888.9556839
7145.252307500001,7594.7450258,7007.884265199999,7511.911308199999
7293.5988832,8179.715698800001,6962.5682029,5833.6284089
6607.2033832,7206.9533384,8100.438914699999,5958.5060183000005
6564.9685413,6508.5956695,5456.517356300001,6490.627225
7597.0471466,7492.9950417,6375.635113,6218.9354348
7800.958611200001,6150.296894,6098.433778600001,5812.7408753
4506.3243145,7641.0480668,5792.7775002,5582.3509451
6224.8210304,7126.0525541,6046.5393113,6959.2958505999995
5942.8562297,5723.944280400001,6368.0883887,5042.643853899999
5470.4505602,7072.846776100001,6746.3144847,5907.0924848
7990.8838537,6459.5855462,8138.6691931000005,6453.1922134
7492.9950417,8240.247405799999,8375.6185387,6684.741987699999
6332.4727265,7809.2356216,6596.7484442,8826.8211595
7426.9257173000005,6457.354061100001,6482.1909093,7065.5482680000005
6721.5936827,7078.3190787,7599.288588099999,7455.594638
9024.3394965,7770.444558100001,6815.8717132,7220.1406371
7549.8174745,7939.014955000001,7710.151064399999,6022.341885899999
7752.6072178,5560.4624201,6294.887558,6763.8359807
6760.8013663,5812.7408753,6130.0311127,7726.634495300001
4957.8459529,6198.460521,7613.3100225,8048.606997899999
7074.8641076,7534.2298043,5229.5043594,7401.6570743
7056.943683799999,7227.0457739,7605.167505799999,6706.376054
6250.1389764,7643.671410699999,6244.1955503,6676.1199754
8477.450874799999,5854.22237,5833.6284089,6978.8027847
6212.5184459,7203.8050312000005,6800.4202706,6409.721853
7649.02754,5816.8561004,8366.263323,6807.2464322999995
6689.101178499999,6875.390777600001,7311.8439844,8440.4123507
5574.3101317,7233.334329400001,5431.8281117999995,7901.9400774000005
7437.5336448,5255.3353823,6228.2459217,6985.8454879
6865.652784100001,5385.7132434,8363.886478,5918.0105403
6297.8546444,5932.706382599999,7099.951341800001,7930.528510900001
6615.2976419,5630.910882800001,6567.540170099999,5938.2185356
7424.8607899,6695.3999794,6732.6890038,6534.9880141
8032.067131999999,7334.6881137,7095.915294100001,6543.094071199999
6037.7288039,5413.6087575,5985.2933221,7161.0272996
6321.6761596,6101.7541938,6862.010547700001,6046.5393113
6786.461413200001,6091.034042,7152.793566099999,6905.8693501
7507.9802751,7764.4462984,12330.084599,4623.01303
6363.8236073,7744.1330873,6894.1390086,7083.713258999999
6543.094071199999,6342.9291256,6743.6325824,7463.4640906
6459.5855462,6668.560497,5805.0053986,8154.0308755999995
6804.561855100001,7986.3882699,5932.706382599999,6838.6299516
6523.2760997,6647.6242837,8503.8893222,7594.7450258
6967.525401599999,6794.553281,6390.1696468,6400.7960485
8666.608963800001,7041.422066200001,9266.9462704,8120.7184408
7816.5323954000005,6376.5131308,6502.9686439,5728.8787447
6466.089248,9748.202651,5244.0880736,6482.1909093
6836.2590235,6400.7960485,7549.8174745,7883.435764600001
4901.1401734,5346.3962096000005,4212.9611216,4645.7295732
7955.190536,4930.902208,6413.6281273,8043.6281057
6018.856014499999,7347.8590215,6148.0148216,7042.3644827
7590.989671400001,8039.7251955,7306.480033,7741.972182400001
6200.5202035,7660.621194199999,5951.0752548,6361.4138479
6275.597266899999,6670.464602800001,6954.6554372,7272.8086561
6094.2875273,6348.2037758,6342.9291256,8828.6190628
6810.1368735,7062.944987700001,6670.464602800001,8195.0935787
5812.7408753,7484.0471728,6425.8263329,7399.8323427
6827.3070018,6913.7174528000005,6608.537272899999,6814.2879159
7211.6986573,7779.0970403,7358.7382902,6369.6393697
6593.2842852,7024.2897293999995,6202.7031391,7369.090986699999
6747.9599905,9069.48606,7820.3909671,7373.1081502
6302.0788475,6737.643899500001,6418.9692362000005,7239.73524
6513.2615589,7702.527849,6698.398805899999,7781.2505819
8553.4992732,5903.6545487,6668.560497,5059.5470138
7939.014955000001,6811.8481027,6802.129290499999,7843.3522209
