wt_0min_1,wt_0min_2,wt_5min_1,wt_5min_2
36251.071826,37272.436206,35567.934941,37064.630946000005
32775.209022,38862.35639,36356.683709,37086.158343
40260.236154,40796.748696,34187.835722,38261.933169
34041.107356,38480.106736,36734.577203,39226.482156
33903.824678,34734.084799,37859.5304,41953.44612
40829.832479,34709.965846,37452.788295,27008.938574
28344.590000999997,29669.585032000003,40386.211359,43497.733432
40024.741564,38745.068956,37231.182347,38745.068956
35094.813789,36749.07891,36861.404335,28198.77732
40234.621948,39507.899448,35816.49546,36861.404335
38245.67547,36356.683709,35953.928074,38831.278158
39451.449627,36520.727747000004,32834.909084,35372.593758
39696.958932,38279.230294,33923.074502999996,37410.996304
34067.337814,36178.411105,40068.239919,33367.643474
37452.788295,31874.003751,39925.226641,32430.761763
36715.248563,34786.282546,38166.823116,35250.424355
40711.881903,38702.478924999996,32116.356739,35552.999782
35427.958750000005,35279.179148999996,35072.536372,37251.00041
39059.109826,37155.287538,34171.547632,30181.823276
39367.360808000005,36613.496713,33697.030714,36271.755724
26985.304939,28326.493918,40593.275991,44185.133762
33733.752039,35094.813789,36949.423757,33086.409184000004
41155.864383,36843.273061,37716.423932,32874.467312
41209.233358,38378.878315,34928.194858,38041.29812
38646.90093,36086.752873000005,37272.436206,37691.524457
35190.855511999995,36031.588426999995,38348.055549,29728.312304
35023.274095,34466.09492,33203.197709,37990.599418
37122.093868,37410.996304,32855.102238,35918.507617
35953.928074,38115.75514,31095.247958,36786.155728
35592.365684000004,42263.477660000004,32923.459248,36031.588426999995
34734.084799,37210.33713,34067.337814,36120.197856
35918.507617,31532.539533000003,36133.114245,36356.683709
33229.830233,35327.679349,37431.300028,40654.773106
38480.106736,37356.102617,39279.235902,36493.063316
37921.222433,38572.722967,35476.610514,35398.991801000004
34266.952754000005,36271.755724,35279.179148999996,38538.100523
40620.520524,35953.928074,33367.643474,36308.770459
37716.423932,40711.881903,34808.644569000004,33697.030714
37859.5304,39113.127107,32747.277311,35110.355670000004
36786.155728,36771.576868000004,33049.200523,39322.53634
36367.5718,39367.360808000005,35250.424355,33789.928614
40171.486874,38986.108532,35204.053278,35771.633398
39960.89561,39349.967550999994,32791.311055,34975.104068
36233.514357,37322.787795,35493.457064,37334.975841
36734.577203,37756.286953999996,35918.507617,35453.185569
27813.079232,31663.063334,38899.768125999995,34171.547632
42404.614944,34041.107356,38674.817729999995,34578.854162
37491.897275,37086.158343,34483.41063,35229.324556
37964.89808,37835.223592,31967.538510000002,34210.74334
33533.166058,32496.597077000002,35190.855511999995,39426.741905
34466.09492,32641.85353,37372.629700000005,34322.791966000004
39279.235902,36493.063316,32194.362172,37231.182347
36178.411105,35991.629457,35610.460582,35157.392213
37655.200546,33509.070884,36120.197856,39059.109826
35523.377767,34996.903116,35592.365684000004,31840.170401
38115.75514,40749.508567,33952.107329,40773.421403
37835.223592,38194.767724,33475.837503,32453.329514
38095.524429,40897.411128,35094.813789,34285.495318999994
35327.679349,32944.649886,36924.587837,35523.377767
39906.149386,36949.423757,33186.170624,35072.536372
36152.140008,36650.330455,33670.994801,36631.794004999996
33627.062154,34659.325616,36804.310703,37190.854502999995
33923.074502999996,34975.104068,36056.135661,33285.455171
36308.770459,33593.694448,39394.662624000004,27464.632448
34341.380359,33367.643474,37592.320521,33263.99054
28708.402347999996,28515.111958,36520.727747000004,34786.282546
38348.055549,36133.114245,35037.511644,34709.965846
32641.85353,34629.235996,35834.455495999995,37210.33713
36678.939077,34483.41063,34895.927248,38025.967848
34975.104068,34895.927248,37878.775516,35476.610514
31109.870581999996,33049.200523,37190.854502999995,32982.384691
36552.776925,39654.061177,30627.381255000004,34053.42783099999
39821.203933,34354.064788,38397.292086,31825.554953000003
27940.144763,27923.469345999998,37514.465302000004,38279.230294
40573.891046,35701.778876000004,32775.209022,34734.084799
37878.775516,38143.350783,33229.830233,37302.461661
35991.629457,38423.178834000006,37175.75906,32475.531003
35476.610514,36594.612905,30575.196367000004,37859.5304
37990.599418,35918.507617,32015.039506999998,35632.484695
37155.287538,33554.737823999996,33313.668233,33764.038496
35204.053278,37190.854502999995,32038.840817,36613.496713
36520.727747000004,34266.952754000005,34322.791966000004,33879.762861999996
35398.991801000004,36367.5718,36631.794004999996,36133.114245
36459.053558,34865.540196,33606.459602,33015.202859
42832.229553,39556.747915,31825.554953000003,31853.42738
33203.197709,39906.149386,34380.511014,37356.102617
35250.424355,34067.337814,33839.663278,38805.906257
35724.016905000004,37024.487508000006,35523.377767,33186.170624
34996.903116,36734.577203,33244.952741,33132.295791
37086.158343,36056.135661,31993.931801,34629.235996
37356.102617,33975.246659000004,35398.991801000004,31696.076932000004
35295.635450999995,36903.607431,33533.166058,38572.722967
39872.520366,42016.329085,33764.038496,37003.833529999996
39113.127107,37691.524457,29777.641458,34305.222101
34578.854162,33903.824678,34341.380359,33627.062154
19174.962966,18254.616026,38070.195452,47706.218828
36493.063316,35037.511644,34659.325616,28908.186933999998
36967.916600000004,36152.140008,34466.09492,33475.837503
41006.951118000004,36292.933438,29581.027051,33229.830233
38143.350783,32721.342599999996,34520.491327,32230.685887
39263.142525999996,39426.741905,30197.193964,33154.672498
35567.934941,34171.547632,31874.003751,36967.916600000004
34865.540196,33298.35349,32818.882965,31915.379989999998
33789.928614,31170.202891,37410.996304,36520.727747000004
32496.597077000002,34679.94105,33334.14959,32194.362172
37302.461661,39178.437834,31170.202891,38593.357635
36771.576868000004,38767.865934999994,31915.379989999998,35746.68408
35816.49546,36102.560813000004,32250.166887,35347.382504
37592.320521,32064.676009,30376.856043,33031.996637
33554.737823999996,27540.401411,38143.350783,28865.987186000002
35279.179148999996,36459.053558,31840.170401,34928.194858
27433.539208000002,34013.119306,32874.467312,39020.230134
36292.933438,31304.900270000002,33733.752039,32176.043633
30771.049223,37452.788295,31596.888939000004,33733.752039
38593.357635,35816.49546,31679.293555,32963.793014
36749.07891,30509.99769,34956.978684999995,27165.437141000002
35110.355670000004,36233.514357,31377.526273999996,34996.903116
38041.29812,32361.887627,32598.415525,35567.934941
36579.901321,35190.855511999995,32556.027515,31392.525134000003
33015.202859,30181.823276,39020.230134,25610.388387000003
29669.585032000003,31413.562284000003,37392.850253,33819.474419
36423.901529,35493.457064,33646.263878,32095.148235
26088.185041,28523.570041,35110.355670000004,27901.341519999998
35679.820133999994,31277.870387000003,34578.854162,26120.354146
30259.817745,36251.071826,33015.202859,36889.121351
34956.978684999995,34053.42783099999,31554.056235999997,34808.644569000004
36949.423757,38646.90093,31733.873466999998,32578.210559
32176.043633,33031.996637,37086.158343,35592.365684000004
35453.185569,37231.182347,29632.198976000003,31896.098534
36843.273061,34093.633635,33903.824678,34520.491327
27657.296370000004,29798.992424000004,35347.382504,37902.499486
32015.039506999998,33789.928614,31809.41235,35094.813789
36924.587837,35453.185569,30318.521247000004,30655.82391
33031.996637,35632.484695,33493.231722,29403.578931999997
32556.027515,39735.679825,29498.272569,33670.994801
36120.197856,35834.455495999995,33879.762861999996,36843.273061
35552.999782,36804.310703,34543.655635999996,31759.483533
32855.102238,35372.593758,33627.062154,35953.928074
35610.460582,32791.311055,35552.999782,27564.070507000004
28122.407223,30949.030466000004,34601.640262,32944.649886
31809.41235,33132.295791,36388.673271,30105.6956
36330.972935,32680.909951999998,33109.728006000005,32791.311055
35892.781866,33733.752039,33819.474419,33298.35349
32598.415525,37372.629700000005,28750.532352,34895.927248
31377.526273999996,31464.753769000003,35327.679349,31993.931801
35771.633398,30075.857549999997,36889.121351,33606.459602
35157.392213,36579.901321,32999.231988,34245.102041
33879.762861999996,35892.781866,35133.98439,33049.200523
35701.778876000004,35476.610514,30818.879248,29242.266163
30733.572765,33646.263878,36031.588426999995,29086.891642000002
37024.487508000006,33627.062154,33509.070884,32309.089679999997
29938.329722000002,30818.879248,34245.102041,34067.337814
25828.542588,29169.604178999998,34831.852477,31413.562284000003
38986.108532,34956.978684999995,32161.239687,31170.202891
34895.927248,36120.197856,30887.152372,31940.811984
33670.994801,35023.274095,29883.309664,36749.07891
33839.663278,33229.830233,34399.974067999996,34187.835722
34210.74334,32556.027515,32475.531003,32721.342599999996
34629.235996,34285.495318999994,32382.902188,34399.974067999996
31170.202891,32250.166887,36678.939077,36459.053558
31663.063334,33203.197709,32413.176539,36388.673271
32116.356739,29753.445019,34422.301705,37921.222433
32095.148235,35654.054519,32064.676009,34422.301705
33244.952741,31809.41235,32641.85353,33646.263878
21800.044117999998,26750.339587999995,34629.235996,36102.560813000004
31896.098534,33923.074502999996,32453.329514,34659.325616
25869.773132,30602.551974,35991.629457,33402.972993999996
38745.068956,34422.301705,30476.564913,31509.292139000005
15615.037562000001,16003.187544999999,30861.500890999996,37613.451392
34443.628710000005,29728.312304,31356.118209999997,36771.576868000004
30904.263799,34380.511014,30720.314393,32294.040147
31696.076932000004,34831.852477,32944.649886,34543.655635999996
30925.320564,33086.409184000004,35229.324556,30239.853117
26792.679733999998,29581.027051,34041.107356,35190.855511999995
33819.474419,38261.933169,33439.07781,30720.314393
31993.931801,31211.63455,31152.778107000002,32641.85353
29257.771235,35295.635450999995,33789.928614,27783.581093000004
35133.98439,33244.952741,34053.42783099999,32413.176539
34354.064788,31432.824447,36292.933438,28361.949467
33402.972993999996,32038.840817,32207.268223000003,33975.246659000004
7406.220107900001,9802.9287245,47135.471154,28718.349998
32982.384691,30753.461748,34139.073304000005,27691.111551
36356.683709,37003.833529999996,30696.110501,34601.640262
12693.023161000001,13269.532329999998,40305.374024000004,32598.415525
34928.194858,32775.209022,31392.525134000003,29436.612419
33334.14959,34341.380359,32309.089679999997,30010.927883000004
32834.909084,35610.460582,29124.37209,30602.551974
34543.655635999996,32453.329514,31024.825532,32707.065756999997
32161.239687,33839.663278,34285.495318999994,29066.001964000003
33952.107329,33154.672498,32399.179501,30575.196367000004
34757.246789,35427.958750000005,27983.832276999998,31127.957555999998
36014.43362,35523.377767,32361.887627,31712.95622
33285.455171,32982.384691,32341.176798999997,32818.882965
28930.350971999997,34928.194858,29914.797443,34500.499647000004
31004.534957999997,28534.101432999996,34093.633635,32496.597077000002
31573.491734,34808.644569000004,33554.737823999996,36678.939077
31874.003751,30559.3031,30949.030466000004,32516.982461999996
31532.539533000003,31993.931801,34210.74334,32399.179501
31211.63455,34305.222101,30559.3031,33554.737823999996
41672.860092,41099.213771,27864.717203,32064.676009
31509.292139000005,33670.994801,32516.982461999996,32834.909084
29350.573431999997,30168.964507000004,34975.104068,30509.99769
31277.870387000003,28122.407223,33154.672498,31244.691955
30887.152372,31024.825532,30904.263799,31733.873466999998
33993.582488,34757.246789,28344.590000999997,27864.717203
35372.593758,35592.365684000004,31432.824447,34956.978684999995
32902.400666,29938.329722000002,34709.965846,28399.866088
29242.266163,32707.065756999997,32496.597077000002,33313.668233
30181.823276,28930.350971999997,33132.295791,33244.952741
23333.743893,21665.659380999998,35892.781866,37835.223592
34053.42783099999,34210.74334,31061.842122000002,34831.852477
30318.521247000004,35552.999782,31712.95622,31004.534957999997
34808.644569000004,35567.934941,30075.857549999997,32116.356739
31269.721808000002,33186.170624,32230.685887,31967.538510000002
31733.873466999998,32294.040147,31413.562284000003,29390.780229000004
34139.073304000005,34500.499647000004,30435.112863,31061.842122000002
34187.835722,33402.972993999996,31853.42738,30843.163255
31392.525134000003,31967.538510000002,32963.793014,29632.198976000003
34305.222101,31004.534957999997,32136.216453,26314.873356999997
30627.381255000004,31269.721808000002,33285.455171,31109.870581999996
33298.35349,30843.163255,28523.570041,32038.840817
31413.562284000003,33879.762861999996,28098.755121000002,34093.633635
32923.459248,32902.400666,32269.421406,30696.110501
33263.99054,28234.976258,31940.811984,34121.050068
33606.459602,34121.050068,30843.163255,31464.753769000003
35856.817155,32430.761763,31048.551984,31356.118209999997
32944.649886,32015.039506999998,31334.219711,29124.37209
29149.110334999998,32874.467312,33593.694448,32855.102238
32874.467312,30575.196367000004,30168.964507000004,32923.459248
31840.170401,33493.231722,27355.516518,33923.074502999996
30347.960481,33697.030714,31244.691955,33533.166058
34786.282546,33764.038496,27674.060653,32136.216453
23084.416288999997,22088.103671,34305.222101,36178.411105
32430.761763,31915.379989999998,29685.448887,36423.901529
34709.965846,36308.770459,29169.604178999998,30861.500890999996
30036.525832000003,34543.655635999996,29276.576129,34139.073304000005
27452.29463,29007.110742,36207.970585999996,28562.152295
32294.040147,32413.176539,29823.295697,30476.564913
33475.837503,31334.219711,32294.040147,31334.219711
29472.449949,31896.098534,32430.761763,32341.176798999997
26775.92208,35724.016905000004,27691.111551,30143.953235
11258.929084,13487.629772999999,36308.770459,47855.438824
31464.753769000003,30226.333783,27452.29463,28955.598177999997
31432.824447,32516.982461999996,32076.983275,31573.491734
27564.070507000004,27519.359037,31211.63455,29654.010415000004
32269.421406,31840.170401,30925.320564,32076.983275
6160.5163334,6365.5193364,40495.879518999995,48732.656824
28361.949467,36330.972935,29669.585032000003,29195.004855
34245.102041,36543.626527,30105.6956,30318.521247000004
34093.633635,35133.98439,30239.853117,31874.003751
34601.640262,30053.213988000003,30036.525832000003,29914.797443
32578.210559,32207.268223000003,29043.493857,26568.352445999997
29023.698103000002,30536.983824999996,31785.815639,34679.94105
28523.570041,31048.551984,28577.781935,35701.778876000004
31759.483533,33819.474419,30347.960481,31269.721808000002
20787.638983,20155.092733,33263.99054,31377.526273999996
32136.216453,32269.421406,29938.329722000002,30435.112863
33086.409184000004,35398.991801000004,29301.243043000002,27923.469345999998
30376.856043,32116.356739,31304.900270000002,29472.449949
30105.6956,30347.960481,30026.280290999995,31532.539533000003
28577.781935,31554.056235999997,31759.483533,31304.900270000002
32963.793014,29403.578931999997,28865.987186000002,31596.888939000004
26974.625674,29124.37209,32680.909951999998,30417.094638
33313.668233,34399.974067999996,31628.105025999997,31432.824447
36207.970585999996,33334.14959,28006.038285,27595.681915
32038.840817,32136.216453,29565.600676000002,32269.421406
31061.842122000002,31509.292139000005,29753.445019,28021.768987
32250.166887,30887.152372,27881.730959,29535.558195
28607.147567999997,29535.558195,30981.427493999996,32902.400666
32680.909951999998,32341.176798999997,30010.927883000004,30053.213988000003
27691.111551,30981.427493999996,34121.050068,33493.231722
32453.329514,32855.102238,28955.598177999997,28896.505509
26664.691099,27128.361491,34354.064788,29222.222074
33646.263878,32578.210559,27747.968713,27967.257942999997
33593.694448,30293.912745999998,30453.883498,28930.350971999997
31356.118209999997,29654.010415000004,30733.572765,29753.445019
27864.717203,29390.780229000004,33298.35349,33593.694448
32230.685887,32475.531003,28258.634489,30347.960481
29883.309664,37613.451392,26735.419303000002,31277.870387000003
30197.193964,32382.902188,28043.888003,29565.600676000002
34013.119306,33015.202859,28665.72452,27397.323564
6879.202912999999,7442.6558655,39750.376394,47819.784740999996
28021.768987,26895.168644999998,31696.076932000004,36330.972935
26077.956393,31759.483533,31464.753769000003,34341.380359
28054.887935,26828.367794,34996.903116,27104.118214
31679.293555,33109.728006000005,29364.469598000003,30293.912745999998
25661.907587,27104.118214,31663.063334,30818.879248
31785.815639,28824.440682000004,29208.989184,30168.964507000004
28562.152295,29208.989184,30655.82391,25019.784944
30949.030466000004,29149.110334999998,30181.823276,28665.72452
30861.500890999996,31785.815639,29517.730862000004,29883.309664
24976.287168000003,22969.673993,34013.119306,32161.239687
33132.295791,28758.997738,30053.213988000003,29702.877599
30843.163255,26974.625674,29728.312304,28824.440682000004
27020.433278,24110.895916,33402.972993999996,19250.166000999998
33049.200523,33263.99054,31109.870581999996,27128.361491
32721.342599999996,33993.582488,30602.551974,30949.030466000004
30453.883498,30627.381255000004,30417.094638,29023.698103000002
30536.983824999996,31109.870581999996,30753.461748,29517.730862000004
29565.600676000002,31596.888939000004,29702.877599,30036.525832000003
23633.611621,26809.100088,29855.172418000002,34380.511014
30509.99769,30771.049223,26387.418013,32556.027515
31940.811984,33313.668233,29023.698103000002,31628.105025999997
30981.427493999996,31573.491734,29654.010415000004,26088.185041
34121.050068,29632.198976000003,28801.53748,28344.590000999997
33975.246659000004,30696.110501,28326.493918,28801.53748
32413.176539,33475.837503,28515.111958,29823.295697
27464.632448,32230.685887,32176.043633,29169.604178999998
30753.461748,27355.516518,28534.101432999996,26538.38645
33493.231722,33285.455171,25233.877667,29364.469598000003
30575.196367000004,31392.525134000003,26169.685234,26775.92208
26512.054281999997,27729.348611,27540.401411,29972.553437000002
31244.691955,27218.846593000002,28382.267986,27042.079342
32707.065756999997,30417.094638,27381.337408,29669.585032000003
32341.176798999997,29364.469598000003,26985.304939,26938.951605
30655.82391,27061.984091,30226.333783,28542.524928
3084.2068129,2570.3053016999997,37940.610113999996,49492.895839
28896.505509,32309.089679999997,30771.049223,28146.171065000002
32309.089679999997,33533.166058,26120.354146,28475.532049
32399.179501,34187.835722,26231.337999,29208.989184
32475.531003,31825.554953000003,29972.553437000002,29777.641458
24401.242628,22275.727701,28399.866088,29149.110334999998
29195.004855,28344.590000999997,28361.949467,31663.063334
26735.419303000002,26872.169095999998,31532.539533000003,28302.324891999997
34422.301705,29086.891642000002,29798.992424000004,25233.877667
27674.060653,30143.953235,28824.440682000004,27313.383270000002
32999.231988,28988.375465999998,28198.77732,29798.992424000004
33509.070884,28801.53748,28718.349998,25420.484155000002
30794.731228,31628.105025999997,31509.292139000005,29350.573431999997
29972.553437000002,30026.280290999995,26872.169095999998,28758.997738
35037.511644,26735.419303000002,29350.573431999997,26622.908566
29453.315657,30010.927883000004,28021.768987,27231.54992
34500.499647000004,29043.493857,24048.578875,27983.832276999998
30720.314393,26528.491171,29195.004855,28607.147567999997
32207.268223000003,29472.449949,31269.721808000002,24691.226821
30435.112863,31244.691955,27595.681915,29938.329722000002
28098.755121000002,27248.007853,28930.350971999997,28577.781935
31712.95622,31152.778107000002,26367.504532,27381.337408
30602.551974,29498.272569,27657.296370000004,28382.267986
28284.054139000003,32161.239687,25163.918869,28419.671067
29753.445019,32747.277311,26454.748791,30925.320564
10059.4508442,9558.0201408,37551.775229,42858.113566
24636.829042,24147.814709,32902.400666,30559.3031
30239.853117,32076.983275,27901.341519999998,25585.193528
30010.927883000004,29257.771235,25334.701627,26231.337999
23165.495425,28054.887935,28849.472121,28750.532352
24129.291229000002,23145.138008,30143.953235,30536.983824999996
32791.311055,32963.793014,26604.349153,29453.315657
29086.891642000002,27042.079342,28629.920233,28054.887935
31304.900270000002,31377.526273999996,29149.110334999998,24673.682588
31853.42738,31061.842122000002,28493.714138,27881.730959
29498.272569,28077.193475,27075.471347000002,30733.572765
30075.857549999997,30794.731228,28734.112673000003,28849.472121
23827.683395,23029.612015,27335.242424000004,56178.326127
28234.976258,29066.001964000003,26491.707617999997,29581.027051
30417.094638,30259.817745,26296.638151,27540.401411
27008.938574,29914.797443,27892.960866,31554.056235999997
29728.312304,28493.714138,26664.691099,27355.516518
29581.027051,24821.932641,28302.324891999997,25723.02426
27729.348611,29242.266163,32095.148235,28326.493918
29517.730862000004,29685.448887,26418.385772999998,28708.402347999996
31152.778107000002,29972.553437000002,27297.686078,23371.582723
26314.873356999997,26169.685234,28562.152295,31809.41235
31554.056235999997,37592.320521,23580.215435,25480.114409
27612.840155,30036.525832000003,28122.407223,32207.268223000003
34659.325616,30239.853117,27519.359037,26985.304939
32194.362172,27144.848225,28169.153635000002,24147.814709
29777.641458,32194.362172,24870.524914,28043.888003
29208.989184,29855.172418000002,28460.071063,27297.686078
29007.110742,31696.076932000004,29390.780229000004,28523.570041
28865.987186000002,25019.784944,30259.817745,29257.771235
33439.07781,28562.152295,26314.873356999997,26014.633848
28399.866088,27881.730959,28607.147567999997,23580.215435
28043.888003,30197.193964,27967.257942999997,26872.169095999998
28718.349998,27967.257942999997,26895.168644999998,30627.381255000004
30696.110501,32095.148235,29242.266163,27248.007853
30168.964507000004,24976.287168000003,31277.870387000003,21604.670316
27519.359037,28475.532049,28896.505509,25552.811799
29066.001964000003,25778.457029,26938.951605,29331.386752
31628.105025999997,32399.179501,24903.393411,30026.280290999995
35632.484695,32818.882965,27313.383270000002,25895.910256
29702.877599,26775.92208,29403.578931999997,26638.954596000003
29992.935357,24243.649166,26512.054281999997,26032.303542
28849.472121,31127.957555999998,27020.433278,25494.613446
28382.267986,28865.987186000002,26792.679733999998,26712.963572999997
27967.257942999997,29777.641458,29007.110742,30794.731228
32064.676009,28690.167570999998,27783.581093000004,24578.248986
20513.021507,21548.607263,28234.976258,31024.825532
28493.714138,27595.681915,28284.054139000003,30259.817745
25314.886949,28607.147567999997,25529.964692999998,33839.663278
27248.007853,28629.920233,29066.001964000003,25813.442506
29415.803142,28198.77732,27061.984091,26664.691099
24938.730822,27297.686078,28988.375465999998,24922.393406
28443.208276,27892.960866,27411.950693000003,26735.419303000002
26014.633848,24444.032740000002,25507.078594,25365.986066999998
32361.887627,27313.383270000002,24854.216018,21885.527546
27061.984091,30861.500890999996,24364.737114,30887.152372
28169.153635000002,29195.004855,27729.348611,26912.268368999998
31334.219711,29331.386752,25744.804825,30753.461748
30293.912745999998,28006.038285,26538.38645,29043.493857
14571.736499,14787.596908000001,34757.246789,30197.193964
29798.992424000004,30904.263799,26712.963572999997,26750.339587999995
29124.37209,27491.335684,29992.935357,26141.775646000002
30053.213988000003,29992.935357,28758.997738,26077.956393
29685.448887,31853.42738,27844.784798,25562.669256999998
28734.112673000003,29276.576129,27042.079342,25184.211838
28515.111958,29109.810106999998,25420.484155000002,27747.968713
30026.280290999995,27397.323564,25661.907587,28284.054139000003
31596.888939000004,30476.564913,26088.185041,22458.453265
31127.957555999998,30435.112863,25562.669256999998,27020.433278
31825.554953000003,31733.873466999998,26340.170283000003,22969.673993
33697.030714,31356.118209999997,23656.456209,23444.845118999998
29403.578931999997,30720.314393,29453.315657,25798.070523
30143.953235,29436.612419,24213.500127,25935.23197
27128.361491,26213.734719,28419.671067,25912.667846999997
26192.873852,26418.385772999998,30293.912745999998,28690.167570999998
30476.564913,28896.505509,24619.706294,29276.576129
29654.010415000004,28908.186933999998,26402.070228000004,28534.101432999996
24422.302202,26473.537835000003,27923.469345999998,28006.038285
25759.23684,29222.222074,26846.090638,25778.457029
25912.667846999997,30925.320564,29436.612419,21937.075516999997
29535.558195,32176.043633,28475.532049,29007.110742
28824.440682000004,26538.38645,26912.268368999998,28988.375465999998
28542.524928,23971.744951,28146.171065000002,23770.407605
26032.303542,24802.946846,27104.118214,28258.634489
26064.216515,22775.952267,30794.731228,19800.803605
27355.516518,28708.402347999996,28542.524928,28234.976258
25744.804825,24870.524914,29415.803142,27491.335684
31915.379989999998,30655.82391,21460.243202,24048.578875
26367.504532,27612.840155,24533.461023,28443.208276
28988.375465999998,28146.171065000002,27813.079232,23724.337250999997
32076.983275,30105.6956,25184.211838,24590.229887999998
26638.954596000003,24578.248986,30536.983824999996,25828.542588
30818.879248,28665.72452,23257.669607,24364.737114
7376.8902849999995,7080.7959092,33031.996637,26974.625674
28302.324891999997,30453.883498,26622.908566,28122.407223
28690.167570999998,27783.581093000004,27564.070507000004,24619.706294
30559.3031,26340.170283000003,27165.437141000002,26828.367794
4342.416809,3772.0626177,37064.630946000005,40359.468185
28665.72452,25038.102778,24691.226821,27657.296370000004
27297.686078,28098.755121000002,25459.595019,29301.243043000002
28460.071063,28399.866088,25552.811799,28169.153635000002
27491.335684,25610.388387000003,26775.92208,26473.537835000003
28006.038285,28718.349998,26473.537835000003,26213.734719
24611.052858000003,26712.963572999997,27248.007853,30981.427493999996
25142.660173,25459.595019,29331.386752,21816.955646
29331.386752,28361.949467,27218.846593000002,30376.856043
30226.333783,32598.415525,21656.751559,24560.112828
26846.090638,26192.873852,27758.757244999997,25283.129577
29609.447600000003,30733.572765,26077.956393,26895.168644999998
25365.986066999998,26985.304939,24197.077481,27892.960866
28750.532352,25813.442506,25106.620538,25529.964692999998
20719.847325,22740.897848,29535.558195,29415.803142
26895.168644999998,27165.437141000002,28708.402347999996,27612.840155
28801.53748,26141.775646000002,22740.897848,27674.060653
28629.920233,31679.293555,25047.074442,27218.846593000002
26861.685543,29823.295697,24590.229887999998,28493.714138
25778.457029,25142.660173,25628.50422,26792.679733999998
28146.171065000002,29453.315657,22473.724395,31152.778107000002
29823.295697,26861.685543,27491.335684,24463.070095
25211.699346999998,26032.303542,27464.632448,26528.491171
16797.014731,18691.402460999998,28077.193475,31211.63455
24228.205492,24922.393406,27008.938574,29685.448887
29169.604178999998,27864.717203,25365.986066999998,29992.935357
12316.834848,11336.79154,32707.065756999997,23541.122735
22621.394974000003,23676.158484,26750.339587999995,25869.773132
29390.780229000004,26402.070228000004,25645.317772000002,27758.757244999997
29301.243043000002,28460.071063,25986.881554,26418.385772999998
31095.247958,27901.341519999998,25778.457029,23333.743893
25047.074442,24180.776319,25950.578807,23990.696835000002
27165.437141000002,26512.054281999997,27612.840155,23479.557772
27104.118214,29023.698103000002,26014.633848,24197.077481
28758.997738,25552.811799,29109.810106999998,25083.276382
28326.493918,29702.877599,24026.83436,30226.333783
33186.170624,29415.803142,25759.23684,24478.667284000003
25038.102778,24854.216018,26001.975948,26296.638151
20240.818659999997,27231.54992,29257.771235,30075.857549999997
29043.493857,25334.701627,24834.280096,25211.699346999998
19423.024886,21612.865620999997,25723.02426,29609.447600000003
29276.576129,28284.054139000003,26809.100088,25661.907587
28534.101432999996,27747.968713,26568.352445999997,27276.680467
28198.77732,25912.667846999997,26032.303542,23316.981013999997
27901.341519999998,24903.393411,27433.539208000002,27061.984091
27881.730959,24611.052858000003,25855.380335,28734.112673000003
26120.354146,28043.888003,23919.324738,27335.242424000004
23743.50357,25759.23684,26638.954596000003,28460.071063
22409.913438,26387.418013,31896.098534,27844.784798
23990.696835000002,25617.161735,24993.643411999998,25628.50422
29855.172418000002,25628.50422,24100.030745999997,26491.707617999997
32516.982461999996,23017.122425,29472.449949,20741.908918
28077.193475,28734.112673000003,25127.571617999998,26192.873852
27747.968713,25895.910256,27144.848225,25950.578807
25191.873310000003,22707.634878,23426.201457,28098.755121000002
26912.268368999998,28419.671067,23956.406387000003,25682.368985
29632.198976000003,25365.986066999998,25142.660173,24336.92365
26231.337999,25798.070523,26828.367794,23971.744951
29364.469598000003,28021.768987,23633.611621,27433.539208000002
27042.079342,27674.060653,25828.542588,22894.779927000003
26568.352445999997,23770.407605,27128.361491,23827.683395
22894.779927000003,22178.69423,29086.891642000002,21070.766714
26473.537835000003,29517.730862000004,23479.557772,26454.748791
26809.100088,26454.748791,23843.461655,24444.032740000002
24320.316039,21816.955646,26695.842517,23558.013744
24578.248986,22105.309406,25798.070523,26604.349153
21986.00322,23843.461655,27397.323564,28077.193475
27313.383270000002,29565.600676000002,21173.209985,27189.294455000003
29914.797443,27335.242424000004,25191.873310000003,23356.05211
28419.671067,28750.532352,24542.928276,23919.324738
25494.613446,24026.83436,23676.158484,24802.946846
27411.950693000003,21460.243202,27276.680467,23759.79148
25610.388387000003,26077.956393,25250.729895,26264.730079
24854.216018,24160.560429,27940.144763,20525.851263
21705.30182,22639.736175000002,25813.442506,31048.551984
25855.380335,25986.881554,25935.23197,25064.448364
23604.142799999998,22258.798293,30509.99769,32999.231988
28908.186933999998,28302.324891999997,22579.160728,23857.190233
26418.385772999998,28443.208276,21918.018734,24636.829042
25723.02426,27564.070507000004,24228.205492,23426.201457
26938.951605,25701.438428,26213.734719,25250.729895
25562.669256999998,25935.23197,24072.644176,27519.359037
27144.848225,26938.951605,25381.492988,23604.142799999998
26454.748791,25494.613446,24453.592979999998,26695.842517
25441.859546,27189.294455000003,24401.242628,24273.424692
25935.23197,26120.354146,24347.187248,24387.932111
25798.070523,25480.114409,26192.873852,24542.928276
27923.469345999998,29301.243043000002,21487.861315,24938.730822
21536.810948000002,25645.317772000002,25610.388387000003,23956.406387000003
21591.771346,19761.231545,24922.393406,18802.599973
22000.920459,20240.818659999997,28443.208276,25142.660173
